ensembl_version_id,GENEID,SYMBOL,GENEBIOTYPE,INPUT
ENSG00000075131.5,ENSG00000075131,TIPIN,protein_coding,ENSG00000075131.5 (TIPIN)
ENSG00000080644.10,ENSG00000080644,CHRNA3,protein_coding,ENSG00000080644.10 (CHRNA3)
ENSG00000081014.6,ENSG00000081014,AP4E1,protein_coding,ENSG00000081014.6 (AP4E1)
ENSG00000086666.14,ENSG00000086666,ZFAND6,protein_coding,ENSG00000086666.14 (ZFAND6)
ENSG00000090470.9,ENSG00000090470,PDCD7,protein_coding,ENSG00000090470.9 (PDCD7)
ENSG00000090487.6,ENSG00000090487,SPG21,protein_coding,ENSG00000090487.6 (SPG21)
ENSG00000092439.8,ENSG00000092439,TRPM7,protein_coding,ENSG00000092439.8 (TRPM7)
ENSG00000092445.6,ENSG00000092445,TYRO3,protein_coding,ENSG00000092445.6 (TYRO3)
ENSG00000092470.7,ENSG00000092470,WDR76,protein_coding,ENSG00000092470.7 (WDR76)
ENSG00000092529.17,ENSG00000092529,CAPN3,protein_coding,ENSG00000092529.17 (CAPN3)
ENSG00000092531.5,ENSG00000092531,SNAP23,protein_coding,ENSG00000092531.5 (SNAP23)
ENSG00000103569.5,ENSG00000103569,AQP9,protein_coding,ENSG00000103569.5 (AQP9)
ENSG00000103591.8,ENSG00000103591,AAGAB,protein_coding,ENSG00000103591.8 (AAGAB)
ENSG00000103599.15,ENSG00000103599,IQCH,protein_coding,ENSG00000103599.15 (IQCH)
ENSG00000103642.7,ENSG00000103642,LACTB,protein_coding,ENSG00000103642.7 (LACTB)
ENSG00000103647.8,ENSG00000103647,CORO2B,protein_coding,ENSG00000103647.8 (CORO2B)
ENSG00000103653.11,ENSG00000103653,CSK,protein_coding,ENSG00000103653.11 (CSK)
ENSG00000103657.8,ENSG00000103657,HERC1,protein_coding,ENSG00000103657.8 (HERC1)
ENSG00000103671.5,ENSG00000103671,TRIP4,protein_coding,ENSG00000103671.5 (TRIP4)
ENSG00000103707.5,ENSG00000103707,MTFMT,protein_coding,ENSG00000103707.5 (MTFMT)
ENSG00000103710.6,ENSG00000103710,RASL12,protein_coding,ENSG00000103710.6 (RASL12)
ENSG00000103723.8,ENSG00000103723,AP3B2,protein_coding,ENSG00000103723.8 (AP3B2)
ENSG00000103740.5,ENSG00000103740,ACSBG1,protein_coding,ENSG00000103740.5 (ACSBG1)
ENSG00000103742.6,ENSG00000103742,IGDCC4,protein_coding,ENSG00000103742.6 (IGDCC4)
ENSG00000103769.5,ENSG00000103769,RAB11A,protein_coding,ENSG00000103769.5 (RAB11A)
ENSG00000103811.10,ENSG00000103811,CTSH,protein_coding,ENSG00000103811.10 (CTSH)
ENSG00000103852.8,ENSG00000103852,TTC23,protein_coding,ENSG00000103852.8 (TTC23)
ENSG00000103855.12,ENSG00000103855,CD276,protein_coding,ENSG00000103855.12 (CD276)
ENSG00000103876.7,ENSG00000103876,FAH,protein_coding,ENSG00000103876.7 (FAH)
ENSG00000103888.10,ENSG00000103888,CEMIP,protein_coding,ENSG00000103888.10 (CEMIP)
ENSG00000103932.6,ENSG00000103932,RPAP1,protein_coding,ENSG00000103932.6 (RPAP1)
ENSG00000103942.8,ENSG00000103942,HOMER2,protein_coding,ENSG00000103942.8 (HOMER2)
ENSG00000103966.5,ENSG00000103966,EHD4,protein_coding,ENSG00000103966.5 (EHD4)
ENSG00000103978.10,ENSG00000103978,TMEM87A,protein_coding,ENSG00000103978.10 (TMEM87A)
ENSG00000103994.10,ENSG00000103994,ZNF106,protein_coding,ENSG00000103994.10 (ZNF106)
ENSG00000103995.8,ENSG00000103995,CEP152,protein_coding,ENSG00000103995.8 (CEP152)
ENSG00000104043.10,ENSG00000104043,ATP8B4,protein_coding,ENSG00000104043.10 (ATP8B4)
ENSG00000104047.10,ENSG00000104047,DTWD1,protein_coding,ENSG00000104047.10 (DTWD1)
ENSG00000104055.10,ENSG00000104055,TGM5,protein_coding,ENSG00000104055.10 (TGM5)
ENSG00000104059.4,ENSG00000104059,FAM189A1,protein_coding,ENSG00000104059.4 (FAM189A1)
ENSG00000104064.11,ENSG00000104064,GABPB1,protein_coding,ENSG00000104064.11 (GABPB1)
ENSG00000104067.11,ENSG00000104067,TJP1,protein_coding,ENSG00000104067.11 (TJP1)
ENSG00000104081.9,ENSG00000104081,BMF,protein_coding,ENSG00000104081.9 (BMF)
ENSG00000104093.8,ENSG00000104093,DMXL2,protein_coding,ENSG00000104093.8 (DMXL2)
ENSG00000104112.4,ENSG00000104112,SCG3,protein_coding,ENSG00000104112.4 (SCG3)
ENSG00000104129.4,ENSG00000104129,DNAJC17,protein_coding,ENSG00000104129.4 (DNAJC17)
ENSG00000104131.8,ENSG00000104131,EIF3J,protein_coding,ENSG00000104131.8 (EIF3J)
ENSG00000104133.10,ENSG00000104133,SPG11,protein_coding,ENSG00000104133.10 (SPG11)
ENSG00000104140.6,ENSG00000104140,RHOV,protein_coding,ENSG00000104140.6 (RHOV)
ENSG00000104142.6,ENSG00000104142,VPS18,protein_coding,ENSG00000104142.6 (VPS18)
ENSG00000104147.4,ENSG00000104147,OIP5,protein_coding,ENSG00000104147.4 (OIP5)
ENSG00000104154.5,ENSG00000104154,SLC30A4,protein_coding,ENSG00000104154.5 (SLC30A4)
ENSG00000104164.5,ENSG00000104164,BLOC1S6,protein_coding,ENSG00000104164.5 (BLOC1S6)
ENSG00000104177.12,ENSG00000104177,MYEF2,protein_coding,ENSG00000104177.12 (MYEF2)
ENSG00000114062.11,ENSG00000114062,UBE3A,protein_coding,ENSG00000114062.11 (UBE3A)
ENSG00000117899.6,ENSG00000117899,MESDC2,protein_coding,ENSG00000117899.6 (MESDC2)
ENSG00000117906.9,ENSG00000117906,RCN2,protein_coding,ENSG00000117906.9 (RCN2)
ENSG00000128463.7,ENSG00000128463,EMC4,protein_coding,ENSG00000128463.7 (EMC4)
ENSG00000128731.11,ENSG00000128731,HERC2,protein_coding,ENSG00000128731.11 (HERC2)
ENSG00000128739.15,ENSG00000128739,SNRPN,protein_coding,ENSG00000128739.15 (SNRPN)
ENSG00000128829.6,ENSG00000128829,EIF2AK4,protein_coding,ENSG00000128829.6 (EIF2AK4)
ENSG00000128833.8,ENSG00000128833,MYO5C,protein_coding,ENSG00000128833.8 (MYO5C)
ENSG00000128849.9,ENSG00000128849,CGNL1,protein_coding,ENSG00000128849.9 (CGNL1)
ENSG00000128872.5,ENSG00000128872,TMOD2,protein_coding,ENSG00000128872.5 (TMOD2)
ENSG00000128881.11,ENSG00000128881,TTBK2,protein_coding,ENSG00000128881.11 (TTBK2)
ENSG00000128886.7,ENSG00000128886,ELL3,protein_coding,ENSG00000128886.7 (ELL3)
ENSG00000128891.11,ENSG00000128891,C15orf57,protein_coding,ENSG00000128891.11 (C15orf57)
ENSG00000128908.10,ENSG00000128908,INO80,protein_coding,ENSG00000128908.10 (INO80)
ENSG00000128915.7,ENSG00000128915,ICE2,protein_coding,ENSG00000128915.7 (ICE2)
ENSG00000128917.5,ENSG00000128917,DLL4,protein_coding,ENSG00000128917.5 (DLL4)
ENSG00000128918.9,ENSG00000128918,ALDH1A2,protein_coding,ENSG00000128918.9 (ALDH1A2)
ENSG00000128923.6,ENSG00000128923,FAM63B,protein_coding,ENSG00000128923.6 (FAM63B)
ENSG00000128928.4,ENSG00000128928,IVD,protein_coding,ENSG00000128928.4 (IVD)
ENSG00000128944.8,ENSG00000128944,KNSTRN,protein_coding,ENSG00000128944.8 (KNSTRN)
ENSG00000128951.7,ENSG00000128951,DUT,protein_coding,ENSG00000128951.7 (DUT)
ENSG00000128965.7,ENSG00000128965,CHAC1,protein_coding,ENSG00000128965.7 (CHAC1)
ENSG00000128973.7,ENSG00000128973,CLN6,protein_coding,ENSG00000128973.7 (CLN6)
ENSG00000128989.5,ENSG00000128989,ARPP19,protein_coding,ENSG00000128989.5 (ARPP19)
ENSG00000129003.11,ENSG00000129003,VPS13C,protein_coding,ENSG00000129003.11 (VPS13C)
ENSG00000129007.10,ENSG00000129007,CALML4,protein_coding,ENSG00000129007.10 (CALML4)
ENSG00000129009.8,ENSG00000129009,ISLR,protein_coding,ENSG00000129009.8 (ISLR)
ENSG00000129028.4,ENSG00000129028,THAP10,protein_coding,ENSG00000129028.4 (THAP10)
ENSG00000131871.9,ENSG00000131871,VIMP,protein_coding,ENSG00000131871.9 (VIMP)
ENSG00000131873.5,ENSG00000131873,CHSY1,protein_coding,ENSG00000131873.5 (CHSY1)
ENSG00000131876.12,ENSG00000131876,SNRPA1,protein_coding,ENSG00000131876.12 (SNRPA1)
ENSG00000134138.14,ENSG00000134138,MEIS2,protein_coding,ENSG00000134138.14 (MEIS2)
ENSG00000134146.7,ENSG00000134146,DPH6,protein_coding,ENSG00000134146.7 (DPH6)
ENSG00000134152.6,ENSG00000134152,KATNBL1,protein_coding,ENSG00000134152.6 (KATNBL1)
ENSG00000134153.5,ENSG00000134153,EMC7,protein_coding,ENSG00000134153.5 (EMC7)
ENSG00000134160.8,ENSG00000134160,TRPM1,protein_coding,ENSG00000134160.8 (TRPM1)
ENSG00000136371.5,ENSG00000136371,MTHFS,protein_coding,ENSG00000136371.5 (MTHFS)
ENSG00000136378.9,ENSG00000136378,ADAMTS7,protein_coding,ENSG00000136378.9 (ADAMTS7)
ENSG00000136379.7,ENSG00000136379,ABHD17C,protein_coding,ENSG00000136379.7 (ABHD17C)
ENSG00000136381.8,ENSG00000136381,IREB2,protein_coding,ENSG00000136381.8 (IREB2)
ENSG00000136383.6,ENSG00000136383,ALPK3,protein_coding,ENSG00000136383.6 (ALPK3)
ENSG00000136404.11,ENSG00000136404,TM6SF1,protein_coding,ENSG00000136404.11 (TM6SF1)
ENSG00000136425.8,ENSG00000136425,CIB2,protein_coding,ENSG00000136425.8 (CIB2)
ENSG00000137764.14,ENSG00000137764,MAP2K5,protein_coding,ENSG00000137764.14 (MAP2K5)
ENSG00000137766.12,ENSG00000137766,UNC13C,protein_coding,ENSG00000137766.12 (UNC13C)
ENSG00000137767.9,ENSG00000137767,SQRDL,protein_coding,ENSG00000137767.9 (SQRDL)
ENSG00000137770.9,ENSG00000137770,CTDSPL2,protein_coding,ENSG00000137770.9 (CTDSPL2)
ENSG00000137776.12,ENSG00000137776,SLTM,protein_coding,ENSG00000137776.12 (SLTM)
ENSG00000137801.8,ENSG00000137801,THBS1,protein_coding,ENSG00000137801.8 (THBS1)
ENSG00000137802.9,ENSG00000137802,MAPKBP1,protein_coding,ENSG00000137802.9 (MAPKBP1)
ENSG00000137804.8,ENSG00000137804,NUSAP1,protein_coding,ENSG00000137804.8 (NUSAP1)
ENSG00000137806.4,ENSG00000137806,NDUFAF1,protein_coding,ENSG00000137806.4 (NDUFAF1)
ENSG00000137807.9,ENSG00000137807,KIF23,protein_coding,ENSG00000137807.9 (KIF23)
ENSG00000137809.11,ENSG00000137809,ITGA11,protein_coding,ENSG00000137809.11 (ITGA11)
ENSG00000137812.13,ENSG00000137812,CASC5,protein_coding,ENSG00000137812.13 (CASC5)
ENSG00000137814.4,ENSG00000137814,HAUS2,protein_coding,ENSG00000137814.4 (HAUS2)
ENSG00000137815.10,ENSG00000137815,RTF1,protein_coding,ENSG00000137815.10 (RTF1)
ENSG00000137817.11,ENSG00000137817,PARP6,protein_coding,ENSG00000137817.11 (PARP6)
ENSG00000137818.7,ENSG00000137818,RPLP1,protein_coding,ENSG00000137818.7 (RPLP1)
ENSG00000137821.6,ENSG00000137821,LRRC49,protein_coding,ENSG00000137821.6 (LRRC49)
ENSG00000137822.8,ENSG00000137822,TUBGCP4,protein_coding,ENSG00000137822.8 (TUBGCP4)
ENSG00000137824.10,ENSG00000137824,RMDN3,protein_coding,ENSG00000137824.10 (RMDN3)
ENSG00000137825.6,ENSG00000137825,ITPKA,protein_coding,ENSG00000137825.6 (ITPKA)
ENSG00000137831.9,ENSG00000137831,UACA,protein_coding,ENSG00000137831.9 (UACA)
ENSG00000137834.9,ENSG00000137834,SMAD6,protein_coding,ENSG00000137834.9 (SMAD6)
ENSG00000137841.7,ENSG00000137841,PLCB2,protein_coding,ENSG00000137841.7 (PLCB2)
ENSG00000137842.2,ENSG00000137842,TMEM62,protein_coding,ENSG00000137842.2 (TMEM62)
ENSG00000137843.7,ENSG00000137843,PAK6,protein_coding,ENSG00000137843.7 (PAK6)
ENSG00000137845.9,ENSG00000137845,ADAM10,protein_coding,ENSG00000137845.9 (ADAM10)
ENSG00000137857.11,ENSG00000137857,DUOX1,protein_coding,ENSG00000137857.11 (DUOX1)
ENSG00000137868.13,ENSG00000137868,STRA6,protein_coding,ENSG00000137868.13 (STRA6)
ENSG00000137869.8,ENSG00000137869,CYP19A1,protein_coding,ENSG00000137869.8 (CYP19A1)
ENSG00000137871.13,ENSG00000137871,ZNF280D,protein_coding,ENSG00000137871.13 (ZNF280D)
ENSG00000137875.4,ENSG00000137875,BCL2L10,protein_coding,ENSG00000137875.4 (BCL2L10)
ENSG00000137876.5,ENSG00000137876,RSL24D1,protein_coding,ENSG00000137876.5 (RSL24D1)
ENSG00000137877.8,ENSG00000137877,SPTBN5,protein_coding,ENSG00000137877.8 (SPTBN5)
ENSG00000137880.4,ENSG00000137880,GCHFR,protein_coding,ENSG00000137880.4 (GCHFR)
ENSG00000138587.5,ENSG00000138587,MNS1,protein_coding,ENSG00000138587.5 (MNS1)
ENSG00000138592.8,ENSG00000138592,USP8,protein_coding,ENSG00000138592.8 (USP8)
ENSG00000138593.4,ENSG00000138593,SECISBP2L,protein_coding,ENSG00000138593.4 (SECISBP2L)
ENSG00000138594.8,ENSG00000138594,TMOD3,protein_coding,ENSG00000138594.8 (TMOD3)
ENSG00000138600.5,ENSG00000138600,SPPL2A,protein_coding,ENSG00000138600.5 (SPPL2A)
ENSG00000138604.4,ENSG00000138604,GLCE,protein_coding,ENSG00000138604.4 (GLCE)
ENSG00000138606.13,ENSG00000138606,SHF,protein_coding,ENSG00000138606.13 (SHF)
ENSG00000138613.9,ENSG00000138613,APH1B,protein_coding,ENSG00000138613.9 (APH1B)
ENSG00000138614.10,ENSG00000138614,VWA9,protein_coding,ENSG00000138614.10 (VWA9)
ENSG00000138615.4,ENSG00000138615,CILP,protein_coding,ENSG00000138615.4 (CILP)
ENSG00000138617.10,ENSG00000138617,PARP16,protein_coding,ENSG00000138617.10 (PARP16)
ENSG00000138621.7,ENSG00000138621,PPCDC,protein_coding,ENSG00000138621.7 (PPCDC)
ENSG00000138623.5,ENSG00000138623,SEMA7A,protein_coding,ENSG00000138623.5 (SEMA7A)
ENSG00000138629.11,ENSG00000138629,UBL7,protein_coding,ENSG00000138629.11 (UBL7)
ENSG00000140157.10,ENSG00000140157,NIPA2,protein_coding,ENSG00000140157.10 (NIPA2)
ENSG00000140181.10,ENSG00000140181,NA,NA,ENSG00000140181.10
ENSG00000140199.7,ENSG00000140199,SLC12A6,protein_coding,ENSG00000140199.7 (SLC12A6)
ENSG00000140259.6,ENSG00000140259,MFAP1,protein_coding,ENSG00000140259.6 (MFAP1)
ENSG00000140262.12,ENSG00000140262,TCF12,protein_coding,ENSG00000140262.12 (TCF12)
ENSG00000140263.9,ENSG00000140263,SORD,protein_coding,ENSG00000140263.9 (SORD)
ENSG00000140264.14,ENSG00000140264,SERF2,protein_coding,ENSG00000140264.14 (SERF2)
ENSG00000140265.8,ENSG00000140265,ZSCAN29,protein_coding,ENSG00000140265.8 (ZSCAN29)
ENSG00000140279.7,ENSG00000140279,DUOX2,protein_coding,ENSG00000140279.7 (DUOX2)
ENSG00000140280.9,ENSG00000140280,LYSMD2,protein_coding,ENSG00000140280.9 (LYSMD2)
ENSG00000140284.6,ENSG00000140284,SLC27A2,protein_coding,ENSG00000140284.6 (SLC27A2)
ENSG00000140285.4,ENSG00000140285,FGF7,protein_coding,ENSG00000140285.4 (FGF7)
ENSG00000140297.8,ENSG00000140297,GCNT3,protein_coding,ENSG00000140297.8 (GCNT3)
ENSG00000140299.6,ENSG00000140299,BNIP2,protein_coding,ENSG00000140299.6 (BNIP2)
ENSG00000140307.6,ENSG00000140307,GTF2A2,protein_coding,ENSG00000140307.6 (GTF2A2)
ENSG00000140319.6,ENSG00000140319,SRP14,protein_coding,ENSG00000140319.6 (SRP14)
ENSG00000140320.7,ENSG00000140320,BAHD1,protein_coding,ENSG00000140320.7 (BAHD1)
ENSG00000140323.4,ENSG00000140323,DISP2,protein_coding,ENSG00000140323.4 (DISP2)
ENSG00000140326.7,ENSG00000140326,CDAN1,protein_coding,ENSG00000140326.7 (CDAN1)
ENSG00000140332.11,ENSG00000140332,TLE3,protein_coding,ENSG00000140332.11 (TLE3)
ENSG00000140350.10,ENSG00000140350,ANP32A,protein_coding,ENSG00000140350.10 (ANP32A)
ENSG00000140365.11,ENSG00000140365,COMMD4,protein_coding,ENSG00000140365.11 (COMMD4)
ENSG00000140367.7,ENSG00000140367,UBE2Q2,protein_coding,ENSG00000140367.7 (UBE2Q2)
ENSG00000140368.8,ENSG00000140368,PSTPIP1,protein_coding,ENSG00000140368.8 (PSTPIP1)
ENSG00000140374.11,ENSG00000140374,ETFA,protein_coding,ENSG00000140374.11 (ETFA)
ENSG00000140379.7,ENSG00000140379,BCL2A1,protein_coding,ENSG00000140379.7 (BCL2A1)
ENSG00000140382.10,ENSG00000140382,HMG20A,protein_coding,ENSG00000140382.10 (HMG20A)
ENSG00000140386.8,ENSG00000140386,SCAPER,protein_coding,ENSG00000140386.8 (SCAPER)
ENSG00000140391.9,ENSG00000140391,TSPAN3,protein_coding,ENSG00000140391.9 (TSPAN3)
ENSG00000140395.3,ENSG00000140395,WDR61,protein_coding,ENSG00000140395.3 (WDR61)
ENSG00000140398.8,ENSG00000140398,NEIL1,protein_coding,ENSG00000140398.8 (NEIL1)
ENSG00000140400.9,ENSG00000140400,MAN2C1,protein_coding,ENSG00000140400.9 (MAN2C1)
ENSG00000140403.7,ENSG00000140403,DNAJA4,protein_coding,ENSG00000140403.7 (DNAJA4)
ENSG00000140406.2,ENSG00000140406,MESDC1,protein_coding,ENSG00000140406.2 (MESDC1)
ENSG00000140416.14,ENSG00000140416,TPM1,protein_coding,ENSG00000140416.14 (TPM1)
ENSG00000140443.9,ENSG00000140443,IGF1R,protein_coding,ENSG00000140443.9 (IGF1R)
ENSG00000140450.7,ENSG00000140450,ARRDC4,protein_coding,ENSG00000140450.7 (ARRDC4)
ENSG00000140451.8,ENSG00000140451,PIF1,protein_coding,ENSG00000140451.8 (PIF1)
ENSG00000140455.11,ENSG00000140455,USP3,protein_coding,ENSG00000140455.11 (USP3)
ENSG00000140459.11,ENSG00000140459,CYP11A1,protein_coding,ENSG00000140459.11 (CYP11A1)
ENSG00000140463.9,ENSG00000140463,BBS4,protein_coding,ENSG00000140463.9 (BBS4)
ENSG00000140464.14,ENSG00000140464,PML,protein_coding,ENSG00000140464.14 (PML)
ENSG00000140465.8,ENSG00000140465,CYP1A1,protein_coding,ENSG00000140465.8 (CYP1A1)
ENSG00000140470.9,ENSG00000140470,ADAMTS17,protein_coding,ENSG00000140470.9 (ADAMTS17)
ENSG00000140471.12,ENSG00000140471,LINS,protein_coding,ENSG00000140471.12 (LINS)
ENSG00000140474.7,ENSG00000140474,ULK3,protein_coding,ENSG00000140474.7 (ULK3)
ENSG00000140479.12,ENSG00000140479,PCSK6,protein_coding,ENSG00000140479.12 (PCSK6)
ENSG00000140488.9,ENSG00000140488,CELF6,protein_coding,ENSG00000140488.9 (CELF6)
ENSG00000140497.11,ENSG00000140497,SCAMP2,protein_coding,ENSG00000140497.11 (SCAMP2)
ENSG00000140505.6,ENSG00000140505,CYP1A2,protein_coding,ENSG00000140505.6 (CYP1A2)
ENSG00000140511.7,ENSG00000140511,HAPLN3,protein_coding,ENSG00000140511.7 (HAPLN3)
ENSG00000140519.7,ENSG00000140519,RHCG,protein_coding,ENSG00000140519.7 (RHCG)
ENSG00000140521.6,ENSG00000140521,POLG,protein_coding,ENSG00000140521.6 (POLG)
ENSG00000140525.13,ENSG00000140525,FANCI,protein_coding,ENSG00000140525.13 (FANCI)
ENSG00000140526.12,ENSG00000140526,ABHD2,protein_coding,ENSG00000140526.12 (ABHD2)
ENSG00000140527.10,ENSG00000140527,WDR93,protein_coding,ENSG00000140527.10 (WDR93)
ENSG00000140534.9,ENSG00000140534,TICRR,protein_coding,ENSG00000140534.9 (TICRR)
ENSG00000140543.9,ENSG00000140543,DET1,protein_coding,ENSG00000140543.9 (DET1)
ENSG00000140545.10,ENSG00000140545,MFGE8,protein_coding,ENSG00000140545.10 (MFGE8)
ENSG00000140548.5,ENSG00000140548,ZNF710,protein_coding,ENSG00000140548.5 (ZNF710)
ENSG00000140553.11,ENSG00000140553,UNC45A,protein_coding,ENSG00000140553.11 (UNC45A)
ENSG00000140563.10,ENSG00000140563,MCTP2,protein_coding,ENSG00000140563.10 (MCTP2)
ENSG00000140564.5,ENSG00000140564,FURIN,protein_coding,ENSG00000140564.5 (FURIN)
ENSG00000140575.8,ENSG00000140575,IQGAP1,protein_coding,ENSG00000140575.8 (IQGAP1)
ENSG00000140577.10,ENSG00000140577,CRTC3,protein_coding,ENSG00000140577.10 (CRTC3)
ENSG00000140598.9,ENSG00000140598,EFTUD1,protein_coding,ENSG00000140598.9 (EFTUD1)
ENSG00000140612.9,ENSG00000140612,SEC11A,protein_coding,ENSG00000140612.9 (SEC11A)
ENSG00000150667.6,ENSG00000150667,FSIP1,protein_coding,ENSG00000150667.6 (FSIP1)
ENSG00000151575.10,ENSG00000151575,TEX9,protein_coding,ENSG00000151575.10 (TEX9)
ENSG00000153575.6,ENSG00000153575,NA,NA,ENSG00000153575.6
ENSG00000153666.5,ENSG00000153666,NA,NA,ENSG00000153666.5
ENSG00000153684.10,ENSG00000153684,GOLGA8F,protein_coding,ENSG00000153684.10 (GOLGA8F)
ENSG00000154237.7,ENSG00000154237,LRRK1,protein_coding,ENSG00000154237.7 (LRRK1)
ENSG00000156218.8,ENSG00000156218,ADAMTSL3,protein_coding,ENSG00000156218.8 (ADAMTSL3)
ENSG00000156232.5,ENSG00000156232,WHAMM,protein_coding,ENSG00000156232.5 (WHAMM)
ENSG00000156642.12,ENSG00000156642,NPTN,protein_coding,ENSG00000156642.12 (NPTN)
ENSG00000156958.10,ENSG00000156958,GALK2,protein_coding,ENSG00000156958.10 (GALK2)
ENSG00000156970.7,ENSG00000156970,BUB1B,protein_coding,ENSG00000156970.7 (BUB1B)
ENSG00000157021.7,ENSG00000157021,FAM92A1P1,unprocessed_pseudogene,ENSG00000157021.7 (FAM92A1P1)
ENSG00000157450.11,ENSG00000157450,RNF111,protein_coding,ENSG00000157450.11 (RNF111)
ENSG00000157456.3,ENSG00000157456,CCNB2,protein_coding,ENSG00000157456.3 (CCNB2)
ENSG00000157470.7,ENSG00000157470,FAM81A,protein_coding,ENSG00000157470.7 (FAM81A)
ENSG00000157483.4,ENSG00000157483,MYO1E,protein_coding,ENSG00000157483.4 (MYO1E)
ENSG00000157734.8,ENSG00000157734,SNX22,protein_coding,ENSG00000157734.8 (SNX22)
ENSG00000157823.11,ENSG00000157823,AP3S2,protein_coding,ENSG00000157823.11 (AP3S2)
ENSG00000157890.12,ENSG00000157890,MEGF11,protein_coding,ENSG00000157890.12 (MEGF11)
ENSG00000159251.5,ENSG00000159251,ACTC1,protein_coding,ENSG00000159251.5 (ACTC1)
ENSG00000159289.6,ENSG00000159289,GOLGA6A,protein_coding,ENSG00000159289.6 (GOLGA6A)
ENSG00000159322.11,ENSG00000159322,ADPGK,protein_coding,ENSG00000159322.11 (ADPGK)
ENSG00000159433.7,ENSG00000159433,STARD9,protein_coding,ENSG00000159433.7 (STARD9)
ENSG00000159459.7,ENSG00000159459,UBR1,protein_coding,ENSG00000159459.7 (UBR1)
ENSG00000159556.5,ENSG00000159556,ISL2,protein_coding,ENSG00000159556.5 (ISL2)
ENSG00000166035.6,ENSG00000166035,LIPC,protein_coding,ENSG00000166035.6 (LIPC)
ENSG00000166068.8,ENSG00000166068,SPRED1,protein_coding,ENSG00000166068.8 (SPRED1)
ENSG00000166073.4,ENSG00000166073,GPR176,protein_coding,ENSG00000166073.4 (GPR176)
ENSG00000166104.10,ENSG00000166104,RP11-299H22.3,transcribed_unprocessed_pseudogene,ENSG00000166104.10 (RP11-299H22.3)
ENSG00000166128.8,ENSG00000166128,RAB8B,protein_coding,ENSG00000166128.8 (RAB8B)
ENSG00000166133.12,ENSG00000166133,RPUSD2,protein_coding,ENSG00000166133.12 (RPUSD2)
ENSG00000166140.12,ENSG00000166140,ZFYVE19,protein_coding,ENSG00000166140.12 (ZFYVE19)
ENSG00000166145.9,ENSG00000166145,SPINT1,protein_coding,ENSG00000166145.9 (SPINT1)
ENSG00000166147.8,ENSG00000166147,FBN1,protein_coding,ENSG00000166147.8 (FBN1)
ENSG00000166173.8,ENSG00000166173,LARP6,protein_coding,ENSG00000166173.8 (LARP6)
