ensembl_version_id,GENEID,SYMBOL,GENEBIOTYPE,INPUT
ENSG00000053524.6,ENSG00000053524,MCF2L2,protein_coding,ENSG00000053524.6 (MCF2L2)
ENSG00000055955.10,ENSG00000055955,ITIH4,protein_coding,ENSG00000055955.10 (ITIH4)
ENSG00000055957.6,ENSG00000055957,ITIH1,protein_coding,ENSG00000055957.6 (ITIH1)
ENSG00000056736.5,ENSG00000056736,IL17RB,protein_coding,ENSG00000056736.5 (IL17RB)
ENSG00000057019.10,ENSG00000057019,DCBLD2,protein_coding,ENSG00000057019.10 (DCBLD2)
ENSG00000058056.4,ENSG00000058056,USP13,protein_coding,ENSG00000058056.4 (USP13)
ENSG00000058063.9,ENSG00000058063,ATP11B,protein_coding,ENSG00000058063.9 (ATP11B)
ENSG00000058262.5,ENSG00000058262,SEC61A1,protein_coding,ENSG00000058262.5 (SEC61A1)
ENSG00000058866.9,ENSG00000058866,DGKG,protein_coding,ENSG00000058866.9 (DGKG)
ENSG00000060971.11,ENSG00000060971,ACAA1,protein_coding,ENSG00000060971.11 (ACAA1)
ENSG00000061938.12,ENSG00000061938,TNK2,protein_coding,ENSG00000061938.12 (TNK2)
ENSG00000064225.8,ENSG00000064225,ST3GAL6,protein_coding,ENSG00000064225.8 (ST3GAL6)
ENSG00000065485.13,ENSG00000065485,PDIA5,protein_coding,ENSG00000065485.13 (PDIA5)
ENSG00000065518.7,ENSG00000065518,NDUFB4,protein_coding,ENSG00000065518.7 (NDUFB4)
ENSG00000065534.13,ENSG00000065534,MYLK,protein_coding,ENSG00000065534.13 (MYLK)
ENSG00000066405.7,ENSG00000066405,CLDN18,protein_coding,ENSG00000066405.7 (CLDN18)
ENSG00000066422.4,ENSG00000066422,ZBTB11,protein_coding,ENSG00000066422.4 (ZBTB11)
ENSG00000067560.6,ENSG00000067560,RHOA,protein_coding,ENSG00000067560.6 (RHOA)
ENSG00000068001.9,ENSG00000068001,HYAL2,protein_coding,ENSG00000068001.9 (HYAL2)
ENSG00000068028.13,ENSG00000068028,RASSF1,protein_coding,ENSG00000068028.13 (RASSF1)
ENSG00000068745.10,ENSG00000068745,IP6K2,protein_coding,ENSG00000068745.10 (IP6K2)
ENSG00000068885.10,ENSG00000068885,IFT80,protein_coding,ENSG00000068885.10 (IFT80)
ENSG00000069849.6,ENSG00000069849,ATP1B3,protein_coding,ENSG00000069849.6 (ATP1B3)
ENSG00000070087.9,ENSG00000070087,PFN2,protein_coding,ENSG00000070087.9 (PFN2)
ENSG00000070476.10,ENSG00000070476,ZXDC,protein_coding,ENSG00000070476.10 (ZXDC)
ENSG00000070950.5,ENSG00000070950,RAD18,protein_coding,ENSG00000070950.5 (RAD18)
ENSG00000071282.7,ENSG00000071282,LMCD1,protein_coding,ENSG00000071282.7 (LMCD1)
ENSG00000071794.10,ENSG00000071794,HLTF,protein_coding,ENSG00000071794.10 (HLTF)
ENSG00000072274.8,ENSG00000072274,TFRC,protein_coding,ENSG00000072274.8 (TFRC)
ENSG00000072756.12,ENSG00000072756,TRNT1,protein_coding,ENSG00000072756.12 (TRNT1)
ENSG00000072858.6,ENSG00000072858,SIDT1,protein_coding,ENSG00000072858.6 (SIDT1)
ENSG00000073111.8,ENSG00000073111,MCM2,protein_coding,ENSG00000073111.8 (MCM2)
ENSG00000073282.7,ENSG00000073282,TP63,protein_coding,ENSG00000073282.7 (TP63)
ENSG00000073711.6,ENSG00000073711,PPP2R3A,protein_coding,ENSG00000073711.6 (PPP2R3A)
ENSG00000073803.9,ENSG00000073803,MAP3K13,protein_coding,ENSG00000073803.9 (MAP3K13)
ENSG00000073849.10,ENSG00000073849,ST6GAL1,protein_coding,ENSG00000073849.10 (ST6GAL1)
ENSG00000074416.8,ENSG00000074416,MGLL,protein_coding,ENSG00000074416.8 (MGLL)
ENSG00000075420.8,ENSG00000075420,FNDC3B,protein_coding,ENSG00000075420.8 (FNDC3B)
ENSG00000075651.11,ENSG00000075651,PLD1,protein_coding,ENSG00000075651.11 (PLD1)
ENSG00000075711.14,ENSG00000075711,DLG1,protein_coding,ENSG00000075711.14 (DLG1)
ENSG00000075785.8,ENSG00000075785,RAB7A,protein_coding,ENSG00000075785.8 (RAB7A)
ENSG00000075914.8,ENSG00000075914,EXOSC7,protein_coding,ENSG00000075914.8 (EXOSC7)
ENSG00000075975.11,ENSG00000075975,MKRN2,protein_coding,ENSG00000075975.11 (MKRN2)
ENSG00000076201.8,ENSG00000076201,PTPN23,protein_coding,ENSG00000076201.8 (PTPN23)
ENSG00000076242.9,ENSG00000076242,MLH1,protein_coding,ENSG00000076242.9 (MLH1)
ENSG00000077092.13,ENSG00000077092,RARB,protein_coding,ENSG00000077092.13 (RARB)
ENSG00000077097.8,ENSG00000077097,TOP2B,protein_coding,ENSG00000077097.8 (TOP2B)
ENSG00000078070.6,ENSG00000078070,MCCC1,protein_coding,ENSG00000078070.6 (MCCC1)
ENSG00000078081.3,ENSG00000078081,LAMP3,protein_coding,ENSG00000078081.3 (LAMP3)
ENSG00000079257.3,ENSG00000079257,LXN,protein_coding,ENSG00000079257.3 (LXN)
ENSG00000080200.5,ENSG00000080200,CRYBG3,protein_coding,ENSG00000080200.5 (CRYBG3)
ENSG00000080819.2,ENSG00000080819,CPOX,protein_coding,ENSG00000080819.2 (CPOX)
ENSG00000080822.11,ENSG00000080822,CLDND1,protein_coding,ENSG00000080822.11 (CLDND1)
ENSG00000081148.9,ENSG00000081148,IMPG2,protein_coding,ENSG00000081148.9 (IMPG2)
ENSG00000081154.7,ENSG00000081154,PCNP,protein_coding,ENSG00000081154.7 (PCNP)
ENSG00000081307.8,ENSG00000081307,UBA5,protein_coding,ENSG00000081307.8 (UBA5)
ENSG00000082684.9,ENSG00000082684,SEMA5B,protein_coding,ENSG00000082684.9 (SEMA5B)
ENSG00000082701.9,ENSG00000082701,GSK3B,protein_coding,ENSG00000082701.9 (GSK3B)
ENSG00000082781.6,ENSG00000082781,ITGB5,protein_coding,ENSG00000082781.6 (ITGB5)
ENSG00000082996.13,ENSG00000082996,RNF13,protein_coding,ENSG00000082996.13 (RNF13)
ENSG00000083937.4,ENSG00000083937,CHMP2B,protein_coding,ENSG00000083937.4 (CHMP2B)
ENSG00000085274.10,ENSG00000085274,MYNN,protein_coding,ENSG00000085274.10 (MYNN)
ENSG00000088538.10,ENSG00000088538,DOCK3,protein_coding,ENSG00000088538.10 (DOCK3)
ENSG00000088543.10,ENSG00000088543,C3orf18,protein_coding,ENSG00000088543.10 (C3orf18)
ENSG00000088726.11,ENSG00000088726,TMEM40,protein_coding,ENSG00000088726.11 (TMEM40)
ENSG00000088727.8,ENSG00000088727,KIF9,protein_coding,ENSG00000088727.8 (KIF9)
ENSG00000090097.14,ENSG00000090097,PCBP4,protein_coding,ENSG00000090097.14 (PCBP4)
ENSG00000090520.6,ENSG00000090520,DNAJB11,protein_coding,ENSG00000090520.6 (DNAJB11)
ENSG00000090530.5,ENSG00000090530,P3H2,protein_coding,ENSG00000090530.5 (P3H2)
ENSG00000091317.7,ENSG00000091317,CMTM6,protein_coding,ENSG00000091317.7 (CMTM6)
ENSG00000091513.10,ENSG00000091513,TF,protein_coding,ENSG00000091513.10 (TF)
ENSG00000091527.11,ENSG00000091527,CDV3,protein_coding,ENSG00000091527.11 (CDV3)
ENSG00000091972.13,ENSG00000091972,CD200,protein_coding,ENSG00000091972.13 (CD200)
ENSG00000091986.10,ENSG00000091986,CCDC80,protein_coding,ENSG00000091986.10 (CCDC80)
ENSG00000092345.9,ENSG00000092345,DAZL,protein_coding,ENSG00000092345.9 (DAZL)
ENSG00000093167.13,ENSG00000093167,LRRFIP2,protein_coding,ENSG00000093167.13 (LRRFIP2)
ENSG00000093183.9,ENSG00000093183,SEC22C,protein_coding,ENSG00000093183.9 (SEC22C)
ENSG00000093217.5,ENSG00000093217,XYLB,protein_coding,ENSG00000093217.5 (XYLB)
ENSG00000113790.5,ENSG00000113790,EHHADH,protein_coding,ENSG00000113790.5 (EHHADH)
ENSG00000113810.10,ENSG00000113810,SMC4,protein_coding,ENSG00000113810.10 (SMC4)
ENSG00000113811.6,ENSG00000113811,SELK,protein_coding,ENSG00000113811.6 (SELK)
ENSG00000113812.9,ENSG00000113812,ACTR8,protein_coding,ENSG00000113812.9 (ACTR8)
ENSG00000113838.8,ENSG00000113838,TBCCD1,protein_coding,ENSG00000113838.8 (TBCCD1)
ENSG00000113845.5,ENSG00000113845,TIMMDC1,protein_coding,ENSG00000113845.5 (TIMMDC1)
ENSG00000113851.8,ENSG00000113851,CRBN,protein_coding,ENSG00000113851.8 (CRBN)
ENSG00000113916.13,ENSG00000113916,BCL6,protein_coding,ENSG00000113916.13 (BCL6)
ENSG00000113924.7,ENSG00000113924,HGD,protein_coding,ENSG00000113924.7 (HGD)
ENSG00000113946.3,ENSG00000113946,CLDN16,protein_coding,ENSG00000113946.3 (CLDN16)
ENSG00000113966.5,ENSG00000113966,ARL6,protein_coding,ENSG00000113966.5 (ARL6)
ENSG00000113971.13,ENSG00000113971,NPHP3,protein_coding,ENSG00000113971.13 (NPHP3)
ENSG00000114013.11,ENSG00000114013,CD86,protein_coding,ENSG00000114013.11 (CD86)
ENSG00000114019.10,ENSG00000114019,AMOTL2,protein_coding,ENSG00000114019.10 (AMOTL2)
ENSG00000114021.6,ENSG00000114021,NIT2,protein_coding,ENSG00000114021.6 (NIT2)
ENSG00000114023.10,ENSG00000114023,FAM162A,protein_coding,ENSG00000114023.10 (FAM162A)
ENSG00000114026.15,ENSG00000114026,OGG1,protein_coding,ENSG00000114026.15 (OGG1)
ENSG00000114030.8,ENSG00000114030,KPNA1,protein_coding,ENSG00000114030.8 (KPNA1)
ENSG00000114054.9,ENSG00000114054,PCCB,protein_coding,ENSG00000114054.9 (PCCB)
ENSG00000114098.12,ENSG00000114098,ARMC8,protein_coding,ENSG00000114098.12 (ARMC8)
ENSG00000114107.4,ENSG00000114107,CEP70,protein_coding,ENSG00000114107.4 (CEP70)
ENSG00000114115.5,ENSG00000114115,RBP1,protein_coding,ENSG00000114115.5 (RBP1)
ENSG00000114120.7,ENSG00000114120,SLC25A36,protein_coding,ENSG00000114120.7 (SLC25A36)
ENSG00000114125.9,ENSG00000114125,RNF7,protein_coding,ENSG00000114125.9 (RNF7)
ENSG00000114126.13,ENSG00000114126,TFDP2,protein_coding,ENSG00000114126.13 (TFDP2)
ENSG00000114127.6,ENSG00000114127,XRN1,protein_coding,ENSG00000114127.6 (XRN1)
ENSG00000114166.7,ENSG00000114166,KAT2B,protein_coding,ENSG00000114166.7 (KAT2B)
ENSG00000114200.5,ENSG00000114200,BCHE,protein_coding,ENSG00000114200.5 (BCHE)
ENSG00000114209.10,ENSG00000114209,PDCD10,protein_coding,ENSG00000114209.10 (PDCD10)
ENSG00000114248.5,ENSG00000114248,LRRC31,protein_coding,ENSG00000114248.5 (LRRC31)
ENSG00000114251.8,ENSG00000114251,WNT5A,protein_coding,ENSG00000114251.8 (WNT5A)
ENSG00000114268.7,ENSG00000114268,PFKFB4,protein_coding,ENSG00000114268.7 (PFKFB4)
ENSG00000114270.11,ENSG00000114270,COL7A1,protein_coding,ENSG00000114270.11 (COL7A1)
ENSG00000114279.7,ENSG00000114279,FGF12,protein_coding,ENSG00000114279.7 (FGF12)
ENSG00000114302.11,ENSG00000114302,PRKAR2A,protein_coding,ENSG00000114302.11 (PRKAR2A)
ENSG00000114315.3,ENSG00000114315,HES1,protein_coding,ENSG00000114315.3 (HES1)
ENSG00000114316.8,ENSG00000114316,USP4,protein_coding,ENSG00000114316.8 (USP4)
ENSG00000114331.8,ENSG00000114331,ACAP2,protein_coding,ENSG00000114331.8 (ACAP2)
ENSG00000114346.9,ENSG00000114346,ECT2,protein_coding,ENSG00000114346.9 (ECT2)
ENSG00000114353.11,ENSG00000114353,GNAI2,protein_coding,ENSG00000114353.11 (GNAI2)
ENSG00000114354.7,ENSG00000114354,TFG,protein_coding,ENSG00000114354.7 (TFG)
ENSG00000114378.12,ENSG00000114378,HYAL1,protein_coding,ENSG00000114378.12 (HYAL1)
ENSG00000114383.5,ENSG00000114383,TUSC2,protein_coding,ENSG00000114383.5 (TUSC2)
ENSG00000114388.8,ENSG00000114388,NPRL2,protein_coding,ENSG00000114388.8 (NPRL2)
ENSG00000114391.8,ENSG00000114391,RPL24,protein_coding,ENSG00000114391.8 (RPL24)
ENSG00000114395.6,ENSG00000114395,CYB561D2,protein_coding,ENSG00000114395.6 (CYB561D2)
ENSG00000114405.6,ENSG00000114405,C3orf14,protein_coding,ENSG00000114405.6 (C3orf14)
ENSG00000114416.12,ENSG00000114416,FXR1,protein_coding,ENSG00000114416.12 (FXR1)
ENSG00000114423.14,ENSG00000114423,CBLB,protein_coding,ENSG00000114423.14 (CBLB)
ENSG00000114439.12,ENSG00000114439,BBX,protein_coding,ENSG00000114439.12 (BBX)
ENSG00000114446.4,ENSG00000114446,IFT57,protein_coding,ENSG00000114446.4 (IFT57)
ENSG00000114450.5,ENSG00000114450,GNB4,protein_coding,ENSG00000114450.5 (GNB4)
ENSG00000114455.9,ENSG00000114455,HHLA2,protein_coding,ENSG00000114455.9 (HHLA2)
ENSG00000114473.9,ENSG00000114473,IQCG,protein_coding,ENSG00000114473.9 (IQCG)
ENSG00000114480.7,ENSG00000114480,GBE1,protein_coding,ENSG00000114480.7 (GBE1)
ENSG00000114491.9,ENSG00000114491,UMPS,protein_coding,ENSG00000114491.9 (UMPS)
ENSG00000114503.6,ENSG00000114503,NCBP2,protein_coding,ENSG00000114503.6 (NCBP2)
ENSG00000114520.6,ENSG00000114520,SNX4,protein_coding,ENSG00000114520.6 (SNX4)
ENSG00000114529.8,ENSG00000114529,C3orf52,protein_coding,ENSG00000114529.8 (C3orf52)
ENSG00000114541.10,ENSG00000114541,FRMD4B,protein_coding,ENSG00000114541.10 (FRMD4B)
ENSG00000114544.10,ENSG00000114544,SLC41A3,protein_coding,ENSG00000114544.10 (SLC41A3)
ENSG00000114554.7,ENSG00000114554,PLXNA1,protein_coding,ENSG00000114554.7 (PLXNA1)
ENSG00000114573.4,ENSG00000114573,ATP6V1A,protein_coding,ENSG00000114573.4 (ATP6V1A)
ENSG00000114626.12,ENSG00000114626,ABTB1,protein_coding,ENSG00000114626.12 (ABTB1)
ENSG00000114631.9,ENSG00000114631,PODXL2,protein_coding,ENSG00000114631.9 (PODXL2)
ENSG00000114646.5,ENSG00000114646,CSPG5,protein_coding,ENSG00000114646.5 (CSPG5)
ENSG00000114648.7,ENSG00000114648,KLHL18,protein_coding,ENSG00000114648.7 (KLHL18)
ENSG00000114650.13,ENSG00000114650,SCAP,protein_coding,ENSG00000114650.13 (SCAP)
ENSG00000114670.8,ENSG00000114670,NEK11,protein_coding,ENSG00000114670.8 (NEK11)
ENSG00000114686.3,ENSG00000114686,MRPL3,protein_coding,ENSG00000114686.3 (MRPL3)
ENSG00000114735.5,ENSG00000114735,HEMK1,protein_coding,ENSG00000114735.5 (HEMK1)
ENSG00000114737.11,ENSG00000114737,CISH,protein_coding,ENSG00000114737.11 (CISH)
ENSG00000114738.6,ENSG00000114738,MAPKAPK3,protein_coding,ENSG00000114738.6 (MAPKAPK3)
ENSG00000114739.8,ENSG00000114739,ACVR2B,protein_coding,ENSG00000114739.8 (ACVR2B)
ENSG00000114742.9,ENSG00000114742,WDR48,protein_coding,ENSG00000114742.9 (WDR48)
ENSG00000114744.4,ENSG00000114744,COMMD2,protein_coding,ENSG00000114744.4 (COMMD2)
ENSG00000114745.9,ENSG00000114745,GORASP1,protein_coding,ENSG00000114745.9 (GORASP1)
ENSG00000114757.13,ENSG00000114757,PEX5L,protein_coding,ENSG00000114757.13 (PEX5L)
ENSG00000114767.6,ENSG00000114767,RRP9,protein_coding,ENSG00000114767.6 (RRP9)
ENSG00000114770.11,ENSG00000114770,ABCC5,protein_coding,ENSG00000114770.11 (ABCC5)
ENSG00000114779.14,ENSG00000114779,ABHD14B,protein_coding,ENSG00000114779.14 (ABHD14B)
ENSG00000114784.3,ENSG00000114784,EIF1B,protein_coding,ENSG00000114784.3 (EIF1B)
ENSG00000114786.11,ENSG00000114786,ABHD14A-ACY1,protein_coding,ENSG00000114786.11 (ABHD14A-ACY1)
ENSG00000114790.8,ENSG00000114790,ARHGEF26,protein_coding,ENSG00000114790.8 (ARHGEF26)
ENSG00000114796.10,ENSG00000114796,KLHL24,protein_coding,ENSG00000114796.10 (KLHL24)
ENSG00000114805.12,ENSG00000114805,PLCH1,protein_coding,ENSG00000114805.12 (PLCH1)
ENSG00000114812.8,ENSG00000114812,VIPR1,protein_coding,ENSG00000114812.8 (VIPR1)
ENSG00000114841.11,ENSG00000114841,DNAH1,protein_coding,ENSG00000114841.11 (DNAH1)
ENSG00000114850.2,ENSG00000114850,SSR3,protein_coding,ENSG00000114850.2 (SSR3)
ENSG00000114853.8,ENSG00000114853,ZBTB47,protein_coding,ENSG00000114853.8 (ZBTB47)
ENSG00000114854.3,ENSG00000114854,TNNC1,protein_coding,ENSG00000114854.3 (TNNC1)
ENSG00000114857.13,ENSG00000114857,NKTR,protein_coding,ENSG00000114857.13 (NKTR)
ENSG00000114859.10,ENSG00000114859,CLCN2,protein_coding,ENSG00000114859.10 (CLCN2)
ENSG00000114861.13,ENSG00000114861,FOXP1,protein_coding,ENSG00000114861.13 (FOXP1)
ENSG00000114867.14,ENSG00000114867,EIF4G1,protein_coding,ENSG00000114867.14 (EIF4G1)
ENSG00000114902.8,ENSG00000114902,SPCS1,protein_coding,ENSG00000114902.8 (SPCS1)
ENSG00000114904.8,ENSG00000114904,NEK4,protein_coding,ENSG00000114904.8 (NEK4)
ENSG00000118007.8,ENSG00000118007,STAG1,protein_coding,ENSG00000118007.8 (STAG1)
ENSG00000118849.5,ENSG00000118849,RARRES1,protein_coding,ENSG00000118849.5 (RARRES1)
ENSG00000118855.12,ENSG00000118855,MFSD1,protein_coding,ENSG00000118855.12 (MFSD1)
ENSG00000119227.3,ENSG00000119227,PIGZ,protein_coding,ENSG00000119227.3 (PIGZ)
ENSG00000119231.6,ENSG00000119231,SENP5,protein_coding,ENSG00000119231.6 (SENP5)
ENSG00000120742.6,ENSG00000120742,SERP1,protein_coding,ENSG00000120742.6 (SERP1)
ENSG00000120756.8,ENSG00000120756,PLS1,protein_coding,ENSG00000120756.8 (PLS1)
ENSG00000121440.9,ENSG00000121440,PDZRN3,protein_coding,ENSG00000121440.9 (PDZRN3)
ENSG00000121542.7,ENSG00000121542,SEC22A,protein_coding,ENSG00000121542.7 (SEC22A)
ENSG00000121552.3,ENSG00000121552,CSTA,protein_coding,ENSG00000121552.3 (CSTA)
ENSG00000121577.9,ENSG00000121577,POPDC2,protein_coding,ENSG00000121577.9 (POPDC2)
ENSG00000121578.8,ENSG00000121578,B4GALT4,protein_coding,ENSG00000121578.8 (B4GALT4)
ENSG00000121579.6,ENSG00000121579,NAA50,protein_coding,ENSG00000121579.6 (NAA50)
ENSG00000121594.7,ENSG00000121594,CD80,protein_coding,ENSG00000121594.7 (CD80)
ENSG00000121797.8,ENSG00000121797,CCRL2,protein_coding,ENSG00000121797.8 (CCRL2)
ENSG00000121807.5,ENSG00000121807,CCR2,protein_coding,ENSG00000121807.5 (CCR2)
ENSG00000121858.6,ENSG00000121858,TNFSF10,protein_coding,ENSG00000121858.6 (TNFSF10)
ENSG00000121864.5,ENSG00000121864,ZNF639,protein_coding,ENSG00000121864.5 (ZNF639)
ENSG00000121879.3,ENSG00000121879,PIK3CA,protein_coding,ENSG00000121879.3 (PIK3CA)
ENSG00000122068.6,ENSG00000122068,FYTTD1,protein_coding,ENSG00000122068.6 (FYTTD1)
ENSG00000125037.7,ENSG00000125037,EMC3,protein_coding,ENSG00000125037.7 (EMC3)
ENSG00000125046.10,ENSG00000125046,SSUH2,protein_coding,ENSG00000125046.10 (SSUH2)
ENSG00000126062.3,ENSG00000126062,TMEM115,protein_coding,ENSG00000126062.3 (TMEM115)
ENSG00000127249.10,ENSG00000127249,ATP13A4,protein_coding,ENSG00000127249.10 (ATP13A4)
ENSG00000129048.5,ENSG00000129048,ACKR4,protein_coding,ENSG00000129048.5 (ACKR4)
ENSG00000129055.8,ENSG00000129055,ANAPC13,protein_coding,ENSG00000129055.8 (ANAPC13)
ENSG00000129071.5,ENSG00000129071,MBD4,protein_coding,ENSG00000129071.5 (MBD4)
ENSG00000129810.10,ENSG00000129810,SGOL1,protein_coding,ENSG00000129810.10 (SGOL1)
ENSG00000131368.3,ENSG00000131368,MRPS25,protein_coding,ENSG00000131368.3 (MRPS25)
ENSG00000131370.11,ENSG00000131370,SH3BP5,protein_coding,ENSG00000131370.11 (SH3BP5)
ENSG00000131373.10,ENSG00000131373,HACL1,protein_coding,ENSG00000131373.10 (HACL1)
ENSG00000131374.9,ENSG00000131374,TBC1D5,protein_coding,ENSG00000131374.9 (TBC1D5)
ENSG00000131375.5,ENSG00000131375,CAPN7,protein_coding,ENSG00000131375.5 (CAPN7)
ENSG00000131378.8,ENSG00000131378,RFTN1,protein_coding,ENSG00000131378.8 (RFTN1)
ENSG00000131379.5,ENSG00000131379,C3orf20,protein_coding,ENSG00000131379.5 (C3orf20)
ENSG00000131381.7,ENSG00000131381,RBSN,protein_coding,ENSG00000131381.7 (RBSN)
ENSG00000131386.12,ENSG00000131386,GALNT15,protein_coding,ENSG00000131386.12 (GALNT15)
ENSG00000131389.12,ENSG00000131389,SLC6A6,protein_coding,ENSG00000131389.12 (SLC6A6)
ENSG00000132153.10,ENSG00000132153,DHX30,protein_coding,ENSG00000132153.10 (DHX30)
ENSG00000132155.7,ENSG00000132155,RAF1,protein_coding,ENSG00000132155.7 (RAF1)
ENSG00000132170.15,ENSG00000132170,PPARG,protein_coding,ENSG00000132170.15 (PPARG)
ENSG00000132182.7,ENSG00000132182,NUP210,protein_coding,ENSG00000132182.7 (NUP210)
ENSG00000132394.6,ENSG00000132394,EEFSEC,protein_coding,ENSG00000132394.6 (EEFSEC)
ENSG00000132967.9,ENSG00000132967,HMGB1P5,transcribed_processed_pseudogene,ENSG00000132967.9 (HMGB1P5)
ENSG00000133657.9,ENSG00000133657,ATP13A3,protein_coding,ENSG00000133657.9 (ATP13A3)
ENSG00000134070.4,ENSG00000134070,IRAK2,protein_coding,ENSG00000134070.4 (IRAK2)
ENSG00000134072.6,ENSG00000134072,CAMK1,protein_coding,ENSG00000134072.6 (CAMK1)
ENSG00000134077.10,ENSG00000134077,THUMPD3,protein_coding,ENSG00000134077.10 (THUMPD3)
ENSG00000134086.6,ENSG00000134086,VHL,protein_coding,ENSG00000134086.6 (VHL)
ENSG00000134107.4,ENSG00000134107,BHLHE40,protein_coding,ENSG00000134107.4 (BHLHE40)
ENSG00000134108.7,ENSG00000134108,ARL8B,protein_coding,ENSG00000134108.7 (ARL8B)
ENSG00000134109.5,ENSG00000134109,EDEM1,protein_coding,ENSG00000134109.5 (EDEM1)
ENSG00000134121.5,ENSG00000134121,CHL1,protein_coding,ENSG00000134121.5 (CHL1)
ENSG00000136059.9,ENSG00000136059,VILL,protein_coding,ENSG00000136059.9 (VILL)
ENSG00000136068.10,ENSG00000136068,FLNB,protein_coding,ENSG00000136068.10 (FLNB)
ENSG00000136514.2,ENSG00000136514,RTP4,protein_coding,ENSG00000136514.2 (RTP4)
ENSG00000136518.11,ENSG00000136518,ACTL6A,protein_coding,ENSG00000136518.11 (ACTL6A)
ENSG00000136521.8,ENSG00000136521,NDUFB5,protein_coding,ENSG00000136521.8 (NDUFB5)
ENSG00000136522.9,ENSG00000136522,MRPL47,protein_coding,ENSG00000136522.9 (MRPL47)
ENSG00000136527.13,ENSG00000136527,TRA2B,protein_coding,ENSG00000136527.13 (TRA2B)
ENSG00000136603.9,ENSG00000136603,SKIL,protein_coding,ENSG00000136603.9 (SKIL)
ENSG00000138231.8,ENSG00000138231,DBR1,protein_coding,ENSG00000138231.8 (DBR1)
