ensembl_version_id,GENEID,SYMBOL,GENEBIOTYPE,INPUT
ENSG00000100100.7,ENSG00000100100,PIK3IP1,protein_coding,ENSG00000100100.7 (PIK3IP1)
ENSG00000100101.12,ENSG00000100101,RP1-37E16.12,protein_coding,ENSG00000100101.12 (RP1-37E16.12)
ENSG00000100104.7,ENSG00000100104,SRRD,protein_coding,ENSG00000100104.7 (SRRD)
ENSG00000100105.13,ENSG00000100105,PATZ1,protein_coding,ENSG00000100105.13 (PATZ1)
ENSG00000100106.14,ENSG00000100106,TRIOBP,protein_coding,ENSG00000100106.14 (TRIOBP)
ENSG00000100109.11,ENSG00000100109,TFIP11,protein_coding,ENSG00000100109.11 (TFIP11)
ENSG00000100116.11,ENSG00000100116,GCAT,protein_coding,ENSG00000100116.11 (GCAT)
ENSG00000100121.8,ENSG00000100121,GGTLC2,protein_coding,ENSG00000100121.8 (GGTLC2)
ENSG00000100122.5,ENSG00000100122,CRYBB1,protein_coding,ENSG00000100122.5 (CRYBB1)
ENSG00000100124.7,ENSG00000100124,ANKRD54,protein_coding,ENSG00000100124.7 (ANKRD54)
ENSG00000100129.11,ENSG00000100129,EIF3L,protein_coding,ENSG00000100129.11 (EIF3L)
ENSG00000100138.9,ENSG00000100138,NHP2L1,protein_coding,ENSG00000100138.9 (NHP2L1)
ENSG00000100139.9,ENSG00000100139,MICALL1,protein_coding,ENSG00000100139.9 (MICALL1)
ENSG00000100142.8,ENSG00000100142,POLR2F,protein_coding,ENSG00000100142.8 (POLR2F)
ENSG00000100147.8,ENSG00000100147,CCDC134,protein_coding,ENSG00000100147.8 (CCDC134)
ENSG00000100150.10,ENSG00000100150,DEPDC5,protein_coding,ENSG00000100150.10 (DEPDC5)
ENSG00000100151.11,ENSG00000100151,PICK1,protein_coding,ENSG00000100151.11 (PICK1)
ENSG00000100154.10,ENSG00000100154,TTC28,protein_coding,ENSG00000100154.10 (TTC28)
ENSG00000100162.10,ENSG00000100162,CENPM,protein_coding,ENSG00000100162.10 (CENPM)
ENSG00000100167.15,ENSG00000100167,SEPT3,protein_coding,ENSG00000100167.15 (SEPT3)
ENSG00000100181.15,ENSG00000100181,TPTEP1,lincRNA,ENSG00000100181.15 (TPTEP1)
ENSG00000100196.6,ENSG00000100196,KDELR3,protein_coding,ENSG00000100196.6 (KDELR3)
ENSG00000100197.15,ENSG00000100197,CYP2D6,protein_coding,ENSG00000100197.15 (CYP2D6)
ENSG00000100201.13,ENSG00000100201,DDX17,protein_coding,ENSG00000100201.13 (DDX17)
ENSG00000100206.4,ENSG00000100206,DMC1,protein_coding,ENSG00000100206.4 (DMC1)
ENSG00000100207.14,ENSG00000100207,TCF20,protein_coding,ENSG00000100207.14 (TCF20)
ENSG00000100209.5,ENSG00000100209,HSCB,protein_coding,ENSG00000100209.5 (HSCB)
ENSG00000100211.6,ENSG00000100211,CBY1,protein_coding,ENSG00000100211.6 (CBY1)
ENSG00000100216.4,ENSG00000100216,TOMM22,protein_coding,ENSG00000100216.4 (TOMM22)
ENSG00000100218.7,ENSG00000100218,RSPH14,protein_coding,ENSG00000100218.7 (RSPH14)
ENSG00000100219.10,ENSG00000100219,XBP1,protein_coding,ENSG00000100219.10 (XBP1)
ENSG00000100220.7,ENSG00000100220,RTCB,protein_coding,ENSG00000100220.7 (RTCB)
ENSG00000100221.6,ENSG00000100221,JOSD1,protein_coding,ENSG00000100221.6 (JOSD1)
ENSG00000100225.13,ENSG00000100225,FBXO7,protein_coding,ENSG00000100225.13 (FBXO7)
ENSG00000100226.11,ENSG00000100226,GTPBP1,protein_coding,ENSG00000100226.11 (GTPBP1)
ENSG00000100227.12,ENSG00000100227,POLDIP3,protein_coding,ENSG00000100227.12 (POLDIP3)
ENSG00000100228.7,ENSG00000100228,RAB36,protein_coding,ENSG00000100228.7 (RAB36)
ENSG00000100239.10,ENSG00000100239,PPP6R2,protein_coding,ENSG00000100239.10 (PPP6R2)
ENSG00000100241.14,ENSG00000100241,SBF1,protein_coding,ENSG00000100241.14 (SBF1)
ENSG00000100242.11,ENSG00000100242,SUN2,protein_coding,ENSG00000100242.11 (SUN2)
ENSG00000100243.15,ENSG00000100243,CYB5R3,protein_coding,ENSG00000100243.15 (CYB5R3)
ENSG00000100246.7,ENSG00000100246,DNAL4,protein_coding,ENSG00000100246.7 (DNAL4)
ENSG00000100253.8,ENSG00000100253,MIOX,protein_coding,ENSG00000100253.8 (MIOX)
ENSG00000100258.12,ENSG00000100258,LMF2,protein_coding,ENSG00000100258.12 (LMF2)
ENSG00000100263.9,ENSG00000100263,RHBDD3,protein_coding,ENSG00000100263.9 (RHBDD3)
ENSG00000100266.11,ENSG00000100266,PACSIN2,protein_coding,ENSG00000100266.11 (PACSIN2)
ENSG00000100271.11,ENSG00000100271,TTLL1,protein_coding,ENSG00000100271.11 (TTLL1)
ENSG00000100276.8,ENSG00000100276,RASL10A,protein_coding,ENSG00000100276.8 (RASL10A)
ENSG00000100280.12,ENSG00000100280,AP1B1,protein_coding,ENSG00000100280.12 (AP1B1)
ENSG00000100281.9,ENSG00000100281,HMGXB4,protein_coding,ENSG00000100281.9 (HMGXB4)
ENSG00000100284.13,ENSG00000100284,TOM1,protein_coding,ENSG00000100284.13 (TOM1)
ENSG00000100285.8,ENSG00000100285,NEFH,protein_coding,ENSG00000100285.8 (NEFH)
ENSG00000100288.15,ENSG00000100288,CHKB,protein_coding,ENSG00000100288.15 (CHKB)
ENSG00000100290.2,ENSG00000100290,BIK,protein_coding,ENSG00000100290.2 (BIK)
ENSG00000100292.12,ENSG00000100292,HMOX1,protein_coding,ENSG00000100292.12 (HMOX1)
ENSG00000100294.7,ENSG00000100294,MCAT,protein_coding,ENSG00000100294.7 (MCAT)
ENSG00000100296.9,ENSG00000100296,THOC5,protein_coding,ENSG00000100296.9 (THOC5)
ENSG00000100297.7,ENSG00000100297,MCM5,protein_coding,ENSG00000100297.7 (MCM5)
ENSG00000100298.11,ENSG00000100298,APOBEC3H,protein_coding,ENSG00000100298.11 (APOBEC3H)
ENSG00000100299.12,ENSG00000100299,ARSA,protein_coding,ENSG00000100299.12 (ARSA)
ENSG00000100300.12,ENSG00000100300,TSPO,protein_coding,ENSG00000100300.12 (TSPO)
ENSG00000100302.6,ENSG00000100302,RASD2,protein_coding,ENSG00000100302.6 (RASD2)
ENSG00000100304.10,ENSG00000100304,TTLL12,protein_coding,ENSG00000100304.10 (TTLL12)
ENSG00000100307.8,ENSG00000100307,CBX7,protein_coding,ENSG00000100307.8 (CBX7)
ENSG00000100311.12,ENSG00000100311,PDGFB,protein_coding,ENSG00000100311.12 (PDGFB)
ENSG00000100314.3,ENSG00000100314,CABP7,protein_coding,ENSG00000100314.3 (CABP7)
ENSG00000100316.11,ENSG00000100316,RPL3,protein_coding,ENSG00000100316.11 (RPL3)
ENSG00000100319.11,ENSG00000100319,ZMAT5,protein_coding,ENSG00000100319.11 (ZMAT5)
ENSG00000100320.16,ENSG00000100320,RBFOX2,protein_coding,ENSG00000100320.16 (RBFOX2)
ENSG00000100321.10,ENSG00000100321,SYNGR1,protein_coding,ENSG00000100321.10 (SYNGR1)
ENSG00000100324.8,ENSG00000100324,TAB1,protein_coding,ENSG00000100324.8 (TAB1)
ENSG00000100325.10,ENSG00000100325,ASCC2,protein_coding,ENSG00000100325.10 (ASCC2)
ENSG00000100330.10,ENSG00000100330,MTMR3,protein_coding,ENSG00000100330.10 (MTMR3)
ENSG00000100335.8,ENSG00000100335,MIEF1,protein_coding,ENSG00000100335.8 (MIEF1)
ENSG00000100336.13,ENSG00000100336,APOL4,protein_coding,ENSG00000100336.13 (APOL4)
ENSG00000100342.15,ENSG00000100342,APOL1,protein_coding,ENSG00000100342.15 (APOL1)
ENSG00000100344.6,ENSG00000100344,PNPLA3,protein_coding,ENSG00000100344.6 (PNPLA3)
ENSG00000100345.14,ENSG00000100345,MYH9,protein_coding,ENSG00000100345.14 (MYH9)
ENSG00000100347.10,ENSG00000100347,SAMM50,protein_coding,ENSG00000100347.10 (SAMM50)
ENSG00000100348.5,ENSG00000100348,TXN2,protein_coding,ENSG00000100348.5 (TXN2)
ENSG00000100350.10,ENSG00000100350,FOXRED2,protein_coding,ENSG00000100350.10 (FOXRED2)
ENSG00000100351.11,ENSG00000100351,GRAP2,protein_coding,ENSG00000100351.11 (GRAP2)
ENSG00000100353.12,ENSG00000100353,EIF3D,protein_coding,ENSG00000100353.12 (EIF3D)
ENSG00000100354.14,ENSG00000100354,TNRC6B,protein_coding,ENSG00000100354.14 (TNRC6B)
ENSG00000100359.14,ENSG00000100359,SGSM3,protein_coding,ENSG00000100359.14 (SGSM3)
ENSG00000100360.10,ENSG00000100360,IFT27,protein_coding,ENSG00000100360.10 (IFT27)
ENSG00000100364.13,ENSG00000100364,KIAA0930,protein_coding,ENSG00000100364.13 (KIAA0930)
ENSG00000100365.10,ENSG00000100365,NCF4,protein_coding,ENSG00000100365.10 (NCF4)
ENSG00000100368.8,ENSG00000100368,CSF2RB,protein_coding,ENSG00000100368.8 (CSF2RB)
ENSG00000100372.10,ENSG00000100372,SLC25A17,protein_coding,ENSG00000100372.10 (SLC25A17)
ENSG00000100376.7,ENSG00000100376,FAM118A,protein_coding,ENSG00000100376.7 (FAM118A)
ENSG00000100379.13,ENSG00000100379,KCTD17,protein_coding,ENSG00000100379.13 (KCTD17)
ENSG00000100380.7,ENSG00000100380,ST13,protein_coding,ENSG00000100380.7 (ST13)
ENSG00000100385.8,ENSG00000100385,IL2RB,protein_coding,ENSG00000100385.8 (IL2RB)
ENSG00000100387.8,ENSG00000100387,RBX1,protein_coding,ENSG00000100387.8 (RBX1)
ENSG00000100393.9,ENSG00000100393,EP300,protein_coding,ENSG00000100393.9 (EP300)
ENSG00000100395.10,ENSG00000100395,L3MBTL2,protein_coding,ENSG00000100395.10 (L3MBTL2)
ENSG00000100399.11,ENSG00000100399,CHADL,protein_coding,ENSG00000100399.11 (CHADL)
ENSG00000100401.14,ENSG00000100401,RANGAP1,protein_coding,ENSG00000100401.14 (RANGAP1)
ENSG00000100403.10,ENSG00000100403,ZC3H7B,protein_coding,ENSG00000100403.10 (ZC3H7B)
ENSG00000100410.3,ENSG00000100410,PHF5A,protein_coding,ENSG00000100410.3 (PHF5A)
ENSG00000100412.10,ENSG00000100412,ACO2,protein_coding,ENSG00000100412.10 (ACO2)
ENSG00000100413.12,ENSG00000100413,POLR3H,protein_coding,ENSG00000100413.12 (POLR3H)
ENSG00000100416.8,ENSG00000100416,TRMU,protein_coding,ENSG00000100416.8 (TRMU)
ENSG00000100417.7,ENSG00000100417,PMM1,protein_coding,ENSG00000100417.7 (PMM1)
ENSG00000100418.7,ENSG00000100418,DESI1,protein_coding,ENSG00000100418.7 (DESI1)
ENSG00000100422.9,ENSG00000100422,CERK,protein_coding,ENSG00000100422.9 (CERK)
ENSG00000100425.13,ENSG00000100425,BRD1,protein_coding,ENSG00000100425.13 (BRD1)
ENSG00000100426.5,ENSG00000100426,ZBED4,protein_coding,ENSG00000100426.5 (ZBED4)
ENSG00000100427.11,ENSG00000100427,MLC1,protein_coding,ENSG00000100427.11 (MLC1)
ENSG00000100429.13,ENSG00000100429,HDAC10,protein_coding,ENSG00000100429.13 (HDAC10)
ENSG00000128159.7,ENSG00000128159,TUBGCP6,protein_coding,ENSG00000128159.7 (TUBGCP6)
ENSG00000128165.7,ENSG00000128165,ADM2,protein_coding,ENSG00000128165.7 (ADM2)
ENSG00000128185.5,ENSG00000128185,DGCR6L,protein_coding,ENSG00000128185.5 (DGCR6L)
ENSG00000128191.9,ENSG00000128191,DGCR8,protein_coding,ENSG00000128191.9 (DGCR8)
ENSG00000128203.6,ENSG00000128203,ASPHD2,protein_coding,ENSG00000128203.6 (ASPHD2)
ENSG00000128218.7,ENSG00000128218,VPREB3,protein_coding,ENSG00000128218.7 (VPREB3)
ENSG00000128228.4,ENSG00000128228,SDF2L1,protein_coding,ENSG00000128228.4 (SDF2L1)
ENSG00000128242.8,ENSG00000128242,GAL3ST1,protein_coding,ENSG00000128242.8 (GAL3ST1)
ENSG00000128245.9,ENSG00000128245,YWHAH,protein_coding,ENSG00000128245.9 (YWHAH)
ENSG00000128250.5,ENSG00000128250,RFPL1,protein_coding,ENSG00000128250.5 (RFPL1)
ENSG00000128253.9,ENSG00000128253,RFPL2,protein_coding,ENSG00000128253.9 (RFPL2)
ENSG00000128254.9,ENSG00000128254,C22orf24,processed_transcript,ENSG00000128254.9 (C22orf24)
ENSG00000128262.4,ENSG00000128262,POM121L9P,transcribed_unprocessed_pseudogene,ENSG00000128262.4 (POM121L9P)
ENSG00000128266.6,ENSG00000128266,GNAZ,protein_coding,ENSG00000128266.6 (GNAZ)
ENSG00000128268.11,ENSG00000128268,MGAT3,protein_coding,ENSG00000128268.11 (MGAT3)
ENSG00000128271.12,ENSG00000128271,ADORA2A,protein_coding,ENSG00000128271.12 (ADORA2A)
ENSG00000128272.10,ENSG00000128272,ATF4,protein_coding,ENSG00000128272.10 (ATF4)
ENSG00000128274.10,ENSG00000128274,A4GALT,protein_coding,ENSG00000128274.10 (A4GALT)
ENSG00000128276.6,ENSG00000128276,RFPL3,protein_coding,ENSG00000128276.6 (RFPL3)
ENSG00000128283.6,ENSG00000128283,CDC42EP1,protein_coding,ENSG00000128283.6 (CDC42EP1)
ENSG00000128284.15,ENSG00000128284,APOL3,protein_coding,ENSG00000128284.15 (APOL3)
ENSG00000128285.4,ENSG00000128285,MCHR1,protein_coding,ENSG00000128285.4 (MCHR1)
ENSG00000128294.10,ENSG00000128294,TPST2,protein_coding,ENSG00000128294.10 (TPST2)
ENSG00000128298.11,ENSG00000128298,BAIAP2L2,protein_coding,ENSG00000128298.11 (BAIAP2L2)
ENSG00000128309.11,ENSG00000128309,MPST,protein_coding,ENSG00000128309.11 (MPST)
ENSG00000128311.8,ENSG00000128311,TST,protein_coding,ENSG00000128311.8 (TST)
ENSG00000128322.6,ENSG00000128322,IGLL1,protein_coding,ENSG00000128322.6 (IGLL1)
ENSG00000128335.9,ENSG00000128335,APOL2,protein_coding,ENSG00000128335.9 (APOL2)
ENSG00000128340.10,ENSG00000128340,RAC2,protein_coding,ENSG00000128340.10 (RAC2)
ENSG00000128342.4,ENSG00000128342,LIF,protein_coding,ENSG00000128342.4 (LIF)
ENSG00000128346.6,ENSG00000128346,C22orf23,protein_coding,ENSG00000128346.6 (C22orf23)
ENSG00000128383.8,ENSG00000128383,APOBEC3A,protein_coding,ENSG00000128383.8 (APOBEC3A)
ENSG00000128394.12,ENSG00000128394,APOBEC3F,protein_coding,ENSG00000128394.12 (APOBEC3F)
ENSG00000128408.7,ENSG00000128408,RIBC2,protein_coding,ENSG00000128408.7 (RIBC2)
ENSG00000130487.4,ENSG00000130487,KLHDC7B,protein_coding,ENSG00000130487.4 (KLHDC7B)
ENSG00000130489.8,ENSG00000130489,SCO2,protein_coding,ENSG00000130489.8 (SCO2)
ENSG00000130638.10,ENSG00000130638,ATXN10,protein_coding,ENSG00000130638.10 (ATXN10)
ENSG00000130943.5,ENSG00000130943,PKDREJ,protein_coding,ENSG00000130943.5 (PKDREJ)
ENSG00000131100.8,ENSG00000131100,ATP6V1E1,protein_coding,ENSG00000131100.8 (ATP6V1E1)
ENSG00000133422.7,ENSG00000133422,MORC2,protein_coding,ENSG00000133422.7 (MORC2)
ENSG00000133424.14,ENSG00000133424,LARGE,protein_coding,ENSG00000133424.14 (LARGE)
ENSG00000133433.6,ENSG00000133433,GSTT2B,protein_coding,ENSG00000133433.6 (GSTT2B)
ENSG00000133454.11,ENSG00000133454,MYO18B,protein_coding,ENSG00000133454.11 (MYO18B)
ENSG00000133460.13,ENSG00000133460,SLC2A11,protein_coding,ENSG00000133460.13 (SLC2A11)
ENSG00000133466.9,ENSG00000133466,C1QTNF6,protein_coding,ENSG00000133466.9 (C1QTNF6)
ENSG00000133475.12,ENSG00000133475,GGT2,protein_coding,ENSG00000133475.12 (GGT2)
ENSG00000133519.8,ENSG00000133519,ZDHHC8P1,transcribed_unprocessed_pseudogene,ENSG00000133519.8 (ZDHHC8P1)
ENSG00000138867.12,ENSG00000138867,GUCD1,protein_coding,ENSG00000138867.12 (GUCD1)
ENSG00000138942.9,ENSG00000138942,RNF185,protein_coding,ENSG00000138942.9 (RNF185)
ENSG00000138964.10,ENSG00000138964,PARVG,protein_coding,ENSG00000138964.10 (PARVG)
ENSG00000159496.9,ENSG00000159496,RGL4,protein_coding,ENSG00000159496.9 (RGL4)
ENSG00000159873.5,ENSG00000159873,CCDC117,protein_coding,ENSG00000159873.5 (CCDC117)
ENSG00000159958.3,ENSG00000159958,TNFRSF13C,protein_coding,ENSG00000159958.3 (TNFRSF13C)
ENSG00000161103.6,ENSG00000161103,AC008132.13,transcribed_unprocessed_pseudogene,ENSG00000161103.6 (AC008132.13)
ENSG00000161132.6,ENSG00000161132,XXbac-B444P24.10,unprocessed_pseudogene,ENSG00000161132.6 (XXbac-B444P24.10)
ENSG00000161133.12,ENSG00000161133,USP41,protein_coding,ENSG00000161133.12 (USP41)
ENSG00000161149.7,ENSG00000161149,TUBA3FP,transcribed_unprocessed_pseudogene,ENSG00000161149.7 (TUBA3FP)
ENSG00000161179.9,ENSG00000161179,YDJC,protein_coding,ENSG00000161179.9 (YDJC)
ENSG00000161180.5,ENSG00000161180,CCDC116,protein_coding,ENSG00000161180.5 (CCDC116)
ENSG00000166897.9,ENSG00000166897,ELFN2,protein_coding,ENSG00000166897.9 (ELFN2)
ENSG00000167065.9,ENSG00000167065,DUSP18,protein_coding,ENSG00000167065.9 (DUSP18)
ENSG00000167074.9,ENSG00000167074,TEF,protein_coding,ENSG00000167074.9 (TEF)
ENSG00000167077.7,ENSG00000167077,MEI1,protein_coding,ENSG00000167077.7 (MEI1)
ENSG00000169184.5,ENSG00000169184,MN1,protein_coding,ENSG00000169184.5 (MN1)
ENSG00000169314.9,ENSG00000169314,C22orf15,protein_coding,ENSG00000169314.9 (C22orf15)
ENSG00000169548.3,ENSG00000169548,ZNF280A,protein_coding,ENSG00000169548.3 (ZNF280A)
ENSG00000169635.5,ENSG00000169635,HIC2,protein_coding,ENSG00000169635.5 (HIC2)
ENSG00000169662.8,ENSG00000169662,BCRP6,unprocessed_pseudogene,ENSG00000169662.8 (BCRP6)
ENSG00000169668.7,ENSG00000169668,BCRP2,transcribed_unprocessed_pseudogene,ENSG00000169668.7 (BCRP2)
ENSG00000170638.5,ENSG00000170638,TRABD,protein_coding,ENSG00000170638.5 (TRABD)
ENSG00000172250.10,ENSG00000172250,SERHL,processed_transcript,ENSG00000172250.10 (SERHL)
ENSG00000172346.9,ENSG00000172346,CSDC2,protein_coding,ENSG00000172346.9 (CSDC2)
ENSG00000172404.4,ENSG00000172404,DNAJB7,protein_coding,ENSG00000172404.4 (DNAJB7)
ENSG00000175329.7,ENSG00000175329,ISX,protein_coding,ENSG00000175329.7 (ISX)
ENSG00000176177.9,ENSG00000176177,ENTHD1,protein_coding,ENSG00000176177.9 (ENTHD1)
ENSG00000177096.4,ENSG00000177096,FAM109B,protein_coding,ENSG00000177096.4 (FAM109B)
ENSG00000177663.8,ENSG00000177663,IL17RA,protein_coding,ENSG00000177663.8 (IL17RA)
ENSG00000177989.8,ENSG00000177989,ODF3B,protein_coding,ENSG00000177989.8 (ODF3B)
ENSG00000178026.8,ENSG00000178026,LRRC75B,protein_coding,ENSG00000178026.8 (LRRC75B)
ENSG00000178248.10,ENSG00000178248,AP000345.1,lincRNA,ENSG00000178248.10 (AP000345.1)
ENSG00000178803.6,ENSG00000178803,ADORA2A-AS1,antisense,ENSG00000178803.6 (ADORA2A-AS1)
ENSG00000179750.11,ENSG00000179750,APOBEC3B,protein_coding,ENSG00000179750.11 (APOBEC3B)
ENSG00000180957.12,ENSG00000180957,PITPNB,protein_coding,ENSG00000180957.12 (PITPNB)
ENSG00000182057.4,ENSG00000182057,OGFRP1,lincRNA,ENSG00000182057.4 (OGFRP1)
ENSG00000182257.5,ENSG00000182257,PRR34,protein_coding,ENSG00000182257.5 (PRR34)
