ensembl_version_id,GENEID,SYMBOL,GENEBIOTYPE,INPUT
ENSG00000134265.6,ENSG00000134265,NAPG,protein_coding,ENSG00000134265.6 (NAPG)
ENSG00000134278.9,ENSG00000134278,SPIRE1,protein_coding,ENSG00000134278.9 (SPIRE1)
ENSG00000134438.8,ENSG00000134438,RAX,protein_coding,ENSG00000134438.8 (RAX)
ENSG00000134440.6,ENSG00000134440,NARS,protein_coding,ENSG00000134440.6 (NARS)
ENSG00000134444.8,ENSG00000134444,KIAA1468,protein_coding,ENSG00000134444.8 (KIAA1468)
ENSG00000134490.8,ENSG00000134490,TMEM241,protein_coding,ENSG00000134490.8 (TMEM241)
ENSG00000134504.7,ENSG00000134504,KCTD1,protein_coding,ENSG00000134504.7 (KCTD1)
ENSG00000134508.7,ENSG00000134508,CABLES1,protein_coding,ENSG00000134508.7 (CABLES1)
ENSG00000134755.9,ENSG00000134755,DSC2,protein_coding,ENSG00000134755.9 (DSC2)
ENSG00000134758.8,ENSG00000134758,RNF138,protein_coding,ENSG00000134758.8 (RNF138)
ENSG00000134759.9,ENSG00000134759,ELP2,protein_coding,ENSG00000134759.9 (ELP2)
ENSG00000134762.11,ENSG00000134762,DSC3,protein_coding,ENSG00000134762.11 (DSC3)
ENSG00000134769.14,ENSG00000134769,DTNA,protein_coding,ENSG00000134769.14 (DTNA)
ENSG00000134775.9,ENSG00000134775,FHOD3,protein_coding,ENSG00000134775.9 (FHOD3)
ENSG00000134779.8,ENSG00000134779,TPGS2,protein_coding,ENSG00000134779.8 (TPGS2)
ENSG00000141380.8,ENSG00000141380,SS18,protein_coding,ENSG00000141380.8 (SS18)
ENSG00000141384.6,ENSG00000141384,TAF4B,protein_coding,ENSG00000141384.6 (TAF4B)
ENSG00000141385.3,ENSG00000141385,AFG3L2,protein_coding,ENSG00000141385.3 (AFG3L2)
ENSG00000141391.8,ENSG00000141391,SLMO1,protein_coding,ENSG00000141391.8 (SLMO1)
ENSG00000141401.6,ENSG00000141401,IMPA2,protein_coding,ENSG00000141401.6 (IMPA2)
ENSG00000141404.7,ENSG00000141404,GNAL,protein_coding,ENSG00000141404.7 (GNAL)
ENSG00000141424.6,ENSG00000141424,SLC39A6,protein_coding,ENSG00000141424.6 (SLC39A6)
ENSG00000141425.11,ENSG00000141425,RPRD1A,protein_coding,ENSG00000141425.11 (RPRD1A)
ENSG00000141428.10,ENSG00000141428,C18orf21,protein_coding,ENSG00000141428.10 (C18orf21)
ENSG00000141429.6,ENSG00000141429,GALNT1,protein_coding,ENSG00000141429.6 (GALNT1)
ENSG00000141434.6,ENSG00000141434,MEP1B,protein_coding,ENSG00000141434.6 (MEP1B)
ENSG00000141437.5,ENSG00000141437,SLC25A52,protein_coding,ENSG00000141437.5 (SLC25A52)
ENSG00000141441.9,ENSG00000141441,GAREM,protein_coding,ENSG00000141441.9 (GAREM)
ENSG00000141446.5,ENSG00000141446,ESCO1,protein_coding,ENSG00000141446.5 (ESCO1)
ENSG00000141447.11,ENSG00000141447,OSBPL1A,protein_coding,ENSG00000141447.11 (OSBPL1A)
ENSG00000141448.3,ENSG00000141448,GATA6,protein_coding,ENSG00000141448.3 (GATA6)
ENSG00000141449.8,ENSG00000141449,GREB1L,protein_coding,ENSG00000141449.8 (GREB1L)
ENSG00000141452.3,ENSG00000141452,C18orf8,protein_coding,ENSG00000141452.3 (C18orf8)
ENSG00000141458.5,ENSG00000141458,NPC1,protein_coding,ENSG00000141458.5 (NPC1)
ENSG00000141469.9,ENSG00000141469,SLC14A1,protein_coding,ENSG00000141469.9 (SLC14A1)
ENSG00000141622.7,ENSG00000141622,RNF165,protein_coding,ENSG00000141622.7 (RNF165)
ENSG00000141627.8,ENSG00000141627,DYM,protein_coding,ENSG00000141627.8 (DYM)
ENSG00000141639.6,ENSG00000141639,MAPK4,protein_coding,ENSG00000141639.6 (MAPK4)
ENSG00000141642.3,ENSG00000141642,ELAC1,protein_coding,ENSG00000141642.3 (ELAC1)
ENSG00000141644.12,ENSG00000141644,MBD1,protein_coding,ENSG00000141644.12 (MBD1)
ENSG00000141646.7,ENSG00000141646,SMAD4,protein_coding,ENSG00000141646.7 (SMAD4)
ENSG00000141655.9,ENSG00000141655,TNFRSF11A,protein_coding,ENSG00000141655.9 (TNFRSF11A)
ENSG00000141664.4,ENSG00000141664,ZCCHC2,protein_coding,ENSG00000141664.4 (ZCCHC2)
ENSG00000141665.6,ENSG00000141665,FBXO15,protein_coding,ENSG00000141665.6 (FBXO15)
ENSG00000141668.4,ENSG00000141668,CBLN2,protein_coding,ENSG00000141668.4 (CBLN2)
ENSG00000141682.10,ENSG00000141682,PMAIP1,protein_coding,ENSG00000141682.10 (PMAIP1)
ENSG00000141759.9,ENSG00000141759,TXNL4A,protein_coding,ENSG00000141759.9 (TXNL4A)
ENSG00000150477.6,ENSG00000150477,KIAA1328,protein_coding,ENSG00000150477.6 (KIAA1328)
ENSG00000150636.10,ENSG00000150636,CCDC102B,protein_coding,ENSG00000150636.10 (CCDC102B)
ENSG00000150637.3,ENSG00000150637,CD226,protein_coding,ENSG00000150637.3 (CD226)
ENSG00000152217.10,ENSG00000152217,SETBP1,protein_coding,ENSG00000152217.10 (SETBP1)
ENSG00000152223.6,ENSG00000152223,EPG5,protein_coding,ENSG00000152223.6 (EPG5)
ENSG00000152229.11,ENSG00000152229,PSTPIP2,protein_coding,ENSG00000152229.11 (PSTPIP2)
ENSG00000152234.7,ENSG00000152234,ATP5A1,protein_coding,ENSG00000152234.7 (ATP5A1)
ENSG00000152240.4,ENSG00000152240,HAUS1,protein_coding,ENSG00000152240.4 (HAUS1)
ENSG00000152242.5,ENSG00000152242,C18orf25,protein_coding,ENSG00000152242.5 (C18orf25)
ENSG00000153339.8,ENSG00000153339,TRAPPC8,protein_coding,ENSG00000153339.8 (TRAPPC8)
ENSG00000153391.9,ENSG00000153391,INO80C,protein_coding,ENSG00000153391.9 (INO80C)
ENSG00000154040.15,ENSG00000154040,CABYR,protein_coding,ENSG00000154040.15 (CABYR)
ENSG00000154059.4,ENSG00000154059,IMPACT,protein_coding,ENSG00000154059.4 (IMPACT)
ENSG00000154065.9,ENSG00000154065,ANKRD29,protein_coding,ENSG00000154065.9 (ANKRD29)
ENSG00000154611.9,ENSG00000154611,PSMA8,protein_coding,ENSG00000154611.9 (PSMA8)
ENSG00000154655.9,ENSG00000154655,L3MBTL4,protein_coding,ENSG00000154655.9 (L3MBTL4)
ENSG00000154832.9,ENSG00000154832,CXXC1,protein_coding,ENSG00000154832.9 (CXXC1)
ENSG00000154839.4,ENSG00000154839,SKA1,protein_coding,ENSG00000154839.4 (SKA1)
ENSG00000154845.10,ENSG00000154845,PPP4R1,protein_coding,ENSG00000154845.10 (PPP4R1)
ENSG00000154864.6,ENSG00000154864,PIEZO2,protein_coding,ENSG00000154864.6 (PIEZO2)
ENSG00000154889.11,ENSG00000154889,MPPE1,protein_coding,ENSG00000154889.11 (MPPE1)
ENSG00000158201.4,ENSG00000158201,ABHD3,protein_coding,ENSG00000158201.4 (ABHD3)
ENSG00000158270.9,ENSG00000158270,COLEC12,protein_coding,ENSG00000158270.9 (COLEC12)
ENSG00000166342.13,ENSG00000166342,NETO1,protein_coding,ENSG00000166342.13 (NETO1)
ENSG00000166347.12,ENSG00000166347,CYB5A,protein_coding,ENSG00000166347.12 (CYB5A)
ENSG00000166377.13,ENSG00000166377,ATP9B,protein_coding,ENSG00000166377.13 (ATP9B)
ENSG00000166401.9,ENSG00000166401,SERPINB8,protein_coding,ENSG00000166401.9 (SERPINB8)
ENSG00000166479.4,ENSG00000166479,TMX3,protein_coding,ENSG00000166479.4 (TMX3)
ENSG00000166510.7,ENSG00000166510,CCDC68,protein_coding,ENSG00000166510.7 (CCDC68)
ENSG00000166562.3,ENSG00000166562,SEC11C,protein_coding,ENSG00000166562.3 (SEC11C)
ENSG00000166845.8,ENSG00000166845,C18orf54,protein_coding,ENSG00000166845.8 (C18orf54)
ENSG00000166974.5,ENSG00000166974,MAPRE2,protein_coding,ENSG00000166974.5 (MAPRE2)
ENSG00000167088.4,ENSG00000167088,SNRPD1,protein_coding,ENSG00000167088.4 (SNRPD1)
ENSG00000167216.10,ENSG00000167216,KATNAL2,protein_coding,ENSG00000167216.10 (KATNAL2)
ENSG00000167220.5,ENSG00000167220,HDHD2,protein_coding,ENSG00000167220.5 (HDHD2)
ENSG00000167306.12,ENSG00000167306,MYO5B,protein_coding,ENSG00000167306.12 (MYO5B)
ENSG00000167315.10,ENSG00000167315,ACAA2,protein_coding,ENSG00000167315.10 (ACAA2)
ENSG00000168234.6,ENSG00000168234,TTC39C,protein_coding,ENSG00000168234.6 (TTC39C)
ENSG00000168461.6,ENSG00000168461,RAB31,protein_coding,ENSG00000168461.6 (RAB31)
ENSG00000168502.12,ENSG00000168502,MTCL1,protein_coding,ENSG00000168502.12 (MTCL1)
ENSG00000168675.12,ENSG00000168675,LDLRAD4,protein_coding,ENSG00000168675.12 (LDLRAD4)
ENSG00000170558.4,ENSG00000170558,CDH2,protein_coding,ENSG00000170558.4 (CDH2)
ENSG00000170579.8,ENSG00000170579,DLGAP1,protein_coding,ENSG00000170579.8 (DLGAP1)
ENSG00000170677.4,ENSG00000170677,SOCS6,protein_coding,ENSG00000170677.4 (SOCS6)
ENSG00000171791.9,ENSG00000171791,BCL2,protein_coding,ENSG00000171791.9 (BCL2)
ENSG00000172175.7,ENSG00000172175,MALT1,protein_coding,ENSG00000172175.7 (MALT1)
ENSG00000172361.4,ENSG00000172361,CFAP53,protein_coding,ENSG00000172361.4 (CFAP53)
ENSG00000172466.9,ENSG00000172466,ZNF24,protein_coding,ENSG00000172466.9 (ZNF24)
ENSG00000173213.5,ENSG00000173213,RP11-683L23.1,protein_coding,ENSG00000173213.5 (RP11-683L23.1)
ENSG00000173482.11,ENSG00000173482,PTPRM,protein_coding,ENSG00000173482.11 (PTPRM)
ENSG00000175322.5,ENSG00000175322,ZNF519,protein_coding,ENSG00000175322.5 (ZNF519)
ENSG00000175354.11,ENSG00000175354,PTPN2,protein_coding,ENSG00000175354.11 (PTPN2)
ENSG00000175387.10,ENSG00000175387,SMAD2,protein_coding,ENSG00000175387.10 (SMAD2)
ENSG00000175886.7,ENSG00000175886,RPL7AP66,processed_pseudogene,ENSG00000175886.7 (RPL7AP66)
ENSG00000176014.6,ENSG00000176014,TUBB6,protein_coding,ENSG00000176014.6 (TUBB6)
ENSG00000176105.8,ENSG00000176105,YES1,protein_coding,ENSG00000176105.8 (YES1)
ENSG00000176225.7,ENSG00000176225,RTTN,protein_coding,ENSG00000176225.7 (RTTN)
ENSG00000176624.8,ENSG00000176624,MEX3C,protein_coding,ENSG00000176624.8 (MEX3C)
ENSG00000176641.5,ENSG00000176641,RNF152,protein_coding,ENSG00000176641.5 (RNF152)
ENSG00000176890.10,ENSG00000176890,TYMS,protein_coding,ENSG00000176890.10 (TYMS)
ENSG00000176912.2,ENSG00000176912,TYMSOS,processed_transcript,ENSG00000176912.2 (TYMSOS)
ENSG00000177150.7,ENSG00000177150,FAM210A,protein_coding,ENSG00000177150.7 (FAM210A)
ENSG00000177337.2,ENSG00000177337,DLGAP1-AS1,antisense,ENSG00000177337.2 (DLGAP1-AS1)
ENSG00000177426.14,ENSG00000177426,TGIF1,protein_coding,ENSG00000177426.14 (TGIF1)
ENSG00000177576.5,ENSG00000177576,C18orf32,protein_coding,ENSG00000177576.5 (C18orf32)
ENSG00000178127.7,ENSG00000178127,NDUFV2,protein_coding,ENSG00000178127.7 (NDUFV2)
ENSG00000178184.10,ENSG00000178184,PARD6G,protein_coding,ENSG00000178184.10 (PARD6G)
ENSG00000178342.3,ENSG00000178342,KCNG2,protein_coding,ENSG00000178342.3 (KCNG2)
ENSG00000179981.8,ENSG00000179981,TSHZ1,protein_coding,ENSG00000179981.8 (TSHZ1)
ENSG00000180011.5,ENSG00000180011,ZADH2,protein_coding,ENSG00000180011.5 (ZADH2)
ENSG00000183287.7,ENSG00000183287,CCBE1,protein_coding,ENSG00000183287.7 (CCBE1)
ENSG00000183791.4,ENSG00000183791,TCEB3C,protein_coding,ENSG00000183791.4 (TCEB3C)
ENSG00000184828.3,ENSG00000184828,ZBTB7C,protein_coding,ENSG00000184828.3 (ZBTB7C)
ENSG00000186481.9,ENSG00000186481,ANKRD20A5P,transcribed_unprocessed_pseudogene,ENSG00000186481.9 (ANKRD20A5P)
ENSG00000186496.4,ENSG00000186496,ZNF396,protein_coding,ENSG00000186496.4 (ZNF396)
ENSG00000186812.6,ENSG00000186812,ZNF397,protein_coding,ENSG00000186812.6 (ZNF397)
ENSG00000186814.5,ENSG00000186814,ZSCAN30,protein_coding,ENSG00000186814.5 (ZSCAN30)
ENSG00000187323.6,ENSG00000187323,DCC,protein_coding,ENSG00000187323.6 (DCC)
ENSG00000187589.6,ENSG00000187589,TERF1P2,processed_pseudogene,ENSG00000187589.6 (TERF1P2)
ENSG00000188985.4,ENSG00000188985,DHFRP1,processed_pseudogene,ENSG00000188985.4 (DHFRP1)
ENSG00000196628.7,ENSG00000196628,TCF4,protein_coding,ENSG00000196628.7 (TCF4)
ENSG00000197046.4,ENSG00000197046,SIGLEC15,protein_coding,ENSG00000197046.4 (SIGLEC15)
ENSG00000197563.4,ENSG00000197563,PIGN,protein_coding,ENSG00000197563.4 (PIGN)
ENSG00000197632.4,ENSG00000197632,SERPINB2,protein_coding,ENSG00000197632.4 (SERPINB2)
ENSG00000197705.4,ENSG00000197705,KLHL14,protein_coding,ENSG00000197705.4 (KLHL14)
ENSG00000197971.9,ENSG00000197971,MBP,protein_coding,ENSG00000197971.9 (MBP)
ENSG00000198081.5,ENSG00000198081,ZBTB14,protein_coding,ENSG00000198081.5 (ZBTB14)
ENSG00000198796.5,ENSG00000198796,ALPK2,protein_coding,ENSG00000198796.5 (ALPK2)
ENSG00000206052.5,ENSG00000206052,DOK6,protein_coding,ENSG00000206052.5 (DOK6)
ENSG00000206418.2,ENSG00000206418,RAB12,protein_coding,ENSG00000206418.2 (RAB12)
ENSG00000212710.2,ENSG00000212710,CTAGE1,protein_coding,ENSG00000212710.2 (CTAGE1)
ENSG00000214255.4,ENSG00000214255,RPS2P6,processed_pseudogene,ENSG00000214255.4 (RPS2P6)
ENSG00000214318.3,ENSG00000214318,ATP5G1P6,processed_pseudogene,ENSG00000214318.3 (ATP5G1P6)
ENSG00000214917.3,ENSG00000214917,RP11-53I6.1,processed_pseudogene,ENSG00000214917.3 (RP11-53I6.1)
ENSG00000215051.4,ENSG00000215051,NA,NA,ENSG00000215051.4
ENSG00000215421.4,ENSG00000215421,ZNF407,protein_coding,ENSG00000215421.4 (ZNF407)
ENSG00000215457.4,ENSG00000215457,RPS8P3,processed_pseudogene,ENSG00000215457.4 (RPS8P3)
ENSG00000215472.3,ENSG00000215472,RPL17-C18orf32,protein_coding,ENSG00000215472.3 (RPL17-C18orf32)
ENSG00000215492.4,ENSG00000215492,HNRNPA1P7,processed_pseudogene,ENSG00000215492.4 (HNRNPA1P7)
ENSG00000215512.5,ENSG00000215512,AP005901.1,transcribed_unprocessed_pseudogene,ENSG00000215512.5 (AP005901.1)
ENSG00000220032.4,ENSG00000220032,NA,NA,ENSG00000220032.4
ENSG00000221887.4,ENSG00000221887,HMSD,protein_coding,ENSG00000221887.4 (HMSD)
ENSG00000226742.2,ENSG00000226742,HSBP1L1,protein_coding,ENSG00000226742.2 (HSBP1L1)
ENSG00000231544.1,ENSG00000231544,RSL24D1P11,processed_pseudogene,ENSG00000231544.1 (RSL24D1P11)
ENSG00000234298.1,ENSG00000234298,NA,NA,ENSG00000234298.1
ENSG00000235028.1,ENSG00000235028,HMGN1P30,processed_pseudogene,ENSG00000235028.1 (HMGN1P30)
ENSG00000235297.3,ENSG00000235297,FAUP1,processed_pseudogene,ENSG00000235297.3 (FAUP1)
ENSG00000235552.3,ENSG00000235552,RPL6P27,transcribed_processed_pseudogene,ENSG00000235552.3 (RPL6P27)
ENSG00000239366.1,ENSG00000239366,NA,NA,ENSG00000239366.1
ENSG00000241088.1,ENSG00000241088,RPL17P44,processed_pseudogene,ENSG00000241088.1 (RPL17P44)
ENSG00000242058.1,ENSG00000242058,RPS4XP19,processed_pseudogene,ENSG00000242058.1 (RPS4XP19)
ENSG00000242060.1,ENSG00000242060,RPS3AP49,processed_pseudogene,ENSG00000242060.1 (RPS3AP49)
ENSG00000242550.1,ENSG00000242550,SERPINB10,protein_coding,ENSG00000242550.1 (SERPINB10)
ENSG00000243256.1,ENSG00000243256,RPL30P14,processed_pseudogene,ENSG00000243256.1 (RPL30P14)
ENSG00000243779.1,ENSG00000243779,RP11-681N23.1,processed_pseudogene,ENSG00000243779.1 (RP11-681N23.1)
ENSG00000244229.1,ENSG00000244229,RPL26P35,processed_pseudogene,ENSG00000244229.1 (RPL26P35)
ENSG00000244288.1,ENSG00000244288,NA,NA,ENSG00000244288.1
ENSG00000244527.1,ENSG00000244527,RP11-254G11.1,processed_pseudogene,ENSG00000244527.1 (RP11-254G11.1)
ENSG00000250933.1,ENSG00000250933,GAPDHP66,processed_pseudogene,ENSG00000250933.1 (GAPDHP66)
ENSG00000255112.1,ENSG00000255112,CHMP1B,protein_coding,ENSG00000255112.1 (CHMP1B)
ENSG00000256616.1,ENSG00000256616,RP11-815J4.6,transcribed_processed_pseudogene,ENSG00000256616.1 (RP11-815J4.6)
ENSG00000256704.1,ENSG00000256704,SDCCAG3P1,processed_pseudogene,ENSG00000256704.1 (SDCCAG3P1)
ENSG00000257267.1,ENSG00000257267,ZNF271P,unitary_pseudogene,ENSG00000257267.1 (ZNF271P)
ENSG00000257513.1,ENSG00000257513,NPIPB1P,transcribed_unprocessed_pseudogene,ENSG00000257513.1 (NPIPB1P)
ENSG00000258609.1,ENSG00000258609,LINC-ROR,lincRNA,ENSG00000258609.1 (LINC-ROR)
ENSG00000259985.1,ENSG00000259985,RP11-549B18.1,antisense,ENSG00000259985.1 (RP11-549B18.1)
ENSG00000260044.1,ENSG00000260044,NA,NA,ENSG00000260044.1
ENSG00000260149.1,ENSG00000260149,NA,NA,ENSG00000260149.1
ENSG00000260263.1,ENSG00000260263,NA,NA,ENSG00000260263.1
ENSG00000260389.1,ENSG00000260389,WBP11P1,transcribed_processed_pseudogene,ENSG00000260389.1 (WBP11P1)
ENSG00000260552.1,ENSG00000260552,RP11-49I11.1,antisense,ENSG00000260552.1 (RP11-49I11.1)
ENSG00000260728.1,ENSG00000260728,NA,NA,ENSG00000260728.1
ENSG00000260747.1,ENSG00000260747,RP11-421N8.1,processed_pseudogene,ENSG00000260747.1 (RP11-421N8.1)
ENSG00000261126.1,ENSG00000261126,RP11-795F19.1,lincRNA,ENSG00000261126.1 (RP11-795F19.1)
ENSG00000261520.1,ENSG00000261520,DLGAP1-AS5,antisense,ENSG00000261520.1 (DLGAP1-AS5)
ENSG00000262001.1,ENSG00000262001,DLGAP1-AS2,antisense,ENSG00000262001.1 (DLGAP1-AS2)
ENSG00000262477.1,ENSG00000262477,AC021224.1,lincRNA,ENSG00000262477.1 (AC021224.1)
ENSG00000263006.1,ENSG00000263006,ROCK1P1,transcribed_unprocessed_pseudogene,ENSG00000263006.1 (ROCK1P1)
