ensembl_version_id,GENEID,SYMBOL,GENEBIOTYPE,INPUT
ENSG00000056050.6,ENSG00000056050,C4orf27,protein_coding,ENSG00000056050.6 (C4orf27)
ENSG00000059691.7,ENSG00000059691,GATB,protein_coding,ENSG00000059691.7 (GATB)
ENSG00000061918.8,ENSG00000061918,GUCY1B3,protein_coding,ENSG00000061918.8 (GUCY1B3)
ENSG00000063978.10,ENSG00000063978,RNF4,protein_coding,ENSG00000063978.10 (RNF4)
ENSG00000065882.9,ENSG00000065882,TBC1D1,protein_coding,ENSG00000065882.9 (TBC1D1)
ENSG00000068078.12,ENSG00000068078,FGFR3,protein_coding,ENSG00000068078.12 (FGFR3)
ENSG00000070190.8,ENSG00000070190,DAPP1,protein_coding,ENSG00000070190.8 (DAPP1)
ENSG00000071127.11,ENSG00000071127,WDR1,protein_coding,ENSG00000071127.11 (WDR1)
ENSG00000071205.7,ENSG00000071205,ARHGAP10,protein_coding,ENSG00000071205.7 (ARHGAP10)
ENSG00000072201.8,ENSG00000072201,LNX1,protein_coding,ENSG00000072201.8 (LNX1)
ENSG00000072832.9,ENSG00000072832,CRMP1,protein_coding,ENSG00000072832.9 (CRMP1)
ENSG00000072840.8,ENSG00000072840,EVC,protein_coding,ENSG00000072840.8 (EVC)
ENSG00000073331.12,ENSG00000073331,ALPK1,protein_coding,ENSG00000073331.12 (ALPK1)
ENSG00000074211.9,ENSG00000074211,PPP2R2C,protein_coding,ENSG00000074211.9 (PPP2R2C)
ENSG00000074966.6,ENSG00000074966,TXK,protein_coding,ENSG00000074966.6 (TXK)
ENSG00000075539.9,ENSG00000075539,FRYL,protein_coding,ENSG00000075539.9 (FRYL)
ENSG00000077684.10,ENSG00000077684,JADE1,protein_coding,ENSG00000077684.10 (JADE1)
ENSG00000078140.9,ENSG00000078140,UBE2K,protein_coding,ENSG00000078140.9 (UBE2K)
ENSG00000078177.8,ENSG00000078177,N4BP2,protein_coding,ENSG00000078177.8 (N4BP2)
ENSG00000080493.9,ENSG00000080493,SLC4A4,protein_coding,ENSG00000080493.9 (SLC4A4)
ENSG00000083857.8,ENSG00000083857,FAT1,protein_coding,ENSG00000083857.8 (FAT1)
ENSG00000083896.7,ENSG00000083896,YTHDC1,protein_coding,ENSG00000083896.7 (YTHDC1)
ENSG00000084092.6,ENSG00000084092,NOA1,protein_coding,ENSG00000084092.6 (NOA1)
ENSG00000084093.10,ENSG00000084093,REST,protein_coding,ENSG00000084093.10 (REST)
ENSG00000085871.4,ENSG00000085871,MGST2,protein_coding,ENSG00000085871.4 (MGST2)
ENSG00000087008.10,ENSG00000087008,ACOX3,protein_coding,ENSG00000087008.10 (ACOX3)
ENSG00000087266.11,ENSG00000087266,SH3BP2,protein_coding,ENSG00000087266.11 (SH3BP2)
ENSG00000087269.10,ENSG00000087269,NOP14,protein_coding,ENSG00000087269.10 (NOP14)
ENSG00000087274.11,ENSG00000087274,ADD1,protein_coding,ENSG00000087274.11 (ADD1)
ENSG00000090316.10,ENSG00000090316,MAEA,protein_coding,ENSG00000090316.10 (MAEA)
ENSG00000090989.13,ENSG00000090989,EXOC1,protein_coding,ENSG00000090989.13 (EXOC1)
ENSG00000091490.6,ENSG00000091490,SEL1L3,protein_coding,ENSG00000091490.6 (SEL1L3)
ENSG00000109133.8,ENSG00000109133,TMEM33,protein_coding,ENSG00000109133.8 (TMEM33)
ENSG00000109158.6,ENSG00000109158,GABRA4,protein_coding,ENSG00000109158.6 (GABRA4)
ENSG00000109163.6,ENSG00000109163,GNRHR,protein_coding,ENSG00000109163.6 (GNRHR)
ENSG00000109171.9,ENSG00000109171,SLAIN2,protein_coding,ENSG00000109171.9 (SLAIN2)
ENSG00000109180.10,ENSG00000109180,OCIAD1,protein_coding,ENSG00000109180.10 (OCIAD1)
ENSG00000109184.10,ENSG00000109184,DCUN1D4,protein_coding,ENSG00000109184.10 (DCUN1D4)
ENSG00000109189.7,ENSG00000109189,USP46,protein_coding,ENSG00000109189.7 (USP46)
ENSG00000109220.6,ENSG00000109220,CHIC2,protein_coding,ENSG00000109220.6 (CHIC2)
ENSG00000109265.7,ENSG00000109265,KIAA1211,protein_coding,ENSG00000109265.7 (KIAA1211)
ENSG00000109270.8,ENSG00000109270,LAMTOR3,protein_coding,ENSG00000109270.8 (LAMTOR3)
ENSG00000109320.6,ENSG00000109320,NFKB1,protein_coding,ENSG00000109320.6 (NFKB1)
ENSG00000109321.6,ENSG00000109321,AREG,protein_coding,ENSG00000109321.6 (AREG)
ENSG00000109323.4,ENSG00000109323,MANBA,protein_coding,ENSG00000109323.4 (MANBA)
ENSG00000109332.15,ENSG00000109332,UBE2D3,protein_coding,ENSG00000109332.15 (UBE2D3)
ENSG00000109339.14,ENSG00000109339,MAPK10,protein_coding,ENSG00000109339.14 (MAPK10)
ENSG00000109381.13,ENSG00000109381,ELF2,protein_coding,ENSG00000109381.13 (ELF2)
ENSG00000109390.7,ENSG00000109390,NDUFC1,protein_coding,ENSG00000109390.7 (NDUFC1)
ENSG00000109436.7,ENSG00000109436,TBC1D9,protein_coding,ENSG00000109436.7 (TBC1D9)
ENSG00000109445.6,ENSG00000109445,ZNF330,protein_coding,ENSG00000109445.6 (ZNF330)
ENSG00000109452.7,ENSG00000109452,INPP4B,protein_coding,ENSG00000109452.7 (INPP4B)
ENSG00000109458.4,ENSG00000109458,GAB1,protein_coding,ENSG00000109458.4 (GAB1)
ENSG00000109466.9,ENSG00000109466,KLHL2,protein_coding,ENSG00000109466.9 (KLHL2)
ENSG00000109475.12,ENSG00000109475,RPL34,protein_coding,ENSG00000109475.12 (RPL34)
ENSG00000109501.8,ENSG00000109501,WFS1,protein_coding,ENSG00000109501.8 (WFS1)
ENSG00000109519.7,ENSG00000109519,GRPEL1,protein_coding,ENSG00000109519.7 (GRPEL1)
ENSG00000109534.12,ENSG00000109534,GAR1,protein_coding,ENSG00000109534.12 (GAR1)
ENSG00000109536.6,ENSG00000109536,FRG1,protein_coding,ENSG00000109536.6 (FRG1)
ENSG00000109572.8,ENSG00000109572,CLCN3,protein_coding,ENSG00000109572.8 (CLCN3)
ENSG00000109586.6,ENSG00000109586,GALNT7,protein_coding,ENSG00000109586.6 (GALNT7)
ENSG00000109606.7,ENSG00000109606,DHX15,protein_coding,ENSG00000109606.7 (DHX15)
ENSG00000109618.7,ENSG00000109618,SEPSECS,protein_coding,ENSG00000109618.7 (SEPSECS)
ENSG00000109625.13,ENSG00000109625,CPZ,protein_coding,ENSG00000109625.13 (CPZ)
ENSG00000109654.10,ENSG00000109654,TRIM2,protein_coding,ENSG00000109654.10 (TRIM2)
ENSG00000109667.7,ENSG00000109667,SLC2A9,protein_coding,ENSG00000109667.7 (SLC2A9)
ENSG00000109670.8,ENSG00000109670,FBXW7,protein_coding,ENSG00000109670.8 (FBXW7)
ENSG00000109674.3,ENSG00000109674,NEIL3,protein_coding,ENSG00000109674.3 (NEIL3)
ENSG00000109680.6,ENSG00000109680,TBC1D19,protein_coding,ENSG00000109680.6 (TBC1D19)
ENSG00000109684.9,ENSG00000109684,CLNK,protein_coding,ENSG00000109684.9 (CLNK)
ENSG00000109685.13,ENSG00000109685,WHSC1,protein_coding,ENSG00000109685.13 (WHSC1)
ENSG00000109686.11,ENSG00000109686,SH3D19,protein_coding,ENSG00000109686.11 (SH3D19)
ENSG00000109689.10,ENSG00000109689,STIM2,protein_coding,ENSG00000109689.10 (STIM2)
ENSG00000109736.10,ENSG00000109736,MFSD10,protein_coding,ENSG00000109736.10 (MFSD10)
ENSG00000109743.6,ENSG00000109743,BST1,protein_coding,ENSG00000109743.6 (BST1)
ENSG00000109756.4,ENSG00000109756,RAPGEF2,protein_coding,ENSG00000109756.4 (RAPGEF2)
ENSG00000109762.10,ENSG00000109762,SNX25,protein_coding,ENSG00000109762.10 (SNX25)
ENSG00000109771.11,ENSG00000109771,LRP2BP,protein_coding,ENSG00000109771.11 (LRP2BP)
ENSG00000109775.6,ENSG00000109775,UFSP2,protein_coding,ENSG00000109775.6 (UFSP2)
ENSG00000109787.8,ENSG00000109787,KLF3,protein_coding,ENSG00000109787.8 (KLF3)
ENSG00000109790.11,ENSG00000109790,KLHL5,protein_coding,ENSG00000109790.11 (KLHL5)
ENSG00000109794.9,ENSG00000109794,FAM149A,protein_coding,ENSG00000109794.9 (FAM149A)
ENSG00000109805.5,ENSG00000109805,NCAPG,protein_coding,ENSG00000109805.5 (NCAPG)
ENSG00000109814.7,ENSG00000109814,UGDH,protein_coding,ENSG00000109814.7 (UGDH)
ENSG00000109819.4,ENSG00000109819,PPARGC1A,protein_coding,ENSG00000109819.4 (PPARGC1A)
ENSG00000118564.10,ENSG00000118564,FBXL5,protein_coding,ENSG00000118564.10 (FBXL5)
ENSG00000118579.6,ENSG00000118579,MED28,protein_coding,ENSG00000118579.6 (MED28)
ENSG00000118762.3,ENSG00000118762,PKD2,protein_coding,ENSG00000118762.3 (PKD2)
ENSG00000118777.6,ENSG00000118777,ABCG2,protein_coding,ENSG00000118777.6 (ABCG2)
ENSG00000118785.8,ENSG00000118785,SPP1,protein_coding,ENSG00000118785.8 (SPP1)
ENSG00000118804.7,ENSG00000118804,FAM47E-STBD1,protein_coding,ENSG00000118804.7 (FAM47E-STBD1)
ENSG00000118816.5,ENSG00000118816,CCNI,protein_coding,ENSG00000118816.5 (CCNI)
ENSG00000120519.10,ENSG00000120519,SLC10A7,protein_coding,ENSG00000120519.10 (SLC10A7)
ENSG00000121089.4,ENSG00000121089,NACA3P,processed_pseudogene,ENSG00000121089.4 (NACA3P)
ENSG00000121210.11,ENSG00000121210,KIAA0922,protein_coding,ENSG00000121210.11 (KIAA0922)
ENSG00000121211.3,ENSG00000121211,MND1,protein_coding,ENSG00000121211.3 (MND1)
ENSG00000121892.10,ENSG00000121892,PDS5A,protein_coding,ENSG00000121892.10 (PDS5A)
ENSG00000121895.7,ENSG00000121895,TMEM156,protein_coding,ENSG00000121895.7 (TMEM156)
ENSG00000121897.9,ENSG00000121897,LIAS,protein_coding,ENSG00000121897.9 (LIAS)
ENSG00000123737.8,ENSG00000123737,EXOSC9,protein_coding,ENSG00000123737.8 (EXOSC9)
ENSG00000123739.6,ENSG00000123739,PLA2G12A,protein_coding,ENSG00000123739.6 (PLA2G12A)
ENSG00000123933.9,ENSG00000123933,MXD4,protein_coding,ENSG00000123933.9 (MXD4)
ENSG00000124399.3,ENSG00000124399,RP11-663P9.2,processed_pseudogene,ENSG00000124399.3 (RP11-663P9.2)
ENSG00000124406.12,ENSG00000124406,ATP8A1,protein_coding,ENSG00000124406.12 (ATP8A1)
ENSG00000124882.3,ENSG00000124882,EREG,protein_coding,ENSG00000124882.3 (EREG)
ENSG00000125089.10,ENSG00000125089,SH3TC1,protein_coding,ENSG00000125089.10 (SH3TC1)
ENSG00000125386.10,ENSG00000125386,FAM193A,protein_coding,ENSG00000125386.10 (FAM193A)
ENSG00000125388.14,ENSG00000125388,GRK4,protein_coding,ENSG00000125388.14 (GRK4)
ENSG00000127415.8,ENSG00000127415,IDUA,protein_coding,ENSG00000127415.8 (IDUA)
ENSG00000127418.9,ENSG00000127418,FGFRL1,protein_coding,ENSG00000127418.9 (FGFRL1)
ENSG00000127419.10,ENSG00000127419,TMEM175,protein_coding,ENSG00000127419.10 (TMEM175)
ENSG00000128039.6,ENSG00000128039,SRD5A3,protein_coding,ENSG00000128039.6 (SRD5A3)
ENSG00000128040.6,ENSG00000128040,SPINK2,protein_coding,ENSG00000128040.6 (SPINK2)
ENSG00000128045.5,ENSG00000128045,RASL11B,protein_coding,ENSG00000128045.5 (RASL11B)
ENSG00000128050.4,ENSG00000128050,PAICS,protein_coding,ENSG00000128050.4 (PAICS)
ENSG00000128059.4,ENSG00000128059,PPAT,protein_coding,ENSG00000128059.4 (PPAT)
ENSG00000129116.13,ENSG00000129116,PALLD,protein_coding,ENSG00000129116.13 (PALLD)
ENSG00000129128.8,ENSG00000129128,SPCS3,protein_coding,ENSG00000129128.8 (SPCS3)
ENSG00000129187.10,ENSG00000129187,DCTD,protein_coding,ENSG00000129187.10 (DCTD)
ENSG00000130997.11,ENSG00000130997,POLN,protein_coding,ENSG00000130997.11 (POLN)
ENSG00000131127.8,ENSG00000131127,ZNF141,protein_coding,ENSG00000131127.8 (ZNF141)
ENSG00000132405.14,ENSG00000132405,TBC1D14,protein_coding,ENSG00000132405.14 (TBC1D14)
ENSG00000132406.7,ENSG00000132406,TMEM128,protein_coding,ENSG00000132406.7 (TMEM128)
ENSG00000132463.8,ENSG00000132463,GRSF1,protein_coding,ENSG00000132463.8 (GRSF1)
ENSG00000132464.7,ENSG00000132464,ENAM,protein_coding,ENSG00000132464.7 (ENAM)
ENSG00000132465.6,ENSG00000132465,IGJ,protein_coding,ENSG00000132465.6 (IGJ)
ENSG00000132466.12,ENSG00000132466,ANKRD17,protein_coding,ENSG00000132466.12 (ANKRD17)
ENSG00000132467.2,ENSG00000132467,UTP3,protein_coding,ENSG00000132467.2 (UTP3)
ENSG00000133256.8,ENSG00000133256,PDE6B,protein_coding,ENSG00000133256.8 (PDE6B)
ENSG00000134851.7,ENSG00000134851,TMEM165,protein_coding,ENSG00000134851.7 (TMEM165)
ENSG00000134852.10,ENSG00000134852,CLOCK,protein_coding,ENSG00000134852.10 (CLOCK)
ENSG00000134853.7,ENSG00000134853,PDGFRA,protein_coding,ENSG00000134853.7 (PDGFRA)
ENSG00000134962.6,ENSG00000134962,KLB,protein_coding,ENSG00000134962.6 (KLB)
ENSG00000135220.6,ENSG00000135220,UGT2A3,protein_coding,ENSG00000135220.6 (UGT2A3)
ENSG00000135605.7,ENSG00000135605,TEC,protein_coding,ENSG00000135605.7 (TEC)
ENSG00000137441.7,ENSG00000137441,FGFBP2,protein_coding,ENSG00000137441.7 (FGFBP2)
ENSG00000137449.10,ENSG00000137449,CPEB2,protein_coding,ENSG00000137449.10 (CPEB2)
ENSG00000137460.4,ENSG00000137460,FHDC1,protein_coding,ENSG00000137460.4 (FHDC1)
ENSG00000137462.6,ENSG00000137462,TLR2,protein_coding,ENSG00000137462.6 (TLR2)
ENSG00000137463.4,ENSG00000137463,MGARP,protein_coding,ENSG00000137463.4 (MGARP)
ENSG00000137601.11,ENSG00000137601,NEK1,protein_coding,ENSG00000137601.11 (NEK1)
ENSG00000137628.11,ENSG00000137628,DDX60,protein_coding,ENSG00000137628.11 (DDX60)
ENSG00000138639.13,ENSG00000138639,ARHGAP24,protein_coding,ENSG00000138639.13 (ARHGAP24)
ENSG00000138640.10,ENSG00000138640,FAM13A,protein_coding,ENSG00000138640.10 (FAM13A)
ENSG00000138641.10,ENSG00000138641,HERC3,protein_coding,ENSG00000138641.10 (HERC3)
ENSG00000138642.9,ENSG00000138642,HERC6,protein_coding,ENSG00000138642.9 (HERC6)
ENSG00000138646.4,ENSG00000138646,HERC5,protein_coding,ENSG00000138646.4 (HERC5)
ENSG00000138658.11,ENSG00000138658,ZGRF1,protein_coding,ENSG00000138658.11 (ZGRF1)
ENSG00000138660.7,ENSG00000138660,AP1AR,protein_coding,ENSG00000138660.7 (AP1AR)
ENSG00000138663.4,ENSG00000138663,COPS4,protein_coding,ENSG00000138663.4 (COPS4)
ENSG00000138668.13,ENSG00000138668,HNRNPD,protein_coding,ENSG00000138668.13 (HNRNPD)
ENSG00000138670.10,ENSG00000138670,RASGEF1B,protein_coding,ENSG00000138670.10 (RASGEF1B)
ENSG00000138674.12,ENSG00000138674,SEC31A,protein_coding,ENSG00000138674.12 (SEC31A)
ENSG00000138678.6,ENSG00000138678,AGPAT9,protein_coding,ENSG00000138678.6 (AGPAT9)
ENSG00000138685.7,ENSG00000138685,FGF2,protein_coding,ENSG00000138685.7 (FGF2)
ENSG00000138686.5,ENSG00000138686,BBS7,protein_coding,ENSG00000138686.5 (BBS7)
ENSG00000138688.9,ENSG00000138688,KIAA1109,protein_coding,ENSG00000138688.9 (KIAA1109)
ENSG00000138698.9,ENSG00000138698,RAP1GDS1,protein_coding,ENSG00000138698.9 (RAP1GDS1)
ENSG00000138709.13,ENSG00000138709,LARP1B,protein_coding,ENSG00000138709.13 (LARP1B)
ENSG00000138722.5,ENSG00000138722,MMRN1,protein_coding,ENSG00000138722.5 (MMRN1)
ENSG00000138735.11,ENSG00000138735,PDE5A,protein_coding,ENSG00000138735.11 (PDE5A)
ENSG00000138744.8,ENSG00000138744,NAAA,protein_coding,ENSG00000138744.8 (NAAA)
ENSG00000138750.10,ENSG00000138750,NUP54,protein_coding,ENSG00000138750.10 (NUP54)
ENSG00000138755.5,ENSG00000138755,CXCL9,protein_coding,ENSG00000138755.5 (CXCL9)
ENSG00000138756.12,ENSG00000138756,BMP2K,protein_coding,ENSG00000138756.12 (BMP2K)
ENSG00000138757.10,ENSG00000138757,G3BP2,protein_coding,ENSG00000138757.10 (G3BP2)
ENSG00000138758.7,ENSG00000138758,SEPT11,protein_coding,ENSG00000138758.7 (SEPT11)
ENSG00000138759.12,ENSG00000138759,FRAS1,protein_coding,ENSG00000138759.12 (FRAS1)
ENSG00000138760.4,ENSG00000138760,SCARB2,protein_coding,ENSG00000138760.4 (SCARB2)
ENSG00000138764.9,ENSG00000138764,CCNG2,protein_coding,ENSG00000138764.9 (CCNG2)
ENSG00000138767.8,ENSG00000138767,CNOT6L,protein_coding,ENSG00000138767.8 (CNOT6L)
ENSG00000138768.9,ENSG00000138768,USO1,protein_coding,ENSG00000138768.9 (USO1)
ENSG00000138769.6,ENSG00000138769,CDKL2,protein_coding,ENSG00000138769.6 (CDKL2)
ENSG00000138771.9,ENSG00000138771,SHROOM3,protein_coding,ENSG00000138771.9 (SHROOM3)
ENSG00000138772.8,ENSG00000138772,ANXA3,protein_coding,ENSG00000138772.8 (ANXA3)
ENSG00000138777.15,ENSG00000138777,PPA2,protein_coding,ENSG00000138777.15 (PPA2)
ENSG00000138778.6,ENSG00000138778,CENPE,protein_coding,ENSG00000138778.6 (CENPE)
ENSG00000138780.9,ENSG00000138780,GSTCD,protein_coding,ENSG00000138780.9 (GSTCD)
ENSG00000138785.10,ENSG00000138785,INTS12,protein_coding,ENSG00000138785.10 (INTS12)
ENSG00000138792.5,ENSG00000138792,ENPEP,protein_coding,ENSG00000138792.5 (ENPEP)
ENSG00000138794.5,ENSG00000138794,CASP6,protein_coding,ENSG00000138794.5 (CASP6)
ENSG00000138795.5,ENSG00000138795,LEF1,protein_coding,ENSG00000138795.5 (LEF1)
ENSG00000138796.10,ENSG00000138796,HADH,protein_coding,ENSG00000138796.10 (HADH)
ENSG00000138798.7,ENSG00000138798,EGF,protein_coding,ENSG00000138798.7 (EGF)
ENSG00000138801.4,ENSG00000138801,PAPSS1,protein_coding,ENSG00000138801.4 (PAPSS1)
ENSG00000138802.6,ENSG00000138802,SEC24B,protein_coding,ENSG00000138802.6 (SEC24B)
ENSG00000138814.12,ENSG00000138814,PPP3CA,protein_coding,ENSG00000138814.12 (PPP3CA)
ENSG00000138821.8,ENSG00000138821,SLC39A8,protein_coding,ENSG00000138821.8 (SLC39A8)
ENSG00000138823.7,ENSG00000138823,MTTP,protein_coding,ENSG00000138823.7 (MTTP)
ENSG00000142731.6,ENSG00000142731,PLK4,protein_coding,ENSG00000142731.6 (PLK4)
ENSG00000145214.9,ENSG00000145214,DGKQ,protein_coding,ENSG00000145214.9 (DGKQ)
ENSG00000145216.11,ENSG00000145216,FIP1L1,protein_coding,ENSG00000145216.11 (FIP1L1)
ENSG00000145217.9,ENSG00000145217,SLC26A1,protein_coding,ENSG00000145217.9 (SLC26A1)
ENSG00000145220.9,ENSG00000145220,LYAR,protein_coding,ENSG00000145220.9 (LYAR)
ENSG00000145241.6,ENSG00000145241,CENPC,protein_coding,ENSG00000145241.6 (CENPC)
ENSG00000145244.7,ENSG00000145244,CORIN,protein_coding,ENSG00000145244.7 (CORIN)
ENSG00000145246.8,ENSG00000145246,ATP10D,protein_coding,ENSG00000145246.8 (ATP10D)
ENSG00000145247.7,ENSG00000145247,OCIAD2,protein_coding,ENSG00000145247.7 (OCIAD2)
ENSG00000145248.6,ENSG00000145248,SLC10A4,protein_coding,ENSG00000145248.6 (SLC10A4)
ENSG00000145284.7,ENSG00000145284,SCD5,protein_coding,ENSG00000145284.7 (SCD5)
ENSG00000145287.6,ENSG00000145287,PLAC8,protein_coding,ENSG00000145287.6 (PLAC8)
ENSG00000145293.9,ENSG00000145293,ENOPH1,protein_coding,ENSG00000145293.9 (ENOPH1)
ENSG00000145331.9,ENSG00000145331,TRMT10A,protein_coding,ENSG00000145331.9 (TRMT10A)
ENSG00000145332.8,ENSG00000145332,KLHL8,protein_coding,ENSG00000145332.8 (KLHL8)
ENSG00000145335.11,ENSG00000145335,SNCA,protein_coding,ENSG00000145335.11 (SNCA)
ENSG00000145337.4,ENSG00000145337,PYURF,protein_coding,ENSG00000145337.4 (PYURF)
ENSG00000145348.11,ENSG00000145348,TBCK,protein_coding,ENSG00000145348.11 (TBCK)
ENSG00000145349.12,ENSG00000145349,CAMK2D,protein_coding,ENSG00000145349.12 (CAMK2D)
ENSG00000145354.5,ENSG00000145354,CISD2,protein_coding,ENSG00000145354.5 (CISD2)
ENSG00000145358.2,ENSG00000145358,DDIT4L,protein_coding,ENSG00000145358.2 (DDIT4L)
ENSG00000145362.11,ENSG00000145362,ANK2,protein_coding,ENSG00000145362.11 (ANK2)
ENSG00000145365.8,ENSG00000145365,TIFA,protein_coding,ENSG00000145365.8 (TIFA)
ENSG00000145375.6,ENSG00000145375,SPATA5,protein_coding,ENSG00000145375.6 (SPATA5)
ENSG00000145386.5,ENSG00000145386,CCNA2,protein_coding,ENSG00000145386.5 (CCNA2)
ENSG00000145388.8,ENSG00000145388,METTL14,protein_coding,ENSG00000145388.8 (METTL14)
ENSG00000145390.6,ENSG00000145390,USP53,protein_coding,ENSG00000145390.6 (USP53)
ENSG00000145391.7,ENSG00000145391,SETD7,protein_coding,ENSG00000145391.7 (SETD7)
ENSG00000145414.4,ENSG00000145414,NAF1,protein_coding,ENSG00000145414.4 (NAF1)
ENSG00000145416.9,ENSG00000145416,MARCH1,protein_coding,ENSG00000145416.9 (MARCH1)
ENSG00000145425.5,ENSG00000145425,RPS3A,protein_coding,ENSG00000145425.5 (RPS3A)
ENSG00000145439.7,ENSG00000145439,CBR4,protein_coding,ENSG00000145439.7 (CBR4)
ENSG00000145476.10,ENSG00000145476,CYP4V2,protein_coding,ENSG00000145476.10 (CYP4V2)
ENSG00000150625.12,ENSG00000150625,GPM6A,protein_coding,ENSG00000150625.12 (GPM6A)
ENSG00000150627.9,ENSG00000150627,WDR17,protein_coding,ENSG00000150627.9 (WDR17)
ENSG00000150961.10,ENSG00000150961,SEC24D,protein_coding,ENSG00000150961.10 (SEC24D)
ENSG00000151012.9,ENSG00000151012,SLC7A11,protein_coding,ENSG00000151012.9 (SLC7A11)
ENSG00000151014.4,ENSG00000151014,CCRN4L,protein_coding,ENSG00000151014.4 (CCRN4L)
ENSG00000151247.8,ENSG00000151247,EIF4E,protein_coding,ENSG00000151247.8 (EIF4E)
ENSG00000151458.7,ENSG00000151458,ANKRD50,protein_coding,ENSG00000151458.7 (ANKRD50)
ENSG00000151466.7,ENSG00000151466,SCLT1,protein_coding,ENSG00000151466.7 (SCLT1)
ENSG00000151470.7,ENSG00000151470,C4orf33,protein_coding,ENSG00000151470.7 (C4orf33)
ENSG00000151552.7,ENSG00000151552,QDPR,protein_coding,ENSG00000151552.7 (QDPR)
ENSG00000151611.8,ENSG00000151611,MMAA,protein_coding,ENSG00000151611.8 (MMAA)
ENSG00000151612.10,ENSG00000151612,ZNF827,protein_coding,ENSG00000151612.10 (ZNF827)
ENSG00000151617.10,ENSG00000151617,EDNRA,protein_coding,ENSG00000151617.10 (EDNRA)
ENSG00000151623.9,ENSG00000151623,NR3C2,protein_coding,ENSG00000151623.9 (NR3C2)
ENSG00000151718.11,ENSG00000151718,WWC2,protein_coding,ENSG00000151718.11 (WWC2)
ENSG00000151725.6,ENSG00000151725,CENPU,protein_coding,ENSG00000151725.6 (CENPU)
ENSG00000151726.8,ENSG00000151726,ACSL1,protein_coding,ENSG00000151726.8 (ACSL1)
ENSG00000151729.5,ENSG00000151729,SLC25A4,protein_coding,ENSG00000151729.5 (SLC25A4)
ENSG00000151790.4,ENSG00000151790,TDO2,protein_coding,ENSG00000151790.4 (TDO2)
ENSG00000151806.9,ENSG00000151806,GUF1,protein_coding,ENSG00000151806.9 (GUF1)
ENSG00000152583.7,ENSG00000152583,SPARCL1,protein_coding,ENSG00000152583.7 (SPARCL1)
ENSG00000152784.9,ENSG00000152784,PRDM8,protein_coding,ENSG00000152784.9 (PRDM8)
ENSG00000152785.5,ENSG00000152785,BMP3,protein_coding,ENSG00000152785.5 (BMP3)
ENSG00000152795.12,ENSG00000152795,HNRNPDL,protein_coding,ENSG00000152795.12 (HNRNPDL)
ENSG00000152953.8,ENSG00000152953,STK32B,protein_coding,ENSG00000152953.8 (STK32B)
ENSG00000152969.11,ENSG00000152969,JAKMIP1,protein_coding,ENSG00000152969.11 (JAKMIP1)
ENSG00000152990.9,ENSG00000152990,GPR125,protein_coding,ENSG00000152990.9 (GPR125)
ENSG00000153064.7,ENSG00000153064,BANK1,protein_coding,ENSG00000153064.7 (BANK1)
ENSG00000153130.12,ENSG00000153130,SCOC,protein_coding,ENSG00000153130.12 (SCOC)
