ensembl_version_id,GENEID,SYMBOL,GENEBIOTYPE,INPUT
ENSG00000103056.7,ENSG00000103056,SMPD3,protein_coding,ENSG00000103056.7 (SMPD3)
ENSG00000103061.6,ENSG00000103061,SLC7A6OS,protein_coding,ENSG00000103061.6 (SLC7A6OS)
ENSG00000103064.9,ENSG00000103064,SLC7A6,protein_coding,ENSG00000103064.9 (SLC7A6)
ENSG00000103066.8,ENSG00000103066,PLA2G15,protein_coding,ENSG00000103066.8 (PLA2G15)
ENSG00000103067.7,ENSG00000103067,ESRP2,protein_coding,ENSG00000103067.7 (ESRP2)
ENSG00000103089.4,ENSG00000103089,FA2H,protein_coding,ENSG00000103089.4 (FA2H)
ENSG00000103091.10,ENSG00000103091,WDR59,protein_coding,ENSG00000103091.10 (WDR59)
ENSG00000103111.10,ENSG00000103111,MON1B,protein_coding,ENSG00000103111.10 (MON1B)
ENSG00000103121.4,ENSG00000103121,CMC2,protein_coding,ENSG00000103121.4 (CMC2)
ENSG00000103126.10,ENSG00000103126,AXIN1,protein_coding,ENSG00000103126.10 (AXIN1)
ENSG00000103145.5,ENSG00000103145,HCFC1R1,protein_coding,ENSG00000103145.5 (HCFC1R1)
ENSG00000103148.9,ENSG00000103148,NPRL3,protein_coding,ENSG00000103148.9 (NPRL3)
ENSG00000103150.4,ENSG00000103150,MLYCD,protein_coding,ENSG00000103150.4 (MLYCD)
ENSG00000103152.7,ENSG00000103152,MPG,protein_coding,ENSG00000103152.7 (MPG)
ENSG00000103160.6,ENSG00000103160,HSDL1,protein_coding,ENSG00000103160.6 (HSDL1)
ENSG00000103168.12,ENSG00000103168,TAF1C,protein_coding,ENSG00000103168.12 (TAF1C)
ENSG00000103174.6,ENSG00000103174,NAGPA,protein_coding,ENSG00000103174.6 (NAGPA)
ENSG00000103187.5,ENSG00000103187,COTL1,protein_coding,ENSG00000103187.5 (COTL1)
ENSG00000103194.10,ENSG00000103194,USP10,protein_coding,ENSG00000103194.10 (USP10)
ENSG00000103196.7,ENSG00000103196,CRISPLD2,protein_coding,ENSG00000103196.7 (CRISPLD2)
ENSG00000103197.12,ENSG00000103197,TSC2,protein_coding,ENSG00000103197.12 (TSC2)
ENSG00000103199.8,ENSG00000103199,ZNF500,protein_coding,ENSG00000103199.8 (ZNF500)
ENSG00000103202.7,ENSG00000103202,NME4,protein_coding,ENSG00000103202.7 (NME4)
ENSG00000103222.13,ENSG00000103222,ABCC1,protein_coding,ENSG00000103222.13 (ABCC1)
ENSG00000103226.13,ENSG00000103226,NOMO3,protein_coding,ENSG00000103226.13 (NOMO3)
ENSG00000103227.12,ENSG00000103227,LMF1,protein_coding,ENSG00000103227.12 (LMF1)
ENSG00000103245.8,ENSG00000103245,NARFL,protein_coding,ENSG00000103245.8 (NARFL)
ENSG00000103248.12,ENSG00000103248,MTHFSD,protein_coding,ENSG00000103248.12 (MTHFSD)
ENSG00000103249.11,ENSG00000103249,CLCN7,protein_coding,ENSG00000103249.11 (CLCN7)
ENSG00000103253.12,ENSG00000103253,HAGHL,protein_coding,ENSG00000103253.12 (HAGHL)
ENSG00000103254.5,ENSG00000103254,FAM173A,protein_coding,ENSG00000103254.5 (FAM173A)
ENSG00000103257.4,ENSG00000103257,SLC7A5,protein_coding,ENSG00000103257.4 (SLC7A5)
ENSG00000103260.3,ENSG00000103260,METRN,protein_coding,ENSG00000103260.3 (METRN)
ENSG00000103264.10,ENSG00000103264,FBXO31,protein_coding,ENSG00000103264.10 (FBXO31)
ENSG00000103266.5,ENSG00000103266,STUB1,protein_coding,ENSG00000103266.5 (STUB1)
ENSG00000103269.9,ENSG00000103269,RHBDL1,protein_coding,ENSG00000103269.9 (RHBDL1)
ENSG00000103274.6,ENSG00000103274,NUBP1,protein_coding,ENSG00000103274.6 (NUBP1)
ENSG00000103275.14,ENSG00000103275,UBE2I,protein_coding,ENSG00000103275.14 (UBE2I)
ENSG00000103310.6,ENSG00000103310,ZP2,protein_coding,ENSG00000103310.6 (ZP2)
ENSG00000103313.6,ENSG00000103313,MEFV,protein_coding,ENSG00000103313.6 (MEFV)
ENSG00000103316.6,ENSG00000103316,CRYM,protein_coding,ENSG00000103316.6 (CRYM)
ENSG00000103319.7,ENSG00000103319,EEF2K,protein_coding,ENSG00000103319.7 (EEF2K)
ENSG00000103326.5,ENSG00000103326,CAPN15,protein_coding,ENSG00000103326.5 (CAPN15)
ENSG00000103335.14,ENSG00000103335,PIEZO1,protein_coding,ENSG00000103335.14 (PIEZO1)
ENSG00000103342.8,ENSG00000103342,GSPT1,protein_coding,ENSG00000103342.8 (GSPT1)
ENSG00000103343.8,ENSG00000103343,ZNF174,protein_coding,ENSG00000103343.8 (ZNF174)
ENSG00000103351.8,ENSG00000103351,CLUAP1,protein_coding,ENSG00000103351.8 (CLUAP1)
ENSG00000103353.10,ENSG00000103353,UBFD1,protein_coding,ENSG00000103353.10 (UBFD1)
ENSG00000103356.10,ENSG00000103356,EARS2,protein_coding,ENSG00000103356.10 (EARS2)
ENSG00000103363.10,ENSG00000103363,TCEB2,protein_coding,ENSG00000103363.10 (TCEB2)
ENSG00000103365.10,ENSG00000103365,GGA2,protein_coding,ENSG00000103365.10 (GGA2)
ENSG00000103381.7,ENSG00000103381,CPPED1,protein_coding,ENSG00000103381.7 (CPPED1)
ENSG00000103404.10,ENSG00000103404,USP31,protein_coding,ENSG00000103404.10 (USP31)
ENSG00000103415.7,ENSG00000103415,HMOX2,protein_coding,ENSG00000103415.7 (HMOX2)
ENSG00000103423.9,ENSG00000103423,DNAJA3,protein_coding,ENSG00000103423.9 (DNAJA3)
ENSG00000103429.6,ENSG00000103429,BFAR,protein_coding,ENSG00000103429.6 (BFAR)
ENSG00000103472.5,ENSG00000103472,RRN3P2,transcribed_unprocessed_pseudogene,ENSG00000103472.5 (RRN3P2)
ENSG00000103479.9,ENSG00000103479,RBL2,protein_coding,ENSG00000103479.9 (RBL2)
ENSG00000103485.12,ENSG00000103485,QPRT,protein_coding,ENSG00000103485.12 (QPRT)
ENSG00000103489.7,ENSG00000103489,XYLT1,protein_coding,ENSG00000103489.7 (XYLT1)
ENSG00000103490.12,ENSG00000103490,PYCARD,protein_coding,ENSG00000103490.12 (PYCARD)
ENSG00000103494.7,ENSG00000103494,RPGRIP1L,protein_coding,ENSG00000103494.7 (RPGRIP1L)
ENSG00000103495.8,ENSG00000103495,MAZ,protein_coding,ENSG00000103495.8 (MAZ)
ENSG00000103496.10,ENSG00000103496,STX4,protein_coding,ENSG00000103496.10 (STX4)
ENSG00000103502.8,ENSG00000103502,CDIPT,protein_coding,ENSG00000103502.8 (CDIPT)
ENSG00000103507.9,ENSG00000103507,BCKDK,protein_coding,ENSG00000103507.9 (BCKDK)
ENSG00000103510.14,ENSG00000103510,KAT8,protein_coding,ENSG00000103510.14 (KAT8)
ENSG00000103512.9,ENSG00000103512,NOMO1,protein_coding,ENSG00000103512.9 (NOMO1)
ENSG00000103522.11,ENSG00000103522,IL21R,protein_coding,ENSG00000103522.11 (IL21R)
ENSG00000103528.12,ENSG00000103528,SYT17,protein_coding,ENSG00000103528.12 (SYT17)
ENSG00000103534.11,ENSG00000103534,TMC5,protein_coding,ENSG00000103534.11 (TMC5)
ENSG00000103540.12,ENSG00000103540,CCP110,protein_coding,ENSG00000103540.12 (CCP110)
ENSG00000103544.10,ENSG00000103544,C16orf62,protein_coding,ENSG00000103544.10 (C16orf62)
ENSG00000103549.15,ENSG00000103549,RNF40,protein_coding,ENSG00000103549.15 (RNF40)
ENSG00000103550.9,ENSG00000103550,KNOP1,protein_coding,ENSG00000103550.9 (KNOP1)
ENSG00000104731.9,ENSG00000104731,KLHDC4,protein_coding,ENSG00000104731.9 (KLHDC4)
ENSG00000118557.11,ENSG00000118557,PMFBP1,protein_coding,ENSG00000118557.11 (PMFBP1)
ENSG00000118894.9,ENSG00000118894,EEF2KMT,protein_coding,ENSG00000118894.9 (EEF2KMT)
ENSG00000118898.9,ENSG00000118898,PPL,protein_coding,ENSG00000118898.9 (PPL)
ENSG00000118900.9,ENSG00000118900,UBN1,protein_coding,ENSG00000118900.9 (UBN1)
ENSG00000121270.11,ENSG00000121270,ABCC11,protein_coding,ENSG00000121270.11 (ABCC11)
ENSG00000121274.8,ENSG00000121274,PAPD5,protein_coding,ENSG00000121274.8 (PAPD5)
ENSG00000121281.7,ENSG00000121281,ADCY7,protein_coding,ENSG00000121281.7 (ADCY7)
ENSG00000122257.14,ENSG00000122257,RBBP6,protein_coding,ENSG00000122257.14 (RBBP6)
ENSG00000122299.7,ENSG00000122299,ZC3H7A,protein_coding,ENSG00000122299.7 (ZC3H7A)
ENSG00000122386.6,ENSG00000122386,ZNF205,protein_coding,ENSG00000122386.6 (ZNF205)
ENSG00000122390.12,ENSG00000122390,NAA60,protein_coding,ENSG00000122390.12 (NAA60)
ENSG00000124067.11,ENSG00000124067,SLC12A4,protein_coding,ENSG00000124067.11 (SLC12A4)
ENSG00000124074.6,ENSG00000124074,ENKD1,protein_coding,ENSG00000124074.6 (ENKD1)
ENSG00000124391.4,ENSG00000124391,IL17C,protein_coding,ENSG00000124391.4 (IL17C)
ENSG00000125107.11,ENSG00000125107,CNOT1,protein_coding,ENSG00000125107.11 (CNOT1)
ENSG00000125122.10,ENSG00000125122,LRRC29,protein_coding,ENSG00000125122.10 (LRRC29)
ENSG00000125124.6,ENSG00000125124,BBS2,protein_coding,ENSG00000125124.6 (BBS2)
ENSG00000125144.9,ENSG00000125144,MT1G,protein_coding,ENSG00000125144.9 (MT1G)
ENSG00000125148.6,ENSG00000125148,MT2A,protein_coding,ENSG00000125148.6 (MT2A)
ENSG00000125149.6,ENSG00000125149,C16orf70,protein_coding,ENSG00000125149.6 (C16orf70)
ENSG00000125166.7,ENSG00000125166,GOT2,protein_coding,ENSG00000125166.7 (GOT2)
ENSG00000125170.6,ENSG00000125170,DOK4,protein_coding,ENSG00000125170.6 (DOK4)
ENSG00000126602.6,ENSG00000126602,TRAP1,protein_coding,ENSG00000126602.6 (TRAP1)
ENSG00000126603.4,ENSG00000126603,GLIS2,protein_coding,ENSG00000126603.4 (GLIS2)
ENSG00000126856.8,ENSG00000126856,PRDM7,protein_coding,ENSG00000126856.8 (PRDM7)
ENSG00000127554.11,ENSG00000127554,GFER,protein_coding,ENSG00000127554.11 (GFER)
ENSG00000127561.8,ENSG00000127561,SYNGR3,protein_coding,ENSG00000127561.8 (SYNGR3)
ENSG00000127564.11,ENSG00000127564,PKMYT1,protein_coding,ENSG00000127564.11 (PKMYT1)
ENSG00000127578.6,ENSG00000127578,WFIKKN1,protein_coding,ENSG00000127578.6 (WFIKKN1)
ENSG00000127580.11,ENSG00000127580,WDR24,protein_coding,ENSG00000127580.11 (WDR24)
ENSG00000127585.7,ENSG00000127585,FBXL16,protein_coding,ENSG00000127585.7 (FBXL16)
ENSG00000127586.11,ENSG00000127586,CHTF18,protein_coding,ENSG00000127586.11 (CHTF18)
ENSG00000127688.3,ENSG00000127688,NA,NA,ENSG00000127688.3
ENSG00000129636.8,ENSG00000129636,ITFG1,protein_coding,ENSG00000129636.8 (ITFG1)
ENSG00000129910.3,ENSG00000129910,CDH15,protein_coding,ENSG00000129910.3 (CDH15)
ENSG00000129925.5,ENSG00000129925,TMEM8A,protein_coding,ENSG00000129925.5 (TMEM8A)
ENSG00000129993.10,ENSG00000129993,CBFA2T3,protein_coding,ENSG00000129993.10 (CBFA2T3)
ENSG00000130731.11,ENSG00000130731,C16orf13,protein_coding,ENSG00000130731.11 (C16orf13)
ENSG00000131143.4,ENSG00000131143,COX4I1,protein_coding,ENSG00000131143.4 (COX4I1)
ENSG00000131148.3,ENSG00000131148,EMC8,protein_coding,ENSG00000131148.3 (EMC8)
ENSG00000131149.13,ENSG00000131149,GSE1,protein_coding,ENSG00000131149.13 (GSE1)
ENSG00000131153.3,ENSG00000131153,GINS2,protein_coding,ENSG00000131153.3 (GINS2)
ENSG00000131165.10,ENSG00000131165,CHMP1A,protein_coding,ENSG00000131165.10 (CHMP1A)
ENSG00000131634.9,ENSG00000131634,TMEM204,protein_coding,ENSG00000131634.9 (TMEM204)
ENSG00000131650.9,ENSG00000131650,KREMEN2,protein_coding,ENSG00000131650.9 (KREMEN2)
ENSG00000131652.9,ENSG00000131652,THOC6,protein_coding,ENSG00000131652.9 (THOC6)
ENSG00000131653.8,ENSG00000131653,TRAF7,protein_coding,ENSG00000131653.8 (TRAF7)
ENSG00000131797.8,ENSG00000131797,CLUHP3,transcribed_unprocessed_pseudogene,ENSG00000131797.8 (CLUHP3)
ENSG00000132207.12,ENSG00000132207,SLX1A,protein_coding,ENSG00000132207.12 (SLX1A)
ENSG00000132600.11,ENSG00000132600,PRMT7,protein_coding,ENSG00000132600.11 (PRMT7)
ENSG00000132603.9,ENSG00000132603,NIP7,protein_coding,ENSG00000132603.9 (NIP7)
ENSG00000132604.3,ENSG00000132604,TERF2,protein_coding,ENSG00000132604.3 (TERF2)
ENSG00000132612.13,ENSG00000132612,VPS4A,protein_coding,ENSG00000132612.13 (VPS4A)
ENSG00000132613.9,ENSG00000132613,MTSS1L,protein_coding,ENSG00000132613.9 (MTSS1L)
ENSG00000133392.10,ENSG00000133392,MYH11,protein_coding,ENSG00000133392.10 (MYH11)
ENSG00000133393.8,ENSG00000133393,FOPNL,protein_coding,ENSG00000133393.8 (FOPNL)
ENSG00000134398.8,ENSG00000134398,ERN2,protein_coding,ENSG00000134398.8 (ERN2)
