ensembl_version_id,GENEID,SYMBOL,GENEBIOTYPE,INPUT
ENSG00000104228.7,ENSG00000104228,TRIM35,protein_coding,ENSG00000104228.7 (TRIM35)
ENSG00000104231.6,ENSG00000104231,ZFAND1,protein_coding,ENSG00000104231.6 (ZFAND1)
ENSG00000104267.4,ENSG00000104267,CA2,protein_coding,ENSG00000104267.4 (CA2)
ENSG00000104290.6,ENSG00000104290,FZD3,protein_coding,ENSG00000104290.6 (FZD3)
ENSG00000104299.9,ENSG00000104299,INTS9,protein_coding,ENSG00000104299.9 (INTS9)
ENSG00000104312.6,ENSG00000104312,RIPK2,protein_coding,ENSG00000104312.6 (RIPK2)
ENSG00000104313.12,ENSG00000104313,EYA1,protein_coding,ENSG00000104313.12 (EYA1)
ENSG00000104320.8,ENSG00000104320,NBN,protein_coding,ENSG00000104320.8 (NBN)
ENSG00000104321.5,ENSG00000104321,TRPA1,protein_coding,ENSG00000104321.5 (TRPA1)
ENSG00000104324.11,ENSG00000104324,CPQ,protein_coding,ENSG00000104324.11 (CPQ)
ENSG00000104325.2,ENSG00000104325,DECR1,protein_coding,ENSG00000104325.2 (DECR1)
ENSG00000104327.3,ENSG00000104327,CALB1,protein_coding,ENSG00000104327.3 (CALB1)
ENSG00000104331.4,ENSG00000104331,IMPAD1,protein_coding,ENSG00000104331.4 (IMPAD1)
ENSG00000104332.6,ENSG00000104332,SFRP1,protein_coding,ENSG00000104332.6 (SFRP1)
ENSG00000104341.10,ENSG00000104341,LAPTM4B,protein_coding,ENSG00000104341.10 (LAPTM4B)
ENSG00000104343.14,ENSG00000104343,UBE2W,protein_coding,ENSG00000104343.14 (UBE2W)
ENSG00000104356.6,ENSG00000104356,POP1,protein_coding,ENSG00000104356.6 (POP1)
ENSG00000104361.5,ENSG00000104361,NIPAL2,protein_coding,ENSG00000104361.5 (NIPAL2)
ENSG00000104365.9,ENSG00000104365,IKBKB,protein_coding,ENSG00000104365.9 (IKBKB)
ENSG00000104368.13,ENSG00000104368,PLAT,protein_coding,ENSG00000104368.13 (PLAT)
ENSG00000104369.4,ENSG00000104369,JPH1,protein_coding,ENSG00000104369.4 (JPH1)
ENSG00000104371.3,ENSG00000104371,DKK4,protein_coding,ENSG00000104371.3 (DKK4)
ENSG00000104375.11,ENSG00000104375,STK3,protein_coding,ENSG00000104375.11 (STK3)
ENSG00000104381.8,ENSG00000104381,GDAP1,protein_coding,ENSG00000104381.8 (GDAP1)
ENSG00000104388.9,ENSG00000104388,RAB2A,protein_coding,ENSG00000104388.9 (RAB2A)
ENSG00000104408.5,ENSG00000104408,EIF3E,protein_coding,ENSG00000104408.5 (EIF3E)
ENSG00000104412.3,ENSG00000104412,EMC2,protein_coding,ENSG00000104412.3 (EMC2)
ENSG00000104413.11,ENSG00000104413,ESRP1,protein_coding,ENSG00000104413.11 (ESRP1)
ENSG00000104419.9,ENSG00000104419,NDRG1,protein_coding,ENSG00000104419.9 (NDRG1)
ENSG00000104427.6,ENSG00000104427,ZC2HC1A,protein_coding,ENSG00000104427.6 (ZC2HC1A)
ENSG00000104432.7,ENSG00000104432,IL7,protein_coding,ENSG00000104432.7 (IL7)
ENSG00000104442.5,ENSG00000104442,ARMC1,protein_coding,ENSG00000104442.5 (ARMC1)
ENSG00000104447.6,ENSG00000104447,TRPS1,protein_coding,ENSG00000104447.6 (TRPS1)
ENSG00000104450.8,ENSG00000104450,SPAG1,protein_coding,ENSG00000104450.8 (SPAG1)
ENSG00000104472.5,ENSG00000104472,CHRAC1,protein_coding,ENSG00000104472.5 (CHRAC1)
ENSG00000104490.12,ENSG00000104490,NCALD,protein_coding,ENSG00000104490.12 (NCALD)
ENSG00000104497.9,ENSG00000104497,SNX16,protein_coding,ENSG00000104497.9 (SNX16)
ENSG00000104517.7,ENSG00000104517,UBR5,protein_coding,ENSG00000104517.7 (UBR5)
ENSG00000104518.6,ENSG00000104518,GSDMD,protein_coding,ENSG00000104518.6 (GSDMD)
ENSG00000104522.11,ENSG00000104522,TSTA3,protein_coding,ENSG00000104522.11 (TSTA3)
ENSG00000104524.9,ENSG00000104524,PYCRL,protein_coding,ENSG00000104524.9 (PYCRL)
ENSG00000104529.12,ENSG00000104529,EEF1D,protein_coding,ENSG00000104529.12 (EEF1D)
ENSG00000104549.6,ENSG00000104549,SQLE,protein_coding,ENSG00000104549.6 (SQLE)
ENSG00000104611.7,ENSG00000104611,SH2D4A,protein_coding,ENSG00000104611.7 (SH2D4A)
ENSG00000104613.6,ENSG00000104613,INTS10,protein_coding,ENSG00000104613.6 (INTS10)
ENSG00000104626.10,ENSG00000104626,ERI1,protein_coding,ENSG00000104626.10 (ERI1)
ENSG00000104635.8,ENSG00000104635,SLC39A14,protein_coding,ENSG00000104635.8 (SLC39A14)
ENSG00000104643.5,ENSG00000104643,MTMR9,protein_coding,ENSG00000104643.5 (MTMR9)
ENSG00000104660.13,ENSG00000104660,LEPROTL1,protein_coding,ENSG00000104660.13 (LEPROTL1)
ENSG00000104671.3,ENSG00000104671,DCTN6,protein_coding,ENSG00000104671.3 (DCTN6)
ENSG00000104679.6,ENSG00000104679,R3HCC1,protein_coding,ENSG00000104679.6 (R3HCC1)
ENSG00000104687.8,ENSG00000104687,GSR,protein_coding,ENSG00000104687.8 (GSR)
ENSG00000104689.5,ENSG00000104689,TNFRSF10A,protein_coding,ENSG00000104689.5 (TNFRSF10A)
ENSG00000104691.10,ENSG00000104691,UBXN8,protein_coding,ENSG00000104691.10 (UBXN8)
ENSG00000104695.7,ENSG00000104695,PPP2CB,protein_coding,ENSG00000104695.7 (PPP2CB)
ENSG00000104714.8,ENSG00000104714,ERICH1,protein_coding,ENSG00000104714.8 (ERICH1)
ENSG00000104723.15,ENSG00000104723,TUSC3,protein_coding,ENSG00000104723.15 (TUSC3)
ENSG00000104728.11,ENSG00000104728,ARHGEF10,protein_coding,ENSG00000104728.11 (ARHGEF10)
ENSG00000104738.10,ENSG00000104738,MCM4,protein_coding,ENSG00000104738.10 (MCM4)
ENSG00000104756.11,ENSG00000104756,KCTD9,protein_coding,ENSG00000104756.11 (KCTD9)
ENSG00000104763.12,ENSG00000104763,ASAH1,protein_coding,ENSG00000104763.12 (ASAH1)
ENSG00000104765.9,ENSG00000104765,BNIP3L,protein_coding,ENSG00000104765.9 (BNIP3L)
ENSG00000105339.6,ENSG00000105339,DENND3,protein_coding,ENSG00000105339.6 (DENND3)
ENSG00000120526.6,ENSG00000120526,NUDCD1,protein_coding,ENSG00000120526.6 (NUDCD1)
ENSG00000120533.8,ENSG00000120533,ENY2,protein_coding,ENSG00000120533.8 (ENY2)
ENSG00000120875.4,ENSG00000120875,DUSP4,protein_coding,ENSG00000120875.4 (DUSP4)
ENSG00000120885.13,ENSG00000120885,CLU,protein_coding,ENSG00000120885.13 (CLU)
ENSG00000120889.8,ENSG00000120889,TNFRSF10B,protein_coding,ENSG00000120889.8 (TNFRSF10B)
ENSG00000120896.9,ENSG00000120896,SORBS3,protein_coding,ENSG00000120896.9 (SORBS3)
ENSG00000120899.12,ENSG00000120899,PTK2B,protein_coding,ENSG00000120899.12 (PTK2B)
ENSG00000120903.5,ENSG00000120903,CHRNA2,protein_coding,ENSG00000120903.5 (CHRNA2)
ENSG00000120910.10,ENSG00000120910,PPP3CC,protein_coding,ENSG00000120910.10 (PPP3CC)
ENSG00000120913.17,ENSG00000120913,PDLIM2,protein_coding,ENSG00000120913.17 (PDLIM2)
ENSG00000120915.8,ENSG00000120915,EPHX2,protein_coding,ENSG00000120915.8 (EPHX2)
ENSG00000120925.9,ENSG00000120925,RNF170,protein_coding,ENSG00000120925.9 (RNF170)
ENSG00000120963.7,ENSG00000120963,ZNF706,protein_coding,ENSG00000120963.7 (ZNF706)
ENSG00000120992.11,ENSG00000120992,LYPLA1,protein_coding,ENSG00000120992.11 (LYPLA1)
ENSG00000121022.9,ENSG00000121022,COPS5,protein_coding,ENSG00000121022.9 (COPS5)
ENSG00000121039.5,ENSG00000121039,RDH10,protein_coding,ENSG00000121039.5 (RDH10)
ENSG00000123119.7,ENSG00000123119,NECAB1,protein_coding,ENSG00000123119.7 (NECAB1)
ENSG00000123124.8,ENSG00000123124,WWP1,protein_coding,ENSG00000123124.8 (WWP1)
ENSG00000123908.7,ENSG00000123908,AGO2,protein_coding,ENSG00000123908.7 (AGO2)
ENSG00000127589.4,ENSG00000127589,TUBBP1,transcribed_processed_pseudogene,ENSG00000127589.4 (TUBBP1)
ENSG00000129292.15,ENSG00000129292,PHF20L1,protein_coding,ENSG00000129292.15 (PHF20L1)
ENSG00000129422.9,ENSG00000129422,MTUS1,protein_coding,ENSG00000129422.9 (MTUS1)
ENSG00000129691.10,ENSG00000129691,ASH2L,protein_coding,ENSG00000129691.10 (ASH2L)
ENSG00000129696.7,ENSG00000129696,TTI2,protein_coding,ENSG00000129696.7 (TTI2)
ENSG00000130193.7,ENSG00000130193,THEM6,protein_coding,ENSG00000130193.7 (THEM6)
ENSG00000130227.11,ENSG00000130227,XPO7,protein_coding,ENSG00000130227.11 (XPO7)
ENSG00000131773.9,ENSG00000131773,KHDRBS3,protein_coding,ENSG00000131773.9 (KHDRBS3)
ENSG00000131931.4,ENSG00000131931,THAP1,protein_coding,ENSG00000131931.4 (THAP1)
ENSG00000132294.8,ENSG00000132294,EFR3A,protein_coding,ENSG00000132294.8 (EFR3A)
ENSG00000132541.5,ENSG00000132541,HRSP12,protein_coding,ENSG00000132541.5 (HRSP12)
ENSG00000132549.13,ENSG00000132549,VPS13B,protein_coding,ENSG00000132549.13 (VPS13B)
ENSG00000132554.14,ENSG00000132554,RGS22,protein_coding,ENSG00000132554.14 (RGS22)
ENSG00000132561.7,ENSG00000132561,MATN2,protein_coding,ENSG00000132561.7 (MATN2)
ENSG00000133731.5,ENSG00000133731,IMPA1,protein_coding,ENSG00000133731.5 (IMPA1)
ENSG00000133739.10,ENSG00000133739,LRRCC1,protein_coding,ENSG00000133739.10 (LRRCC1)
ENSG00000133740.6,ENSG00000133740,E2F5,protein_coding,ENSG00000133740.6 (E2F5)
ENSG00000133863.2,ENSG00000133863,TEX15,protein_coding,ENSG00000133863.2 (TEX15)
ENSG00000133872.8,ENSG00000133872,SARAF,protein_coding,ENSG00000133872.8 (SARAF)
ENSG00000133874.1,ENSG00000133874,RNF122,protein_coding,ENSG00000133874.1 (RNF122)
ENSG00000133878.4,ENSG00000133878,DUSP26,protein_coding,ENSG00000133878.4 (DUSP26)
ENSG00000134013.10,ENSG00000134013,LOXL2,protein_coding,ENSG00000134013.10 (LOXL2)
ENSG00000134014.11,ENSG00000134014,ELP3,protein_coding,ENSG00000134014.11 (ELP3)
ENSG00000134020.6,ENSG00000134020,PEBP4,protein_coding,ENSG00000134020.6 (PEBP4)
ENSG00000134028.10,ENSG00000134028,ADAMDEC1,protein_coding,ENSG00000134028.10 (ADAMDEC1)
ENSG00000136573.6,ENSG00000136573,BLK,protein_coding,ENSG00000136573.6 (BLK)
ENSG00000136574.12,ENSG00000136574,GATA4,protein_coding,ENSG00000136574.12 (GATA4)
ENSG00000136960.7,ENSG00000136960,ENPP2,protein_coding,ENSG00000136960.7 (ENPP2)
ENSG00000136982.5,ENSG00000136982,DSCC1,protein_coding,ENSG00000136982.5 (DSCC1)
ENSG00000136986.4,ENSG00000136986,DERL1,protein_coding,ENSG00000136986.4 (DERL1)
ENSG00000136997.9,ENSG00000136997,MYC,protein_coding,ENSG00000136997.9 (MYC)
ENSG00000136999.4,ENSG00000136999,NOV,protein_coding,ENSG00000136999.4 (NOV)
ENSG00000137547.4,ENSG00000137547,MRPL15,protein_coding,ENSG00000137547.4 (MRPL15)
ENSG00000137563.6,ENSG00000137563,GGH,protein_coding,ENSG00000137563.6 (GGH)
ENSG00000137571.5,ENSG00000137571,SLCO5A1,protein_coding,ENSG00000137571.5 (SLCO5A1)
ENSG00000137573.9,ENSG00000137573,SULF1,protein_coding,ENSG00000137573.9 (SULF1)
ENSG00000137574.6,ENSG00000137574,TGS1,protein_coding,ENSG00000137574.6 (TGS1)
ENSG00000137575.7,ENSG00000137575,SDCBP,protein_coding,ENSG00000137575.7 (SDCBP)
ENSG00000140396.7,ENSG00000140396,NCOA2,protein_coding,ENSG00000140396.7 (NCOA2)
ENSG00000145002.8,ENSG00000145002,FAM86B2,protein_coding,ENSG00000145002.8 (FAM86B2)
ENSG00000147316.8,ENSG00000147316,MCPH1,protein_coding,ENSG00000147316.8 (MCPH1)
ENSG00000147324.6,ENSG00000147324,MFHAS1,protein_coding,ENSG00000147324.6 (MFHAS1)
ENSG00000147364.11,ENSG00000147364,FBXO25,protein_coding,ENSG00000147364.11 (FBXO25)
ENSG00000147408.10,ENSG00000147408,CSGALNACT1,protein_coding,ENSG00000147408.10 (CSGALNACT1)
ENSG00000147416.5,ENSG00000147416,ATP6V1B2,protein_coding,ENSG00000147416.5 (ATP6V1B2)
ENSG00000147419.12,ENSG00000147419,CCDC25,protein_coding,ENSG00000147419.12 (CCDC25)
ENSG00000147421.12,ENSG00000147421,HMBOX1,protein_coding,ENSG00000147421.12 (HMBOX1)
ENSG00000147434.4,ENSG00000147434,CHRNA6,protein_coding,ENSG00000147434.4 (CHRNA6)
ENSG00000147437.5,ENSG00000147437,GNRH1,protein_coding,ENSG00000147437.5 (GNRH1)
ENSG00000147439.7,ENSG00000147439,BIN3,protein_coding,ENSG00000147439.7 (BIN3)
ENSG00000147443.7,ENSG00000147443,DOK2,protein_coding,ENSG00000147443.7 (DOK2)
ENSG00000147454.8,ENSG00000147454,SLC25A37,protein_coding,ENSG00000147454.8 (SLC25A37)
ENSG00000147457.9,ENSG00000147457,CHMP7,protein_coding,ENSG00000147457.9 (CHMP7)
ENSG00000147459.12,ENSG00000147459,DOCK5,protein_coding,ENSG00000147459.12 (DOCK5)
ENSG00000147465.6,ENSG00000147465,STAR,protein_coding,ENSG00000147465.6 (STAR)
ENSG00000147471.6,ENSG00000147471,PROSC,protein_coding,ENSG00000147471.6 (PROSC)
ENSG00000147475.9,ENSG00000147475,ERLIN2,protein_coding,ENSG00000147475.9 (ERLIN2)
ENSG00000147485.8,ENSG00000147485,PXDNL,protein_coding,ENSG00000147485.8 (PXDNL)
ENSG00000147509.9,ENSG00000147509,RGS20,protein_coding,ENSG00000147509.9 (RGS20)
ENSG00000147526.13,ENSG00000147526,TACC1,protein_coding,ENSG00000147526.13 (TACC1)
ENSG00000147533.11,ENSG00000147533,GOLGA7,protein_coding,ENSG00000147533.11 (GOLGA7)
ENSG00000147535.12,ENSG00000147535,PPAPDC1B,protein_coding,ENSG00000147535.12 (PPAPDC1B)
ENSG00000147536.6,ENSG00000147536,GINS4,protein_coding,ENSG00000147536.6 (GINS4)
ENSG00000147548.10,ENSG00000147548,WHSC1L1,protein_coding,ENSG00000147548.10 (WHSC1L1)
ENSG00000147570.5,ENSG00000147570,DNAJC5B,protein_coding,ENSG00000147570.5 (DNAJC5B)
ENSG00000147573.12,ENSG00000147573,TRIM55,protein_coding,ENSG00000147573.12 (TRIM55)
ENSG00000147576.11,ENSG00000147576,ADHFE1,protein_coding,ENSG00000147576.11 (ADHFE1)
ENSG00000147586.4,ENSG00000147586,MRPS28,protein_coding,ENSG00000147586.4 (MRPS28)
ENSG00000147592.4,ENSG00000147592,LACTB2,protein_coding,ENSG00000147592.4 (LACTB2)
ENSG00000147601.7,ENSG00000147601,TERF1,protein_coding,ENSG00000147601.7 (TERF1)
ENSG00000147604.9,ENSG00000147604,RPL7,protein_coding,ENSG00000147604.9 (RPL7)
ENSG00000147606.4,ENSG00000147606,SLC26A7,protein_coding,ENSG00000147606.4 (SLC26A7)
ENSG00000147642.12,ENSG00000147642,SYBU,protein_coding,ENSG00000147642.12 (SYBU)
ENSG00000147647.7,ENSG00000147647,DPYS,protein_coding,ENSG00000147647.7 (DPYS)
ENSG00000147649.5,ENSG00000147649,MTDH,protein_coding,ENSG00000147649.5 (MTDH)
ENSG00000147650.6,ENSG00000147650,LRP12,protein_coding,ENSG00000147650.6 (LRP12)
ENSG00000147654.10,ENSG00000147654,EBAG9,protein_coding,ENSG00000147654.10 (EBAG9)
ENSG00000147669.6,ENSG00000147669,POLR2K,protein_coding,ENSG00000147669.6 (POLR2K)
ENSG00000147677.6,ENSG00000147677,EIF3H,protein_coding,ENSG00000147677.6 (EIF3H)
ENSG00000147679.7,ENSG00000147679,UTP23,protein_coding,ENSG00000147679.7 (UTP23)
ENSG00000147684.3,ENSG00000147684,NDUFB9,protein_coding,ENSG00000147684.3 (NDUFB9)
ENSG00000147687.11,ENSG00000147687,TATDN1,protein_coding,ENSG00000147687.11 (TATDN1)
ENSG00000147724.7,ENSG00000147724,FAM135B,protein_coding,ENSG00000147724.7 (FAM135B)
ENSG00000147789.10,ENSG00000147789,ZNF7,protein_coding,ENSG00000147789.10 (ZNF7)
ENSG00000147799.7,ENSG00000147799,ARHGAP39,protein_coding,ENSG00000147799.7 (ARHGAP39)
ENSG00000147804.5,ENSG00000147804,SLC39A4,protein_coding,ENSG00000147804.5 (SLC39A4)
ENSG00000147813.11,ENSG00000147813,NAPRT,protein_coding,ENSG00000147813.11 (NAPRT)
ENSG00000153310.12,ENSG00000153310,FAM49B,protein_coding,ENSG00000153310.12 (FAM49B)
ENSG00000153317.9,ENSG00000153317,ASAP1,protein_coding,ENSG00000153317.9 (ASAP1)
ENSG00000154319.10,ENSG00000154319,FAM167A,protein_coding,ENSG00000154319.10 (FAM167A)
ENSG00000154328.9,ENSG00000154328,NEIL2,protein_coding,ENSG00000154328.9 (NEIL2)
ENSG00000154359.8,ENSG00000154359,LONRF1,protein_coding,ENSG00000154359.8 (LONRF1)
ENSG00000154582.11,ENSG00000154582,TCEB1,protein_coding,ENSG00000154582.11 (TCEB1)
ENSG00000154589.2,ENSG00000154589,LY96,protein_coding,ENSG00000154589.2 (LY96)
ENSG00000155087.3,ENSG00000155087,ODF1,protein_coding,ENSG00000155087.3 (ODF1)
ENSG00000155090.10,ENSG00000155090,KLF10,protein_coding,ENSG00000155090.10 (KLF10)
ENSG00000155096.8,ENSG00000155096,AZIN1,protein_coding,ENSG00000155096.8 (AZIN1)
ENSG00000155097.7,ENSG00000155097,ATP6V1C1,protein_coding,ENSG00000155097.7 (ATP6V1C1)
ENSG00000155099.3,ENSG00000155099,TMEM55A,protein_coding,ENSG00000155099.3 (TMEM55A)
ENSG00000155100.6,ENSG00000155100,OTUD6B,protein_coding,ENSG00000155100.6 (OTUD6B)
ENSG00000155189.7,ENSG00000155189,AGPAT5,protein_coding,ENSG00000155189.7 (AGPAT5)
ENSG00000155792.5,ENSG00000155792,DEPTOR,protein_coding,ENSG00000155792.5 (DEPTOR)
ENSG00000155926.9,ENSG00000155926,SLA,protein_coding,ENSG00000155926.9 (SLA)
ENSG00000155970.7,ENSG00000155970,MICU3,protein_coding,ENSG00000155970.7 (MICU3)
ENSG00000155975.5,ENSG00000155975,VPS37A,protein_coding,ENSG00000155975.5 (VPS37A)
ENSG00000156011.11,ENSG00000156011,PSD3,protein_coding,ENSG00000156011.11 (PSD3)
ENSG00000156103.11,ENSG00000156103,MMP16,protein_coding,ENSG00000156103.11 (MMP16)
ENSG00000156162.12,ENSG00000156162,DPY19L4,protein_coding,ENSG00000156162.12 (DPY19L4)
ENSG00000156170.7,ENSG00000156170,NDUFAF6,protein_coding,ENSG00000156170.7 (NDUFAF6)
ENSG00000156172.5,ENSG00000156172,C8orf37,protein_coding,ENSG00000156172.5 (C8orf37)
ENSG00000156467.5,ENSG00000156467,UQCRB,protein_coding,ENSG00000156467.5 (UQCRB)
ENSG00000156469.4,ENSG00000156469,MTERF3,protein_coding,ENSG00000156469.4 (MTERF3)
ENSG00000156471.8,ENSG00000156471,PTDSS1,protein_coding,ENSG00000156471.8 (PTDSS1)
ENSG00000156482.6,ENSG00000156482,RPL30,protein_coding,ENSG00000156482.6 (RPL30)
ENSG00000156509.9,ENSG00000156509,FBXO43,protein_coding,ENSG00000156509.9 (FBXO43)
ENSG00000156675.10,ENSG00000156675,RAB11FIP1,protein_coding,ENSG00000156675.10 (RAB11FIP1)
ENSG00000156735.6,ENSG00000156735,BAG4,protein_coding,ENSG00000156735.6 (BAG4)
ENSG00000156787.11,ENSG00000156787,TBC1D31,protein_coding,ENSG00000156787.11 (TBC1D31)
ENSG00000156795.2,ENSG00000156795,WDYHV1,protein_coding,ENSG00000156795.2 (WDYHV1)
ENSG00000156802.8,ENSG00000156802,ATAD2,protein_coding,ENSG00000156802.8 (ATAD2)
ENSG00000156804.3,ENSG00000156804,FBXO32,protein_coding,ENSG00000156804.3 (FBXO32)
ENSG00000156831.3,ENSG00000156831,NSMCE2,protein_coding,ENSG00000156831.3 (NSMCE2)
ENSG00000157110.11,ENSG00000157110,RBPMS,protein_coding,ENSG00000157110.11 (RBPMS)
ENSG00000158106.8,ENSG00000158106,RHPN1,protein_coding,ENSG00000158106.8 (RHPN1)
ENSG00000158669.7,ENSG00000158669,AGPAT6,protein_coding,ENSG00000158669.7 (AGPAT6)
ENSG00000158806.9,ENSG00000158806,NPM2,protein_coding,ENSG00000158806.9 (NPM2)
ENSG00000158815.6,ENSG00000158815,FGF17,protein_coding,ENSG00000158815.6 (FGF17)
ENSG00000158856.11,ENSG00000158856,DMTN,protein_coding,ENSG00000158856.11 (DMTN)
ENSG00000158863.15,ENSG00000158863,FAM160B2,protein_coding,ENSG00000158863.15 (FAM160B2)
ENSG00000158941.12,ENSG00000158941,CCAR2,protein_coding,ENSG00000158941.12 (CCAR2)
ENSG00000159167.6,ENSG00000159167,STC1,protein_coding,ENSG00000159167.6 (STC1)
ENSG00000160886.9,ENSG00000160886,LY6K,protein_coding,ENSG00000160886.9 (LY6K)
ENSG00000160932.6,ENSG00000160932,LY6E,protein_coding,ENSG00000160932.6 (LY6E)
ENSG00000160948.8,ENSG00000160948,VPS28,protein_coding,ENSG00000160948.8 (VPS28)
ENSG00000160949.11,ENSG00000160949,TONSL,protein_coding,ENSG00000160949.11 (TONSL)
ENSG00000160957.7,ENSG00000160957,RECQL4,protein_coding,ENSG00000160957.7 (RECQL4)
ENSG00000160959.3,ENSG00000160959,LRRC14,protein_coding,ENSG00000160959.3 (LRRC14)
ENSG00000160972.5,ENSG00000160972,PPP1R16A,protein_coding,ENSG00000160972.5 (PPP1R16A)
ENSG00000160973.6,ENSG00000160973,FOXH1,protein_coding,ENSG00000160973.6 (FOXH1)
ENSG00000161016.10,ENSG00000161016,RPL8,protein_coding,ENSG00000161016.10 (RPL8)
ENSG00000164683.11,ENSG00000164683,HEY1,protein_coding,ENSG00000164683.11 (HEY1)
ENSG00000164684.9,ENSG00000164684,ZNF704,protein_coding,ENSG00000164684.9 (ZNF704)
ENSG00000164687.6,ENSG00000164687,FABP5,protein_coding,ENSG00000164687.6 (FABP5)
