ensembl_version_id,GENEID,SYMBOL,GENEBIOTYPE,INPUT
ENSG00000072415.4,ENSG00000072415,MPP5,protein_coding,ENSG00000072415.4 (MPP5)
ENSG00000073712.9,ENSG00000073712,FERMT2,protein_coding,ENSG00000073712.9 (FERMT2)
ENSG00000075413.12,ENSG00000075413,MARK3,protein_coding,ENSG00000075413.12 (MARK3)
ENSG00000078304.12,ENSG00000078304,PPP2R5C,protein_coding,ENSG00000078304.12 (PPP2R5C)
ENSG00000080815.13,ENSG00000080815,PSEN1,protein_coding,ENSG00000080815.13 (PSEN1)
ENSG00000080823.16,ENSG00000080823,MOK,protein_coding,ENSG00000080823.16 (MOK)
ENSG00000080824.13,ENSG00000080824,HSP90AA1,protein_coding,ENSG00000080824.13 (HSP90AA1)
ENSG00000081177.12,ENSG00000081177,EXD2,protein_coding,ENSG00000081177.12 (EXD2)
ENSG00000081181.3,ENSG00000081181,ARG2,protein_coding,ENSG00000081181.3 (ARG2)
ENSG00000087299.6,ENSG00000087299,L2HGDH,protein_coding,ENSG00000087299.6 (L2HGDH)
ENSG00000087301.4,ENSG00000087301,TXNDC16,protein_coding,ENSG00000087301.4 (TXNDC16)
ENSG00000087302.4,ENSG00000087302,C14orf166,protein_coding,ENSG00000087302.4 (C14orf166)
ENSG00000087303.11,ENSG00000087303,NID2,protein_coding,ENSG00000087303.11 (NID2)
ENSG00000088808.11,ENSG00000088808,PPP1R13B,protein_coding,ENSG00000088808.11 (PPP1R13B)
ENSG00000089723.5,ENSG00000089723,OTUB2,protein_coding,ENSG00000089723.5 (OTUB2)
ENSG00000089737.10,ENSG00000089737,DDX24,protein_coding,ENSG00000089737.10 (DDX24)
ENSG00000089775.6,ENSG00000089775,ZBTB25,protein_coding,ENSG00000089775.6 (ZBTB25)
ENSG00000089902.7,ENSG00000089902,RCOR1,protein_coding,ENSG00000089902.7 (RCOR1)
ENSG00000089916.12,ENSG00000089916,GPATCH2L,protein_coding,ENSG00000089916.12 (GPATCH2L)
ENSG00000090060.12,ENSG00000090060,PAPOLA,protein_coding,ENSG00000090060.12 (PAPOLA)
ENSG00000090061.12,ENSG00000090061,CCNK,protein_coding,ENSG00000090061.12 (CCNK)
ENSG00000092009.6,ENSG00000092009,CMA1,protein_coding,ENSG00000092009.6 (CMA1)
ENSG00000092010.10,ENSG00000092010,PSME1,protein_coding,ENSG00000092010.10 (PSME1)
ENSG00000092020.6,ENSG00000092020,PPP2R3C,protein_coding,ENSG00000092020.6 (PPP2R3C)
ENSG00000092036.12,ENSG00000092036,HAUS4,protein_coding,ENSG00000092036.12 (HAUS4)
ENSG00000092051.10,ENSG00000092051,JPH4,protein_coding,ENSG00000092051.10 (JPH4)
ENSG00000092054.11,ENSG00000092054,MYH7,protein_coding,ENSG00000092054.11 (MYH7)
ENSG00000092094.5,ENSG00000092094,OSGEP,protein_coding,ENSG00000092094.5 (OSGEP)
ENSG00000092096.10,ENSG00000092096,SLC22A17,protein_coding,ENSG00000092096.10 (SLC22A17)
ENSG00000092098.10,ENSG00000092098,RNF31,protein_coding,ENSG00000092098.10 (RNF31)
ENSG00000092108.15,ENSG00000092108,SCFD1,protein_coding,ENSG00000092108.15 (SCFD1)
ENSG00000092140.10,ENSG00000092140,G2E3,protein_coding,ENSG00000092140.10 (G2E3)
ENSG00000092148.7,ENSG00000092148,HECTD1,protein_coding,ENSG00000092148.7 (HECTD1)
ENSG00000092199.12,ENSG00000092199,HNRNPC,protein_coding,ENSG00000092199.12 (HNRNPC)
ENSG00000092200.8,ENSG00000092200,RPGRIP1,protein_coding,ENSG00000092200.8 (RPGRIP1)
ENSG00000092201.4,ENSG00000092201,SUPT16H,protein_coding,ENSG00000092201.4 (SUPT16H)
ENSG00000092203.7,ENSG00000092203,TOX4,protein_coding,ENSG00000092203.7 (TOX4)
ENSG00000092208.11,ENSG00000092208,GEMIN2,protein_coding,ENSG00000092208.11 (GEMIN2)
ENSG00000092295.7,ENSG00000092295,TGM1,protein_coding,ENSG00000092295.7 (TGM1)
ENSG00000092330.11,ENSG00000092330,TINF2,protein_coding,ENSG00000092330.11 (TINF2)
ENSG00000099814.8,ENSG00000099814,CEP170B,protein_coding,ENSG00000099814.8 (CEP170B)
ENSG00000100433.11,ENSG00000100433,KCNK10,protein_coding,ENSG00000100433.11 (KCNK10)
ENSG00000100439.6,ENSG00000100439,ABHD4,protein_coding,ENSG00000100439.6 (ABHD4)
ENSG00000100441.5,ENSG00000100441,KHNYN,protein_coding,ENSG00000100441.5 (KHNYN)
ENSG00000100442.6,ENSG00000100442,FKBP3,protein_coding,ENSG00000100442.6 (FKBP3)
ENSG00000100445.11,ENSG00000100445,SDR39U1,protein_coding,ENSG00000100445.11 (SDR39U1)
ENSG00000100450.6,ENSG00000100450,GZMH,protein_coding,ENSG00000100450.6 (GZMH)
ENSG00000100453.7,ENSG00000100453,GZMB,protein_coding,ENSG00000100453.7 (GZMB)
ENSG00000100461.12,ENSG00000100461,RBM23,protein_coding,ENSG00000100461.12 (RBM23)
ENSG00000100462.11,ENSG00000100462,PRMT5,protein_coding,ENSG00000100462.11 (PRMT5)
ENSG00000100473.10,ENSG00000100473,COCH,protein_coding,ENSG00000100473.10 (COCH)
ENSG00000100478.10,ENSG00000100478,AP4S1,protein_coding,ENSG00000100478.10 (AP4S1)
ENSG00000100479.7,ENSG00000100479,POLE2,protein_coding,ENSG00000100479.7 (POLE2)
ENSG00000100483.8,ENSG00000100483,VCPKMT,protein_coding,ENSG00000100483.8 (VCPKMT)
ENSG00000100485.7,ENSG00000100485,SOS2,protein_coding,ENSG00000100485.7 (SOS2)
ENSG00000100490.5,ENSG00000100490,CDKL1,protein_coding,ENSG00000100490.5 (CDKL1)
ENSG00000100503.16,ENSG00000100503,NIN,protein_coding,ENSG00000100503.16 (NIN)
ENSG00000100504.11,ENSG00000100504,PYGL,protein_coding,ENSG00000100504.11 (PYGL)
ENSG00000100505.9,ENSG00000100505,TRIM9,protein_coding,ENSG00000100505.9 (TRIM9)
ENSG00000100519.6,ENSG00000100519,PSMC6,protein_coding,ENSG00000100519.6 (PSMC6)
ENSG00000100522.4,ENSG00000100522,GNPNAT1,protein_coding,ENSG00000100522.4 (GNPNAT1)
ENSG00000100523.9,ENSG00000100523,DDHD1,protein_coding,ENSG00000100523.9 (DDHD1)
ENSG00000100526.13,ENSG00000100526,CDKN3,protein_coding,ENSG00000100526.13 (CDKN3)
ENSG00000100528.7,ENSG00000100528,CNIH1,protein_coding,ENSG00000100528.7 (CNIH1)
ENSG00000100532.7,ENSG00000100532,CGRRF1,protein_coding,ENSG00000100532.7 (CGRRF1)
ENSG00000100554.7,ENSG00000100554,ATP6V1D,protein_coding,ENSG00000100554.7 (ATP6V1D)
ENSG00000100557.5,ENSG00000100557,C14orf105,protein_coding,ENSG00000100557.5 (C14orf105)
ENSG00000100564.4,ENSG00000100564,PIGH,protein_coding,ENSG00000100564.4 (PIGH)
ENSG00000100567.8,ENSG00000100567,PSMA3,protein_coding,ENSG00000100567.8 (PSMA3)
ENSG00000100568.6,ENSG00000100568,VTI1B,protein_coding,ENSG00000100568.6 (VTI1B)
ENSG00000100575.8,ENSG00000100575,TIMM9,protein_coding,ENSG00000100575.8 (TIMM9)
ENSG00000100577.14,ENSG00000100577,GSTZ1,protein_coding,ENSG00000100577.14 (GSTZ1)
ENSG00000100578.9,ENSG00000100578,KIAA0586,protein_coding,ENSG00000100578.9 (KIAA0586)
ENSG00000100580.7,ENSG00000100580,TMED8,protein_coding,ENSG00000100580.7 (TMED8)
ENSG00000100583.4,ENSG00000100583,SAMD15,protein_coding,ENSG00000100583.4 (SAMD15)
ENSG00000100591.3,ENSG00000100591,AHSA1,protein_coding,ENSG00000100591.3 (AHSA1)
ENSG00000100592.10,ENSG00000100592,DAAM1,protein_coding,ENSG00000100592.10 (DAAM1)
ENSG00000100593.12,ENSG00000100593,ISM2,protein_coding,ENSG00000100593.12 (ISM2)
ENSG00000100596.2,ENSG00000100596,SPTLC2,protein_coding,ENSG00000100596.2 (SPTLC2)
ENSG00000100599.10,ENSG00000100599,RIN3,protein_coding,ENSG00000100599.10 (RIN3)
ENSG00000100600.9,ENSG00000100600,LGMN,protein_coding,ENSG00000100600.9 (LGMN)
ENSG00000100601.5,ENSG00000100601,ALKBH1,protein_coding,ENSG00000100601.5 (ALKBH1)
ENSG00000100603.8,ENSG00000100603,SNW1,protein_coding,ENSG00000100603.8 (SNW1)
ENSG00000100604.7,ENSG00000100604,CHGA,protein_coding,ENSG00000100604.7 (CHGA)
ENSG00000100605.10,ENSG00000100605,ITPK1,protein_coding,ENSG00000100605.10 (ITPK1)
ENSG00000100612.8,ENSG00000100612,DHRS7,protein_coding,ENSG00000100612.8 (DHRS7)
ENSG00000100614.13,ENSG00000100614,PPM1A,protein_coding,ENSG00000100614.13 (PPM1A)
ENSG00000100625.6,ENSG00000100625,SIX4,protein_coding,ENSG00000100625.6 (SIX4)
ENSG00000100626.10,ENSG00000100626,GALNT16,protein_coding,ENSG00000100626.10 (GALNT16)
ENSG00000100628.6,ENSG00000100628,ASB2,protein_coding,ENSG00000100628.6 (ASB2)
ENSG00000100629.11,ENSG00000100629,CEP128,protein_coding,ENSG00000100629.11 (CEP128)
ENSG00000100632.6,ENSG00000100632,ERH,protein_coding,ENSG00000100632.6 (ERH)
ENSG00000100644.10,ENSG00000100644,HIF1A,protein_coding,ENSG00000100644.10 (HIF1A)
ENSG00000100647.7,ENSG00000100647,SUSD6,protein_coding,ENSG00000100647.7 (SUSD6)
ENSG00000100650.10,ENSG00000100650,SRSF5,protein_coding,ENSG00000100650.10 (SRSF5)
ENSG00000100652.4,ENSG00000100652,SLC10A1,protein_coding,ENSG00000100652.4 (SLC10A1)
ENSG00000100664.6,ENSG00000100664,EIF5,protein_coding,ENSG00000100664.6 (EIF5)
ENSG00000100678.14,ENSG00000100678,SLC8A3,protein_coding,ENSG00000100678.14 (SLC8A3)
ENSG00000100697.9,ENSG00000100697,DICER1,protein_coding,ENSG00000100697.9 (DICER1)
ENSG00000100711.8,ENSG00000100711,ZFYVE21,protein_coding,ENSG00000100711.8 (ZFYVE21)
ENSG00000100714.9,ENSG00000100714,MTHFD1,protein_coding,ENSG00000100714.9 (MTHFD1)
ENSG00000100721.6,ENSG00000100721,TCL1A,protein_coding,ENSG00000100721.6 (TCL1A)
ENSG00000100722.12,ENSG00000100722,ZC3H14,protein_coding,ENSG00000100722.12 (ZC3H14)
ENSG00000100731.10,ENSG00000100731,PCNX,protein_coding,ENSG00000100731.10 (PCNX)
ENSG00000100739.6,ENSG00000100739,BDKRB1,protein_coding,ENSG00000100739.6 (BDKRB1)
ENSG00000100744.10,ENSG00000100744,GSKIP,protein_coding,ENSG00000100744.10 (GSKIP)
ENSG00000100749.3,ENSG00000100749,VRK1,protein_coding,ENSG00000100749.3 (VRK1)
ENSG00000100764.9,ENSG00000100764,PSMC1,protein_coding,ENSG00000100764.9 (PSMC1)
ENSG00000100767.10,ENSG00000100767,PAPLN,protein_coding,ENSG00000100767.10 (PAPLN)
ENSG00000100784.5,ENSG00000100784,RPS6KA5,protein_coding,ENSG00000100784.5 (RPS6KA5)
ENSG00000100796.12,ENSG00000100796,SMEK1,protein_coding,ENSG00000100796.12 (SMEK1)
ENSG00000100802.10,ENSG00000100802,C14orf93,protein_coding,ENSG00000100802.10 (C14orf93)
ENSG00000100804.14,ENSG00000100804,PSMB5,protein_coding,ENSG00000100804.14 (PSMB5)
ENSG00000100811.5,ENSG00000100811,YY1,protein_coding,ENSG00000100811.5 (YY1)
ENSG00000100813.9,ENSG00000100813,ACIN1,protein_coding,ENSG00000100813.9 (ACIN1)
ENSG00000100814.12,ENSG00000100814,CCNB1IP1,protein_coding,ENSG00000100814.12 (CCNB1IP1)
ENSG00000100815.6,ENSG00000100815,TRIP11,protein_coding,ENSG00000100815.6 (TRIP11)
ENSG00000100823.6,ENSG00000100823,APEX1,protein_coding,ENSG00000100823.6 (APEX1)
ENSG00000100836.6,ENSG00000100836,PABPN1,protein_coding,ENSG00000100836.6 (PABPN1)
ENSG00000100852.8,ENSG00000100852,ARHGAP5,protein_coding,ENSG00000100852.8 (ARHGAP5)
ENSG00000100865.10,ENSG00000100865,CINP,protein_coding,ENSG00000100865.10 (CINP)
ENSG00000100867.10,ENSG00000100867,DHRS2,protein_coding,ENSG00000100867.10 (DHRS2)
ENSG00000100883.7,ENSG00000100883,SRP54,protein_coding,ENSG00000100883.7 (SRP54)
ENSG00000100884.5,ENSG00000100884,CPNE6,protein_coding,ENSG00000100884.5 (CPNE6)
ENSG00000100888.7,ENSG00000100888,CHD8,protein_coding,ENSG00000100888.7 (CHD8)
ENSG00000100889.7,ENSG00000100889,PCK2,protein_coding,ENSG00000100889.7 (PCK2)
ENSG00000100890.9,ENSG00000100890,KIAA0391,protein_coding,ENSG00000100890.9 (KIAA0391)
ENSG00000100897.13,ENSG00000100897,DCAF11,protein_coding,ENSG00000100897.13 (DCAF11)
ENSG00000100902.6,ENSG00000100902,PSMA6,protein_coding,ENSG00000100902.6 (PSMA6)
ENSG00000100906.6,ENSG00000100906,NFKBIA,protein_coding,ENSG00000100906.6 (NFKBIA)
ENSG00000100908.9,ENSG00000100908,EMC9,protein_coding,ENSG00000100908.9 (EMC9)
ENSG00000100911.9,ENSG00000100911,PSME2,protein_coding,ENSG00000100911.9 (PSME2)
ENSG00000100916.8,ENSG00000100916,BRMS1L,protein_coding,ENSG00000100916.8 (BRMS1L)
ENSG00000100918.7,ENSG00000100918,REC8,protein_coding,ENSG00000100918.7 (REC8)
ENSG00000100926.10,ENSG00000100926,TM9SF1,protein_coding,ENSG00000100926.10 (TM9SF1)
ENSG00000100934.9,ENSG00000100934,SEC23A,protein_coding,ENSG00000100934.9 (SEC23A)
ENSG00000100938.12,ENSG00000100938,GMPR2,protein_coding,ENSG00000100938.12 (GMPR2)
ENSG00000100941.4,ENSG00000100941,PNN,protein_coding,ENSG00000100941.4 (PNN)
ENSG00000100949.10,ENSG00000100949,RABGGTA,protein_coding,ENSG00000100949.10 (RABGGTA)
ENSG00000100968.9,ENSG00000100968,NFATC4,protein_coding,ENSG00000100968.9 (NFATC4)
ENSG00000119596.11,ENSG00000119596,YLPM1,protein_coding,ENSG00000119596.11 (YLPM1)
ENSG00000119599.12,ENSG00000119599,DCAF4,protein_coding,ENSG00000119599.12 (DCAF4)
ENSG00000119608.7,ENSG00000119608,PROX2,protein_coding,ENSG00000119608.7 (PROX2)
ENSG00000119614.2,ENSG00000119614,VSX2,protein_coding,ENSG00000119614.2 (VSX2)
ENSG00000119616.7,ENSG00000119616,FCF1,protein_coding,ENSG00000119616.7 (FCF1)
ENSG00000119630.8,ENSG00000119630,PGF,protein_coding,ENSG00000119630.8 (PGF)
ENSG00000119632.3,ENSG00000119632,IFI27L2,protein_coding,ENSG00000119632.3 (IFI27L2)
ENSG00000119636.11,ENSG00000119636,CCDC176,protein_coding,ENSG00000119636.11 (CCDC176)
ENSG00000119638.7,ENSG00000119638,NEK9,protein_coding,ENSG00000119638.7 (NEK9)
ENSG00000119640.4,ENSG00000119640,ACYP1,protein_coding,ENSG00000119640.4 (ACYP1)
ENSG00000119650.8,ENSG00000119650,IFT43,protein_coding,ENSG00000119650.8 (IFT43)
ENSG00000119655.4,ENSG00000119655,NPC2,protein_coding,ENSG00000119655.4 (NPC2)
ENSG00000119661.8,ENSG00000119661,DNAL1,protein_coding,ENSG00000119661.8 (DNAL1)
ENSG00000119669.3,ENSG00000119669,IRF2BPL,protein_coding,ENSG00000119669.3 (IRF2BPL)
ENSG00000119673.10,ENSG00000119673,ACOT2,protein_coding,ENSG00000119673.10 (ACOT2)
ENSG00000119681.7,ENSG00000119681,LTBP2,protein_coding,ENSG00000119681.7 (LTBP2)
ENSG00000119682.10,ENSG00000119682,AREL1,protein_coding,ENSG00000119682.10 (AREL1)
ENSG00000119684.11,ENSG00000119684,MLH3,protein_coding,ENSG00000119684.11 (MLH3)
ENSG00000119685.12,ENSG00000119685,TTLL5,protein_coding,ENSG00000119685.12 (TTLL5)
ENSG00000119686.5,ENSG00000119686,FLVCR2,protein_coding,ENSG00000119686.5 (FLVCR2)
ENSG00000119688.14,ENSG00000119688,ABCD4,protein_coding,ENSG00000119688.14 (ABCD4)
ENSG00000119689.10,ENSG00000119689,DLST,protein_coding,ENSG00000119689.10 (DLST)
ENSG00000119698.7,ENSG00000119698,PPP4R4,protein_coding,ENSG00000119698.7 (PPP4R4)
ENSG00000119699.3,ENSG00000119699,TGFB3,protein_coding,ENSG00000119699.3 (TGFB3)
ENSG00000119703.12,ENSG00000119703,ZC2HC1C,protein_coding,ENSG00000119703.12 (ZC2HC1C)
ENSG00000119705.5,ENSG00000119705,SLIRP,protein_coding,ENSG00000119705.5 (SLIRP)
ENSG00000119707.9,ENSG00000119707,RBM25,protein_coding,ENSG00000119707.9 (RBM25)
ENSG00000119711.8,ENSG00000119711,ALDH6A1,protein_coding,ENSG00000119711.8 (ALDH6A1)
ENSG00000119714.6,ENSG00000119714,GPR68,protein_coding,ENSG00000119714.6 (GPR68)
ENSG00000119715.10,ENSG00000119715,ESRRB,protein_coding,ENSG00000119715.10 (ESRRB)
ENSG00000119718.5,ENSG00000119718,EIF2B2,protein_coding,ENSG00000119718.5 (EIF2B2)
ENSG00000119720.13,ENSG00000119720,NRDE2,protein_coding,ENSG00000119720.13 (NRDE2)
ENSG00000119723.10,ENSG00000119723,COQ6,protein_coding,ENSG00000119723.10 (COQ6)
ENSG00000119725.10,ENSG00000119725,ZNF410,protein_coding,ENSG00000119725.10 (ZNF410)
ENSG00000125375.10,ENSG00000125375,ATP5S,protein_coding,ENSG00000125375.10 (ATP5S)
ENSG00000125378.10,ENSG00000125378,BMP4,protein_coding,ENSG00000125378.10 (BMP4)
ENSG00000125384.6,ENSG00000125384,PTGER2,protein_coding,ENSG00000125384.6 (PTGER2)
ENSG00000125952.13,ENSG00000125952,MAX,protein_coding,ENSG00000125952.13 (MAX)
ENSG00000125954.7,ENSG00000125954,CHURC1-FNTB,protein_coding,ENSG00000125954.7 (CHURC1-FNTB)
ENSG00000126214.14,ENSG00000126214,KLC1,protein_coding,ENSG00000126214.14 (KLC1)
ENSG00000126215.9,ENSG00000126215,XRCC3,protein_coding,ENSG00000126215.9 (XRCC3)
ENSG00000126773.8,ENSG00000126773,PCNXL4,protein_coding,ENSG00000126773.8 (PCNXL4)
ENSG00000126775.8,ENSG00000126775,ATG14,protein_coding,ENSG00000126775.8 (ATG14)
ENSG00000126777.13,ENSG00000126777,KTN1,protein_coding,ENSG00000126777.13 (KTN1)
ENSG00000126778.6,ENSG00000126778,SIX1,protein_coding,ENSG00000126778.6 (SIX1)
ENSG00000126787.8,ENSG00000126787,DLGAP5,protein_coding,ENSG00000126787.8 (DLGAP5)
ENSG00000126790.7,ENSG00000126790,L3HYPDH,protein_coding,ENSG00000126790.7 (L3HYPDH)
ENSG00000126803.7,ENSG00000126803,HSPA2,protein_coding,ENSG00000126803.7 (HSPA2)
ENSG00000126804.9,ENSG00000126804,ZBTB1,protein_coding,ENSG00000126804.9 (ZBTB1)
ENSG00000126814.6,ENSG00000126814,TRMT5,protein_coding,ENSG00000126814.6 (TRMT5)
ENSG00000126821.7,ENSG00000126821,SGPP1,protein_coding,ENSG00000126821.7 (SGPP1)
ENSG00000126822.11,ENSG00000126822,PLEKHG3,protein_coding,ENSG00000126822.11 (PLEKHG3)
ENSG00000127152.13,ENSG00000127152,BCL11B,protein_coding,ENSG00000127152.13 (BCL11B)
ENSG00000129460.11,ENSG00000129460,NGDN,protein_coding,ENSG00000129460.11 (NGDN)
ENSG00000129465.11,ENSG00000129465,RIPK3,protein_coding,ENSG00000129465.11 (RIPK3)
ENSG00000129467.9,ENSG00000129467,ADCY4,protein_coding,ENSG00000129467.9 (ADCY4)
ENSG00000129472.7,ENSG00000129472,RAB2B,protein_coding,ENSG00000129472.7 (RAB2B)
ENSG00000129473.5,ENSG00000129473,BCL2L2,protein_coding,ENSG00000129473.5 (BCL2L2)
ENSG00000129474.11,ENSG00000129474,AJUBA,protein_coding,ENSG00000129474.11 (AJUBA)
ENSG00000129480.8,ENSG00000129480,DTD2,protein_coding,ENSG00000129480.8 (DTD2)
ENSG00000129484.9,ENSG00000129484,PARP2,protein_coding,ENSG00000129484.9 (PARP2)
ENSG00000129493.10,ENSG00000129493,HEATR5A,protein_coding,ENSG00000129493.10 (HEATR5A)
ENSG00000129515.14,ENSG00000129515,SNX6,protein_coding,ENSG00000129515.14 (SNX6)
ENSG00000129518.4,ENSG00000129518,EAPP,protein_coding,ENSG00000129518.4 (EAPP)
ENSG00000129521.8,ENSG00000129521,EGLN3,protein_coding,ENSG00000129521.8 (EGLN3)
ENSG00000129534.9,ENSG00000129534,MIS18BP1,protein_coding,ENSG00000129534.9 (MIS18BP1)
ENSG00000129535.8,ENSG00000129535,NRL,protein_coding,ENSG00000129535.8 (NRL)
ENSG00000129559.8,ENSG00000129559,NEDD8,protein_coding,ENSG00000129559.8 (NEDD8)
ENSG00000129562.5,ENSG00000129562,DAD1,protein_coding,ENSG00000129562.5 (DAD1)
ENSG00000129566.7,ENSG00000129566,TEP1,protein_coding,ENSG00000129566.7 (TEP1)
ENSG00000131323.10,ENSG00000131323,TRAF3,protein_coding,ENSG00000131323.10 (TRAF3)
ENSG00000131966.6,ENSG00000131966,ACTR10,protein_coding,ENSG00000131966.6 (ACTR10)
ENSG00000131979.13,ENSG00000131979,GCH1,protein_coding,ENSG00000131979.13 (GCH1)
ENSG00000131981.10,ENSG00000131981,LGALS3,protein_coding,ENSG00000131981.10 (LGALS3)
ENSG00000133935.6,ENSG00000133935,C14orf1,protein_coding,ENSG00000133935.6 (C14orf1)
ENSG00000133943.14,ENSG00000133943,C14orf159,protein_coding,ENSG00000133943.14 (C14orf159)
ENSG00000133958.8,ENSG00000133958,UNC79,protein_coding,ENSG00000133958.8 (UNC79)
ENSG00000133961.13,ENSG00000133961,NUMB,protein_coding,ENSG00000133961.13 (NUMB)
ENSG00000133962.3,ENSG00000133962,CATSPERB,protein_coding,ENSG00000133962.3 (CATSPERB)
ENSG00000133983.9,ENSG00000133983,COX16,protein_coding,ENSG00000133983.9 (COX16)
ENSG00000133985.2,ENSG00000133985,TTC9,protein_coding,ENSG00000133985.2 (TTC9)
ENSG00000133997.7,ENSG00000133997,MED6,protein_coding,ENSG00000133997.7 (MED6)
ENSG00000134001.7,ENSG00000134001,EIF2S1,protein_coding,ENSG00000134001.7 (EIF2S1)
ENSG00000134007.2,ENSG00000134007,ADAM20,protein_coding,ENSG00000134007.2 (ADAM20)
ENSG00000136305.6,ENSG00000136305,CIDEB,protein_coding,ENSG00000136305.6 (CIDEB)
ENSG00000136319.6,ENSG00000136319,TTC5,protein_coding,ENSG00000136319.6 (TTC5)
ENSG00000136367.9,ENSG00000136367,ZFHX2,protein_coding,ENSG00000136367.9 (ZFHX2)
ENSG00000139880.14,ENSG00000139880,CDH24,protein_coding,ENSG00000139880.14 (CDH24)
ENSG00000139890.5,ENSG00000139890,REM2,protein_coding,ENSG00000139890.5 (REM2)
ENSG00000139899.6,ENSG00000139899,CBLN3,protein_coding,ENSG00000139899.6 (CBLN3)
ENSG00000139908.10,ENSG00000139908,TSSK4,protein_coding,ENSG00000139908.10 (TSSK4)
ENSG00000139910.15,ENSG00000139910,NOVA1,protein_coding,ENSG00000139910.15 (NOVA1)
ENSG00000139914.6,ENSG00000139914,FITM1,protein_coding,ENSG00000139914.6 (FITM1)
ENSG00000139921.8,ENSG00000139921,TMX1,protein_coding,ENSG00000139921.8 (TMX1)
ENSG00000139926.11,ENSG00000139926,FRMD6,protein_coding,ENSG00000139926.11 (FRMD6)
ENSG00000139946.5,ENSG00000139946,PELI2,protein_coding,ENSG00000139946.5 (PELI2)
