ensembl_version_id,GENEID,SYMBOL,GENEBIOTYPE,INPUT
ENSG00000133121.14,ENSG00000133121,STARD13,protein_coding,ENSG00000133121.14 (STARD13)
ENSG00000134864.5,ENSG00000134864,GGACT,protein_coding,ENSG00000134864.5 (GGACT)
ENSG00000134871.12,ENSG00000134871,COL4A2,protein_coding,ENSG00000134871.12 (COL4A2)
ENSG00000134873.4,ENSG00000134873,CLDN10,protein_coding,ENSG00000134873.4 (CLDN10)
ENSG00000134874.13,ENSG00000134874,DZIP1,protein_coding,ENSG00000134874.13 (DZIP1)
ENSG00000134882.11,ENSG00000134882,UBAC2,protein_coding,ENSG00000134882.11 (UBAC2)
ENSG00000134884.8,ENSG00000134884,ARGLU1,protein_coding,ENSG00000134884.8 (ARGLU1)
ENSG00000134897.9,ENSG00000134897,BIVM,protein_coding,ENSG00000134897.9 (BIVM)
ENSG00000134899.12,ENSG00000134899,ERCC5,protein_coding,ENSG00000134899.12 (ERCC5)
ENSG00000134900.7,ENSG00000134900,TPP2,protein_coding,ENSG00000134900.7 (TPP2)
ENSG00000134901.7,ENSG00000134901,KDELC1,protein_coding,ENSG00000134901.7 (KDELC1)
ENSG00000134905.10,ENSG00000134905,CARS2,protein_coding,ENSG00000134905.10 (CARS2)
ENSG00000136098.10,ENSG00000136098,NEK3,protein_coding,ENSG00000136098.10 (NEK3)
ENSG00000136100.7,ENSG00000136100,VPS36,protein_coding,ENSG00000136100.7 (VPS36)
ENSG00000136104.10,ENSG00000136104,RNASEH2B,protein_coding,ENSG00000136104.10 (RNASEH2B)
ENSG00000136108.8,ENSG00000136108,CKAP2,protein_coding,ENSG00000136108.8 (CKAP2)
ENSG00000136110.7,ENSG00000136110,LECT1,protein_coding,ENSG00000136110.7 (LECT1)
ENSG00000136111.8,ENSG00000136111,TBC1D4,protein_coding,ENSG00000136111.8 (TBC1D4)
ENSG00000136114.10,ENSG00000136114,THSD1,protein_coding,ENSG00000136114.10 (THSD1)
ENSG00000136122.10,ENSG00000136122,BORA,protein_coding,ENSG00000136122.10 (BORA)
ENSG00000136141.9,ENSG00000136141,LRCH1,protein_coding,ENSG00000136141.9 (LRCH1)
ENSG00000136143.7,ENSG00000136143,SUCLA2,protein_coding,ENSG00000136143.7 (SUCLA2)
ENSG00000136144.7,ENSG00000136144,RCBTB1,protein_coding,ENSG00000136144.7 (RCBTB1)
ENSG00000136146.8,ENSG00000136146,MED4,protein_coding,ENSG00000136146.8 (MED4)
ENSG00000136147.11,ENSG00000136147,PHF11,protein_coding,ENSG00000136147.11 (PHF11)
ENSG00000136149.6,ENSG00000136149,RPL13AP25,processed_pseudogene,ENSG00000136149.6 (RPL13AP25)
ENSG00000136152.10,ENSG00000136152,COG3,protein_coding,ENSG00000136152.10 (COG3)
ENSG00000136153.13,ENSG00000136153,LMO7,protein_coding,ENSG00000136153.13 (LMO7)
ENSG00000136156.7,ENSG00000136156,ITM2B,protein_coding,ENSG00000136156.7 (ITM2B)
ENSG00000136158.5,ENSG00000136158,SPRY2,protein_coding,ENSG00000136158.5 (SPRY2)
ENSG00000136159.2,ENSG00000136159,NUDT15,protein_coding,ENSG00000136159.2 (NUDT15)
ENSG00000136160.10,ENSG00000136160,EDNRB,protein_coding,ENSG00000136160.10 (EDNRB)
ENSG00000136161.7,ENSG00000136161,RCBTB2,protein_coding,ENSG00000136161.7 (RCBTB2)
ENSG00000136167.8,ENSG00000136167,LCP1,protein_coding,ENSG00000136167.8 (LCP1)
ENSG00000136169.11,ENSG00000136169,SETDB2,protein_coding,ENSG00000136169.11 (SETDB2)
ENSG00000139496.10,ENSG00000139496,NUPL1,protein_coding,ENSG00000139496.10 (NUPL1)
ENSG00000139505.9,ENSG00000139505,MTMR6,protein_coding,ENSG00000139505.9 (MTMR6)
ENSG00000139508.10,ENSG00000139508,SLC46A3,protein_coding,ENSG00000139508.10 (SLC46A3)
ENSG00000139514.7,ENSG00000139514,SLC7A1,protein_coding,ENSG00000139514.7 (SLC7A1)
ENSG00000139515.5,ENSG00000139515,PDX1,protein_coding,ENSG00000139515.5 (PDX1)
ENSG00000139517.6,ENSG00000139517,LNX2,protein_coding,ENSG00000139517.6 (LNX2)
ENSG00000139597.11,ENSG00000139597,N4BP2L1,protein_coding,ENSG00000139597.11 (N4BP2L1)
ENSG00000139617.10,ENSG00000139617,NA,NA,ENSG00000139617.10
ENSG00000139618.9,ENSG00000139618,BRCA2,protein_coding,ENSG00000139618.9 (BRCA2)
ENSG00000139668.5,ENSG00000139668,WDFY2,protein_coding,ENSG00000139668.5 (WDFY2)
ENSG00000139675.10,ENSG00000139675,HNRNPA1L2,protein_coding,ENSG00000139675.10 (HNRNPA1L2)
ENSG00000139679.9,ENSG00000139679,LPAR6,protein_coding,ENSG00000139679.9 (LPAR6)
ENSG00000139684.8,ENSG00000139684,ESD,protein_coding,ENSG00000139684.8 (ESD)
ENSG00000139687.8,ENSG00000139687,RB1,protein_coding,ENSG00000139687.8 (RB1)
ENSG00000139734.11,ENSG00000139734,DIAPH3,protein_coding,ENSG00000139734.11 (DIAPH3)
ENSG00000139737.14,ENSG00000139737,SLAIN1,protein_coding,ENSG00000139737.14 (SLAIN1)
ENSG00000139746.10,ENSG00000139746,RBM26,protein_coding,ENSG00000139746.10 (RBM26)
ENSG00000139793.13,ENSG00000139793,MBNL2,protein_coding,ENSG00000139793.13 (MBNL2)
ENSG00000139826.5,ENSG00000139826,ABHD13,protein_coding,ENSG00000139826.5 (ABHD13)
ENSG00000139832.3,ENSG00000139832,RAB20,protein_coding,ENSG00000139832.3 (RAB20)
ENSG00000139835.8,ENSG00000139835,GRTP1,protein_coding,ENSG00000139835.8 (GRTP1)
ENSG00000139842.10,ENSG00000139842,CUL4A,protein_coding,ENSG00000139842.10 (CUL4A)
ENSG00000150401.10,ENSG00000150401,DCUN1D2,protein_coding,ENSG00000150401.10 (DCUN1D2)
ENSG00000150403.13,ENSG00000150403,TMCO3,protein_coding,ENSG00000150403.13 (TMCO3)
ENSG00000150456.5,ENSG00000150456,N6AMT2,protein_coding,ENSG00000150456.5 (N6AMT2)
ENSG00000150457.6,ENSG00000150457,LATS2,protein_coding,ENSG00000150457.6 (LATS2)
ENSG00000150459.6,ENSG00000150459,SAP18,protein_coding,ENSG00000150459.6 (SAP18)
ENSG00000150893.9,ENSG00000150893,FREM2,protein_coding,ENSG00000150893.9 (FREM2)
ENSG00000150907.5,ENSG00000150907,FOXO1,protein_coding,ENSG00000150907.5 (FOXO1)
ENSG00000151287.12,ENSG00000151287,TEX30,protein_coding,ENSG00000151287.12 (TEX30)
ENSG00000151773.6,ENSG00000151773,CCDC122,protein_coding,ENSG00000151773.6 (CCDC122)
ENSG00000151835.9,ENSG00000151835,SACS,protein_coding,ENSG00000151835.9 (SACS)
ENSG00000151846.6,ENSG00000151846,PABPC3,protein_coding,ENSG00000151846.6 (PABPC3)
ENSG00000151849.9,ENSG00000151849,CENPJ,protein_coding,ENSG00000151849.9 (CENPJ)
ENSG00000152192.5,ENSG00000152192,POU4F1,protein_coding,ENSG00000152192.5 (POU4F1)
ENSG00000152193.7,ENSG00000152193,RNF219,protein_coding,ENSG00000152193.7 (RNF219)
ENSG00000152207.3,ENSG00000152207,CYSLTR2,protein_coding,ENSG00000152207.3 (CYSLTR2)
ENSG00000152213.3,ENSG00000152213,ARL11,protein_coding,ENSG00000152213.3 (ARL11)
ENSG00000152484.9,ENSG00000152484,USP12,protein_coding,ENSG00000152484.9 (USP12)
ENSG00000152520.9,ENSG00000152520,PAN3,protein_coding,ENSG00000152520.9 (PAN3)
ENSG00000152749.7,ENSG00000152749,GPR180,protein_coding,ENSG00000152749.7 (GPR180)
ENSG00000152767.8,ENSG00000152767,FARP1,protein_coding,ENSG00000152767.8 (FARP1)
ENSG00000153487.11,ENSG00000153487,ING1,protein_coding,ENSG00000153487.11 (ING1)
ENSG00000153495.6,ENSG00000153495,TEX29,protein_coding,ENSG00000153495.6 (TEX29)
ENSG00000153531.7,ENSG00000153531,ADPRHL1,protein_coding,ENSG00000153531.7 (ADPRHL1)
ENSG00000165416.9,ENSG00000165416,SUGT1,protein_coding,ENSG00000165416.9 (SUGT1)
ENSG00000165474.5,ENSG00000165474,GJB2,protein_coding,ENSG00000165474.5 (GJB2)
ENSG00000165475.9,ENSG00000165475,CRYL1,protein_coding,ENSG00000165475.9 (CRYL1)
ENSG00000165480.11,ENSG00000165480,SKA3,protein_coding,ENSG00000165480.11 (SKA3)
ENSG00000165487.8,ENSG00000165487,MICU2,protein_coding,ENSG00000165487.8 (MICU2)
ENSG00000165566.11,ENSG00000165566,AMER2,protein_coding,ENSG00000165566.11 (AMER2)
ENSG00000165572.6,ENSG00000165572,KBTBD6,protein_coding,ENSG00000165572.6 (KBTBD6)
ENSG00000165837.7,ENSG00000165837,ERICH6B,protein_coding,ENSG00000165837.7 (ERICH6B)
ENSG00000168852.7,ENSG00000168852,TPTE2P5,transcribed_unprocessed_pseudogene,ENSG00000168852.7 (TPTE2P5)
ENSG00000169062.8,ENSG00000169062,UPF3A,protein_coding,ENSG00000169062.8 (UPF3A)
ENSG00000169508.6,ENSG00000169508,GPR183,protein_coding,ENSG00000169508.6 (GPR183)
ENSG00000170919.9,ENSG00000170919,TPT1-AS1,antisense,ENSG00000170919.9 (TPT1-AS1)
ENSG00000172458.4,ENSG00000172458,IL17D,protein_coding,ENSG00000172458.4 (IL17D)
ENSG00000172766.14,ENSG00000172766,NAA16,protein_coding,ENSG00000172766.14 (NAA16)
ENSG00000172915.12,ENSG00000172915,NBEA,protein_coding,ENSG00000172915.12 (NBEA)
ENSG00000173141.4,ENSG00000173141,MRPL57,protein_coding,ENSG00000173141.4 (MRPL57)
ENSG00000173988.7,ENSG00000173988,LRRC63,protein_coding,ENSG00000173988.7 (LRRC63)
ENSG00000174015.5,ENSG00000174015,SPERT,protein_coding,ENSG00000174015.5 (SPERT)
ENSG00000174032.11,ENSG00000174032,SLC25A30,protein_coding,ENSG00000174032.11 (SLC25A30)
ENSG00000174405.8,ENSG00000174405,LIG4,protein_coding,ENSG00000174405.8 (LIG4)
ENSG00000175198.9,ENSG00000175198,PCCA,protein_coding,ENSG00000175198.9 (PCCA)
ENSG00000175820.2,ENSG00000175820,CCDC168,protein_coding,ENSG00000175820.2 (CCDC168)
ENSG00000176124.6,ENSG00000176124,DLEU1,protein_coding,ENSG00000176124.6 (DLEU1)
ENSG00000176268.5,ENSG00000176268,CYCSP34,processed_pseudogene,ENSG00000176268.5 (CYCSP34)
ENSG00000177197.7,ENSG00000177197,PCNPP5,processed_pseudogene,ENSG00000177197.7 (PCNPP5)
ENSG00000178695.4,ENSG00000178695,KCTD12,protein_coding,ENSG00000178695.4 (KCTD12)
ENSG00000179399.9,ENSG00000179399,GPC5,protein_coding,ENSG00000179399.9 (GPC5)
ENSG00000179611.2,ENSG00000179611,DGKZP1,processed_pseudogene,ENSG00000179611.2 (DGKZP1)
ENSG00000179630.5,ENSG00000179630,LACC1,protein_coding,ENSG00000179630.5 (LACC1)
ENSG00000180138.6,ENSG00000180138,CSNK1A1L,protein_coding,ENSG00000180138.6 (CSNK1A1L)
ENSG00000180172.5,ENSG00000180172,RPS12P23,processed_pseudogene,ENSG00000180172.5 (RPS12P23)
ENSG00000180389.6,ENSG00000180389,ATP5EP2,protein_coding,ENSG00000180389.6 (ATP5EP2)
ENSG00000180660.6,ENSG00000180660,MAB21L1,protein_coding,ENSG00000180660.6 (MAB21L1)
ENSG00000180776.11,ENSG00000180776,ZDHHC20,protein_coding,ENSG00000180776.11 (ZDHHC20)
ENSG00000181358.3,ENSG00000181358,CTAGE10P,processed_pseudogene,ENSG00000181358.3 (CTAGE10P)
ENSG00000182957.8,ENSG00000182957,SPATA13,protein_coding,ENSG00000182957.8 (SPATA13)
ENSG00000183087.9,ENSG00000183087,GAS6,protein_coding,ENSG00000183087.9 (GAS6)
ENSG00000183722.7,ENSG00000183722,LHFP,protein_coding,ENSG00000183722.7 (LHFP)
ENSG00000184226.10,ENSG00000184226,PCDH9,protein_coding,ENSG00000184226.10 (PCDH9)
ENSG00000185896.9,ENSG00000185896,LAMP1,protein_coding,ENSG00000185896.9 (LAMP1)
ENSG00000185950.7,ENSG00000185950,IRS2,protein_coding,ENSG00000185950.7 (IRS2)
ENSG00000185989.9,ENSG00000185989,RASA3,protein_coding,ENSG00000185989.9 (RASA3)
ENSG00000186009.3,ENSG00000186009,ATP4B,protein_coding,ENSG00000186009.3 (ATP4B)
ENSG00000186184.11,ENSG00000186184,POLR1D,protein_coding,ENSG00000186184.11 (POLR1D)
ENSG00000187498.8,ENSG00000187498,COL4A1,protein_coding,ENSG00000187498.8 (COL4A1)
ENSG00000187676.6,ENSG00000187676,B3GALTL,protein_coding,ENSG00000187676.6 (B3GALTL)
ENSG00000188243.8,ENSG00000188243,COMMD6,protein_coding,ENSG00000188243.8 (COMMD6)
ENSG00000188342.7,ENSG00000188342,GTF2F2,protein_coding,ENSG00000188342.7 (GTF2F2)
ENSG00000188811.6,ENSG00000188811,NHLRC3,protein_coding,ENSG00000188811.6 (NHLRC3)
ENSG00000189167.6,ENSG00000189167,ZAR1L,protein_coding,ENSG00000189167.6 (ZAR1L)
ENSG00000189403.9,ENSG00000189403,HMGB1,protein_coding,ENSG00000189403.9 (HMGB1)
ENSG00000196199.7,ENSG00000196199,MPHOSPH8,protein_coding,ENSG00000196199.7 (MPHOSPH8)
ENSG00000198033.5,ENSG00000198033,TUBA3C,protein_coding,ENSG00000198033.5 (TUBA3C)
ENSG00000198176.7,ENSG00000198176,TFDP1,protein_coding,ENSG00000198176.7 (TFDP1)
ENSG00000198553.4,ENSG00000198553,KCNRG,protein_coding,ENSG00000198553.4 (KCNRG)
ENSG00000198824.4,ENSG00000198824,CHAMP1,protein_coding,ENSG00000198824.4 (CHAMP1)
ENSG00000201793.1,ENSG00000201793,RN7SKP9,misc_RNA,ENSG00000201793.1 (RN7SKP9)
ENSG00000203441.2,ENSG00000203441,LINC00449,antisense,ENSG00000203441.2 (LINC00449)
ENSG00000203602.1,ENSG00000203602,NA,NA,ENSG00000203602.1
ENSG00000204718.3,ENSG00000204718,CNN2P12,processed_pseudogene,ENSG00000204718.3 (CNN2P12)
ENSG00000204899.5,ENSG00000204899,MZT1,protein_coding,ENSG00000204899.5 (MZT1)
ENSG00000204977.5,ENSG00000204977,TRIM13,protein_coding,ENSG00000204977.5 (TRIM13)
ENSG00000205105.5,ENSG00000205105,COX17P1,processed_pseudogene,ENSG00000205105.5 (COX17P1)
ENSG00000205240.3,ENSG00000205240,OR7E36P,unprocessed_pseudogene,ENSG00000205240.3 (OR7E36P)
ENSG00000205822.5,ENSG00000205822,TPTE2P6,transcribed_unprocessed_pseudogene,ENSG00000205822.5 (TPTE2P6)
ENSG00000205850.6,ENSG00000205850,NA,NA,ENSG00000205850.6
ENSG00000205861.7,ENSG00000205861,C1QTNF9B-AS1,antisense,ENSG00000205861.7 (C1QTNF9B-AS1)
ENSG00000205863.4,ENSG00000205863,C1QTNF9B,protein_coding,ENSG00000205863.4 (C1QTNF9B)
ENSG00000206192.7,ENSG00000206192,ANKRD20A9P,unprocessed_pseudogene,ENSG00000206192.7 (ANKRD20A9P)
ENSG00000213232.2,ENSG00000213232,PPP1R2P10,processed_pseudogene,ENSG00000213232.2 (PPP1R2P10)
ENSG00000213411.2,ENSG00000213411,RBM22P2,processed_pseudogene,ENSG00000213411.2 (RBM22P2)
ENSG00000213621.3,ENSG00000213621,RPSAP54,processed_pseudogene,ENSG00000213621.3 (RPSAP54)
ENSG00000213995.5,ENSG00000213995,CARKD,protein_coding,ENSG00000213995.5 (CARKD)
ENSG00000214181.2,ENSG00000214181,NA,NA,ENSG00000214181.2
ENSG00000214182.4,ENSG00000214182,PTMAP5,transcribed_processed_pseudogene,ENSG00000214182.4 (PTMAP5)
ENSG00000214222.2,ENSG00000214222,TUBBP2,processed_pseudogene,ENSG00000214222.2 (TUBBP2)
ENSG00000214249.3,ENSG00000214249,CTAGE11P,processed_pseudogene,ENSG00000214249.3 (CTAGE11P)
ENSG00000214263.2,ENSG00000214263,RPSAP53,processed_pseudogene,ENSG00000214263.2 (RPSAP53)
ENSG00000214269.3,ENSG00000214269,LGMNP1,processed_pseudogene,ENSG00000214269.3 (LGMNP1)
ENSG00000214335.3,ENSG00000214335,CTAGE16P,processed_pseudogene,ENSG00000214335.3 (CTAGE16P)
ENSG00000214455.3,ENSG00000214455,RCN1P2,processed_pseudogene,ENSG00000214455.3 (RCN1P2)
ENSG00000214823.3,ENSG00000214823,NXT1P1,processed_pseudogene,ENSG00000214823.3 (NXT1P1)
ENSG00000215049.3,ENSG00000215049,PRDX2P1,processed_pseudogene,ENSG00000215049.3 (PRDX2P1)
