ensembl_version_id,GENEID,SYMBOL,GENEBIOTYPE,INPUT
ENSG00000108528.9,ENSG00000108528,SLC25A11,protein_coding,ENSG00000108528.9 (SLC25A11)
ENSG00000108551.3,ENSG00000108551,RASD1,protein_coding,ENSG00000108551.3 (RASD1)
ENSG00000108556.7,ENSG00000108556,CHRNE,protein_coding,ENSG00000108556.7 (CHRNE)
ENSG00000108557.12,ENSG00000108557,RAI1,protein_coding,ENSG00000108557.12 (RAI1)
ENSG00000108559.6,ENSG00000108559,NUP88,protein_coding,ENSG00000108559.6 (NUP88)
ENSG00000108561.4,ENSG00000108561,C1QBP,protein_coding,ENSG00000108561.4 (C1QBP)
ENSG00000108576.4,ENSG00000108576,SLC6A4,protein_coding,ENSG00000108576.4 (SLC6A4)
ENSG00000108578.8,ENSG00000108578,BLMH,protein_coding,ENSG00000108578.8 (BLMH)
ENSG00000108582.5,ENSG00000108582,CPD,protein_coding,ENSG00000108582.5 (CPD)
ENSG00000108587.9,ENSG00000108587,GOSR1,protein_coding,ENSG00000108587.9 (GOSR1)
ENSG00000108588.7,ENSG00000108588,CCDC47,protein_coding,ENSG00000108588.7 (CCDC47)
ENSG00000108590.6,ENSG00000108590,MED31,protein_coding,ENSG00000108590.6 (MED31)
ENSG00000108591.4,ENSG00000108591,DRG2,protein_coding,ENSG00000108591.4 (DRG2)
ENSG00000108592.9,ENSG00000108592,FTSJ3,protein_coding,ENSG00000108592.9 (FTSJ3)
ENSG00000108599.8,ENSG00000108599,AKAP10,protein_coding,ENSG00000108599.8 (AKAP10)
ENSG00000108602.12,ENSG00000108602,ALDH3A1,protein_coding,ENSG00000108602.12 (ALDH3A1)
ENSG00000108604.10,ENSG00000108604,SMARCD2,protein_coding,ENSG00000108604.10 (SMARCD2)
ENSG00000108622.5,ENSG00000108622,ICAM2,protein_coding,ENSG00000108622.5 (ICAM2)
ENSG00000108639.2,ENSG00000108639,SYNGR2,protein_coding,ENSG00000108639.2 (SYNGR2)
ENSG00000108641.9,ENSG00000108641,B9D1,protein_coding,ENSG00000108641.9 (B9D1)
ENSG00000108651.3,ENSG00000108651,UTP6,protein_coding,ENSG00000108651.3 (UTP6)
ENSG00000108654.5,ENSG00000108654,DDX5,protein_coding,ENSG00000108654.5 (DDX5)
ENSG00000108666.4,ENSG00000108666,C17orf75,protein_coding,ENSG00000108666.4 (C17orf75)
ENSG00000108669.10,ENSG00000108669,CYTH1,protein_coding,ENSG00000108669.10 (CYTH1)
ENSG00000108671.4,ENSG00000108671,PSMD11,protein_coding,ENSG00000108671.4 (PSMD11)
ENSG00000108679.5,ENSG00000108679,LGALS3BP,protein_coding,ENSG00000108679.5 (LGALS3BP)
ENSG00000108702.2,ENSG00000108702,CCL1,protein_coding,ENSG00000108702.2 (CCL1)
ENSG00000108733.3,ENSG00000108733,PEX12,protein_coding,ENSG00000108733.3 (PEX12)
ENSG00000108753.6,ENSG00000108753,NA,NA,ENSG00000108753.6
ENSG00000108771.6,ENSG00000108771,DHX58,protein_coding,ENSG00000108771.6 (DHX58)
ENSG00000108773.5,ENSG00000108773,KAT2A,protein_coding,ENSG00000108773.5 (KAT2A)
ENSG00000108774.10,ENSG00000108774,RAB5C,protein_coding,ENSG00000108774.10 (RAB5C)
ENSG00000108784.3,ENSG00000108784,NAGLU,protein_coding,ENSG00000108784.3 (NAGLU)
ENSG00000108786.4,ENSG00000108786,HSD17B1,protein_coding,ENSG00000108786.4 (HSD17B1)
ENSG00000108788.6,ENSG00000108788,MLX,protein_coding,ENSG00000108788.6 (MLX)
ENSG00000108797.6,ENSG00000108797,CNTNAP1,protein_coding,ENSG00000108797.6 (CNTNAP1)
ENSG00000108798.4,ENSG00000108798,ABI3,protein_coding,ENSG00000108798.4 (ABI3)
ENSG00000108799.6,ENSG00000108799,EZH1,protein_coding,ENSG00000108799.6 (EZH1)
ENSG00000108813.8,ENSG00000108813,DLX4,protein_coding,ENSG00000108813.8 (DLX4)
ENSG00000108819.9,ENSG00000108819,PPP1R9B,protein_coding,ENSG00000108819.9 (PPP1R9B)
ENSG00000108821.8,ENSG00000108821,COL1A1,protein_coding,ENSG00000108821.8 (COL1A1)
ENSG00000108823.11,ENSG00000108823,SGCA,protein_coding,ENSG00000108823.11 (SGCA)
ENSG00000108825.11,ENSG00000108825,PTGES3L-AARSD1,protein_coding,ENSG00000108825.11 (PTGES3L-AARSD1)
ENSG00000108826.11,ENSG00000108826,MRPL27,protein_coding,ENSG00000108826.11 (MRPL27)
ENSG00000108828.9,ENSG00000108828,VAT1,protein_coding,ENSG00000108828.9 (VAT1)
ENSG00000108829.9,ENSG00000108829,LRRC59,protein_coding,ENSG00000108829.9 (LRRC59)
ENSG00000108830.5,ENSG00000108830,RND2,protein_coding,ENSG00000108830.5 (RND2)
ENSG00000108839.7,ENSG00000108839,ALOX12,protein_coding,ENSG00000108839.7 (ALOX12)
ENSG00000108840.10,ENSG00000108840,HDAC5,protein_coding,ENSG00000108840.10 (HDAC5)
ENSG00000108846.11,ENSG00000108846,ABCC3,protein_coding,ENSG00000108846.11 (ABCC3)
ENSG00000108848.9,ENSG00000108848,LUC7L3,protein_coding,ENSG00000108848.9 (LUC7L3)
ENSG00000108852.10,ENSG00000108852,MPP2,protein_coding,ENSG00000108852.10 (MPP2)
ENSG00000108854.10,ENSG00000108854,SMURF2,protein_coding,ENSG00000108854.10 (SMURF2)
ENSG00000108861.3,ENSG00000108861,DUSP3,protein_coding,ENSG00000108861.3 (DUSP3)
ENSG00000108883.6,ENSG00000108883,EFTUD2,protein_coding,ENSG00000108883.6 (EFTUD2)
ENSG00000108924.7,ENSG00000108924,HLF,protein_coding,ENSG00000108924.7 (HLF)
ENSG00000108932.6,ENSG00000108932,SLC16A6,protein_coding,ENSG00000108932.6 (SLC16A6)
ENSG00000108946.7,ENSG00000108946,PRKAR1A,protein_coding,ENSG00000108946.7 (PRKAR1A)
ENSG00000108950.6,ENSG00000108950,FAM20A,protein_coding,ENSG00000108950.6 (FAM20A)
ENSG00000108953.10,ENSG00000108953,YWHAE,protein_coding,ENSG00000108953.10 (YWHAE)
ENSG00000108958.4,ENSG00000108958,AC016292.3,processed_pseudogene,ENSG00000108958.4 (AC016292.3)
ENSG00000108960.3,ENSG00000108960,MMD,protein_coding,ENSG00000108960.3 (MMD)
ENSG00000108961.8,ENSG00000108961,RANGRF,protein_coding,ENSG00000108961.8 (RANGRF)
ENSG00000108963.10,ENSG00000108963,DPH1,protein_coding,ENSG00000108963.10 (DPH1)
ENSG00000108984.8,ENSG00000108984,MAP2K6,protein_coding,ENSG00000108984.8 (MAP2K6)
ENSG00000109016.12,ENSG00000109016,DHRS7B,protein_coding,ENSG00000109016.12 (DHRS7B)
ENSG00000109046.9,ENSG00000109046,WSB1,protein_coding,ENSG00000109046.9 (WSB1)
ENSG00000109047.5,ENSG00000109047,RCVRN,protein_coding,ENSG00000109047.5 (RCVRN)
ENSG00000109062.4,ENSG00000109062,SLC9A3R1,protein_coding,ENSG00000109062.4 (SLC9A3R1)
ENSG00000109063.7,ENSG00000109063,MYH3,protein_coding,ENSG00000109063.7 (MYH3)
ENSG00000109065.6,ENSG00000109065,NAT9,protein_coding,ENSG00000109065.6 (NAT9)
ENSG00000109066.8,ENSG00000109066,TMEM104,protein_coding,ENSG00000109066.8 (TMEM104)
ENSG00000109079.3,ENSG00000109079,TNFAIP1,protein_coding,ENSG00000109079.3 (TNFAIP1)
ENSG00000109083.8,ENSG00000109083,IFT20,protein_coding,ENSG00000109083.8 (IFT20)
ENSG00000109084.8,ENSG00000109084,TMEM97,protein_coding,ENSG00000109084.8 (TMEM97)
ENSG00000109089.7,ENSG00000109089,CDR2L,protein_coding,ENSG00000109089.7 (CDR2L)
ENSG00000109103.5,ENSG00000109103,UNC119,protein_coding,ENSG00000109103.5 (UNC119)
ENSG00000109107.7,ENSG00000109107,ALDOC,protein_coding,ENSG00000109107.7 (ALDOC)
ENSG00000109111.9,ENSG00000109111,SUPT6H,protein_coding,ENSG00000109111.9 (SUPT6H)
ENSG00000109113.11,ENSG00000109113,RAB34,protein_coding,ENSG00000109113.11 (RAB34)
ENSG00000109118.7,ENSG00000109118,PHF12,protein_coding,ENSG00000109118.7 (PHF12)
ENSG00000120063.4,ENSG00000120063,GNA13,protein_coding,ENSG00000120063.4 (GNA13)
ENSG00000120071.8,ENSG00000120071,KANSL1,protein_coding,ENSG00000120071.8 (KANSL1)
ENSG00000120087.7,ENSG00000120087,NA,NA,ENSG00000120087.7
ENSG00000120088.9,ENSG00000120088,CRHR1,protein_coding,ENSG00000120088.9 (CRHR1)
ENSG00000120093.7,ENSG00000120093,HOXB3,protein_coding,ENSG00000120093.7 (HOXB3)
ENSG00000121053.4,ENSG00000121053,EPX,protein_coding,ENSG00000121053.4 (EPX)
ENSG00000121057.7,ENSG00000121057,AKAP1,protein_coding,ENSG00000121057.7 (AKAP1)
ENSG00000121058.4,ENSG00000121058,COIL,protein_coding,ENSG00000121058.4 (COIL)
ENSG00000121060.10,ENSG00000121060,TRIM25,protein_coding,ENSG00000121060.10 (TRIM25)
ENSG00000121064.8,ENSG00000121064,SCPEP1,protein_coding,ENSG00000121064.8 (SCPEP1)
ENSG00000121067.12,ENSG00000121067,SPOP,protein_coding,ENSG00000121067.12 (SPOP)
ENSG00000121073.7,ENSG00000121073,SLC35B1,protein_coding,ENSG00000121073.7 (SLC35B1)
ENSG00000121075.3,ENSG00000121075,TBX4,protein_coding,ENSG00000121075.3 (TBX4)
ENSG00000121083.5,ENSG00000121083,NA,NA,ENSG00000121083.5
ENSG00000121101.10,ENSG00000121101,TEX14,protein_coding,ENSG00000121101.10 (TEX14)
ENSG00000121104.3,ENSG00000121104,FAM117A,protein_coding,ENSG00000121104.3 (FAM117A)
ENSG00000123700.3,ENSG00000123700,KCNJ2,protein_coding,ENSG00000123700.3 (KCNJ2)
ENSG00000124422.6,ENSG00000124422,USP22,protein_coding,ENSG00000124422.6 (USP22)
ENSG00000125319.8,ENSG00000125319,C17orf53,protein_coding,ENSG00000125319.8 (C17orf53)
ENSG00000125398.4,ENSG00000125398,SOX9,protein_coding,ENSG00000125398.4 (SOX9)
ENSG00000125430.4,ENSG00000125430,HS3ST3B1,protein_coding,ENSG00000125430.4 (HS3ST3B1)
ENSG00000125434.5,ENSG00000125434,SLC25A35,protein_coding,ENSG00000125434.5 (SLC25A35)
ENSG00000125445.5,ENSG00000125445,MRPS7,protein_coding,ENSG00000125445.5 (MRPS7)
ENSG00000125447.11,ENSG00000125447,GGA3,protein_coding,ENSG00000125447.11 (GGA3)
ENSG00000125449.1,ENSG00000125449,ARMC7,protein_coding,ENSG00000125449.1 (ARMC7)
ENSG00000125450.5,ENSG00000125450,NUP85,protein_coding,ENSG00000125450.5 (NUP85)
ENSG00000125454.6,ENSG00000125454,SLC25A19,protein_coding,ENSG00000125454.6 (SLC25A19)
ENSG00000125457.8,ENSG00000125457,MIF4GD,protein_coding,ENSG00000125457.8 (MIF4GD)
ENSG00000125458.1,ENSG00000125458,NT5C,protein_coding,ENSG00000125458.1 (NT5C)
ENSG00000125686.6,ENSG00000125686,MED1,protein_coding,ENSG00000125686.6 (MED1)
