ensembl_version_id,GENEID,SYMBOL,GENEBIOTYPE,INPUT
ENSG00000029153.10,ENSG00000029153,ARNTL2,protein_coding,ENSG00000029153.10 (ARNTL2)
ENSG00000033030.9,ENSG00000033030,ZCCHC8,protein_coding,ENSG00000033030.9 (ZCCHC8)
ENSG00000037897.12,ENSG00000037897,METTL1,protein_coding,ENSG00000037897.12 (METTL1)
ENSG00000047621.7,ENSG00000047621,C12orf4,protein_coding,ENSG00000047621.7 (C12orf4)
ENSG00000048540.9,ENSG00000048540,LMO3,protein_coding,ENSG00000048540.9 (LMO3)
ENSG00000049130.7,ENSG00000049130,KITLG,protein_coding,ENSG00000049130.7 (KITLG)
ENSG00000050405.7,ENSG00000050405,LIMA1,protein_coding,ENSG00000050405.7 (LIMA1)
ENSG00000050426.9,ENSG00000050426,LETMD1,protein_coding,ENSG00000050426.9 (LETMD1)
ENSG00000050438.9,ENSG00000050438,SLC4A8,protein_coding,ENSG00000050438.9 (SLC4A8)
ENSG00000051825.9,ENSG00000051825,MPHOSPH9,protein_coding,ENSG00000051825.9 (MPHOSPH9)
ENSG00000052126.9,ENSG00000052126,PLEKHA5,protein_coding,ENSG00000052126.9 (PLEKHA5)
ENSG00000053702.9,ENSG00000053702,NRIP2,protein_coding,ENSG00000053702.9 (NRIP2)
ENSG00000057294.8,ENSG00000057294,PKP2,protein_coding,ENSG00000057294.8 (PKP2)
ENSG00000057704.6,ENSG00000057704,TMCC3,protein_coding,ENSG00000057704.6 (TMCC3)
ENSG00000058272.10,ENSG00000058272,PPP1R12A,protein_coding,ENSG00000058272.10 (PPP1R12A)
ENSG00000059758.3,ENSG00000059758,CDK17,protein_coding,ENSG00000059758.3 (CDK17)
ENSG00000059804.10,ENSG00000059804,SLC2A3,protein_coding,ENSG00000059804.10 (SLC2A3)
ENSG00000060138.8,ENSG00000060138,YBX3,protein_coding,ENSG00000060138.8 (YBX3)
ENSG00000060140.4,ENSG00000060140,STYK1,protein_coding,ENSG00000060140.4 (STYK1)
ENSG00000060237.11,ENSG00000060237,WNK1,protein_coding,ENSG00000060237.11 (WNK1)
ENSG00000060709.8,ENSG00000060709,RIMBP2,protein_coding,ENSG00000060709.8 (RIMBP2)
ENSG00000060982.10,ENSG00000060982,BCAT1,protein_coding,ENSG00000060982.10 (BCAT1)
ENSG00000061273.12,ENSG00000061273,HDAC7,protein_coding,ENSG00000061273.12 (HDAC7)
ENSG00000061794.7,ENSG00000061794,MRPS35,protein_coding,ENSG00000061794.7 (MRPS35)
ENSG00000061936.4,ENSG00000061936,SFSWAP,protein_coding,ENSG00000061936.4 (SFSWAP)
ENSG00000061987.9,ENSG00000061987,MON2,protein_coding,ENSG00000061987.9 (MON2)
ENSG00000062485.12,ENSG00000062485,CS,protein_coding,ENSG00000062485.12 (CS)
ENSG00000063046.12,ENSG00000063046,EIF4B,protein_coding,ENSG00000063046.12 (EIF4B)
ENSG00000064102.9,ENSG00000064102,ASUN,protein_coding,ENSG00000064102.9 (ASUN)
ENSG00000064115.6,ENSG00000064115,TM7SF3,protein_coding,ENSG00000064115.6 (TM7SF3)
ENSG00000064763.5,ENSG00000064763,FAR2,protein_coding,ENSG00000064763.5 (FAR2)
ENSG00000065357.14,ENSG00000065357,DGKA,protein_coding,ENSG00000065357.14 (DGKA)
ENSG00000065361.7,ENSG00000065361,ERBB3,protein_coding,ENSG00000065361.7 (ERBB3)
ENSG00000065970.4,ENSG00000065970,FOXJ2,protein_coding,ENSG00000065970.4 (FOXJ2)
ENSG00000066084.7,ENSG00000066084,DIP2B,protein_coding,ENSG00000066084.7 (DIP2B)
ENSG00000066117.9,ENSG00000066117,SMARCD1,protein_coding,ENSG00000066117.9 (SMARCD1)
ENSG00000067182.3,ENSG00000067182,TNFRSF1A,protein_coding,ENSG00000067182.3 (TNFRSF1A)
ENSG00000067798.8,ENSG00000067798,NAV3,protein_coding,ENSG00000067798.8 (NAV3)
ENSG00000069431.6,ENSG00000069431,ABCC9,protein_coding,ENSG00000069431.6 (ABCC9)
ENSG00000069493.9,ENSG00000069493,CLEC2D,protein_coding,ENSG00000069493.9 (CLEC2D)
ENSG00000070018.4,ENSG00000070018,LRP6,protein_coding,ENSG00000070018.4 (LRP6)
ENSG00000070019.3,ENSG00000070019,GUCY2C,protein_coding,ENSG00000070019.3 (GUCY2C)
ENSG00000070961.10,ENSG00000070961,ATP2B1,protein_coding,ENSG00000070961.10 (ATP2B1)
ENSG00000072609.10,ENSG00000072609,CHFR,protein_coding,ENSG00000072609.10 (CHFR)
ENSG00000073060.9,ENSG00000073060,SCARB1,protein_coding,ENSG00000073060.9 (SCARB1)
ENSG00000073614.6,ENSG00000073614,KDM5A,protein_coding,ENSG00000073614.6 (KDM5A)
ENSG00000075089.5,ENSG00000075089,ACTR6,protein_coding,ENSG00000075089.5 (ACTR6)
ENSG00000075188.3,ENSG00000075188,NUP37,protein_coding,ENSG00000075188.3 (NUP37)
ENSG00000075415.8,ENSG00000075415,SLC25A3,protein_coding,ENSG00000075415.8 (SLC25A3)
ENSG00000075856.6,ENSG00000075856,SART3,protein_coding,ENSG00000075856.6 (SART3)
ENSG00000076067.6,ENSG00000076067,RBMS2,protein_coding,ENSG00000076067.6 (RBMS2)
ENSG00000076108.7,ENSG00000076108,BAZ2A,protein_coding,ENSG00000076108.7 (BAZ2A)
ENSG00000076248.4,ENSG00000076248,UNG,protein_coding,ENSG00000076248.4 (UNG)
ENSG00000076513.10,ENSG00000076513,ANKRD13A,protein_coding,ENSG00000076513.10 (ANKRD13A)
ENSG00000076555.10,ENSG00000076555,ACACB,protein_coding,ENSG00000076555.10 (ACACB)
ENSG00000078237.4,ENSG00000078237,C12orf5,protein_coding,ENSG00000078237.4 (C12orf5)
ENSG00000078246.10,ENSG00000078246,TULP3,protein_coding,ENSG00000078246.10 (TULP3)
ENSG00000079337.10,ENSG00000079337,RAPGEF3,protein_coding,ENSG00000079337.10 (RAPGEF3)
ENSG00000079387.9,ENSG00000079387,SENP1,protein_coding,ENSG00000079387.9 (SENP1)
ENSG00000080371.4,ENSG00000080371,RAB21,protein_coding,ENSG00000080371.4 (RAB21)
ENSG00000081760.11,ENSG00000081760,AACS,protein_coding,ENSG00000081760.11 (AACS)
ENSG00000082805.12,ENSG00000082805,ERC1,protein_coding,ENSG00000082805.12 (ERC1)
ENSG00000084110.6,ENSG00000084110,HAL,protein_coding,ENSG00000084110.6 (HAL)
ENSG00000084112.8,ENSG00000084112,SSH1,protein_coding,ENSG00000084112.8 (SSH1)
ENSG00000084444.9,ENSG00000084444,KIAA1467,protein_coding,ENSG00000084444.9 (KIAA1467)
ENSG00000084463.2,ENSG00000084463,WBP11,protein_coding,ENSG00000084463.2 (WBP11)
ENSG00000086598.4,ENSG00000086598,TMED2,protein_coding,ENSG00000086598.4 (TMED2)
ENSG00000087448.5,ENSG00000087448,KLHL42,protein_coding,ENSG00000087448.5 (KLHL42)
ENSG00000087470.12,ENSG00000087470,DNM1L,protein_coding,ENSG00000087470.12 (DNM1L)
ENSG00000087494.10,ENSG00000087494,PTHLH,protein_coding,ENSG00000087494.10 (PTHLH)
ENSG00000087502.12,ENSG00000087502,ERGIC2,protein_coding,ENSG00000087502.12 (ERGIC2)
ENSG00000088986.6,ENSG00000088986,DYNLL1,protein_coding,ENSG00000088986.6 (DYNLL1)
ENSG00000088992.13,ENSG00000088992,TESC,protein_coding,ENSG00000088992.13 (TESC)
ENSG00000089009.9,ENSG00000089009,RPL6,protein_coding,ENSG00000089009.9 (RPL6)
ENSG00000089022.8,ENSG00000089022,MAPKAPK5,protein_coding,ENSG00000089022.8 (MAPKAPK5)
ENSG00000089041.11,ENSG00000089041,P2RX7,protein_coding,ENSG00000089041.11 (P2RX7)
ENSG00000089053.7,ENSG00000089053,ANAPC5,protein_coding,ENSG00000089053.7 (ANAPC5)
ENSG00000089060.6,ENSG00000089060,SLC8B1,protein_coding,ENSG00000089060.6 (SLC8B1)
ENSG00000089094.10,ENSG00000089094,KDM2B,protein_coding,ENSG00000089094.10 (KDM2B)
ENSG00000089127.7,ENSG00000089127,OAS1,protein_coding,ENSG00000089127.7 (OAS1)
ENSG00000089154.6,ENSG00000089154,GCN1L1,protein_coding,ENSG00000089154.6 (GCN1L1)
ENSG00000089157.11,ENSG00000089157,RPLP0,protein_coding,ENSG00000089157.11 (RPLP0)
ENSG00000089159.10,ENSG00000089159,PXN,protein_coding,ENSG00000089159.10 (PXN)
ENSG00000089163.4,ENSG00000089163,SIRT4,protein_coding,ENSG00000089163.4 (SIRT4)
ENSG00000089220.3,ENSG00000089220,PEBP1,protein_coding,ENSG00000089220.3 (PEBP1)
ENSG00000089234.10,ENSG00000089234,BRAP,protein_coding,ENSG00000089234.10 (BRAP)
ENSG00000089248.6,ENSG00000089248,ERP29,protein_coding,ENSG00000089248.6 (ERP29)
ENSG00000089250.13,ENSG00000089250,NOS1,protein_coding,ENSG00000089250.13 (NOS1)
ENSG00000089692.3,ENSG00000089692,LAG3,protein_coding,ENSG00000089692.3 (LAG3)
ENSG00000089693.6,ENSG00000089693,MLF2,protein_coding,ENSG00000089693.6 (MLF2)
ENSG00000089818.11,ENSG00000089818,NECAP1,protein_coding,ENSG00000089818.11 (NECAP1)
ENSG00000090376.4,ENSG00000090376,IRAK3,protein_coding,ENSG00000090376.4 (IRAK3)
ENSG00000090612.14,ENSG00000090612,ZNF268,protein_coding,ENSG00000090612.14 (ZNF268)
ENSG00000090615.7,ENSG00000090615,GOLGA3,protein_coding,ENSG00000090615.7 (GOLGA3)
ENSG00000090975.8,ENSG00000090975,PITPNM2,protein_coding,ENSG00000090975.8 (PITPNM2)
ENSG00000091039.11,ENSG00000091039,OSBPL8,protein_coding,ENSG00000091039.11 (OSBPL8)
ENSG00000092841.13,ENSG00000092841,MYL6,protein_coding,ENSG00000092841.13 (MYL6)
ENSG00000094914.8,ENSG00000094914,AAAS,protein_coding,ENSG00000094914.8 (AAAS)
ENSG00000094916.8,ENSG00000094916,CBX5,protein_coding,ENSG00000094916.8 (CBX5)
ENSG00000102189.11,ENSG00000102189,EEA1,protein_coding,ENSG00000102189.11 (EEA1)
ENSG00000110799.9,ENSG00000110799,VWF,protein_coding,ENSG00000110799.9 (VWF)
ENSG00000110801.8,ENSG00000110801,PSMD9,protein_coding,ENSG00000110801.8 (PSMD9)
ENSG00000110811.13,ENSG00000110811,P3H3,protein_coding,ENSG00000110811.13 (P3H3)
ENSG00000110841.8,ENSG00000110841,PPFIBP1,protein_coding,ENSG00000110841.8 (PPFIBP1)
ENSG00000110844.8,ENSG00000110844,PRPF40B,protein_coding,ENSG00000110844.8 (PRPF40B)
ENSG00000110848.4,ENSG00000110848,CD69,protein_coding,ENSG00000110848.4 (CD69)
ENSG00000110851.7,ENSG00000110851,PRDM4,protein_coding,ENSG00000110851.7 (PRDM4)
ENSG00000110852.4,ENSG00000110852,CLEC2B,protein_coding,ENSG00000110852.4 (CLEC2B)
ENSG00000110871.9,ENSG00000110871,COQ5,protein_coding,ENSG00000110871.9 (COQ5)
ENSG00000110876.8,ENSG00000110876,SELPLG,protein_coding,ENSG00000110876.8 (SELPLG)
ENSG00000110880.6,ENSG00000110880,CORO1C,protein_coding,ENSG00000110880.6 (CORO1C)
ENSG00000110881.6,ENSG00000110881,ASIC1,protein_coding,ENSG00000110881.6 (ASIC1)
ENSG00000110888.12,ENSG00000110888,CAPRIN2,protein_coding,ENSG00000110888.12 (CAPRIN2)
ENSG00000110900.10,ENSG00000110900,TSPAN11,protein_coding,ENSG00000110900.10 (TSPAN11)
ENSG00000110906.8,ENSG00000110906,KCTD10,protein_coding,ENSG00000110906.8 (KCTD10)
ENSG00000110911.10,ENSG00000110911,SLC11A2,protein_coding,ENSG00000110911.10 (SLC11A2)
ENSG00000110917.3,ENSG00000110917,MLEC,protein_coding,ENSG00000110917.3 (MLEC)
ENSG00000110921.7,ENSG00000110921,MVK,protein_coding,ENSG00000110921.7 (MVK)
ENSG00000110925.2,ENSG00000110925,CSRNP2,protein_coding,ENSG00000110925.2 (CSRNP2)
ENSG00000110931.12,ENSG00000110931,CAMKK2,protein_coding,ENSG00000110931.12 (CAMKK2)
ENSG00000110934.5,ENSG00000110934,BIN2,protein_coding,ENSG00000110934.5 (BIN2)
ENSG00000110944.4,ENSG00000110944,IL23A,protein_coding,ENSG00000110944.4 (IL23A)
ENSG00000110955.3,ENSG00000110955,ATP5B,protein_coding,ENSG00000110955.3 (ATP5B)
ENSG00000110958.10,ENSG00000110958,PTGES3,protein_coding,ENSG00000110958.10 (PTGES3)
ENSG00000110987.4,ENSG00000110987,BCL7A,protein_coding,ENSG00000110987.4 (BCL7A)
ENSG00000111011.10,ENSG00000111011,RSRC2,protein_coding,ENSG00000111011.10 (RSRC2)
ENSG00000111012.4,ENSG00000111012,CYP27B1,protein_coding,ENSG00000111012.4 (CYP27B1)
ENSG00000111046.3,ENSG00000111046,MYF6,protein_coding,ENSG00000111046.3 (MYF6)
ENSG00000111052.3,ENSG00000111052,LIN7A,protein_coding,ENSG00000111052.3 (LIN7A)
ENSG00000111057.6,ENSG00000111057,KRT18,protein_coding,ENSG00000111057.6 (KRT18)
ENSG00000111077.10,ENSG00000111077,TNS2,protein_coding,ENSG00000111077.10 (TNS2)
ENSG00000111087.4,ENSG00000111087,GLI1,protein_coding,ENSG00000111087.4 (GLI1)
ENSG00000111110.6,ENSG00000111110,PPM1H,protein_coding,ENSG00000111110.6 (PPM1H)
ENSG00000111142.9,ENSG00000111142,METAP2,protein_coding,ENSG00000111142.9 (METAP2)
ENSG00000111144.5,ENSG00000111144,LTA4H,protein_coding,ENSG00000111144.5 (LTA4H)
ENSG00000111145.3,ENSG00000111145,ELK3,protein_coding,ENSG00000111145.3 (ELK3)
ENSG00000111181.8,ENSG00000111181,SLC6A12,protein_coding,ENSG00000111181.8 (SLC6A12)
ENSG00000111186.8,ENSG00000111186,WNT5B,protein_coding,ENSG00000111186.8 (WNT5B)
ENSG00000111196.5,ENSG00000111196,MAGOHB,protein_coding,ENSG00000111196.5 (MAGOHB)
ENSG00000111203.7,ENSG00000111203,ITFG2,protein_coding,ENSG00000111203.7 (ITFG2)
ENSG00000111206.8,ENSG00000111206,FOXM1,protein_coding,ENSG00000111206.8 (FOXM1)
ENSG00000111215.5,ENSG00000111215,PRR4,protein_coding,ENSG00000111215.5 (PRR4)
ENSG00000111224.8,ENSG00000111224,PARP11,protein_coding,ENSG00000111224.8 (PARP11)
ENSG00000111229.9,ENSG00000111229,ARPC3,protein_coding,ENSG00000111229.9 (ARPC3)
ENSG00000111231.3,ENSG00000111231,GPN3,protein_coding,ENSG00000111231.3 (GPN3)
ENSG00000111237.12,ENSG00000111237,VPS29,protein_coding,ENSG00000111237.12 (VPS29)
ENSG00000111245.8,ENSG00000111245,MYL2,protein_coding,ENSG00000111245.8 (MYL2)
ENSG00000111247.10,ENSG00000111247,RAD51AP1,protein_coding,ENSG00000111247.10 (RAD51AP1)
ENSG00000111249.7,ENSG00000111249,CUX2,protein_coding,ENSG00000111249.7 (CUX2)
ENSG00000111252.5,ENSG00000111252,SH2B3,protein_coding,ENSG00000111252.5 (SH2B3)
ENSG00000111254.2,ENSG00000111254,AKAP3,protein_coding,ENSG00000111254.2 (AKAP3)
ENSG00000111261.8,ENSG00000111261,MANSC1,protein_coding,ENSG00000111261.8 (MANSC1)
ENSG00000111262.4,ENSG00000111262,KCNA1,protein_coding,ENSG00000111262.4 (KCNA1)
ENSG00000111266.4,ENSG00000111266,DUSP16,protein_coding,ENSG00000111266.4 (DUSP16)
ENSG00000111269.2,ENSG00000111269,CREBL2,protein_coding,ENSG00000111269.2 (CREBL2)
ENSG00000111271.9,ENSG00000111271,ACAD10,protein_coding,ENSG00000111271.9 (ACAD10)
ENSG00000111275.6,ENSG00000111275,ALDH2,protein_coding,ENSG00000111275.6 (ALDH2)
ENSG00000111276.5,ENSG00000111276,CDKN1B,protein_coding,ENSG00000111276.5 (CDKN1B)
ENSG00000111291.4,ENSG00000111291,GPRC5D,protein_coding,ENSG00000111291.4 (GPRC5D)
ENSG00000111300.5,ENSG00000111300,NAA25,protein_coding,ENSG00000111300.5 (NAA25)
ENSG00000111321.5,ENSG00000111321,LTBR,protein_coding,ENSG00000111321.5 (LTBR)
ENSG00000111325.12,ENSG00000111325,OGFOD2,protein_coding,ENSG00000111325.12 (OGFOD2)
ENSG00000111328.2,ENSG00000111328,CDK2AP1,protein_coding,ENSG00000111328.2 (CDK2AP1)
ENSG00000111331.7,ENSG00000111331,OAS3,protein_coding,ENSG00000111331.7 (OAS3)
ENSG00000111335.8,ENSG00000111335,OAS2,protein_coding,ENSG00000111335.8 (OAS2)
ENSG00000111344.7,ENSG00000111344,RASAL1,protein_coding,ENSG00000111344.7 (RASAL1)
ENSG00000111348.4,ENSG00000111348,ARHGDIB,protein_coding,ENSG00000111348.4 (ARHGDIB)
ENSG00000111358.7,ENSG00000111358,GTF2H3,protein_coding,ENSG00000111358.7 (GTF2H3)
ENSG00000111361.7,ENSG00000111361,EIF2B1,protein_coding,ENSG00000111361.7 (EIF2B1)
ENSG00000111364.9,ENSG00000111364,DDX55,protein_coding,ENSG00000111364.9 (DDX55)
ENSG00000111371.10,ENSG00000111371,SLC38A1,protein_coding,ENSG00000111371.10 (SLC38A1)
ENSG00000111405.4,ENSG00000111405,ENDOU,protein_coding,ENSG00000111405.4 (ENDOU)
ENSG00000111412.4,ENSG00000111412,C12orf49,protein_coding,ENSG00000111412.4 (C12orf49)
ENSG00000111424.6,ENSG00000111424,VDR,protein_coding,ENSG00000111424.6 (VDR)
ENSG00000111445.9,ENSG00000111445,RFC5,protein_coding,ENSG00000111445.9 (RFC5)
ENSG00000111450.9,ENSG00000111450,STX2,protein_coding,ENSG00000111450.9 (STX2)
ENSG00000111452.8,ENSG00000111452,GPR133,protein_coding,ENSG00000111452.8 (GPR133)
ENSG00000111481.5,ENSG00000111481,COPZ1,protein_coding,ENSG00000111481.5 (COPZ1)
ENSG00000111490.7,ENSG00000111490,TBC1D30,protein_coding,ENSG00000111490.7 (TBC1D30)
ENSG00000111530.6,ENSG00000111530,CAND1,protein_coding,ENSG00000111530.6 (CAND1)
ENSG00000111536.4,ENSG00000111536,IL26,protein_coding,ENSG00000111536.4 (IL26)
ENSG00000111537.4,ENSG00000111537,IFNG,protein_coding,ENSG00000111537.4 (IFNG)
ENSG00000111540.10,ENSG00000111540,RAB5B,protein_coding,ENSG00000111540.10 (RAB5B)
ENSG00000111554.10,ENSG00000111554,MDM1,protein_coding,ENSG00000111554.10 (MDM1)
ENSG00000111581.5,ENSG00000111581,NUP107,protein_coding,ENSG00000111581.5 (NUP107)
ENSG00000111596.7,ENSG00000111596,CNOT2,protein_coding,ENSG00000111596.7 (CNOT2)
ENSG00000111602.7,ENSG00000111602,TIMELESS,protein_coding,ENSG00000111602.7 (TIMELESS)
ENSG00000111605.12,ENSG00000111605,CPSF6,protein_coding,ENSG00000111605.12 (CPSF6)
ENSG00000111615.8,ENSG00000111615,KRR1,protein_coding,ENSG00000111615.8 (KRR1)
ENSG00000111639.3,ENSG00000111639,MRPL51,protein_coding,ENSG00000111639.3 (MRPL51)
ENSG00000111640.8,ENSG00000111640,GAPDH,protein_coding,ENSG00000111640.8 (GAPDH)
ENSG00000111641.6,ENSG00000111641,NOP2,protein_coding,ENSG00000111641.6 (NOP2)
ENSG00000111642.8,ENSG00000111642,CHD4,protein_coding,ENSG00000111642.8 (CHD4)
ENSG00000111644.3,ENSG00000111644,ACRBP,protein_coding,ENSG00000111644.3 (ACRBP)
ENSG00000111647.8,ENSG00000111647,UHRF1BP1L,protein_coding,ENSG00000111647.8 (UHRF1BP1L)
ENSG00000111652.4,ENSG00000111652,COPS7A,protein_coding,ENSG00000111652.4 (COPS7A)
ENSG00000111653.15,ENSG00000111653,ING4,protein_coding,ENSG00000111653.15 (ING4)
ENSG00000111664.6,ENSG00000111664,GNB3,protein_coding,ENSG00000111664.6 (GNB3)
ENSG00000111665.6,ENSG00000111665,CDCA3,protein_coding,ENSG00000111665.6 (CDCA3)
ENSG00000111666.5,ENSG00000111666,CHPT1,protein_coding,ENSG00000111666.5 (CHPT1)
ENSG00000111667.9,ENSG00000111667,USP5,protein_coding,ENSG00000111667.9 (USP5)
ENSG00000111669.9,ENSG00000111669,TPI1,protein_coding,ENSG00000111669.9 (TPI1)
ENSG00000111670.9,ENSG00000111670,GNPTAB,protein_coding,ENSG00000111670.9 (GNPTAB)
ENSG00000111671.5,ENSG00000111671,SPSB2,protein_coding,ENSG00000111671.5 (SPSB2)
ENSG00000111674.2,ENSG00000111674,ENO2,protein_coding,ENSG00000111674.2 (ENO2)
ENSG00000111676.8,ENSG00000111676,ATN1,protein_coding,ENSG00000111676.8 (ATN1)
ENSG00000111678.5,ENSG00000111678,C12orf57,protein_coding,ENSG00000111678.5 (C12orf57)
ENSG00000111679.11,ENSG00000111679,PTPN6,protein_coding,ENSG00000111679.11 (PTPN6)
ENSG00000111684.6,ENSG00000111684,LPCAT3,protein_coding,ENSG00000111684.6 (LPCAT3)
ENSG00000111696.7,ENSG00000111696,NT5DC3,protein_coding,ENSG00000111696.7 (NT5DC3)
ENSG00000111707.7,ENSG00000111707,SUDS3,protein_coding,ENSG00000111707.7 (SUDS3)
ENSG00000111711.4,ENSG00000111711,GOLT1B,protein_coding,ENSG00000111711.4 (GOLT1B)
ENSG00000111713.2,ENSG00000111713,GYS2,protein_coding,ENSG00000111713.2 (GYS2)
ENSG00000111716.8,ENSG00000111716,LDHB,protein_coding,ENSG00000111716.8 (LDHB)
ENSG00000111725.5,ENSG00000111725,PRKAB1,protein_coding,ENSG00000111725.5 (PRKAB1)
ENSG00000111726.8,ENSG00000111726,CMAS,protein_coding,ENSG00000111726.8 (CMAS)
ENSG00000111727.7,ENSG00000111727,HCFC2,protein_coding,ENSG00000111727.7 (HCFC2)
ENSG00000111728.5,ENSG00000111728,ST8SIA1,protein_coding,ENSG00000111728.5 (ST8SIA1)
ENSG00000111729.8,ENSG00000111729,CLEC4A,protein_coding,ENSG00000111729.8 (CLEC4A)
ENSG00000111731.8,ENSG00000111731,C2CD5,protein_coding,ENSG00000111731.8 (C2CD5)
ENSG00000111732.6,ENSG00000111732,AICDA,protein_coding,ENSG00000111732.6 (AICDA)
ENSG00000111737.6,ENSG00000111737,RAB35,protein_coding,ENSG00000111737.6 (RAB35)
ENSG00000111752.5,ENSG00000111752,PHC1,protein_coding,ENSG00000111752.5 (PHC1)
ENSG00000111775.2,ENSG00000111775,COX6A1,protein_coding,ENSG00000111775.2 (COX6A1)
ENSG00000111785.13,ENSG00000111785,RIC8B,protein_coding,ENSG00000111785.13 (RIC8B)
ENSG00000111786.3,ENSG00000111786,SRSF9,protein_coding,ENSG00000111786.3 (SRSF9)
ENSG00000111788.9,ENSG00000111788,RP11-22B23.1,unprocessed_pseudogene,ENSG00000111788.9 (RP11-22B23.1)
ENSG00000111790.9,ENSG00000111790,FGFR1OP2,protein_coding,ENSG00000111790.9 (FGFR1OP2)
ENSG00000112787.7,ENSG00000112787,FBRSL1,protein_coding,ENSG00000112787.7 (FBRSL1)
ENSG00000118307.12,ENSG00000118307,CASC1,protein_coding,ENSG00000118307.12 (CASC1)
ENSG00000118308.10,ENSG00000118308,LRMP,protein_coding,ENSG00000118308.10 (LRMP)
ENSG00000118596.7,ENSG00000118596,SLC16A7,protein_coding,ENSG00000118596.7 (SLC16A7)
ENSG00000118600.6,ENSG00000118600,TMEM5,protein_coding,ENSG00000118600.6 (TMEM5)
ENSG00000118971.3,ENSG00000118971,CCND2,protein_coding,ENSG00000118971.3 (CCND2)
ENSG00000118976.5,ENSG00000118976,OTUD4P1,processed_pseudogene,ENSG00000118976.5 (OTUD4P1)
ENSG00000119242.4,ENSG00000119242,CCDC92,protein_coding,ENSG00000119242.4 (CCDC92)
ENSG00000120647.5,ENSG00000120647,CCDC77,protein_coding,ENSG00000120647.5 (CCDC77)
ENSG00000120798.11,ENSG00000120798,NR2C1,protein_coding,ENSG00000120798.11 (NR2C1)
ENSG00000120800.4,ENSG00000120800,UTP20,protein_coding,ENSG00000120800.4 (UTP20)
ENSG00000120802.8,ENSG00000120802,TMPO,protein_coding,ENSG00000120802.8 (TMPO)
ENSG00000120805.9,ENSG00000120805,ARL1,protein_coding,ENSG00000120805.9 (ARL1)
ENSG00000120820.8,ENSG00000120820,GLT8D2,protein_coding,ENSG00000120820.8 (GLT8D2)
ENSG00000120832.5,ENSG00000120832,MTERF2,protein_coding,ENSG00000120832.5 (MTERF2)
