ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF776DPQ,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,128.5,0.19724897,0.81286675,0.39449794,0.978251808,0.8750216521489972
ENCFF279CYY,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,3055.5,0.6341015,0.36716955,0.7343391,0.978251808,0.7286743948223351
ENCFF279CYY,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,2946.5,0.7613951,0.23965258,0.47930516,0.978251808,0.7286743948223351
ENCFF279CYY,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,318,0.76719,0.23763421,0.47526843,0.978251808,0.7286743948223351
ENCFF279CYY,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,334,0.6839153,0.32168885,0.6433777,0.978251808,0.7286743948223351
ENCFF279CYY,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,75,0.8709589,0.13700909,0.27401817,0.978251808,0.7286743948223351
ENCFF279CYY,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,83.5,0.7923114,0.21844778,0.43689556,0.978251808,0.7286743948223351
ENCFF340JIF,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,3211.5,0.4269947,0.57432937,0.85398941,0.978251808,0.7877720698533006
ENCFF340JIF,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,3138.5,0.5249054,0.47643925,0.9528785,0.978251808,0.7513030171428572
ENCFF340JIF,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,358,0.5406179,0.46561412,0.93122823,0.978251808,0.7486437617627119
ENCFF340JIF,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,340,0.6496685,0.35616271,0.71232542,0.978251808,0.7286743948223351
ENCFF340JIF,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,134.5,0.1414974,0.86663778,0.28299474,0.978251808,0.9011747814272475
ENCFF340JIF,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,110.5,0.4265729,0.58789268,0.85314571,0.978251808,0.7937264776978418
ENCFF313LYI,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,3051,0.6398211,0.36144337,0.7228867,0.978251808,0.7286743948223351
ENCFF313LYI,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,3184.5,0.4630076,0.53833351,0.9260152,0.978251808,0.7700020002522068
ENCFF313LYI,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,359,0.5343859,0.47185456,0.9437091,0.978251808,0.7486437617627119
ENCFF313LYI,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,377,0.422252,0.58387875,0.8445041,0.978251808,0.7937264776978418
ENCFF313LYI,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,92.5,0.6848399,0.32842912,0.6568582,0.978251808,0.7286743948223351
ENCFF313LYI,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,87.5,0.7474167,0.2645563,0.5291126,0.978251808,0.7286743948223351
ENCFF831ZHL,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,2815.5,0.8755748,0.12511942,0.25023883,0.978251808,0.7286743948223351
ENCFF831ZHL,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,3177.5,0.4724062,0.52893749,0.94481248,0.978251808,0.765608426056701
ENCFF831ZHL,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,278,0.9126503,0.08986822,0.17973644,0.978251808,0.7286743948223351
ENCFF831ZHL,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,311,0.7993944,0.20503536,0.41007072,0.978251808,0.7286743948223351
ENCFF831ZHL,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,75.5,0.8666378,0.14149737,0.28299474,0.978251808,0.7286743948223351
ENCFF831ZHL,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,78.5,0.8412416,0.16788609,0.33577217,0.978251808,0.7286743948223351
ENCFF039HDL,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,2720.5,0.9297503,0.0707055,0.141411,0.978251808,0.7286743948223351
ENCFF039HDL,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,2788.5,0.8933086,0.10731384,0.21462769,0.978251808,0.7286743948223351
ENCFF039HDL,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,388,0.3561627,0.64966849,0.71232542,0.978251808,0.8045563456357616
ENCFF039HDL,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,368,0.4781019,0.52814544,0.95620383,0.978251808,0.765608426056701
ENCFF039HDL,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,59.5,0.9557139,0.04786107,0.09572215,0.978251808,0.7286743948223351
ENCFF039HDL,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,107,0.4778223,0.53692891,0.9556447,0.978251808,0.7700020002522068
ENCFF028KBY,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,3054.5,0.635371,0.36589855,0.73179709,0.978251808,0.7286743948223351
ENCFF028KBY,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,3220.5,0.4151094,0.58620665,0.83021874,0.978251808,0.7937264776978418
ENCFF028KBY,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,318,0.76719,0.23763421,0.47526843,0.978251808,0.7286743948223351
ENCFF028KBY,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,334,0.683878,0.32172525,0.64345051,0.978251808,0.7286743948223351
ENCFF028KBY,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,130.5,0.1773448,0.83211391,0.35468966,0.978251808,0.8822631181869689
ENCFF028KBY,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,129.5,0.1871333,0.82265517,0.37426651,0.978251808,0.8773945824524715
ENCFF309OEW,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,2821.5,0.8713689,0.12934154,0.25868308,0.978251808,0.7286743948223351
ENCFF309OEW,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,2875.5,0.829082,0.17177686,0.34355373,0.978251808,0.7286743948223351
ENCFF309OEW,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,339,0.6554646,0.35033151,0.70066301,0.978251808,0.7286743948223351
ENCFF309OEW,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,385,0.3738543,0.63207463,0.74770858,0.978251808,0.8022485688461538
ENCFF309OEW,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,79.5,0.8321139,0.17734483,0.35468966,0.978251808,0.7286743948223351
ENCFF309OEW,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,82.5,0.802751,0.2076886,0.41537721,0.978251808,0.7286743948223351
ENCFF601YET,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,2778.5,0.8993902,0.10120636,0.20241272,0.978251808,0.7286743948223351
ENCFF601YET,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,2868.5,0.8350166,0.16582297,0.33164595,0.978251808,0.7286743948223351
ENCFF601YET,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,298,0.8516279,0.15203369,0.30406738,0.978251808,0.7286743948223351
ENCFF601YET,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,337,0.6669469,0.33877551,0.67755101,0.978251808,0.7286743948223351
ENCFF601YET,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,104.5,0.514766,0.5,1,0.978251808,0.7543077855019557
ENCFF601YET,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,97.5,0.6164499,0.39776024,0.79552048,0.978251808,0.7334097625615763
ENCFF803DJF,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,2827.5,0.8670654,0.1336614,0.2673228,0.978251808,0.7286743948223351
ENCFF803DJF,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,2765.5,0.9069129,0.09365061,0.1873012,0.978251808,0.7286743948223351
ENCFF803DJF,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,278,0.9126976,0.08982048,0.179641,0.978251808,0.7286743948223351
ENCFF803DJF,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,369,0.4718546,0.53438588,0.9437091,0.978251808,0.7677092972788734
ENCFF803DJF,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,116.5,0.3419182,0.67157088,0.6838363,0.978251808,0.8149584533527509
ENCFF803DJF,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,137.5,0.118072,0.88908968,0.236144,0.978251808,0.9118451745521023
ENCFF775CVC,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,2975.5,0.7300197,0.27109786,0.54219572,0.978251808,0.7286743948223351
ENCFF775CVC,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,3116.5,0.5543885,0.446946426,0.89389285,0.978251808,0.7469952733913043
ENCFF775CVC,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,320,0.7574872,0.247445109,0.49489022,0.978251808,0.7286743948223351
ENCFF775CVC,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,302,0.8366241,0.167275721,0.33455144,0.978251808,0.7286743948223351
ENCFF775CVC,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,55.5,0.9679197,0.034835695,0.06967139,0.979878556373429,0.7286743948223351
ENCFF775CVC,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,65.5,0.9306767,0.074393588,0.14878718,0.978251808,0.7286743948223351
ENCFF600UCV,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,2816.5,0.8748806,0.1258163,0.2516327,0.978251808,0.7286743948223351
ENCFF600UCV,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,2922.5,0.7857725,0.2152134,0.4304268,0.978251808,0.7286743948223351
ENCFF600UCV,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,393,0.3273693,0.6782747,0.6547386,0.978251808,0.8165496453862662
ENCFF600UCV,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,399,0.2941387,0.7112448,0.5882774,0.978251808,0.8321341664233576
ENCFF600UCV,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,127.5,0.2076886,0.802751,0.4153772,0.978251808,0.8744530659262136
ENCFF600UCV,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,125.5,0.2295211,0.7815522,0.4590422,0.978251808,0.8613964326129667
ENCFF839SCO,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,3115.5,0.5557227,0.44561155,0.89122309,0.978251808,0.7469952733913043
ENCFF839SCO,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,3269.5,0.3520173,0.6492352,0.70403466,0.978251808,0.8045563456357616
ENCFF839SCO,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,343,0.6320746,0.37385429,0.74770858,0.978251808,0.7286743948223351
ENCFF839SCO,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,365,0.4968702,0.50938874,0.99374032,0.978251808,0.7543077855019557
ENCFF839SCO,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,83.5,0.7923114,0.21844778,0.43689556,0.978251808,0.7286743948223351
ENCFF839SCO,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,86.5,0.7590979,0.25258333,0.50516667,0.978251808,0.7286743948223351
ENCFF557SNT,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,3034.5,0.6604336,0.340803888,0.68160778,0.978251808,0.7286743948223351
ENCFF557SNT,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,3237,0.3935132,0.607785225,0.78702638,0.978251808,0.7989088207439725
ENCFF557SNT,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,351,0.5838787,0.422252047,0.84450409,0.978251808,0.7437469389324961
ENCFF557SNT,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,330,0.7058613,0.299568069,0.59913614,0.978251808,0.7286743948223351
ENCFF557SNT,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,96.5,0.630505,0.383550135,0.76710027,0.978251808,0.7286743948223351
ENCFF557SNT,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,74.5,0.8744453,0.133362221,0.26672444,0.978251808,0.7286743948223351
ENCFF344JQP,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,3082.5,0.5993113,0.40199443,0.8039889,0.978251808,0.7346042104761905
ENCFF344JQP,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,3119.5,0.5503821,0.45095458,0.9019092,0.978251808,0.7469952733913043
ENCFF344JQP,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,388,0.3561627,0.64966849,0.7123254,0.978251808,0.8045563456357616
ENCFF344JQP,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,361,0.5218983,0.4843545,0.968709,0.978251808,0.7540617505595568
ENCFF344JQP,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,83.5,0.7923114,0.21844778,0.4368956,0.978251808,0.7286743948223351
ENCFF344JQP,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,64.5,0.9354766,0.06932329,0.1386466,0.978251808,0.7286743948223351
ENCFF535BIH,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,2920.5,0.7877364,0.213244221,0.426488442,0.978251808,0.7286743948223351
ENCFF535BIH,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,3109.5,0.5637145,0.437615734,0.875231469,0.978251808,0.7469952733913043
ENCFF535BIH,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,344,0.6261457,0.379813206,0.759626412,0.978251808,0.7286743948223351
ENCFF535BIH,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,315,0.7813311,0.223326795,0.44665359,0.978251808,0.7286743948223351
ENCFF535BIH,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,139.5,0.1040653,0.902468096,0.208130607,0.978251808,0.9230348256262535
ENCFF535BIH,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,132.5,0.1587584,0.850037664,0.317516859,0.978251808,0.8930170964494383
ENCFF105MPH,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,2996,0.706659,0.2945041,0.58900821,0.978251808,0.7286743948223351
ENCFF105MPH,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,3048.5,0.6429566,0.35830385,0.7166077,0.978251808,0.7286743948223351
ENCFF105MPH,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,365,0.4968702,0.50938874,0.99374032,0.978251808,0.7543077855019557
ENCFF105MPH,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,326,0.7271106,0.27812972,0.55625943,0.978251808,0.7286743948223351
ENCFF105MPH,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,137.5,0.118072,0.88908968,0.23614402,0.978251808,0.9118451745521023
ENCFF105MPH,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,120.5,0.2893383,0.72318852,0.57867668,0.978251808,0.8330775365112936
ENCFF424MMT,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,2850.5,0.8496565,0.151133367,0.30226673,0.978251808,0.7286743948223351
