ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
TF binding site,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,16522,0.10600278,0.8949066,0.21200555,0.99976391,0.9207549081407679
CADD.RawScore,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,45399.5,0.36604581,0.634132322,0.73209163,0.99976391,0.8320360208498253
CADD.RawScore,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,20781,0.99302441,0.006989887,0.01397977,0.99976391,0.2631553314411765
CADD.RawScore,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,16001,0.58154787,0.41882183,0.83764366,0.99976391,0.7489441323089172
CADD.PHRED,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,45290.5,0.38562798,0.614553095,0.771255953,0.99976391,0.8265187133952095
CADD.PHRED,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,20569,0.99553084,0.004478786,0.008957572,0.99976391,0.2631553314411765
CADD.PHRED,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,16212,0.50245427,0.497923305,0.99584661,0.99976391,0.7723521320495186
SIFTval,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,NA,NA,NA,NA,NA,NA
SIFTval,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,NA,NA,NA,NA,NA,NA
SIFTval,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,NA,NA,NA,NA,NA,NA
PolyPhenVal,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,NA,NA,NA,NA,NA,NA
PolyPhenVal,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,NA,NA,NA,NA,NA,NA
PolyPhenVal,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,NA,NA,NA,NA,NA,NA
priPhyloP,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,45850,0.22014966,0.77999163,0.44029933,0.99976391,0.88192597182
priPhyloP,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,21287.5,0.9702245,0.02982568,0.05965135,0.99976391,0.2964091915044248
priPhyloP,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,14549.5,0.91885243,0.08129115,0.16258231,0.99976391,0.39190254144067804
mamPhyloP,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,45304,0.30461142,0.6955556,0.6092228,0.99976391,0.8519169749946178
mamPhyloP,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,22607,0.81745725,0.1827391,0.3654782,0.99976391,0.5817164130578513
mamPhyloP,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,15554,0.66940337,0.3309427,0.6618855,0.99976391,0.6907967511152415
verPhyloP,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,46363.5,0.15466201,0.8454515,0.309324,0.99976391,0.8996447023518345
verPhyloP,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,22411,0.85338155,0.1467888,0.2935776,0.99976391,0.5365665925
verPhyloP,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,15222,0.77495626,0.2253302,0.4506605,0.99976391,0.6079936133867277
GerpN,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,41538.5,0.9313421,0.06872055,0.13744111,0.99976391,0.3692496538277512
GerpN,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,22670,0.85758069,0.14258495,0.2851699,0.99976391,0.5358636094733333
GerpN,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,17220.5,0.17147491,0.82876582,0.34294981,0.99976391,0.8957690239268526
GerpS,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,45851,0.2890602,0.7111016,0.5781203,0.99976391,0.8527774201882845
GerpS,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,23747,0.6093328,0.3909494,0.7818989,0.99976391,0.7329485412353923
GerpS,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,16232.5,0.494714,0.5056636,0.989428,0.99976391,0.7778907161643835
bStatistic,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,42964,0.6265521,0.37363076,0.74726152,0.99976391,0.7254199106185567
bStatistic,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,23563,0.443293,0.55700418,0.88658605,0.99976391,0.7950656788553458
bStatistic,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,15066,0.7164679,0.28386048,0.56772096,0.99976391,0.6532753252197581
LINSIGHT,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,46411,0.1860261,0.814101,0.3720523,0.99976391,0.8901208316908212
LINSIGHT,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,22652.5,0.8473892,0.1527848,0.3055695,0.99976391,0.5429662354430379
LINSIGHT,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,16676.5,0.3138304,0.6865062,0.6276608,0.99976391,0.8519169749946178
Funseq.Value,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,1,0.66666667,0.6666667,1,0.99976391,0.8469080363122171
Funseq.Value,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,NA,NA,NA,NA,NA,NA
Funseq.Value,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,NA,NA,NA,NA,NA,NA
Aloft.Value,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,NA,NA,NA,NA,NA,NA
Aloft.Value,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,NA,NA,NA,NA,NA,NA
Aloft.Value,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,NA,NA,NA,NA,NA,NA
CpG,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,41977.5,0.9012664,0.09881663,0.19763325,0.99976391,0.4421792000793651
CpG,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,21535,0.9724197,0.0276273,0.0552546,0.99976391,0.28893761944545454
CpG,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,16458,0.4097079,0.59066253,0.81941585,0.99976391,0.8118898668176254
GC,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,42229,0.87676447,0.12333207,0.24666414,0.99976391,0.5054814401824818
GC,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,21416.5,0.97677886,0.02326157,0.04652313,0.99976391,0.2820058509
GC,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,14970.5,0.88124478,0.11894327,0.23788654,0.99976391,0.5016349343382354
Fathmm.XF,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,44403.5,0.5240353,0.47615373,0.95230746,0.99976391,0.7602497523295455
Fathmm.XF,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,21791,0.9515965,0.048477647,0.09695529,0.99976391,0.33909622917159765
Fathmm.XF,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,15693,0.6730958,0.327246697,0.65449339,0.99976391,0.6880926740409684
FIRE Score,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,49234,0.0127859,0.9872298,0.02557181,0.99976391,0.9872298
FIRE Score,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,23901.5,0.54154895,0.4587436,0.91748726,0.99976391,0.7584298109312322
FIRE Score,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,17139,0.19181769,0.8084405,0.38363537,0.99976391,0.8901208316908212
ENCFF093VXI,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,3305.5,0.60165652,0.39960258,0.7992052,0.99976391,0.7367738754975449
ENCFF093VXI,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,3431.5,0.43908961,0.56219592,0.8781792,0.99976391,0.7950656788553458
ENCFF093VXI,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,435.5,0.90521153,0.09698789,0.1939758,0.99976391,0.43741927899598393
ENCFF093VXI,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,476.5,0.78287191,0.22094524,0.4418905,0.99976391,0.6058894509756098
ENCFF093VXI,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,182.5,0.11481926,0.8911941,0.2296385,0.99976391,0.9207549081407679
ENCFF093VXI,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,192.5,0.06458039,0.93931305,0.1291608,0.99976391,0.9486048157823741
ENCFF915DFR,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,3231.5,0.6910991,0.3100506087,0.6201012175,0.99976391,0.6708802188248555
ENCFF915DFR,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,3260.5,0.6570379,0.34416175,0.6883234999,0.99976391,0.7065697353747715
ENCFF915DFR,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,365.5,0.9866728,0.0137755849,0.0275511698,0.99976391,0.2644832144186046
ENCFF915DFR,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,403.5,0.9577736,0.043403238,0.0868064761,0.99976391,0.33846592485810806
ENCFF915DFR,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,159.5,0.3176809,0.6935037665,0.6353618346,0.99976391,0.8519169749946178
ENCFF915DFR,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,153.5,0.3880074,0.6240477353,0.7760148373,0.99976391,0.8320360208498253
ENCFF776DPQ,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,3095.5,0.82703046,0.17380528,0.34761055,0.99976391,0.5707114895906433
ENCFF776DPQ,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,3283.5,0.62906742,0.37216558,0.74433116,0.99976391,0.7254199106185567
ENCFF776DPQ,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,388.5,0.9725256,0.02830199,0.05660399,0.99976391,0.28893761944545454
ENCFF776DPQ,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,466.5,0.81889808,0.18452634,0.36905267,0.99976391,0.5817164130578513
ENCFF776DPQ,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,188.5,0.08211757,0.92257116,0.16423514,0.99976391,0.9392995989120579
ENCFF776DPQ,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,192.5,0.06458039,0.93931305,0.12916077,0.99976391,0.9486048157823741
ENCFF279CYY,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,3233.5,0.6887978,0.31235556,0.62471112,0.99976391,0.674135684669216
ENCFF279CYY,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,3150.5,0.7773064,0.22366719,0.44733439,0.99976391,0.6079936133867277
ENCFF279CYY,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,403.5,0.9577736,0.04340324,0.08680648,0.99976391,0.33846592485810806
ENCFF279CYY,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,461,0.8370667,0.16613631,0.33227262,0.99976391,0.5636588402719034
ENCFF279CYY,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,110,0.8626652,0.14441105,0.2888221,0.99976391,0.5361480181045751
ENCFF279CYY,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,148.5,0.4496872,0.56279703,0.89937443,0.99976391,0.7950656788553458
ENCFF340JIF,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,3365.5,0.524704,0.47659468,0.95318936,0.99976391,0.7602497523295455
ENCFF340JIF,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,3390.5,0.4921942,0.50910651,0.98438849,0.99976391,0.7810863154545455
ENCFF340JIF,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,429.5,0.9176411,0.08434057,0.16868114,0.99976391,0.39629482157322177
ENCFF340JIF,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,479.5,0.7713063,0.23262437,0.46524874,0.99976391,0.6079936133867277
ENCFF340JIF,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,161.5,0.295489,0.71533291,0.59097791,0.99976391,0.8527774201882845
ENCFF340JIF,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,163.5,0.2740381,0.73639091,0.54807628,0.99976391,0.8551882026163392
ENCFF313LYI,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,3285,0.6272343,0.37400083,0.7480017,0.99976391,0.7254199106185567
ENCFF313LYI,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,3417.5,0.4571483,0.54414496,0.9142967,0.99976391,0.7950656788553458
ENCFF313LYI,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,416.5,0.9403118,0.06123704,0.1224741,0.99976391,0.3572599734039409
ENCFF313LYI,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,466.5,0.8188981,0.18452634,0.3690527,0.99976391,0.5817164130578513
ENCFF313LYI,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,176.5,0.1558615,0.85157818,0.3117231,0.99976391,0.8996447023518345
ENCFF313LYI,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,170.5,0.2055568,0.80332241,0.4111135,0.99976391,0.8870511960963618
ENCFF831ZHL,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,3094.5,0.8278636,0.17296954,0.34593909,0.99976391,0.5696328252785924
ENCFF831ZHL,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,3333.5,0.5660485,0.43523501,0.87047003,0.99976391,0.7584298109312322
ENCFF831ZHL,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,404.5,0.9565968,0.04460637,0.08921275,0.99976391,0.33846592485810806
ENCFF831ZHL,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,472.5,0.7977544,0.20590785,0.41181571,0.99976391,0.5929090228692308
ENCFF831ZHL,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,163.5,0.2740381,0.73639091,0.54807628,0.99976391,0.8551882026163392
ENCFF831ZHL,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,162.5,0.2846671,0.72596186,0.56933418,0.99976391,0.8527774201882845
ENCFF039HDL,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,3161.5,0.7664649,0.23453502,0.46907005,0.99976391,0.6079936133867277
ENCFF039HDL,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,3273.5,0.6413227,0.35989658,0.71979315,0.99976391,0.7190331059397163
ENCFF039HDL,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,436.5,0.9030121,0.09922454,0.19844907,0.99976391,0.4421792000793651
ENCFF039HDL,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,477.5,0.7790548,0.22480052,0.44960104,0.99976391,0.6079936133867277
ENCFF039HDL,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,135.5,0.6119926,0.40017148,0.80034296,0.99976391,0.7367738754975449
ENCFF039HDL,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,163,0.2790168,0.73152368,0.55803361,0.99976391,0.8551882026163392
ENCFF028KBY,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,3319.5,0.5839387,0.41733392,0.83466784,0.99976391,0.7486677191054314
ENCFF028KBY,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,3543.5,0.3020423,0.69909407,0.60408469,0.99976391,0.8519169749946178
ENCFF028KBY,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,372.5,0.9832514,0.01729407,0.03458814,0.99976391,0.2644832144186046
ENCFF028KBY,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,455.5,0.853908,0.14907282,0.29814564,0.99976391,0.5365665925
ENCFF028KBY,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,153.5,0.3880074,0.62404774,0.77601484,0.99976391,0.8320360208498253
ENCFF028KBY,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,154.5,0.3759523,0.63598302,0.75190453,0.99976391,0.8320360208498253
ENCFF309OEW,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,3124.5,0.8017587,0.19915078,0.39830155,0.99976391,0.5927979803693931
ENCFF309OEW,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,3407.5,0.4701041,0.53119317,0.94020812,0.99976391,0.7901058674304635
ENCFF309OEW,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,462.5,0.832194,0.17106957,0.34213915,0.99976391,0.5658129145294117
ENCFF309OEW,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,521.5,0.5793883,0.42567174,0.85134348,0.99976391,0.7538521760535433
ENCFF309OEW,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,138.5,0.5752191,0.43720297,0.87440594,0.99976391,0.7584298109312322
ENCFF309OEW,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,160.5,0.3064962,0.70451104,0.61299247,0.99976391,0.8519169749946178
ENCFF601YET,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,3324.5,0.5775672,0.42370953,0.84741906,0.99976391,0.7536003267772511
ENCFF601YET,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,3092.5,0.8295223,0.17130578,0.34261155,0.99976391,0.5658129145294117
ENCFF601YET,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,393.5,0.9681775,0.03275703,0.06551405,0.99976391,0.31441149307692307
ENCFF601YET,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,480.5,0.7673756,0.23659235,0.47318471,0.99976391,0.6079936133867277
ENCFF601YET,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,143.5,0.5126096,0.5,1,0.99976391,0.7723521320495186
ENCFF601YET,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,138.5,0.5752191,0.43720297,0.87440594,0.99976391,0.7584298109312322
ENCFF803DJF,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,3117.5,0.8080542,0.19283759,0.3856752,0.99976391,0.5916847365300547
ENCFF803DJF,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,3067.5,0.8493875,0.15137629,0.3027526,0.99976391,0.5422272166031746
ENCFF803DJF,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,432,0.9126674,0.08940344,0.1788069,0.99976391,0.4165977722821577
ENCFF803DJF,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,481.5,0.7634076,0.24059729,0.4811946,0.99976391,0.6152177650440528
ENCFF803DJF,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,168.5,0.2240131,0.78533034,0.4480262,0.99976391,0.88192597182
ENCFF803DJF,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,181.5,0.1210654,0.88518074,0.2421307,0.99976391,0.9174495639935424
ENCFF775CVC,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,3392.5,0.4895928,0.5117077,0.97918568,0.99976391,0.7810863154545455
ENCFF775CVC,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,3483.5,0.3734,0.627834337,0.74679996,0.99976391,0.8320360208498253
ENCFF775CVC,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,347.5,0.992841,0.007420031,0.01484006,0.99976391,0.2631553314411765
ENCFF775CVC,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,339.5,0.9946536,0.005548103,0.01109621,0.99976391,0.2631553314411765
ENCFF775CVC,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,130.5,0.6709655,0.340548068,0.68109614,0.99976391,0.701716481853211
ENCFF775CVC,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,138.5,0.5752191,0.43720297,0.87440594,0.99976391,0.7584298109312322
ENCFF600UCV,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,3375.5,0.5117077,0.4895928,0.9791857,0.99976391,0.7700458814005602
ENCFF600UCV,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,3306.5,0.6003974,0.4008627,0.8017254,0.99976391,0.7367738754975449
ENCFF600UCV,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,447.5,0.8763103,0.1263504,0.2527009,0.99976391,0.506755474607143
ENCFF600UCV,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,467.5,0.8154737,0.1879907,0.3759815,0.99976391,0.5817164130578513
ENCFF600UCV,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,162.5,0.2846671,0.7259619,0.5693342,0.99976391,0.8527774201882845
ENCFF600UCV,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,163.5,0.2740381,0.7363909,0.5480763,0.99976391,0.8551882026163392
ENCFF839SCO,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,3349.5,0.5454378,0.45585504,0.91171007,0.99976391,0.7584298109312322
ENCFF839SCO,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,3593.5,0.2477469,0.7532833,0.49549382,0.99976391,0.8685186302874743
ENCFF839SCO,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,354.5,0.9908308,0.00949346,0.01898692,0.99976391,0.2644832144186046
ENCFF839SCO,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,418.5,0.9371829,0.06442873,0.12885745,0.99976391,0.3572599734039409
ENCFF839SCO,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,140.5,0.5503128,0.46222146,0.92444293,0.99976391,0.7584298109312322
ENCFF839SCO,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,134.5,0.6240477,0.38800742,0.77601484,0.99976391,0.7329485412353923
ENCFF557SNT,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,3234.5,0.6876444,0.313510805,0.62702161,0.99976391,0.674135684669216
ENCFF557SNT,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,3372,0.5162608,0.485039456,0.97007891,0.99976391,0.7691294038061798
ENCFF557SNT,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,355.5,0.9905065,0.009827663,0.01965533,0.99976391,0.2644832144186046
ENCFF557SNT,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,370.5,0.9842982,0.016217977,0.03243595,0.99976391,0.2644832144186046
ENCFF557SNT,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,175.5,0.163543,0.844138455,0.32708603,0.99976391,0.8996447023518345
ENCFF557SNT,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,142.5,0.5252067,0.487390374,0.97478075,0.99976391,0.7691294038061798
ENCFF344JQP,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,3451.5,0.4135189,0.58775105,0.8270377,0.99976391,0.8098704652147241
ENCFF344JQP,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,3426,0.4461711,0.55511781,0.8923422,0.99976391,0.7950656788553458
ENCFF344JQP,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,423.5,0.9288018,0.07297307,0.1459461,0.99976391,0.3776440442857143
ENCFF344JQP,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,457,0.8494242,0.15361722,0.3072344,0.99976391,0.5442023282649843
ENCFF344JQP,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,152.5,0.4001715,0.61199258,0.800343,0.99976391,0.8250512226446578
ENCFF344JQP,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,136.5,0.5998285,0.41243318,0.8248664,0.99976391,0.7446341818971062
ENCFF535BIH,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,3306.5,0.6003974,0.400862723,0.801725446,0.99976391,0.7367738754975449
ENCFF535BIH,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,3353.5,0.5402637,0.461030908,0.922061815,0.99976391,0.7584298109312322
ENCFF535BIH,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,411.5,0.9476003,0.053797892,0.107595785,0.99976391,0.3432672313409091
ENCFF535BIH,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,467.5,0.8154737,0.187990733,0.375981466,0.99976391,0.5817164130578513
ENCFF535BIH,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,172.5,0.1880348,0.820369553,0.376069563,0.99976391,0.8901208316908212
ENCFF535BIH,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,183.5,0.1088059,0.896977622,0.217611791,0.99976391,0.9207549081407679
ENCFF105MPH,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,3430,0.4410191,0.56026743,0.88203811,0.99976391,0.7950656788553458
ENCFF105MPH,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,3291.5,0.6191672,0.38207594,0.76415189,0.99976391,0.7309561850425894
ENCFF105MPH,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,398.5,0.963276,0.03777492,0.07554984,0.99976391,0.325588037761194
