"GENE_ID","GEUVADIS","IN_GENCODE","CHR","LEFT","TSS","RIGHT","DIRECTION"
"36","ENSG00000075290","ENSG00000075290.7",TRUE,"chr10",101222766,102222766,103222766,"+"
"37","ENSG00000075407","ENSG00000075407.11",TRUE,"chr10",37383262,38383262,39383262,"+"
"38","ENSG00000075826","ENSG00000075826.11",TRUE,"chr10",101279621,102279621,103279621,"-"
"39","ENSG00000076685","ENSG00000076685.13",TRUE,"chr10",104037362,105037362,106037362,"-"
"40","ENSG00000077147","ENSG00000077147.10",TRUE,"chr10",97347209,98347209,99347209,"-"
"41","ENSG00000077150","ENSG00000077150.12",TRUE,"chr10",103153867,104153867,105153867,"+"
"42","ENSG00000077327","ENSG00000077327.9",TRUE,"chr10",21634374,22634374,23634374,"+"
"43","ENSG00000077420","ENSG00000077420.9",TRUE,"chr10",25727270,26727270,27727270,"+"
"44","ENSG00000078114","ENSG00000078114.13",TRUE,"chr10",20581940,21581940,22581940,"-"
"45","ENSG00000078403","ENSG00000078403.11",TRUE,"chr10",20813575,21813575,22813575,"+"
"46","ENSG00000079332","ENSG00000079332.7",TRUE,"chr10",70930279,71930279,72930279,"-"
"47","ENSG00000086475","ENSG00000086475.9",TRUE,"chr10",12390298,13390298,14390298,"-"
"48","ENSG00000089876","ENSG00000089876.7",TRUE,"chr10",126585005,127585005,128585005,"-"
"49","ENSG00000095464","ENSG00000095464.8",TRUE,"chr10",94372294,95372294,96372294,"+"
"50","ENSG00000095485","ENSG00000095485.11",TRUE,"chr10",101027437,102027437,103027437,"-"
"51","ENSG00000095539","ENSG00000095539.10",TRUE,"chr10",101729275,102729275,103729275,"+"
"52","ENSG00000095564","ENSG00000095564.8",TRUE,"chr10",92683527,93683527,94683527,"+"
"53","ENSG00000095574","ENSG00000095574.7",TRUE,"chr10",123768328,124768328,125768328,"-"
"54","ENSG00000095585","ENSG00000095585.10",TRUE,"chr10",97031344,98031344,99031344,"-"
"55","ENSG00000095587","ENSG00000095587.7",TRUE,"chr10",97273683,98273683,99273683,"-"
"56","ENSG00000095637","ENSG00000095637.13",TRUE,"chr10",96321171,97321171,98321171,"-"
"57","ENSG00000095739","ENSG00000095739.6",TRUE,"chr10",27966439,28966439,29966439,"+"
"58","ENSG00000095787","ENSG00000095787.14",TRUE,"chr10",27821422,28821422,29821422,"+"
"59","ENSG00000095794","ENSG00000095794.14",TRUE,"chr10",34415719,35415719,36415719,"+"
"60","ENSG00000096717","ENSG00000096717.7",TRUE,"chr10",68644414,69644414,70644414,"+"
"61","ENSG00000096746","ENSG00000096746.12",TRUE,"chr10",69090931,70090931,71090931,"+"
"62","ENSG00000099194","ENSG00000099194.4",TRUE,"chr10",101106990,102106990,103106990,"+"
"63","ENSG00000099204","ENSG00000099204.12",TRUE,"chr10",115527820,116527820,117527820,"-"
"64","ENSG00000099246","ENSG00000099246.10",TRUE,"chr10",26793103,27793103,28793103,"+"
"65","ENSG00000099250","ENSG00000099250.10",TRUE,"chr10",32625190,33625190,34625190,"-"
"66","ENSG00000099251","ENSG00000099251.10",TRUE,"chr10",37645308,38645308,39645308,"+"
"67","ENSG00000099256","ENSG00000099256.12",TRUE,"chr10",24241535,25241535,26241535,"-"
"68","ENSG00000099282","ENSG00000099282.4",TRUE,"chr10",70211221,71211221,72211221,"+"
"69","ENSG00000099284","ENSG00000099284.7",TRUE,"chr10",70812300,71812300,72812300,"+"
"70","ENSG00000099290","ENSG00000099290.10",TRUE,"chr10",50827648,51827648,52827648,"+"
"71","ENSG00000105988","ENSG00000105988.6",TRUE,"chr10",92976089,93976089,94976089,"+"
"72","ENSG00000107438","ENSG00000107438.4",TRUE,"chr10",96050769,97050769,98050769,"-"
"73","ENSG00000107443","ENSG00000107443.10",TRUE,"chr10",96803151,97803151,98803151,"+"
"74","ENSG00000107447","ENSG00000107447.4",TRUE,"chr10",97064166,98064166,99064166,"+"
"75","ENSG00000107485","ENSG00000107485.10",TRUE,"chr10",7087341,8087341,9087341,"+"
"76","ENSG00000107518","ENSG00000107518.11",TRUE,"chr10",115853124,116853124,117853124,"+"
"77","ENSG00000107521","ENSG00000107521.13",TRUE,"chr10",99206692,100206692,101206692,"-"
"78","ENSG00000107537","ENSG00000107537.9",TRUE,"chr10",12344412,13344412,14344412,"-"
"79","ENSG00000107551","ENSG00000107551.13",TRUE,"chr10",44454855,45454855,46454855,"+"
"80","ENSG00000107554","ENSG00000107554.10",TRUE,"chr10",100769704,101769704,102769704,"-"
"81","ENSG00000107560","ENSG00000107560.6",TRUE,"chr10",118806452,119806452,120806452,"-"
"82","ENSG00000107562","ENSG00000107562.12",TRUE,"chr10",43881941,44881941,45881941,"-"
"83","ENSG00000107566","ENSG00000107566.8",TRUE,"chr10",100945790,101945790,102945790,"-"
"84","ENSG00000107581","ENSG00000107581.6",TRUE,"chr10",119840335,120840335,121840335,"-"
"85","ENSG00000107611","ENSG00000107611.9",TRUE,"chr10",16171810,17171810,18171810,"-"
"86","ENSG00000107614","ENSG00000107614.16",TRUE,"chr10",16244053,17244053,18244053,"-"
"87","ENSG00000107625","ENSG00000107625.6",TRUE,"chr10",69661042,70661042,71661042,"+"
"88","ENSG00000107643","ENSG00000107643.10",TRUE,"chr10",48514682,49514682,50514682,"+"
"89","ENSG00000107651","ENSG00000107651.8",TRUE,"chr10",120652242,121652242,122652242,"+"
"90","ENSG00000107669","ENSG00000107669.12",TRUE,"chr10",122688007,123688007,124688007,"-"
"91","ENSG00000107672","ENSG00000107672.8",TRUE,"chr10",122734732,123734732,124734732,"-"
"92","ENSG00000107679","ENSG00000107679.9",TRUE,"chr10",123134212,124134212,125134212,"+"
"93","ENSG00000107719","ENSG00000107719.7",TRUE,"chr10",71238523,72238523,73238523,"+"
"94","ENSG00000107731","ENSG00000107731.8",TRUE,"chr10",71972327,72972327,73972327,"+"
"95","ENSG00000107736","ENSG00000107736.13",TRUE,"chr10",72156677,73156677,74156677,"+"
"96","ENSG00000107738","ENSG00000107738.12",TRUE,"chr10",72533277,73533277,74533277,"-"
"97","ENSG00000107742","ENSG00000107742.7",TRUE,"chr10",72848790,73848790,74848790,"-"
"98","ENSG00000107745","ENSG00000107745.10",TRUE,"chr10",73385949,74385949,75385949,"-"
"99","ENSG00000107758","ENSG00000107758.9",TRUE,"chr10",74255782,75255782,76255782,"-"
"100","ENSG00000107771","ENSG00000107771.11",TRUE,"chr10",85088342,86088342,87088342,"+"
"101","ENSG00000107779","ENSG00000107779.5",TRUE,"chr10",87516358,88516358,89516358,"+"
"102","ENSG00000107789","ENSG00000107789.10",TRUE,"chr10",88264632,89264632,90264632,"+"
"103","ENSG00000107796","ENSG00000107796.7",TRUE,"chr10",89751096,90751096,91751096,"-"
"104","ENSG00000107798","ENSG00000107798.11",TRUE,"chr10",90174314,91174314,92174314,"-"
"105","ENSG00000107815","ENSG00000107815.3",TRUE,"chr10",101747124,102747124,103747124,"+"
"106","ENSG00000107816","ENSG00000107816.11",TRUE,"chr10",101756375,102756375,103756375,"+"
"107","ENSG00000107819","ENSG00000107819.8",TRUE,"chr10",101790991,102790991,103790991,"+"
"108","ENSG00000107821","ENSG00000107821.8",TRUE,"chr10",101821746,102821746,103821746,"+"
"109","ENSG00000107829","ENSG00000107829.8",TRUE,"chr10",102455052,103455052,104455052,"-"
"110","ENSG00000107831","ENSG00000107831.7",TRUE,"chr10",102540128,103540128,104540128,"-"
"111","ENSG00000107833","ENSG00000107833.6",TRUE,"chr10",102543170,103543170,104543170,"-"
"112","ENSG00000107854","ENSG00000107854.5",TRUE,"chr10",92558183,93558183,94558183,"+"
"113","ENSG00000107862","ENSG00000107862.4",TRUE,"chr10",103005128,104005128,105005128,"+"
"114","ENSG00000107863","ENSG00000107863.10",TRUE,"chr10",24012816,25012816,26012816,"-"
"115","ENSG00000107864","ENSG00000107864.8",TRUE,"chr10",93050835,94050835,95050835,"-"
"116","ENSG00000107872","ENSG00000107872.8",TRUE,"chr10",103178946,104178946,105178946,"+"
"117","ENSG00000107874","ENSG00000107874.5",TRUE,"chr10",103192341,104192341,105192341,"-"
"118","ENSG00000107882","ENSG00000107882.7",TRUE,"chr10",103263729,104263729,105263729,"+"
"119","ENSG00000107890","ENSG00000107890.12",TRUE,"chr10",26389423,27389423,28389423,"-"
"120","ENSG00000107897","ENSG00000107897.13",TRUE,"chr10",26531975,27531975,28531975,"-"
"121","ENSG00000107902","ENSG00000107902.9",TRUE,"chr10",125150392,126150392,127150392,"+"
"122","ENSG00000107929","ENSG00000107929.9",TRUE,"chr10",-22355,977645,1977645,"-"
"123","ENSG00000107937","ENSG00000107937.13",TRUE,"chr10",34374,1034374,2034374,"+"
"124","ENSG00000107938","ENSG00000107938.12",TRUE,"chr10",126408084,127408084,128408084,"+"
"125","ENSG00000107949","ENSG00000107949.11",TRUE,"chr10",126512115,127512115,128512115,"+"
"126","ENSG00000107951","ENSG00000107951.7",TRUE,"chr10",29663377,30663377,31663377,"-"
"127","ENSG00000107954","ENSG00000107954.6",TRUE,"chr10",104253736,105253736,106253736,"+"
"128","ENSG00000107957","ENSG00000107957.10",TRUE,"chr10",104615301,105615301,106615301,"-"
"129","ENSG00000107959","ENSG00000107959.9",TRUE,"chr10",2215033,3215033,4215033,"-"
"130","ENSG00000107960","ENSG00000107960.6",TRUE,"chr10",104677942,105677942,106677942,"-"
"131","ENSG00000107968","ENSG00000107968.4",TRUE,"chr10",29722950,30722950,31722950,"+"
"132","ENSG00000108010","ENSG00000108010.7",TRUE,"chr10",130934655,131934655,132934655,"+"
"133","ENSG00000108021","ENSG00000108021.13",TRUE,"chr10",4726801,5726801,6726801,"+"
"134","ENSG00000108039","ENSG00000108039.12",TRUE,"chr10",110683311,111683311,112683311,"-"
"135","ENSG00000108055","ENSG00000108055.9",TRUE,"chr10",111327453,112327453,113327453,"+"
"136","ENSG00000108061","ENSG00000108061.7",TRUE,"chr10",111679351,112679351,113679351,"+"
"137","ENSG00000108064","ENSG00000108064.6",TRUE,"chr10",59145105,60145105,61145105,"+"
"138","ENSG00000108091","ENSG00000108091.10",TRUE,"chr10",60666314,61666314,62666314,"-"
"139","ENSG00000108094","ENSG00000108094.9",TRUE,"chr10",34379570,35379570,36379570,"-"
"140","ENSG00000108100","ENSG00000108100.12",TRUE,"chr10",34535953,35535953,36535953,"+"
"141","ENSG00000108175","ENSG00000108175.11",TRUE,"chr10",79828723,80828723,81828723,"+"
"142","ENSG00000108176","ENSG00000108176.8",TRUE,"chr10",68597946,69597946,70597946,"-"
"143","ENSG00000108179","ENSG00000108179.8",TRUE,"chr10",80107225,81107225,82107225,"+"
"144","ENSG00000108187","ENSG00000108187.9",TRUE,"chr10",69092806,70092806,71092806,"-"
"145","ENSG00000108219","ENSG00000108219.8",TRUE,"chr10",81213922,82213922,83213922,"+"
"146","ENSG00000108239","ENSG00000108239.7",TRUE,"chr10",95162298,96162298,97162298,"+"
"147","ENSG00000108242","ENSG00000108242.7",TRUE,"chr10",95443486,96443486,97443486,"+"
"148","ENSG00000119906","ENSG00000119906.6",TRUE,"chr10",101672720,102672720,103672720,"+"
"149","ENSG00000119912","ENSG00000119912.10",TRUE,"chr10",93333853,94333853,95333853,"-"
"150","ENSG00000119915","ENSG00000119915.4",TRUE,"chr10",102986056,103986056,104986056,"+"
"151","ENSG00000119917","ENSG00000119917.8",TRUE,"chr10",90087064,91087064,92087064,"+"
"152","ENSG00000119922","ENSG00000119922.7",TRUE,"chr10",90043451,91043451,92043451,"+"
"153","ENSG00000119927","ENSG00000119927.9",TRUE,"chr10",112975135,113975135,114975135,"-"
"154","ENSG00000119929","ENSG00000119929.8",TRUE,"chr10",100462315,101462315,102462315,"+"
"155","ENSG00000119938","ENSG00000119938.7",TRUE,"chr10",92392828,93392828,94392828,"-"
"156","ENSG00000119943","ENSG00000119943.6",TRUE,"chr10",99174939,100174939,101174939,"-"
"157","ENSG00000119946","ENSG00000119946.8",TRUE,"chr10",100089113,101089113,102089113,"+"
"158","ENSG00000119950","ENSG00000119950.14",TRUE,"chr10",110967363,111967363,112967363,"+"
"159","ENSG00000119953","ENSG00000119953.7",TRUE,"chr10",111064696,112064696,113064696,"-"
"160","ENSG00000119965","ENSG00000119965.8",TRUE,"chr10",123713827,124713827,125713827,"-"
"161","ENSG00000119969","ENSG00000119969.10",TRUE,"chr10",95261191,96261191,97261191,"+"
"162","ENSG00000119977","ENSG00000119977.13",TRUE,"chr10",96453900,97453900,98453900,"-"
"163","ENSG00000119979","ENSG00000119979.9",TRUE,"chr10",119863598,120863598,121863598,"+"
"164","ENSG00000119986","ENSG00000119986.6",TRUE,"chr10",98446998,99446998,100446998,"-"
"165","ENSG00000120008","ENSG00000120008.10",TRUE,"chr10",121610817,122610817,123610817,"+"
"166","ENSG00000120029","ENSG00000120029.7",TRUE,"chr10",102815950,103815950,104815950,"-"
"167","ENSG00000120049","ENSG00000120049.12",TRUE,"chr10",102603677,103603677,104603677,"-"
"168","ENSG00000120051","ENSG00000120051.10",TRUE,"chr10",105113591,106113591,107113591,"+"
"169","ENSG00000120053","ENSG00000120053.8",TRUE,"chr10",100190381,101190381,102190381,"-"
"170","ENSG00000120055","ENSG00000120055.4",TRUE,"chr10",103211300,104211300,105211300,"-"
"171","ENSG00000120539","ENSG00000120539.9",TRUE,"chr10",26443753,27443753,28443753,"+"
"172","ENSG00000120549","ENSG00000120549.10",TRUE,"chr10",22983675,23983675,24983675,"+"
"173","ENSG00000120555","ENSG00000120555.7",TRUE,"chr10",37691844,38691844,39691844,"-"
"174","ENSG00000120594","ENSG00000120594.9",TRUE,"chr10",19105168,20105168,21105168,"+"
"175","ENSG00000120616","ENSG00000120616.11",TRUE,"chr10",31667726,32667726,33667726,"-"
"176","ENSG00000121898","ENSG00000121898.6",TRUE,"chr10",124699783,125699783,126699783,"-"
"177","ENSG00000122359","ENSG00000122359.11",TRUE,"chr10",80965328,81965328,82965328,"-"
"178","ENSG00000122367","ENSG00000122367.14",TRUE,"chr10",87428264,88428264,89428264,"+"
"179","ENSG00000122376","ENSG00000122376.6",TRUE,"chr10",87853918,88853918,89853918,"+"
"180","ENSG00000122378","ENSG00000122378.9",TRUE,"chr10",81167585,82167585,83167585,"+"
"181","ENSG00000122852","ENSG00000122852.9",TRUE,"chr10",80370695,81370695,82370695,"+"
"182","ENSG00000122859","ENSG00000122859.4",TRUE,"chr10",70333178,71333178,72333178,"-"
"183","ENSG00000122861","ENSG00000122861.9",TRUE,"chr10",74668935,75668935,76668935,"+"
"184","ENSG00000122862","ENSG00000122862.4",TRUE,"chr10",69847859,70847859,71847859,"+"
"185","ENSG00000122863","ENSG00000122863.5",TRUE,"chr10",72724153,73724153,74724153,"+"
"186","ENSG00000122873","ENSG00000122873.6",TRUE,"chr10",59028922,60028922,61028922,"+"
"187","ENSG00000122877","ENSG00000122877.7",TRUE,"chr10",63679660,64679660,65679660,"-"
"188","ENSG00000122882","ENSG00000122882.5",TRUE,"chr10",73928813,74928813,75928813,"-"
"189","ENSG00000122884","ENSG00000122884.7",TRUE,"chr10",73856732,74856732,75856732,"-"
"190","ENSG00000122912","ENSG00000122912.9",TRUE,"chr10",69287280,70287280,71287280,"-"
"191","ENSG00000122952","ENSG00000122952.11",TRUE,"chr10",57121034,58121034,59121034,"-"
"192","ENSG00000122958","ENSG00000122958.9",TRUE,"chr10",69883268,70883268,71883268,"+"
"193","ENSG00000123240","ENSG00000123240.10",TRUE,"chr10",12141449,13141449,14141449,"+"
"194","ENSG00000123243","ENSG00000123243.10",TRUE,"chr10",6708961,7708961,8708961,"-"
"195","ENSG00000127884","ENSG00000127884.4",TRUE,"chr10",134186858,135186858,136186858,"-"
"196","ENSG00000128805","ENSG00000128805.9",TRUE,"chr10",48864310,49864310,50864310,"-"
"197","ENSG00000128815","ENSG00000128815.11",TRUE,"chr10",48892921,49892921,50892921,"+"
"198","ENSG00000130640","ENSG00000130640.8",TRUE,"chr10",134132327,135132327,136132327,"-"
"199","ENSG00000130649","ENSG00000130649.5",TRUE,"chr10",134333910,135333910,136333910,"+"
"200","ENSG00000132334","ENSG00000132334.11",TRUE,"chr10",128705367,129705367,130705367,"+"
"201","ENSG00000133678","ENSG00000133678.9",TRUE,"chr10",80838402,81838402,82838402,"+"
"202","ENSG00000134452","ENSG00000134452.12",TRUE,"chr10",4932166,5932166,6932166,"+"
"203","ENSG00000134453","ENSG00000134453.9",TRUE,"chr10",5130997,6130997,7130997,"+"
"204","ENSG00000134460","ENSG00000134460.9",TRUE,"chr10",5104333,6104333,7104333,"-"
"205","ENSG00000134461","ENSG00000134461.9",TRUE,"chr10",4931869,5931869,6931869,"-"
"206","ENSG00000134463","ENSG00000134463.10",TRUE,"chr10",10784365,11784365,12784365,"+"
"207","ENSG00000134470","ENSG00000134470.12",TRUE,"chr10",5020150,6020150,7020150,"-"
"208","ENSG00000136738","ENSG00000136738.8",TRUE,"chr10",16686150,17686150,18686150,"+"
"209","ENSG00000136754","ENSG00000136754.12",TRUE,"chr10",26150016,27150016,28150016,"-"
"210","ENSG00000136758","ENSG00000136758.12",TRUE,"chr10",26444195,27444195,28444195,"-"
"211","ENSG00000136770","ENSG00000136770.6",TRUE,"chr10",21292698,22292698,23292698,"-"
"212","ENSG00000138107","ENSG00000138107.6",TRUE,"chr10",103262469,104262469,105262469,"-"
"213","ENSG00000138111","ENSG00000138111.7",TRUE,"chr10",103221152,104221152,105221152,"+"
"214","ENSG00000138115","ENSG00000138115.7",TRUE,"chr10",95829254,96829254,97829254,"-"
"215","ENSG00000138119","ENSG00000138119.11",TRUE,"chr10",94242091,95242091,96242091,"-"
"216","ENSG00000138131","ENSG00000138131.3",TRUE,"chr10",99027951,100027951,101027951,"-"
"217","ENSG00000138134","ENSG00000138134.7",TRUE,"chr10",89639491,90639491,91639491,"+"
"218","ENSG00000138138","ENSG00000138138.8",TRUE,"chr10",88601118,89601118,90601118,"-"
"219","ENSG00000138160","ENSG00000138160.4",TRUE,"chr10",93333862,94333862,95333862,"+"
"220","ENSG00000138161","ENSG00000138161.8",TRUE,"chr10",123605691,124605691,125605691,"-"
"221","ENSG00000138162","ENSG00000138162.11",TRUE,"chr10",122748678,123748678,124748678,"+"
"222","ENSG00000138166","ENSG00000138166.4",TRUE,"chr10",111257665,112257665,113257665,"+"
"223","ENSG00000138172","ENSG00000138172.6",TRUE,"chr10",104212159,105212159,106212159,"-"
"224","ENSG00000138175","ENSG00000138175.7",TRUE,"chr10",103474154,104474154,105474154,"-"
"225","ENSG00000138180","ENSG00000138180.10",TRUE,"chr10",94256369,95256369,96256369,"+"
"226","ENSG00000138182","ENSG00000138182.9",TRUE,"chr10",90461347,91461347,92461347,"+"
"227","ENSG00000138185","ENSG00000138185.11",TRUE,"chr10",96471536,97471536,98471536,"+"
"228","ENSG00000138190","ENSG00000138190.12",TRUE,"chr10",93586588,94586588,95586588,"+"
"229","ENSG00000138193","ENSG00000138193.8",TRUE,"chr10",94753688,95753688,96753688,"+"
"230","ENSG00000138279","ENSG00000138279.10",TRUE,"chr10",74173834,75173834,76173834,"-"
"231","ENSG00000138286","ENSG00000138286.8",TRUE,"chr10",73927877,74927877,75927877,"+"
"232","ENSG00000138303","ENSG00000138303.11",TRUE,"chr10",72976892,73976892,74976892,"-"
"233","ENSG00000138311","ENSG00000138311.11",TRUE,"chr10",63133951,64133951,65133951,"+"
"234","ENSG00000138316","ENSG00000138316.6",TRUE,"chr10",71432262,72432262,73432262,"+"
"235","ENSG00000138326","ENSG00000138326.12",TRUE,"chr10",78793518,79793518,80793518,"+"
"236","ENSG00000138336","ENSG00000138336.7",TRUE,"chr10",69320094,70320094,71320094,"+"
"237","ENSG00000138346","ENSG00000138346.9",TRUE,"chr10",69231878,70231878,71231878,"-"
"238","ENSG00000138347","ENSG00000138347.10",TRUE,"chr10",68865874,69865874,70865874,"+"
"239","ENSG00000148377","ENSG00000148377.5",TRUE,"chr10",71799,1071799,2071799,"-"
"240","ENSG00000148426","ENSG00000148426.6",TRUE,"chr10",10865338,11865338,12865338,"+"
"241","ENSG00000148429","ENSG00000148429.7",TRUE,"chr10",10653753,11653753,12653753,"-"
"242","ENSG00000148444","ENSG00000148444.9",TRUE,"chr10",21605315,22605315,23605315,"+"
"243","ENSG00000148450","ENSG00000148450.8",TRUE,"chr10",22384508,23384508,24384508,"+"
"244","ENSG00000148459","ENSG00000148459.10",TRUE,"chr10",25986630,26986630,27986630,"+"
"245","ENSG00000148468","ENSG00000148468.11",TRUE,"chr10",14413288,15413288,16413288,"-"
"246","ENSG00000148481","ENSG00000148481.8",TRUE,"chr10",14902506,15902506,16902506,"-"
"247","ENSG00000148483","ENSG00000148483.7",TRUE,"chr10",16794200,17794200,18794200,"+"
"248","ENSG00000148484","ENSG00000148484.12",TRUE,"chr10",15859462,16859462,17859462,"-"
"249","ENSG00000148498","ENSG00000148498.11",TRUE,"chr10",34104253,35104253,36104253,"-"
"250","ENSG00000148516","ENSG00000148516.15",TRUE,"chr10",30607424,31607424,32607424,"+"
"251","ENSG00000148541","ENSG00000148541.8",TRUE,"chr10",60122939,61122939,62122939,"-"
"252","ENSG00000148572","ENSG00000148572.9",TRUE,"chr10",63893007,64893007,65893007,"+"
"253","ENSG00000148600","ENSG00000148600.10",TRUE,"chr10",84954293,85954293,86954293,"+"
"254","ENSG00000148606","ENSG00000148606.6",TRUE,"chr10",78789273,79789273,80789273,"-"
"255","ENSG00000148634","ENSG00000148634.10",TRUE,"chr10",68835058,69835058,70835058,"-"
"256","ENSG00000148655","ENSG00000148655.8",TRUE,"chr10",76191382,77191382,78191382,"+"
"257","ENSG00000148660","ENSG00000148660.13",TRUE,"chr10",74634349,75634349,76634349,"-"
"258","ENSG00000148671","ENSG00000148671.7",TRUE,"chr10",87728189,88728189,89728189,"+"
"259","ENSG00000148672","ENSG00000148672.6",TRUE,"chr10",87854600,88854600,89854600,"-"
"260","ENSG00000148677","ENSG00000148677.6",TRUE,"chr10",91680844,92680844,93680844,"-"
"261","ENSG00000148688","ENSG00000148688.6",TRUE,"chr10",91631709,92631709,93631709,"+"
"262","ENSG00000148690","ENSG00000148690.9",TRUE,"chr10",94462349,95462349,96462349,"-"
"263","ENSG00000148700","ENSG00000148700.8",TRUE,"chr10",110756126,111756126,112756126,"+"
"264","ENSG00000148719","ENSG00000148719.9",TRUE,"chr10",73114907,74114907,75114907,"-"
"265","ENSG00000148730","ENSG00000148730.6",TRUE,"chr10",71163901,72163901,73163901,"+"
"266","ENSG00000148735","ENSG00000148735.10",TRUE,"chr10",114511021,115511021,116511021,"+"
"267","ENSG00000148737","ENSG00000148737.11",TRUE,"chr10",113710006,114710006,115710006,"+"
"268","ENSG00000148773","ENSG00000148773.7",TRUE,"chr10",128924687,129924687,130924687,"-"
"269","ENSG00000148798","ENSG00000148798.5",TRUE,"chr10",104036895,105036895,106036895,"+"
"270","ENSG00000148803","ENSG00000148803.7",TRUE,"chr10",134171529,135171529,136171529,"-"
"271","ENSG00000148814","ENSG00000148814.13",TRUE,"chr10",133145658,134145658,135145658,"+"
"272","ENSG00000148824","ENSG00000148824.12",TRUE,"chr10",134207598,135207598,136207598,"+"
"273","ENSG00000148832","ENSG00000148832.9",TRUE,"chr10",134192765,135192765,136192765,"+"
"274","ENSG00000148834","ENSG00000148834.8",TRUE,"chr10",104995114,105995114,106995114,"+"
"275","ENSG00000148835","ENSG00000148835.9",TRUE,"chr10",104127733,105127733,106127733,"+"
"276","ENSG00000148840","ENSG00000148840.6",TRUE,"chr10",102892751,103892751,104892751,"+"
"277","ENSG00000148841","ENSG00000148841.10",TRUE,"chr10",105098223,106098223,107098223,"-"
"278","ENSG00000148842","ENSG00000148842.10",TRUE,"chr10",103678051,104678051,105678051,"+"
"279","ENSG00000148843","ENSG00000148843.7",TRUE,"chr10",104156383,105156383,106156383,"+"
"280","ENSG00000148848","ENSG00000148848.9",TRUE,"chr10",127077046,128077046,129077046,"-"
"281","ENSG00000148908","ENSG00000148908.10",TRUE,"chr10",120302231,121302231,122302231,"-"
"282","ENSG00000150054","ENSG00000150054.12",TRUE,"chr10",27623415,28623415,29623415,"-"
"283","ENSG00000150093","ENSG00000150093.13",TRUE,"chr10",32294720,33294720,34294720,"-"
