"GENE_ID","GEUVADIS","IN_GENCODE","CHR","LEFT","TSS","RIGHT","DIRECTION"
"30","ENSG00000036828","ENSG00000036828.9",TRUE,"chr3",120902515,121902515,122902515,"+"
"31","ENSG00000041802","ENSG00000041802.6",TRUE,"chr3",193393192,194393192,195393192,"-"
"32","ENSG00000041880","ENSG00000041880.10",TRUE,"chr3",50976361,51976361,52976361,"+"
"33","ENSG00000043093","ENSG00000043093.8",TRUE,"chr3",181703741,182703741,183703741,"-"
"34","ENSG00000047457","ENSG00000047457.9",TRUE,"chr3",147939616,148939616,149939616,"-"
"35","ENSG00000047849","ENSG00000047849.17",TRUE,"chr3",47130762,48130762,49130762,"-"
"36","ENSG00000051341","ENSG00000051341.8",TRUE,"chr3",120264835,121264835,122264835,"-"
"37","ENSG00000051382","ENSG00000051382.4",TRUE,"chr3",137553770,138553770,139553770,"-"
"38","ENSG00000053524","ENSG00000053524.6",TRUE,"chr3",182146566,183146566,184146566,"-"
"39","ENSG00000055955","ENSG00000055955.10",TRUE,"chr3",51864704,52864704,53864704,"-"
"40","ENSG00000055957","ENSG00000055957.6",TRUE,"chr3",51811611,52811611,53811611,"+"
"41","ENSG00000056736","ENSG00000056736.5",TRUE,"chr3",52880595,53880595,54880595,"+"
"42","ENSG00000057019","ENSG00000057019.10",TRUE,"chr3",97620539,98620539,99620539,"-"
"43","ENSG00000058056","ENSG00000058056.4",TRUE,"chr3",178370820,179370820,180370820,"+"
"44","ENSG00000058063","ENSG00000058063.9",TRUE,"chr3",181511291,182511291,183511291,"+"
"45","ENSG00000058262","ENSG00000058262.5",TRUE,"chr3",126770484,127770484,128770484,"+"
"46","ENSG00000058866","ENSG00000058866.9",TRUE,"chr3",185080023,186080023,187080023,"-"
"47","ENSG00000060971","ENSG00000060971.11",TRUE,"chr3",37178733,38178733,39178733,"-"
"48","ENSG00000061938","ENSG00000061938.12",TRUE,"chr3",194638816,195638816,196638816,"-"
"49","ENSG00000064225","ENSG00000064225.8",TRUE,"chr3",97451080,98451080,99451080,"+"
"50","ENSG00000065485","ENSG00000065485.13",TRUE,"chr3",121785872,122785872,123785872,"+"
"51","ENSG00000065518","ENSG00000065518.7",TRUE,"chr3",119315175,120315175,121315175,"+"
"52","ENSG00000065534","ENSG00000065534.13",TRUE,"chr3",122603179,123603179,124603179,"-"
"53","ENSG00000066405","ENSG00000066405.7",TRUE,"chr3",136717577,137717577,138717577,"+"
"54","ENSG00000066422","ENSG00000066422.4",TRUE,"chr3",100395976,101395976,102395976,"-"
"55","ENSG00000067560","ENSG00000067560.6",TRUE,"chr3",48450431,49450431,50450431,"-"
"56","ENSG00000068001","ENSG00000068001.9",TRUE,"chr3",49360213,50360213,51360213,"-"
"57","ENSG00000068028","ENSG00000068028.13",TRUE,"chr3",49378411,50378411,51378411,"-"
"58","ENSG00000068745","ENSG00000068745.10",TRUE,"chr3",47777786,48777786,49777786,"-"
"59","ENSG00000068885","ENSG00000068885.10",TRUE,"chr3",159117668,160117668,161117668,"-"
"60","ENSG00000069849","ENSG00000069849.6",TRUE,"chr3",140594966,141594966,142594966,"+"
"61","ENSG00000070087","ENSG00000070087.9",TRUE,"chr3",148768575,149768575,150768575,"-"
"62","ENSG00000070476","ENSG00000070476.10",TRUE,"chr3",125194734,126194734,127194734,"-"
"63","ENSG00000070950","ENSG00000070950.5",TRUE,"chr3",8005457,9005457,10005457,"-"
"64","ENSG00000071282","ENSG00000071282.7",TRUE,"chr3",7543493,8543493,9543493,"+"
"65","ENSG00000071794","ENSG00000071794.10",TRUE,"chr3",147804341,148804341,149804341,"-"
"66","ENSG00000072274","ENSG00000072274.8",TRUE,"chr3",194808967,195808967,196808967,"-"
"67","ENSG00000072756","ENSG00000072756.12",TRUE,"chr3",2168617,3168617,4168617,"+"
"68","ENSG00000072858","ENSG00000072858.6",TRUE,"chr3",112251402,113251402,114251402,"+"
"69","ENSG00000073111","ENSG00000073111.8",TRUE,"chr3",126317253,127317253,128317253,"+"
"70","ENSG00000073282","ENSG00000073282.7",TRUE,"chr3",188349178,189349178,190349178,"+"
"71","ENSG00000073711","ENSG00000073711.6",TRUE,"chr3",134684570,135684570,136684570,"+"
"72","ENSG00000073803","ENSG00000073803.9",TRUE,"chr3",184000729,185000729,186000729,"+"
"73","ENSG00000073849","ENSG00000073849.10",TRUE,"chr3",185648114,186648114,187648114,"+"
"74","ENSG00000074416","ENSG00000074416.8",TRUE,"chr3",126771033,127771033,128771033,"-"
"75","ENSG00000075420","ENSG00000075420.8",TRUE,"chr3",170757368,171757368,172757368,"+"
"76","ENSG00000075651","ENSG00000075651.11",TRUE,"chr3",170528740,171528740,172528740,"-"
"77","ENSG00000075711","ENSG00000075711.14",TRUE,"chr3",196026201,197026201,198026201,"-"
"78","ENSG00000075785","ENSG00000075785.8",TRUE,"chr3",127412512,128412512,129412512,"+"
"79","ENSG00000075914","ENSG00000075914.8",TRUE,"chr3",44016733,45016733,46016733,"+"
"80","ENSG00000075975","ENSG00000075975.11",TRUE,"chr3",11598556,12598556,13598556,"+"
"81","ENSG00000076201","ENSG00000076201.8",TRUE,"chr3",46422501,47422501,48422501,"+"
"82","ENSG00000076242","ENSG00000076242.9",TRUE,"chr3",36034841,37034841,38034841,"+"
"83","ENSG00000077092","ENSG00000077092.13",TRUE,"chr3",24215823,25215823,26215823,"+"
"84","ENSG00000077097","ENSG00000077097.8",TRUE,"chr3",24706398,25706398,26706398,"-"
"85","ENSG00000078070","ENSG00000078070.6",TRUE,"chr3",181833863,182833863,183833863,"-"
"86","ENSG00000078081","ENSG00000078081.3",TRUE,"chr3",181881627,182881627,183881627,"-"
"87","ENSG00000079257","ENSG00000079257.3",TRUE,"chr3",157390437,158390437,159390437,"-"
"88","ENSG00000080200","ENSG00000080200.5",TRUE,"chr3",96540855,97540855,98540855,"+"
"89","ENSG00000080819","ENSG00000080819.2",TRUE,"chr3",97312492,98312492,99312492,"-"
"90","ENSG00000080822","ENSG00000080822.11",TRUE,"chr3",97241910,98241910,99241910,"-"
"91","ENSG00000081148","ENSG00000081148.9",TRUE,"chr3",100039419,101039419,102039419,"-"
"92","ENSG00000081154","ENSG00000081154.7",TRUE,"chr3",100293024,101293024,102293024,"+"
"93","ENSG00000081307","ENSG00000081307.8",TRUE,"chr3",131373290,132373290,133373290,"+"
"94","ENSG00000082684","ENSG00000082684.9",TRUE,"chr3",121747452,122747452,123747452,"-"
"95","ENSG00000082701","ENSG00000082701.9",TRUE,"chr3",118813841,119813841,120813841,"-"
"96","ENSG00000082781","ENSG00000082781.6",TRUE,"chr3",123620265,124620265,125620265,"-"
"97","ENSG00000082996","ENSG00000082996.13",TRUE,"chr3",148530557,149530557,150530557,"+"
"98","ENSG00000083937","ENSG00000083937.4",TRUE,"chr3",86276421,87276421,88276421,"+"
"99","ENSG00000085274","ENSG00000085274.10",TRUE,"chr3",168491184,169491184,170491184,"+"
"100","ENSG00000088538","ENSG00000088538.10",TRUE,"chr3",49712358,50712358,51712358,"+"
"101","ENSG00000088543","ENSG00000088543.10",TRUE,"chr3",49608458,50608458,51608458,"-"
"102","ENSG00000088726","ENSG00000088726.11",TRUE,"chr3",11810956,12810956,13810956,"-"
"103","ENSG00000088727","ENSG00000088727.8",TRUE,"chr3",46324941,47324941,48324941,"-"
"104","ENSG00000090097","ENSG00000090097.14",TRUE,"chr3",51008032,52008032,53008032,"-"
"105","ENSG00000090520","ENSG00000090520.6",TRUE,"chr3",185285192,186285192,187285192,"+"
"106","ENSG00000090530","ENSG00000090530.5",TRUE,"chr3",188840226,189840226,190840226,"-"
"107","ENSG00000091317","ENSG00000091317.7",TRUE,"chr3",31544344,32544344,33544344,"-"
"108","ENSG00000091513","ENSG00000091513.10",TRUE,"chr3",132464884,133464884,134464884,"+"
"109","ENSG00000091527","ENSG00000091527.11",TRUE,"chr3",132292530,133292530,134292530,"+"
"110","ENSG00000091972","ENSG00000091972.13",TRUE,"chr3",111051194,112051194,113051194,"+"
"111","ENSG00000091986","ENSG00000091986.10",TRUE,"chr3",111368377,112368377,113368377,"-"
"112","ENSG00000092345","ENSG00000092345.9",TRUE,"chr3",15711813,16711813,17711813,"-"
"113","ENSG00000093167","ENSG00000093167.13",TRUE,"chr3",36225180,37225180,38225180,"-"
"114","ENSG00000093183","ENSG00000093183.9",TRUE,"chr3",41642572,42642572,43642572,"-"
"115","ENSG00000093217","ENSG00000093217.5",TRUE,"chr3",37388251,38388251,39388251,"+"
"116","ENSG00000113790","ENSG00000113790.5",TRUE,"chr3",183999778,184999778,185999778,"-"
"117","ENSG00000113810","ENSG00000113810.10",TRUE,"chr3",159117062,160117062,161117062,"+"
"118","ENSG00000113811","ENSG00000113811.6",TRUE,"chr3",52925989,53925989,54925989,"-"
"119","ENSG00000113812","ENSG00000113812.9",TRUE,"chr3",52916179,53916179,54916179,"-"
"120","ENSG00000113838","ENSG00000113838.8",TRUE,"chr3",185288332,186288332,187288332,"-"
"121","ENSG00000113845","ENSG00000113845.5",TRUE,"chr3",118217394,119217394,120217394,"+"
"122","ENSG00000113851","ENSG00000113851.8",TRUE,"chr3",2221411,3221411,4221411,"-"
"123","ENSG00000113916","ENSG00000113916.13",TRUE,"chr3",186463513,187463513,188463513,"-"
"124","ENSG00000113924","ENSG00000113924.7",TRUE,"chr3",119401116,120401116,121401116,"-"
"125","ENSG00000113946","ENSG00000113946.3",TRUE,"chr3",189040330,190040330,191040330,"+"
"126","ENSG00000113966","ENSG00000113966.5",TRUE,"chr3",96483365,97483365,98483365,"+"
"127","ENSG00000113971","ENSG00000113971.13",TRUE,"chr3",131441276,132441276,133441276,"-"
"128","ENSG00000114013","ENSG00000114013.11",TRUE,"chr3",120774209,121774209,122774209,"+"
"129","ENSG00000114019","ENSG00000114019.10",TRUE,"chr3",133094321,134094321,135094321,"-"
"130","ENSG00000114021","ENSG00000114021.6",TRUE,"chr3",99053583,100053583,101053583,"+"
"131","ENSG00000114023","ENSG00000114023.10",TRUE,"chr3",121103023,122103023,123103023,"+"
"132","ENSG00000114026","ENSG00000114026.15",TRUE,"chr3",8791628,9791628,10791628,"+"
"133","ENSG00000114030","ENSG00000114030.8",TRUE,"chr3",121233792,122233792,123233792,"-"
"134","ENSG00000114054","ENSG00000114054.9",TRUE,"chr3",134969182,135969182,136969182,"+"
"135","ENSG00000114098","ENSG00000114098.12",TRUE,"chr3",136906090,137906090,138906090,"+"
"136","ENSG00000114107","ENSG00000114107.4",TRUE,"chr3",137313380,138313380,139313380,"-"
"137","ENSG00000114115","ENSG00000114115.5",TRUE,"chr3",138258671,139258671,140258671,"-"
"138","ENSG00000114120","ENSG00000114120.7",TRUE,"chr3",139660672,140660672,141660672,"+"
"139","ENSG00000114125","ENSG00000114125.9",TRUE,"chr3",140457091,141457091,142457091,"+"
"140","ENSG00000114126","ENSG00000114126.13",TRUE,"chr3",140868386,141868386,142868386,"-"
"141","ENSG00000114127","ENSG00000114127.6",TRUE,"chr3",141166904,142166904,143166904,"-"
"142","ENSG00000114166","ENSG00000114166.7",TRUE,"chr3",19081938,20081938,21081938,"+"
"143","ENSG00000114200","ENSG00000114200.5",TRUE,"chr3",164555250,165555250,166555250,"-"
"144","ENSG00000114209","ENSG00000114209.10",TRUE,"chr3",166452727,167452727,168452727,"-"
"145","ENSG00000114248","ENSG00000114248.5",TRUE,"chr3",168587723,169587723,170587723,"-"
"146","ENSG00000114251","ENSG00000114251.8",TRUE,"chr3",54524567,55524567,56524567,"-"
"147","ENSG00000114268","ENSG00000114268.7",TRUE,"chr3",47599448,48599448,49599448,"-"
"148","ENSG00000114270","ENSG00000114270.11",TRUE,"chr3",47632762,48632762,49632762,"-"
"149","ENSG00000114279","ENSG00000114279.7",TRUE,"chr3",191485553,192485553,193485553,"-"
"150","ENSG00000114302","ENSG00000114302.11",TRUE,"chr3",47885307,48885307,49885307,"-"
"151","ENSG00000114315","ENSG00000114315.3",TRUE,"chr3",192853937,193853937,194853937,"+"
"152","ENSG00000114316","ENSG00000114316.8",TRUE,"chr3",48378145,49378145,50378145,"-"
"153","ENSG00000114331","ENSG00000114331.8",TRUE,"chr3",194163773,195163773,196163773,"-"
"154","ENSG00000114346","ENSG00000114346.9",TRUE,"chr3",171468472,172468472,173468472,"+"
"155","ENSG00000114353","ENSG00000114353.11",TRUE,"chr3",49263724,50263724,51263724,"+"
"156","ENSG00000114354","ENSG00000114354.7",TRUE,"chr3",99428139,100428139,101428139,"+"
"157","ENSG00000114378","ENSG00000114378.12",TRUE,"chr3",49349812,50349812,51349812,"-"
"158","ENSG00000114383","ENSG00000114383.5",TRUE,"chr3",49365682,50365682,51365682,"-"
"159","ENSG00000114388","ENSG00000114388.8",TRUE,"chr3",49388257,50388257,51388257,"-"
"160","ENSG00000114391","ENSG00000114391.8",TRUE,"chr3",100405562,101405562,102405562,"-"
"161","ENSG00000114395","ENSG00000114395.6",TRUE,"chr3",49388276,50388276,51388276,"+"
"162","ENSG00000114405","ENSG00000114405.6",TRUE,"chr3",61304690,62304690,63304690,"+"
"163","ENSG00000114416","ENSG00000114416.12",TRUE,"chr3",179585929,180585929,181585929,"+"
"164","ENSG00000114423","ENSG00000114423.14",TRUE,"chr3",104588396,105588396,106588396,"-"
"165","ENSG00000114439","ENSG00000114439.12",TRUE,"chr3",106241783,107241783,108241783,"+"
"166","ENSG00000114446","ENSG00000114446.4",TRUE,"chr3",106941282,107941282,108941282,"-"
"167","ENSG00000114450","ENSG00000114450.5",TRUE,"chr3",178169264,179169264,180169264,"-"
"168","ENSG00000114455","ENSG00000114455.9",TRUE,"chr3",107015337,108015337,109015337,"+"
"169","ENSG00000114473","ENSG00000114473.9",TRUE,"chr3",196687013,197687013,198687013,"-"
"170","ENSG00000114480","ENSG00000114480.7",TRUE,"chr3",80810796,81810796,82810796,"-"
"171","ENSG00000114491","ENSG00000114491.9",TRUE,"chr3",123449280,124449280,125449280,"+"
"172","ENSG00000114503","ENSG00000114503.6",TRUE,"chr3",195669465,196669465,197669465,"-"
"173","ENSG00000114520","ENSG00000114520.6",TRUE,"chr3",124239046,125239046,126239046,"-"
"174","ENSG00000114529","ENSG00000114529.8",TRUE,"chr3",110805182,111805182,112805182,"+"
"175","ENSG00000114541","ENSG00000114541.10",TRUE,"chr3",68591734,69591734,70591734,"-"
"176","ENSG00000114544","ENSG00000114544.10",TRUE,"chr3",124820404,125820404,126820404,"-"
"177","ENSG00000114554","ENSG00000114554.7",TRUE,"chr3",125701536,126701536,127701536,"+"
"178","ENSG00000114573","ENSG00000114573.4",TRUE,"chr3",112465880,113465880,114465880,"+"
"179","ENSG00000114626","ENSG00000114626.12",TRUE,"chr3",126391778,127391778,128391778,"+"
"180","ENSG00000114631","ENSG00000114631.9",TRUE,"chr3",126348028,127348028,128348028,"+"
"181","ENSG00000114646","ENSG00000114646.5",TRUE,"chr3",46622282,47622282,48622282,"-"
"182","ENSG00000114648","ENSG00000114648.7",TRUE,"chr3",46324407,47324407,48324407,"+"
"183","ENSG00000114650","ENSG00000114650.13",TRUE,"chr3",46518616,47518616,48518616,"-"
"184","ENSG00000114670","ENSG00000114670.8",TRUE,"chr3",129745694,130745694,131745694,"+"
"185","ENSG00000114686","ENSG00000114686.3",TRUE,"chr3",130221827,131221827,132221827,"-"
"186","ENSG00000114735","ENSG00000114735.5",TRUE,"chr3",49606583,50606583,51606583,"+"
"187","ENSG00000114737","ENSG00000114737.11",TRUE,"chr3",49649205,50649205,51649205,"-"
"188","ENSG00000114738","ENSG00000114738.6",TRUE,"chr3",49648951,50648951,51648951,"+"
"189","ENSG00000114739","ENSG00000114739.8",TRUE,"chr3",37495381,38495381,39495381,"+"
"190","ENSG00000114742","ENSG00000114742.9",TRUE,"chr3",38093504,39093504,40093504,"+"
"191","ENSG00000114744","ENSG00000114744.4",TRUE,"chr3",148470282,149470282,150470282,"-"
"192","ENSG00000114745","ENSG00000114745.9",TRUE,"chr3",38149354,39149354,40149354,"-"
"193","ENSG00000114757","ENSG00000114757.13",TRUE,"chr3",178754841,179754841,180754841,"-"
"194","ENSG00000114767","ENSG00000114767.6",TRUE,"chr3",50975920,51975920,52975920,"-"
"195","ENSG00000114770","ENSG00000114770.11",TRUE,"chr3",182735727,183735727,184735727,"-"
"196","ENSG00000114779","ENSG00000114779.14",TRUE,"chr3",51017425,52017425,53017425,"-"
"197","ENSG00000114784","ENSG00000114784.3",TRUE,"chr3",39351198,40351198,41351198,"+"
"198","ENSG00000114786","ENSG00000114786.11",TRUE,"chr3",51008722,52008722,53008722,"+"
"199","ENSG00000114790","ENSG00000114790.8",TRUE,"chr3",152838792,153838792,154838792,"+"
"200","ENSG00000114796","ENSG00000114796.10",TRUE,"chr3",182353398,183353398,184353398,"+"
"201","ENSG00000114805","ENSG00000114805.12",TRUE,"chr3",154462860,155462860,156462860,"-"
"202","ENSG00000114812","ENSG00000114812.8",TRUE,"chr3",41530791,42530791,43530791,"+"
"203","ENSG00000114841","ENSG00000114841.11",TRUE,"chr3",51350335,52350335,53350335,"+"
"204","ENSG00000114850","ENSG00000114850.2",TRUE,"chr3",155272938,156272938,157272938,"-"
"205","ENSG00000114853","ENSG00000114853.8",TRUE,"chr3",41695189,42695189,43695189,"+"
"206","ENSG00000114854","ENSG00000114854.3",TRUE,"chr3",51488057,52488057,53488057,"-"
"207","ENSG00000114857","ENSG00000114857.13",TRUE,"chr3",41642147,42642147,43642147,"+"
"208","ENSG00000114859","ENSG00000114859.10",TRUE,"chr3",183079438,184079438,185079438,"-"
"209","ENSG00000114861","ENSG00000114861.13",TRUE,"chr3",70633140,71633140,72633140,"-"
"210","ENSG00000114867","ENSG00000114867.14",TRUE,"chr3",183032283,184032283,185032283,"+"
"211","ENSG00000114902","ENSG00000114902.8",TRUE,"chr3",51738971,52738971,53738971,"+"
"212","ENSG00000114904","ENSG00000114904.8",TRUE,"chr3",51804962,52804962,53804962,"-"
"213","ENSG00000118007","ENSG00000118007.8",TRUE,"chr3",135471245,136471245,137471245,"-"
"214","ENSG00000118849","ENSG00000118849.5",TRUE,"chr3",157450278,158450278,159450278,"-"
"215","ENSG00000118855","ENSG00000118855.12",TRUE,"chr3",157449987,158449987,159449987,"+"
"216","ENSG00000119227","ENSG00000119227.3",TRUE,"chr3",195695931,196695931,197695931,"-"
"217","ENSG00000119231","ENSG00000119231.6",TRUE,"chr3",195594727,196594727,197594727,"+"
"218","ENSG00000120742","ENSG00000120742.6",TRUE,"chr3",149321015,150321015,151321015,"-"
"219","ENSG00000120756","ENSG00000120756.8",TRUE,"chr3",141315235,142315235,143315235,"+"
"220","ENSG00000121440","ENSG00000121440.9",TRUE,"chr3",72674092,73674092,74674092,"-"
"221","ENSG00000121542","ENSG00000121542.7",TRUE,"chr3",121920774,122920774,123920774,"+"
"222","ENSG00000121552","ENSG00000121552.3",TRUE,"chr3",121044095,122044095,123044095,"+"
"223","ENSG00000121577","ENSG00000121577.9",TRUE,"chr3",118384171,119384171,120384171,"-"
"224","ENSG00000121578","ENSG00000121578.8",TRUE,"chr3",117959793,118959793,119959793,"-"
"225","ENSG00000121579","ENSG00000121579.6",TRUE,"chr3",112465147,113465147,114465147,"-"
"226","ENSG00000121594","ENSG00000121594.7",TRUE,"chr3",118278461,119278461,120278461,"-"
"227","ENSG00000121797","ENSG00000121797.8",TRUE,"chr3",45448657,46448657,47448657,"+"
"228","ENSG00000121807","ENSG00000121807.5",TRUE,"chr3",45395355,46395355,47395355,"+"
"229","ENSG00000121858","ENSG00000121858.6",TRUE,"chr3",171241265,172241265,173241265,"-"
"230","ENSG00000121864","ENSG00000121864.5",TRUE,"chr3",178040819,179040819,180040819,"+"
"231","ENSG00000121879","ENSG00000121879.3",TRUE,"chr3",177865902,178865902,179865902,"+"
"232","ENSG00000122068","ENSG00000122068.6",TRUE,"chr3",196464050,197464050,198464050,"+"
"233","ENSG00000125037","ENSG00000125037.7",TRUE,"chr3",9052800,10052800,11052800,"-"
"234","ENSG00000125046","ENSG00000125046.10",TRUE,"chr3",7786726,8786726,9786726,"-"
"235","ENSG00000126062","ENSG00000126062.3",TRUE,"chr3",49396952,50396952,51396952,"-"
"236","ENSG00000127249","ENSG00000127249.10",TRUE,"chr3",192310900,193310900,194310900,"-"
"237","ENSG00000129048","ENSG00000129048.5",TRUE,"chr3",131316114,132316114,133316114,"+"
"238","ENSG00000129055","ENSG00000129055.8",TRUE,"chr3",133205558,134205558,135205558,"-"
"239","ENSG00000129071","ENSG00000129071.5",TRUE,"chr3",128159022,129159022,130159022,"-"
"240","ENSG00000129810","ENSG00000129810.10",TRUE,"chr3",19227698,20227698,21227698,"-"
"241","ENSG00000131368","ENSG00000131368.3",TRUE,"chr3",14106824,15106824,16106824,"-"
"242","ENSG00000131370","ENSG00000131370.11",TRUE,"chr3",14382875,15382875,16382875,"-"
"243","ENSG00000131373","ENSG00000131373.10",TRUE,"chr3",14643359,15643359,16643359,"-"
"244","ENSG00000131374","ENSG00000131374.9",TRUE,"chr3",17486309,18486309,19486309,"-"
"245","ENSG00000131375","ENSG00000131375.5",TRUE,"chr3",14247659,15247659,16247659,"+"
"246","ENSG00000131378","ENSG00000131378.8",TRUE,"chr3",15555533,16555533,17555533,"-"
"247","ENSG00000131379","ENSG00000131379.5",TRUE,"chr3",13716648,14716648,15716648,"+"
"248","ENSG00000131381","ENSG00000131381.7",TRUE,"chr3",14140670,15140670,16140670,"-"
"249","ENSG00000131386","ENSG00000131386.12",TRUE,"chr3",15216187,16216187,17216187,"+"
"250","ENSG00000131389","ENSG00000131389.12",TRUE,"chr3",13444076,14444076,15444076,"+"
"251","ENSG00000132153","ENSG00000132153.10",TRUE,"chr3",46844399,47844399,48844399,"+"
"252","ENSG00000132155","ENSG00000132155.7",TRUE,"chr3",11705624,12705624,13705624,"-"
"253","ENSG00000132170","ENSG00000132170.15",TRUE,"chr3",11328867,12328867,13328867,"+"
"254","ENSG00000132182","ENSG00000132182.7",TRUE,"chr3",12461822,13461822,14461822,"-"
"255","ENSG00000132394","ENSG00000132394.6",TRUE,"chr3",126872324,127872324,128872324,"+"
"256","ENSG00000132967","ENSG00000132967.9",TRUE,"chr3",21423310,22423310,23423310,"+"
"257","ENSG00000133657","ENSG00000133657.9",TRUE,"chr3",193219093,194219093,195219093,"-"
"258","ENSG00000134070","ENSG00000134070.4",TRUE,"chr3",9206603,10206603,11206603,"+"
"259","ENSG00000134072","ENSG00000134072.6",TRUE,"chr3",8811676,9811676,10811676,"-"
"260","ENSG00000134077","ENSG00000134077.10",TRUE,"chr3",8404655,9404655,10404655,"+"
"261","ENSG00000134086","ENSG00000134086.6",TRUE,"chr3",9183462,10183462,11183462,"+"
"262","ENSG00000134107","ENSG00000134107.4",TRUE,"chr3",4021122,5021122,6021122,"+"
"263","ENSG00000134108","ENSG00000134108.7",TRUE,"chr3",4163934,5163934,6163934,"+"
"264","ENSG00000134109","ENSG00000134109.5",TRUE,"chr3",4229331,5229331,6229331,"+"
"265","ENSG00000134121","ENSG00000134121.5",TRUE,"chr3",-761554,238446,1238446,"+"
"266","ENSG00000136059","ENSG00000136059.9",TRUE,"chr3",37029550,38029550,39029550,"+"
"267","ENSG00000136068","ENSG00000136068.10",TRUE,"chr3",56994125,57994125,58994125,"+"
"268","ENSG00000136514","ENSG00000136514.2",TRUE,"chr3",186086173,187086173,188086173,"+"
"269","ENSG00000136518","ENSG00000136518.11",TRUE,"chr3",178280674,179280674,180280674,"+"
"270","ENSG00000136521","ENSG00000136521.8",TRUE,"chr3",178322478,179322478,180322478,"+"
"271","ENSG00000136522","ENSG00000136522.9",TRUE,"chr3",178322437,179322437,180322437,"-"
"272","ENSG00000136527","ENSG00000136527.13",TRUE,"chr3",184655891,185655891,186655891,"-"
"273","ENSG00000136603","ENSG00000136603.9",TRUE,"chr3",169075466,170075466,171075466,"+"
"274","ENSG00000138231","ENSG00000138231.8",TRUE,"chr3",136893763,137893763,138893763,"-"
"275","ENSG00000138246","ENSG00000138246.10",TRUE,"chr3",131136346,132136346,133136346,"+"
"276","ENSG00000138271","ENSG00000138271.4",TRUE,"chr3",150034608,151034608,152034608,"-"
"277","ENSG00000138459","ENSG00000138459.4",TRUE,"chr3",111280556,112280556,113280556,"+"
"278","ENSG00000138463","ENSG00000138463.8",TRUE,"chr3",121513916,122513916,123513916,"+"
"279","ENSG00000138468","ENSG00000138468.11",TRUE,"chr3",100232085,101232085,102232085,"-"
"280","ENSG00000138495","ENSG00000138495.2",TRUE,"chr3",118396301,119396301,120396301,"-"
"281","ENSG00000138496","ENSG00000138496.10",TRUE,"chr3",121283424,122283424,123283424,"-"
"282","ENSG00000144455","ENSG00000144455.8",TRUE,"chr3",3508957,4508957,5508957,"-"
"283","ENSG00000144554","ENSG00000144554.6",TRUE,"chr3",9068054,10068054,11068054,"+"
