"GENE_ID","GEUVADIS","IN_GENCODE","CHR","LEFT","TSS","RIGHT","DIRECTION"
"96","ENSG00000110047","ENSG00000110047.11",TRUE,"chr11",63655768,64655768,65655768,"-"
"97","ENSG00000110048","ENSG00000110048.6",TRUE,"chr11",58383247,59383247,60383247,"-"
"98","ENSG00000110057","ENSG00000110057.3",TRUE,"chr11",66772452,67772452,68772452,"-"
"99","ENSG00000110060","ENSG00000110060.4",TRUE,"chr11",124773116,125773116,126773116,"-"
"100","ENSG00000110063","ENSG00000110063.4",TRUE,"chr11",125173955,126173955,127173955,"+"
"101","ENSG00000110066","ENSG00000110066.10",TRUE,"chr11",66981295,67981295,68981295,"-"
"102","ENSG00000110074","ENSG00000110074.6",TRUE,"chr11",125138950,126138950,127138950,"+"
"103","ENSG00000110075","ENSG00000110075.8",TRUE,"chr11",67228199,68228199,69228199,"+"
"104","ENSG00000110076","ENSG00000110076.13",TRUE,"chr11",63490669,64490669,65490669,"-"
"105","ENSG00000110077","ENSG00000110077.10",TRUE,"chr11",58952139,59952139,60952139,"-"
"106","ENSG00000110079","ENSG00000110079.12",TRUE,"chr11",58953130,59953130,60953130,"+"
"107","ENSG00000110080","ENSG00000110080.13",TRUE,"chr11",125225535,126225535,127225535,"+"
"108","ENSG00000110090","ENSG00000110090.7",TRUE,"chr11",67611878,68611878,69611878,"-"
"109","ENSG00000110092","ENSG00000110092.2",TRUE,"chr11",68455924,69455924,70455924,"+"
"110","ENSG00000110104","ENSG00000110104.5",TRUE,"chr11",59609586,60609586,61609586,"+"
"111","ENSG00000110107","ENSG00000110107.4",TRUE,"chr11",59674057,60674057,61674057,"-"
"112","ENSG00000110108","ENSG00000110108.3",TRUE,"chr11",59681630,60681630,61681630,"+"
"113","ENSG00000110169","ENSG00000110169.5",TRUE,"chr11",5463847,6463847,7463847,"-"
"114","ENSG00000110171","ENSG00000110171.12",TRUE,"chr11",5495689,6495689,7495689,"-"
"115","ENSG00000110172","ENSG00000110172.7",TRUE,"chr11",88956245,89956245,90956245,"-"
"116","ENSG00000110200","ENSG00000110200.4",TRUE,"chr11",70823826,71823826,72823826,"-"
"117","ENSG00000110218","ENSG00000110218.4",TRUE,"chr11",92862007,93862007,94862007,"+"
"118","ENSG00000110237","ENSG00000110237.3",TRUE,"chr11",72019321,73019321,74019321,"+"
"119","ENSG00000110274","ENSG00000110274.8",TRUE,"chr11",116185273,117185273,118185273,"+"
"120","ENSG00000110315","ENSG00000110315.2",TRUE,"chr11",9562777,10562777,11562777,"-"
"121","ENSG00000110318","ENSG00000110318.9",TRUE,"chr11",100785741,101785741,102785741,"+"
"122","ENSG00000110321","ENSG00000110321.9",TRUE,"chr11",9830487,10830487,11830487,"-"
"123","ENSG00000110324","ENSG00000110324.4",TRUE,"chr11",116857085,117857085,118857085,"+"
"124","ENSG00000110328","ENSG00000110328.5",TRUE,"chr11",10643552,11643552,12643552,"-"
"125","ENSG00000110330","ENSG00000110330.3",TRUE,"chr11",101217942,102217942,103217942,"+"
"126","ENSG00000110344","ENSG00000110344.5",TRUE,"chr11",117230315,118230315,119230315,"+"
"127","ENSG00000110367","ENSG00000110367.5",TRUE,"chr11",117661873,118661873,119661873,"-"
"128","ENSG00000110375","ENSG00000110375.2",TRUE,"chr11",117795873,118795873,119795873,"+"
"129","ENSG00000110395","ENSG00000110395.3",TRUE,"chr11",118077008,119077008,120077008,"+"
"130","ENSG00000110400","ENSG00000110400.5",TRUE,"chr11",118599910,119599910,120599910,"-"
"131","ENSG00000110422","ENSG00000110422.7",TRUE,"chr11",32278218,33278218,34278218,"+"
"132","ENSG00000110427","ENSG00000110427.9",TRUE,"chr11",32397654,33397654,34397654,"+"
"133","ENSG00000110429","ENSG00000110429.8",TRUE,"chr11",32796089,33796089,34796089,"-"
"134","ENSG00000110435","ENSG00000110435.6",TRUE,"chr11",33937376,34937376,35937376,"+"
"135","ENSG00000110442","ENSG00000110442.6",TRUE,"chr11",35310999,36310999,37310999,"-"
"136","ENSG00000110446","ENSG00000110446.4",TRUE,"chr11",59720125,60720125,61720125,"-"
"137","ENSG00000110448","ENSG00000110448.6",TRUE,"chr11",59869961,60869961,61869961,"+"
"138","ENSG00000110455","ENSG00000110455.9",TRUE,"chr11",43087475,44087475,45087475,"+"
"139","ENSG00000110492","ENSG00000110492.9",TRUE,"chr11",45402306,46402306,47402306,"+"
"140","ENSG00000110497","ENSG00000110497.9",TRUE,"chr11",45615675,46615675,47615675,"-"
"141","ENSG00000110514","ENSG00000110514.13",TRUE,"chr11",46290712,47290712,48290712,"+"
"142","ENSG00000110536","ENSG00000110536.9",TRUE,"chr11",46586982,47586982,48586982,"+"
"143","ENSG00000110583","ENSG00000110583.8",TRUE,"chr11",62706431,63706431,64706431,"+"
"144","ENSG00000110619","ENSG00000110619.12",TRUE,"chr11",2078843,3078843,4078843,"-"
"145","ENSG00000110628","ENSG00000110628.9",TRUE,"chr11",1920951,2920951,3920951,"+"
"146","ENSG00000110651","ENSG00000110651.6",TRUE,"chr11",1397407,2397407,3397407,"+"
"147","ENSG00000110660","ENSG00000110660.9",TRUE,"chr11",106799019,107799019,108799019,"-"
"148","ENSG00000110665","ENSG00000110665.7",TRUE,"chr11",1324279,2324279,3324279,"-"
"149","ENSG00000110693","ENSG00000110693.11",TRUE,"chr11",15761138,16761138,17761138,"-"
"150","ENSG00000110696","ENSG00000110696.4",TRUE,"chr11",15634679,16634679,17634679,"+"
"151","ENSG00000110697","ENSG00000110697.8",TRUE,"chr11",66273734,67273734,68273734,"-"
"152","ENSG00000110700","ENSG00000110700.2",TRUE,"chr11",16099262,17099262,18099262,"-"
"153","ENSG00000110711","ENSG00000110711.4",TRUE,"chr11",66235645,67235645,68235645,"+"
"154","ENSG00000110713","ENSG00000110713.11",TRUE,"chr11",2819022,3819022,4819022,"-"
"155","ENSG00000110717","ENSG00000110717.6",TRUE,"chr11",66798084,67798084,68798084,"+"
"156","ENSG00000110719","ENSG00000110719.4",TRUE,"chr11",66806492,67806492,68806492,"+"
"157","ENSG00000110721","ENSG00000110721.6",TRUE,"chr11",66888911,67888911,68888911,"-"
"158","ENSG00000110723","ENSG00000110723.6",TRUE,"chr11",107464495,108464495,109464495,"-"
"159","ENSG00000110756","ENSG00000110756.12",TRUE,"chr11",17343745,18343745,19343745,"-"
"160","ENSG00000110768","ENSG00000110768.5",TRUE,"chr11",17343842,18343842,19343842,"+"
"161","ENSG00000110777","ENSG00000110777.7",TRUE,"chr11",110326355,111326355,112326355,"-"
"162","ENSG00000117984","ENSG00000117984.8",TRUE,"chr11",785803,1785803,2785803,"-"
"163","ENSG00000118058","ENSG00000118058.14",TRUE,"chr11",117307205,118307205,119307205,"+"
"164","ENSG00000118096","ENSG00000118096.3",TRUE,"chr11",117443685,118443685,119443685,"-"
"165","ENSG00000118181","ENSG00000118181.5",TRUE,"chr11",117889401,118889401,119889401,"-"
"166","ENSG00000118363","ENSG00000118363.7",TRUE,"chr11",73660292,74660292,75660292,"+"
"167","ENSG00000118369","ENSG00000118369.8",TRUE,"chr11",76899858,77899858,78899858,"+"
"168","ENSG00000120451","ENSG00000120451.6",TRUE,"chr11",129786374,130786374,131786374,"-"
"169","ENSG00000120457","ENSG00000120457.6",TRUE,"chr11",127761251,128761251,129761251,"+"
"170","ENSG00000120458","ENSG00000120458.5",TRUE,"chr11",123670602,124670602,125670602,"-"
"171","ENSG00000121236","ENSG00000121236.13",TRUE,"chr11",4617339,5617339,6617339,"+"
"172","ENSG00000121621","ENSG00000121621.5",TRUE,"chr11",27129703,28129703,29129703,"-"
"173","ENSG00000121653","ENSG00000121653.6",TRUE,"chr11",44907202,45907202,46907202,"+"
"174","ENSG00000121671","ENSG00000121671.7",TRUE,"chr11",44868669,45868669,46868669,"+"
"175","ENSG00000121680","ENSG00000121680.11",TRUE,"chr11",44940363,45940363,46940363,"-"
"176","ENSG00000121690","ENSG00000121690.5",TRUE,"chr11",32037422,33037422,34037422,"+"
"177","ENSG00000121691","ENSG00000121691.4",TRUE,"chr11",33460481,34460481,35460481,"+"
"178","ENSG00000123444","ENSG00000123444.8",TRUE,"chr11",46600528,47600528,48600528,"-"
"179","ENSG00000123892","ENSG00000123892.6",TRUE,"chr11",86908611,87908611,88908611,"-"
"180","ENSG00000123901","ENSG00000123901.3",TRUE,"chr11",93134585,94134585,95134585,"-"
"181","ENSG00000124920","ENSG00000124920.9",TRUE,"chr11",60520108,61520108,62520108,"+"
"182","ENSG00000124942","ENSG00000124942.7",TRUE,"chr11",61323707,62323707,63323707,"-"
"183","ENSG00000126391","ENSG00000126391.9",TRUE,"chr11",64154092,65154092,66154092,"+"
"184","ENSG00000126432","ENSG00000126432.9",TRUE,"chr11",63085593,64085593,65085593,"+"
"185","ENSG00000126500","ENSG00000126500.3",TRUE,"chr11",62803403,63803403,64803403,"+"
"186","ENSG00000129083","ENSG00000129083.8",TRUE,"chr11",13521573,14521573,15521573,"-"
"187","ENSG00000129084","ENSG00000129084.13",TRUE,"chr11",13665181,14665181,15665181,"-"
"188","ENSG00000129158","ENSG00000129158.5",TRUE,"chr11",17034594,18034594,19034594,"-"
"189","ENSG00000129159","ENSG00000129159.6",TRUE,"chr11",16756321,17756321,18756321,"+"
"190","ENSG00000129167","ENSG00000129167.5",TRUE,"chr11",17067816,18067816,19067816,"-"
"191","ENSG00000129173","ENSG00000129173.6",TRUE,"chr11",18263167,19263167,20263167,"-"
"192","ENSG00000129749","ENSG00000129749.3",TRUE,"chr11",2692614,3692614,4692614,"-"
"193","ENSG00000129757","ENSG00000129757.8",TRUE,"chr11",1907005,2907005,3907005,"-"
"194","ENSG00000130413","ENSG00000130413.11",TRUE,"chr11",7615836,8615836,9615836,"-"
"195","ENSG00000130592","ENSG00000130592.9",TRUE,"chr11",872134,1872134,2872134,"+"
"196","ENSG00000130595","ENSG00000130595.11",TRUE,"chr11",940933,1940933,2940933,"+"
"197","ENSG00000130598","ENSG00000130598.11",TRUE,"chr11",860211,1860211,2860211,"+"
"198","ENSG00000130600","ENSG00000130600.9",TRUE,"chr11",1022700,2022700,3022700,"-"
"199","ENSG00000131620","ENSG00000131620.12",TRUE,"chr11",68924408,69924408,70924408,"+"
"200","ENSG00000131626","ENSG00000131626.10",TRUE,"chr11",69116796,70116796,71116796,"+"
"201","ENSG00000132109","ENSG00000132109.8",TRUE,"chr11",3414932,4414932,5414932,"-"
"202","ENSG00000132254","ENSG00000132254.7",TRUE,"chr11",5502709,6502709,7502709,"-"
"203","ENSG00000132256","ENSG00000132256.14",TRUE,"chr11",4959849,5959849,6959849,"-"
"204","ENSG00000132259","ENSG00000132259.8",TRUE,"chr11",5255995,6255995,7255995,"+"
"205","ENSG00000132274","ENSG00000132274.10",TRUE,"chr11",4710927,5710927,6710927,"+"
"206","ENSG00000132275","ENSG00000132275.6",TRUE,"chr11",5624846,6624846,7624846,"-"
"207","ENSG00000132286","ENSG00000132286.6",TRUE,"chr11",5502731,6502731,7502731,"+"
"208","ENSG00000132740","ENSG00000132740.4",TRUE,"chr11",67671331,68671331,69671331,"+"
"209","ENSG00000132744","ENSG00000132744.3",TRUE,"chr11",66418201,67418201,68418201,"-"
"210","ENSG00000132746","ENSG00000132746.10",TRUE,"chr11",66448695,67448695,68448695,"-"
"211","ENSG00000132749","ENSG00000132749.6",TRUE,"chr11",67518988,68518988,69518988,"-"
"212","ENSG00000133315","ENSG00000133315.6",TRUE,"chr11",62933585,63933585,64933585,"-"
"213","ENSG00000133316","ENSG00000133316.9",TRUE,"chr11",61609281,62609281,63609281,"-"
"214","ENSG00000133318","ENSG00000133318.9",TRUE,"chr11",62448918,63448918,64448918,"+"
"215","ENSG00000133321","ENSG00000133321.6",TRUE,"chr11",62304280,63304280,64304280,"+"
"216","ENSG00000133328","ENSG00000133328.3",TRUE,"chr11",62330851,63330851,64330851,"-"
"217","ENSG00000133789","ENSG00000133789.10",TRUE,"chr11",8685624,9685624,10685624,"+"
"218","ENSG00000133794","ENSG00000133794.12",TRUE,"chr11",12298199,13298199,14298199,"+"
"219","ENSG00000133805","ENSG00000133805.10",TRUE,"chr11",9329860,10329860,11329860,"+"
"220","ENSG00000133812","ENSG00000133812.10",TRUE,"chr11",9315766,10315766,11315766,"-"
"221","ENSG00000133816","ENSG00000133816.8",TRUE,"chr11",11115555,12115555,13115555,"+"
"222","ENSG00000133818","ENSG00000133818.8",TRUE,"chr11",13386052,14386052,15386052,"-"
"223","ENSG00000133884","ENSG00000133884.5",TRUE,"chr11",64101323,65101323,66101323,"+"
"224","ENSG00000133895","ENSG00000133895.9",TRUE,"chr11",63578766,64578766,65578766,"-"
"225","ENSG00000134333","ENSG00000134333.7",TRUE,"chr11",17416107,18416107,19416107,"+"
"226","ENSG00000134339","ENSG00000134339.4",TRUE,"chr11",17270215,18270215,19270215,"-"
"227","ENSG00000134343","ENSG00000134343.7",TRUE,"chr11",25210389,26210389,27210389,"+"
"228","ENSG00000134569","ENSG00000134569.5",TRUE,"chr11",45940193,46940193,47940193,"-"
"229","ENSG00000134571","ENSG00000134571.6",TRUE,"chr11",46374253,47374253,48374253,"-"
"230","ENSG00000134574","ENSG00000134574.7",TRUE,"chr11",46236016,47236016,48236016,"+"
"231","ENSG00000134575","ENSG00000134575.4",TRUE,"chr11",46270457,47270457,48270457,"-"
"232","ENSG00000134627","ENSG00000134627.7",TRUE,"chr11",93277006,94277006,95277006,"+"
"233","ENSG00000134780","ENSG00000134780.5",TRUE,"chr11",60447863,61447863,62447863,"+"
"234","ENSG00000134802","ENSG00000134802.12",TRUE,"chr11",56195053,57195053,58195053,"-"
"235","ENSG00000134809","ENSG00000134809.4",TRUE,"chr11",56298276,57298276,58298276,"-"
"236","ENSG00000134824","ENSG00000134824.9",TRUE,"chr11",60560452,61560452,62560452,"+"
"237","ENSG00000134825","ENSG00000134825.8",TRUE,"chr11",60560274,61560274,62560274,"-"
"238","ENSG00000134909","ENSG00000134909.12",TRUE,"chr11",128149219,129149219,130149219,"-"
"239","ENSG00000134910","ENSG00000134910.7",TRUE,"chr11",124461607,125461607,126461607,"+"
"240","ENSG00000134940","ENSG00000134940.8",TRUE,"chr11",124550769,125550769,126550769,"-"
"241","ENSG00000134954","ENSG00000134954.9",TRUE,"chr11",127457453,128457453,129457453,"-"
"242","ENSG00000134955","ENSG00000134955.7",TRUE,"chr11",123933198,124933198,125933198,"+"
"243","ENSG00000135362","ENSG00000135362.9",TRUE,"chr11",35317838,36317838,37317838,"+"
"244","ENSG00000135363","ENSG00000135363.7",TRUE,"chr11",32913623,33913623,34913623,"-"
"245","ENSG00000135365","ENSG00000135365.11",TRUE,"chr11",45143005,46143005,47143005,"-"
"246","ENSG00000135372","ENSG00000135372.4",TRUE,"chr11",33127164,34127164,35127164,"+"
"247","ENSG00000135378","ENSG00000135378.3",TRUE,"chr11",31851473,32851473,33851473,"+"
"248","ENSG00000135387","ENSG00000135387.14",TRUE,"chr11",33073278,34073278,35073278,"+"
"249","ENSG00000137474","ENSG00000137474.12",TRUE,"chr11",75839292,76839292,77839292,"+"
"250","ENSG00000137478","ENSG00000137478.9",TRUE,"chr11",71853363,72853363,73853363,"-"
"251","ENSG00000137486","ENSG00000137486.12",TRUE,"chr11",74062749,75062749,76062749,"-"
"252","ENSG00000137491","ENSG00000137491.9",TRUE,"chr11",73811608,74811608,75811608,"+"
"253","ENSG00000137492","ENSG00000137492.3",TRUE,"chr11",75092176,76092176,77092176,"-"
"254","ENSG00000137494","ENSG00000137494.8",TRUE,"chr11",81904754,82904754,83904754,"+"
"255","ENSG00000137496","ENSG00000137496.13",TRUE,"chr11",70709659,71709659,72709659,"+"
"256","ENSG00000137497","ENSG00000137497.12",TRUE,"chr11",70791739,71791739,72791739,"-"
"257","ENSG00000137500","ENSG00000137500.5",TRUE,"chr11",81997450,82997450,83997450,"-"
"258","ENSG00000137501","ENSG00000137501.11",TRUE,"chr11",84522202,85522202,86522202,"-"
"259","ENSG00000137502","ENSG00000137502.4",TRUE,"chr11",81782965,82782965,83782965,"-"
"260","ENSG00000137504","ENSG00000137504.8",TRUE,"chr11",84393951,85393951,86393951,"-"
"261","ENSG00000137507","ENSG00000137507.7",TRUE,"chr11",75381791,76381791,77381791,"-"
"262","ENSG00000137509","ENSG00000137509.5",TRUE,"chr11",81681626,82681626,83681626,"-"
"263","ENSG00000137513","ENSG00000137513.5",TRUE,"chr11",77285919,78285919,79285919,"-"
"264","ENSG00000137522","ENSG00000137522.13",TRUE,"chr11",70640064,71640064,72640064,"+"
"265","ENSG00000137642","ENSG00000137642.7",TRUE,"chr11",120323023,121323023,122323023,"+"
"266","ENSG00000137648","ENSG00000137648.12",TRUE,"chr11",116947727,117947727,118947727,"+"
"267","ENSG00000137656","ENSG00000137656.7",TRUE,"chr11",115643703,116643703,117643703,"-"
"268","ENSG00000137673","ENSG00000137673.4",TRUE,"chr11",101401481,102401481,103401481,"-"
"269","ENSG00000137674","ENSG00000137674.3",TRUE,"chr11",101496063,102496063,103496063,"-"
"270","ENSG00000137692","ENSG00000137692.5",TRUE,"chr11",101962923,102962923,103962923,"-"
"271","ENSG00000137699","ENSG00000137699.10",TRUE,"chr11",119056237,120056237,121056237,"-"
"272","ENSG00000137700","ENSG00000137700.10",TRUE,"chr11",117901616,118901616,119901616,"-"
"273","ENSG00000137709","ENSG00000137709.4",TRUE,"chr11",119107349,120107349,121107349,"+"
"274","ENSG00000137710","ENSG00000137710.9",TRUE,"chr11",109167437,110167437,111167437,"-"
"275","ENSG00000137713","ENSG00000137713.10",TRUE,"chr11",110637113,111637113,112637113,"-"
"276","ENSG00000137714","ENSG00000137714.2",TRUE,"chr11",109300672,110300672,111300672,"+"
"277","ENSG00000137720","ENSG00000137720.3",TRUE,"chr11",110749659,111749659,112749659,"+"
"278","ENSG00000137726","ENSG00000137726.10",TRUE,"chr11",116748201,117748201,118748201,"-"
"279","ENSG00000137727","ENSG00000137727.8",TRUE,"chr11",109583912,110583912,111583912,"-"
"280","ENSG00000137731","ENSG00000137731.8",TRUE,"chr11",116699413,117699413,118699413,"-"
"281","ENSG00000137747","ENSG00000137747.9",TRUE,"chr11",116800174,117800174,118800174,"-"
"282","ENSG00000137752","ENSG00000137752.17",TRUE,"chr11",103905977,104905977,105905977,"-"
"283","ENSG00000137757","ENSG00000137757.6",TRUE,"chr11",103893895,104893895,105893895,"-"
