"GENE_ID","GEUVADIS","IN_GENCODE","CHR","LEFT","TSS","RIGHT","DIRECTION"
"20","ENSG00000048392","ENSG00000048392.6",TRUE,"chr8",102251189,103251189,104251189,"-"
"21","ENSG00000061337","ENSG00000061337.10",TRUE,"chr8",19161474,20161474,21161474,"-"
"22","ENSG00000064313","ENSG00000064313.7",TRUE,"chr8",119845081,120845081,121845081,"-"
"23","ENSG00000066777","ENSG00000066777.3",TRUE,"chr8",67256016,68256016,69256016,"-"
"24","ENSG00000066827","ENSG00000066827.10",TRUE,"chr8",134725292,135725292,136725292,"-"
"25","ENSG00000066855","ENSG00000066855.10",TRUE,"chr8",65556969,66556969,67556969,"+"
"26","ENSG00000067167","ENSG00000067167.3",TRUE,"chr8",70520651,71520651,72520651,"-"
"27","ENSG00000070501","ENSG00000070501.6",TRUE,"chr8",41195972,42195972,43195972,"+"
"28","ENSG00000070718","ENSG00000070718.7",TRUE,"chr8",41010464,42010464,43010464,"+"
"29","ENSG00000070756","ENSG00000070756.8",TRUE,"chr8",100735037,101735037,102735037,"-"
"30","ENSG00000071894","ENSG00000071894.9",TRUE,"chr8",144634719,145634719,146634719,"-"
"31","ENSG00000076554","ENSG00000076554.9",TRUE,"chr8",80143467,81143467,82143467,"-"
"32","ENSG00000076641","ENSG00000076641.3",TRUE,"chr8",81024303,82024303,83024303,"-"
"33","ENSG00000077782","ENSG00000077782.14",TRUE,"chr8",37326352,38326352,39326352,"-"
"34","ENSG00000078668","ENSG00000078668.8",TRUE,"chr8",41249142,42249142,43249142,"+"
"35","ENSG00000078674","ENSG00000078674.11",TRUE,"chr8",16780349,17780349,18780349,"+"
"36","ENSG00000079112","ENSG00000079112.5",TRUE,"chr8",94229531,95229531,96229531,"-"
"37","ENSG00000079459","ENSG00000079459.7",TRUE,"chr8",10653082,11653082,12653082,"+"
"38","ENSG00000083168","ENSG00000083168.5",TRUE,"chr8",40909512,41909512,42909512,"-"
"39","ENSG00000085719","ENSG00000085719.7",TRUE,"chr8",86526664,87526664,88526664,"+"
"40","ENSG00000085788","ENSG00000085788.8",TRUE,"chr8",37082736,38082736,39082736,"+"
"41","ENSG00000091656","ENSG00000091656.10",TRUE,"chr8",76593474,77593474,78593474,"+"
"42","ENSG00000091879","ENSG00000091879.9",TRUE,"chr8",5420930,6420930,7420930,"-"
"43","ENSG00000092964","ENSG00000092964.10",TRUE,"chr8",25371547,26371547,27371547,"+"
"44","ENSG00000104205","ENSG00000104205.7",TRUE,"chr8",66624969,67624969,68624969,"+"
"45","ENSG00000104213","ENSG00000104213.7",TRUE,"chr8",16433942,17433942,18433942,"+"
"46","ENSG00000104218","ENSG00000104218.8",TRUE,"chr8",66974652,67974652,68974652,"+"
"47","ENSG00000104219","ENSG00000104219.8",TRUE,"chr8",16013991,17013991,18013991,"+"
"48","ENSG00000104221","ENSG00000104221.7",TRUE,"chr8",36707379,37707379,38707379,"-"
"49","ENSG00000104228","ENSG00000104228.7",TRUE,"chr8",26168789,27168789,28168789,"-"
"50","ENSG00000104231","ENSG00000104231.6",TRUE,"chr8",81645138,82645138,83645138,"-"
"51","ENSG00000104267","ENSG00000104267.4",TRUE,"chr8",85376197,86376197,87376197,"+"
"52","ENSG00000104290","ENSG00000104290.6",TRUE,"chr8",27351722,28351722,29351722,"+"
"53","ENSG00000104299","ENSG00000104299.9",TRUE,"chr8",27747759,28747759,29747759,"-"
"54","ENSG00000104312","ENSG00000104312.6",TRUE,"chr8",89770034,90770034,91770034,"+"
"55","ENSG00000104313","ENSG00000104313.12",TRUE,"chr8",71504260,72504260,73504260,"-"
"56","ENSG00000104320","ENSG00000104320.8",TRUE,"chr8",90015456,91015456,92015456,"-"
"57","ENSG00000104321","ENSG00000104321.5",TRUE,"chr8",71987819,72987819,73987819,"-"
"58","ENSG00000104324","ENSG00000104324.11",TRUE,"chr8",96657470,97657470,98657470,"+"
"59","ENSG00000104325","ENSG00000104325.2",TRUE,"chr8",90013633,91013633,92013633,"+"
"60","ENSG00000104327","ENSG00000104327.3",TRUE,"chr8",90107703,91107703,92107703,"-"
"61","ENSG00000104331","ENSG00000104331.4",TRUE,"chr8",56906426,57906426,58906426,"-"
"62","ENSG00000104332","ENSG00000104332.6",TRUE,"chr8",40166992,41166992,42166992,"-"
"63","ENSG00000104341","ENSG00000104341.10",TRUE,"chr8",97787285,98787285,99787285,"+"
"64","ENSG00000104343","ENSG00000104343.14",TRUE,"chr8",73791145,74791145,75791145,"-"
"65","ENSG00000104356","ENSG00000104356.6",TRUE,"chr8",98129521,99129521,100129521,"+"
"66","ENSG00000104361","ENSG00000104361.5",TRUE,"chr8",98306621,99306621,100306621,"-"
"67","ENSG00000104365","ENSG00000104365.9",TRUE,"chr8",41128820,42128820,43128820,"+"
"68","ENSG00000104368","ENSG00000104368.13",TRUE,"chr8",41065227,42065227,43065227,"-"
"69","ENSG00000104369","ENSG00000104369.4",TRUE,"chr8",74233775,75233775,76233775,"-"
"70","ENSG00000104371","ENSG00000104371.3",TRUE,"chr8",41234747,42234747,43234747,"-"
"71","ENSG00000104375","ENSG00000104375.11",TRUE,"chr8",98955055,99955055,100955055,"-"
"72","ENSG00000104381","ENSG00000104381.8",TRUE,"chr8",74232848,75232848,76232848,"+"
"73","ENSG00000104388","ENSG00000104388.9",TRUE,"chr8",60429495,61429495,62429495,"+"
"74","ENSG00000104408","ENSG00000104408.5",TRUE,"chr8",108455725,109455725,110455725,"-"
"75","ENSG00000104412","ENSG00000104412.3",TRUE,"chr8",108455830,109455830,110455830,"+"
"76","ENSG00000104413","ENSG00000104413.11",TRUE,"chr8",94653302,95653302,96653302,"+"
"77","ENSG00000104419","ENSG00000104419.9",TRUE,"chr8",133314265,134314265,135314265,"-"
"78","ENSG00000104427","ENSG00000104427.6",TRUE,"chr8",78578324,79578324,80578324,"+"
"79","ENSG00000104432","ENSG00000104432.7",TRUE,"chr8",78717758,79717758,80717758,"-"
"80","ENSG00000104442","ENSG00000104442.5",TRUE,"chr8",65546452,66546452,67546452,"-"
"81","ENSG00000104447","ENSG00000104447.6",TRUE,"chr8",115821899,116821899,117821899,"-"
"82","ENSG00000104450","ENSG00000104450.8",TRUE,"chr8",100170134,101170134,102170134,"+"
"83","ENSG00000104472","ENSG00000104472.5",TRUE,"chr8",140521410,141521410,142521410,"+"
"84","ENSG00000104490","ENSG00000104490.12",TRUE,"chr8",102137135,103137135,104137135,"-"
"85","ENSG00000104497","ENSG00000104497.9",TRUE,"chr8",81755101,82755101,83755101,"-"
"86","ENSG00000104517","ENSG00000104517.7",TRUE,"chr8",102424987,103424987,104424987,"-"
"87","ENSG00000104518","ENSG00000104518.6",TRUE,"chr8",143635377,144635377,145635377,"+"
"88","ENSG00000104522","ENSG00000104522.11",TRUE,"chr8",143700218,144700218,145700218,"-"
"89","ENSG00000104524","ENSG00000104524.9",TRUE,"chr8",143691943,144691943,145691943,"-"
"90","ENSG00000104529","ENSG00000104529.12",TRUE,"chr8",143681711,144681711,145681711,"-"
"91","ENSG00000104549","ENSG00000104549.6",TRUE,"chr8",125010739,126010739,127010739,"+"
"92","ENSG00000104611","ENSG00000104611.7",TRUE,"chr8",18171204,19171204,20171204,"+"
"93","ENSG00000104613","ENSG00000104613.6",TRUE,"chr8",18674902,19674902,20674902,"+"
"94","ENSG00000104626","ENSG00000104626.10",TRUE,"chr8",7859657,8859657,9859657,"+"
"95","ENSG00000104635","ENSG00000104635.8",TRUE,"chr8",21224791,22224791,23224791,"+"
"96","ENSG00000104643","ENSG00000104643.5",TRUE,"chr8",10142325,11142325,12142325,"+"
"97","ENSG00000104660","ENSG00000104660.13",TRUE,"chr8",28952924,29952924,30952924,"+"
"98","ENSG00000104671","ENSG00000104671.3",TRUE,"chr8",29013835,30013835,31013835,"+"
"99","ENSG00000104679","ENSG00000104679.6",TRUE,"chr8",22127633,23127633,24127633,"+"
"100","ENSG00000104687","ENSG00000104687.8",TRUE,"chr8",29585363,30585363,31585363,"-"
"101","ENSG00000104689","ENSG00000104689.5",TRUE,"chr8",22082615,23082615,24082615,"-"
"102","ENSG00000104691","ENSG00000104691.10",TRUE,"chr8",29586648,30586648,31586648,"+"
"103","ENSG00000104695","ENSG00000104695.7",TRUE,"chr8",29671830,30671830,31671830,"-"
"104","ENSG00000104714","ENSG00000104714.8",TRUE,"chr8",-311894,688106,1688106,"-"
"105","ENSG00000104723","ENSG00000104723.15",TRUE,"chr8",14274724,15274724,16274724,"+"
"106","ENSG00000104728","ENSG00000104728.11",TRUE,"chr8",772092,1772092,2772092,"+"
"107","ENSG00000104738","ENSG00000104738.10",TRUE,"chr8",47872745,48872745,49872745,"+"
"108","ENSG00000104756","ENSG00000104756.11",TRUE,"chr8",24315992,25315992,26315992,"-"
"109","ENSG00000104763","ENSG00000104763.12",TRUE,"chr8",16942507,17942507,18942507,"-"
"110","ENSG00000104765","ENSG00000104765.9",TRUE,"chr8",25240570,26240570,27240570,"+"
"111","ENSG00000105339","ENSG00000105339.6",TRUE,"chr8",141127377,142127377,143127377,"+"
"112","ENSG00000120526","ENSG00000120526.6",TRUE,"chr8",109346350,110346350,111346350,"-"
"113","ENSG00000120533","ENSG00000120533.8",TRUE,"chr8",109346553,110346553,111346553,"+"
"114","ENSG00000120875","ENSG00000120875.4",TRUE,"chr8",28208201,29208201,30208201,"-"
"115","ENSG00000120885","ENSG00000120885.13",TRUE,"chr8",26472217,27472217,28472217,"-"
"116","ENSG00000120889","ENSG00000120889.8",TRUE,"chr8",21926544,22926544,23926544,"-"
"117","ENSG00000120896","ENSG00000120896.9",TRUE,"chr8",21402499,22402499,23402499,"+"
"118","ENSG00000120899","ENSG00000120899.12",TRUE,"chr8",26168999,27168999,28168999,"+"
"119","ENSG00000120903","ENSG00000120903.5",TRUE,"chr8",26337400,27337400,28337400,"-"
"120","ENSG00000120910","ENSG00000120910.10",TRUE,"chr8",21298332,22298332,23298332,"+"
"121","ENSG00000120913","ENSG00000120913.17",TRUE,"chr8",21435792,22435792,23435792,"+"
"122","ENSG00000120915","ENSG00000120915.8",TRUE,"chr8",26348298,27348298,28348298,"+"
"123","ENSG00000120925","ENSG00000120925.9",TRUE,"chr8",41752433,42752433,43752433,"-"
"124","ENSG00000120963","ENSG00000120963.7",TRUE,"chr8",101218421,102218421,103218421,"-"
"125","ENSG00000120992","ENSG00000120992.11",TRUE,"chr8",54014577,55014577,56014577,"-"
"126","ENSG00000121022","ENSG00000121022.9",TRUE,"chr8",66996018,67996018,68996018,"-"
"127","ENSG00000121039","ENSG00000121039.5",TRUE,"chr8",73206837,74206837,75206837,"+"
"128","ENSG00000123119","ENSG00000123119.7",TRUE,"chr8",90803969,91803969,92803969,"+"
"129","ENSG00000123124","ENSG00000123124.8",TRUE,"chr8",86354776,87354776,88354776,"+"
"130","ENSG00000123908","ENSG00000123908.7",TRUE,"chr8",140645732,141645732,142645732,"-"
"131","ENSG00000127589","ENSG00000127589.4",TRUE,"chr8",29209389,30209389,31209389,"+"
"132","ENSG00000129292","ENSG00000129292.15",TRUE,"chr8",132787604,133787604,134787604,"+"
"133","ENSG00000129422","ENSG00000129422.9",TRUE,"chr8",16658426,17658426,18658426,"-"
"134","ENSG00000129691","ENSG00000129691.10",TRUE,"chr8",36963011,37963011,38963011,"+"
"135","ENSG00000129696","ENSG00000129696.7",TRUE,"chr8",32370703,33370703,34370703,"-"
"136","ENSG00000130193","ENSG00000130193.7",TRUE,"chr8",142808641,143808641,144808641,"+"
"137","ENSG00000130227","ENSG00000130227.11",TRUE,"chr8",20777173,21777173,22777173,"+"
"138","ENSG00000131773","ENSG00000131773.9",TRUE,"chr8",135469699,136469699,137469699,"+"
"139","ENSG00000131931","ENSG00000131931.4",TRUE,"chr8",41698468,42698468,43698468,"-"
"140","ENSG00000132294","ENSG00000132294.8",TRUE,"chr8",131916340,132916340,133916340,"+"
"141","ENSG00000132541","ENSG00000132541.5",TRUE,"chr8",98129399,99129399,100129399,"-"
"142","ENSG00000132549","ENSG00000132549.13",TRUE,"chr8",99025494,100025494,101025494,"+"
"143","ENSG00000132554","ENSG00000132554.14",TRUE,"chr8",100143496,101143496,102143496,"-"
"144","ENSG00000132561","ENSG00000132561.7",TRUE,"chr8",97881068,98881068,99881068,"+"
"145","ENSG00000133731","ENSG00000133731.5",TRUE,"chr8",81598566,82598566,83598566,"-"
"146","ENSG00000133739","ENSG00000133739.10",TRUE,"chr8",85019450,86019450,87019450,"+"
"147","ENSG00000133740","ENSG00000133740.6",TRUE,"chr8",85089389,86089389,87089389,"+"
"148","ENSG00000133863","ENSG00000133863.2",TRUE,"chr8",29770524,30770524,31770524,"-"
"149","ENSG00000133872","ENSG00000133872.8",TRUE,"chr8",28940724,29940724,30940724,"-"
"150","ENSG00000133874","ENSG00000133874.1",TRUE,"chr8",32424646,33424646,34424646,"-"
"151","ENSG00000133878","ENSG00000133878.4",TRUE,"chr8",32457541,33457541,34457541,"-"
"152","ENSG00000134013","ENSG00000134013.10",TRUE,"chr8",22282841,23282841,24282841,"-"
"153","ENSG00000134014","ENSG00000134014.11",TRUE,"chr8",26947190,27947190,28947190,"+"
"154","ENSG00000134020","ENSG00000134020.6",TRUE,"chr8",21857513,22857513,23857513,"-"
"155","ENSG00000134028","ENSG00000134028.10",TRUE,"chr8",23241798,24241798,25241798,"+"
"156","ENSG00000136573","ENSG00000136573.6",TRUE,"chr8",10344403,11344403,12344403,"+"
"157","ENSG00000136574","ENSG00000136574.12",TRUE,"chr8",10534468,11534468,12534468,"+"
"158","ENSG00000136960","ENSG00000136960.7",TRUE,"chr8",119685693,120685693,121685693,"-"
"159","ENSG00000136982","ENSG00000136982.5",TRUE,"chr8",119868134,120868134,121868134,"-"
"160","ENSG00000136986","ENSG00000136986.4",TRUE,"chr8",123054542,124054542,125054542,"-"
"161","ENSG00000136997","ENSG00000136997.9",TRUE,"chr8",127747680,128747680,129747680,"+"
"162","ENSG00000136999","ENSG00000136999.4",TRUE,"chr8",119428686,120428686,121428686,"+"
"163","ENSG00000137547","ENSG00000137547.4",TRUE,"chr8",54047801,55047801,56047801,"+"
"164","ENSG00000137563","ENSG00000137563.6",TRUE,"chr8",62951966,63951966,64951966,"-"
"165","ENSG00000137571","ENSG00000137571.5",TRUE,"chr8",69747213,70747213,71747213,"-"
"166","ENSG00000137573","ENSG00000137573.9",TRUE,"chr8",69378859,70378859,71378859,"+"
"167","ENSG00000137574","ENSG00000137574.6",TRUE,"chr8",55686005,56686005,57686005,"+"
"168","ENSG00000137575","ENSG00000137575.7",TRUE,"chr8",58465483,59465483,60465483,"+"
"169","ENSG00000140396","ENSG00000140396.7",TRUE,"chr8",70316043,71316043,72316043,"-"
"170","ENSG00000145002","ENSG00000145002.8",TRUE,"chr8",11293852,12293852,13293852,"-"
"171","ENSG00000147316","ENSG00000147316.8",TRUE,"chr8",5264113,6264113,7264113,"+"
"172","ENSG00000147324","ENSG00000147324.6",TRUE,"chr8",7751140,8751140,9751140,"-"
"173","ENSG00000147364","ENSG00000147364.11",TRUE,"chr8",-643572,356428,1356428,"+"
"174","ENSG00000147408","ENSG00000147408.10",TRUE,"chr8",18615540,19615540,20615540,"-"
"175","ENSG00000147416","ENSG00000147416.5",TRUE,"chr8",19054892,20054892,21054892,"+"
"176","ENSG00000147419","ENSG00000147419.12",TRUE,"chr8",26630170,27630170,28630170,"-"
"177","ENSG00000147421","ENSG00000147421.12",TRUE,"chr8",27747912,28747912,29747912,"+"
"178","ENSG00000147434","ENSG00000147434.4",TRUE,"chr8",41651535,42651535,43651535,"-"
"179","ENSG00000147437","ENSG00000147437.5",TRUE,"chr8",24282170,25282170,26282170,"-"
"180","ENSG00000147439","ENSG00000147439.7",TRUE,"chr8",21526661,22526661,23526661,"-"
"181","ENSG00000147443","ENSG00000147443.7",TRUE,"chr8",20771201,21771201,22771201,"-"
"182","ENSG00000147454","ENSG00000147454.8",TRUE,"chr8",22386469,23386469,24386469,"+"
"183","ENSG00000147457","ENSG00000147457.9",TRUE,"chr8",22101150,23101150,24101150,"+"
"184","ENSG00000147459","ENSG00000147459.12",TRUE,"chr8",24042204,25042204,26042204,"+"
"185","ENSG00000147465","ENSG00000147465.6",TRUE,"chr8",37008510,38008510,39008510,"-"
"186","ENSG00000147471","ENSG00000147471.6",TRUE,"chr8",36620113,37620113,38620113,"+"
"187","ENSG00000147475","ENSG00000147475.9",TRUE,"chr8",36594119,37594119,38594119,"+"
"188","ENSG00000147485","ENSG00000147485.8",TRUE,"chr8",51722005,52722005,53722005,"-"
"189","ENSG00000147509","ENSG00000147509.9",TRUE,"chr8",53764355,54764355,55764355,"+"
"190","ENSG00000147526","ENSG00000147526.13",TRUE,"chr8",37585704,38585704,39585704,"+"
"191","ENSG00000147533","ENSG00000147533.11",TRUE,"chr8",40347915,41347915,42347915,"+"
"192","ENSG00000147535","ENSG00000147535.12",TRUE,"chr8",37126761,38126761,39126761,"-"
"193","ENSG00000147536","ENSG00000147536.6",TRUE,"chr8",40386737,41386737,42386737,"+"
"194","ENSG00000147548","ENSG00000147548.10",TRUE,"chr8",37239790,38239790,39239790,"-"
"195","ENSG00000147570","ENSG00000147570.5",TRUE,"chr8",65933788,66933788,67933788,"+"
"196","ENSG00000147573","ENSG00000147573.12",TRUE,"chr8",66039131,67039131,68039131,"+"
"197","ENSG00000147576","ENSG00000147576.11",TRUE,"chr8",66344727,67344727,68344727,"+"
"198","ENSG00000147586","ENSG00000147586.4",TRUE,"chr8",79942524,80942524,81942524,"-"
"199","ENSG00000147592","ENSG00000147592.4",TRUE,"chr8",70581420,71581420,72581420,"-"
"200","ENSG00000147601","ENSG00000147601.7",TRUE,"chr8",72921091,73921091,74921091,"+"
"201","ENSG00000147604","ENSG00000147604.9",TRUE,"chr8",73208024,74208024,75208024,"-"
"202","ENSG00000147606","ENSG00000147606.4",TRUE,"chr8",91221722,92221722,93221722,"+"
"203","ENSG00000147642","ENSG00000147642.12",TRUE,"chr8",109704020,110704020,111704020,"-"
"204","ENSG00000147647","ENSG00000147647.7",TRUE,"chr8",104479283,105479283,106479283,"-"
"205","ENSG00000147649","ENSG00000147649.5",TRUE,"chr8",97656412,98656412,99656412,"+"
"206","ENSG00000147650","ENSG00000147650.6",TRUE,"chr8",104601486,105601486,106601486,"-"
"207","ENSG00000147654","ENSG00000147654.10",TRUE,"chr8",109551940,110551940,111551940,"+"
"208","ENSG00000147669","ENSG00000147669.6",TRUE,"chr8",100162851,101162851,102162851,"+"
"209","ENSG00000147677","ENSG00000147677.6",TRUE,"chr8",116779164,117779164,118779164,"-"
"210","ENSG00000147679","ENSG00000147679.7",TRUE,"chr8",116778744,117778744,118778744,"+"
"211","ENSG00000147684","ENSG00000147684.3",TRUE,"chr8",124551342,125551342,126551342,"+"
"212","ENSG00000147687","ENSG00000147687.11",TRUE,"chr8",124551699,125551699,126551699,"-"
"213","ENSG00000147724","ENSG00000147724.7",TRUE,"chr8",138509504,139509504,140509504,"-"
"214","ENSG00000147789","ENSG00000147789.10",TRUE,"chr8",145052903,146052903,147052903,"+"
"215","ENSG00000147799","ENSG00000147799.7",TRUE,"chr8",144831201,145831201,146831201,"-"
"216","ENSG00000147804","ENSG00000147804.5",TRUE,"chr8",144642228,145642228,146642228,"-"
"217","ENSG00000147813","ENSG00000147813.11",TRUE,"chr8",143660819,144660819,145660819,"-"
"218","ENSG00000153310","ENSG00000153310.12",TRUE,"chr8",130029375,131029375,132029375,"-"
"219","ENSG00000153317","ENSG00000153317.9",TRUE,"chr8",130455920,131455920,132455920,"-"
"220","ENSG00000154319","ENSG00000154319.10",TRUE,"chr8",10333417,11333417,12333417,"-"
"221","ENSG00000154328","ENSG00000154328.9",TRUE,"chr8",10627148,11627148,12627148,"+"
"222","ENSG00000154359","ENSG00000154359.8",TRUE,"chr8",11613582,12613582,13613582,"-"
"223","ENSG00000154582","ENSG00000154582.11",TRUE,"chr8",73884522,74884522,75884522,"-"
"224","ENSG00000154589","ENSG00000154589.2",TRUE,"chr8",73903627,74903627,75903627,"+"
"225","ENSG00000155087","ENSG00000155087.3",TRUE,"chr8",102563817,103563817,104563817,"+"
"226","ENSG00000155090","ENSG00000155090.10",TRUE,"chr8",102667953,103667953,104667953,"-"
"227","ENSG00000155096","ENSG00000155096.8",TRUE,"chr8",102906092,103906092,104906092,"-"
"228","ENSG00000155097","ENSG00000155097.7",TRUE,"chr8",103033291,104033291,105033291,"+"
"229","ENSG00000155099","ENSG00000155099.3",TRUE,"chr8",91053100,92053100,93053100,"-"
"230","ENSG00000155100","ENSG00000155100.6",TRUE,"chr8",91082424,92082424,93082424,"+"
"231","ENSG00000155189","ENSG00000155189.7",TRUE,"chr8",5566163,6566163,7566163,"+"
"232","ENSG00000155792","ENSG00000155792.5",TRUE,"chr8",119885957,120885957,121885957,"+"
"233","ENSG00000155926","ENSG00000155926.9",TRUE,"chr8",133115156,134115156,135115156,"-"
"234","ENSG00000155970","ENSG00000155970.7",TRUE,"chr8",15884747,16884747,17884747,"+"
"235","ENSG00000155975","ENSG00000155975.5",TRUE,"chr8",16104440,17104440,18104440,"+"
"236","ENSG00000156011","ENSG00000156011.11",TRUE,"chr8",17942240,18942240,19942240,"-"
"237","ENSG00000156103","ENSG00000156103.11",TRUE,"chr8",88340254,89340254,90340254,"-"
"238","ENSG00000156162","ENSG00000156162.12",TRUE,"chr8",94731931,95731931,96731931,"+"
"239","ENSG00000156170","ENSG00000156170.7",TRUE,"chr8",94907995,95907995,96907995,"+"
"240","ENSG00000156172","ENSG00000156172.5",TRUE,"chr8",95281429,96281429,97281429,"-"
"241","ENSG00000156467","ENSG00000156467.5",TRUE,"chr8",96247774,97247774,98247774,"-"
"242","ENSG00000156469","ENSG00000156469.4",TRUE,"chr8",96273838,97273838,98273838,"-"
"243","ENSG00000156471","ENSG00000156471.8",TRUE,"chr8",96274130,97274130,98274130,"+"
"244","ENSG00000156482","ENSG00000156482.6",TRUE,"chr8",98058697,99058697,100058697,"-"
"245","ENSG00000156509","ENSG00000156509.9",TRUE,"chr8",100158045,101158045,102158045,"-"
"246","ENSG00000156675","ENSG00000156675.10",TRUE,"chr8",36757015,37757015,38757015,"-"
"247","ENSG00000156735","ENSG00000156735.6",TRUE,"chr8",37034051,38034051,39034051,"+"
"248","ENSG00000156787","ENSG00000156787.11",TRUE,"chr8",123054208,124054208,125054208,"+"
"249","ENSG00000156795","ENSG00000156795.2",TRUE,"chr8",123428966,124428966,125428966,"+"
"250","ENSG00000156802","ENSG00000156802.8",TRUE,"chr8",123428590,124428590,125428590,"-"
"251","ENSG00000156804","ENSG00000156804.3",TRUE,"chr8",123553446,124553446,125553446,"-"
"252","ENSG00000156831","ENSG00000156831.3",TRUE,"chr8",125103921,126103921,127103921,"+"
"253","ENSG00000157110","ENSG00000157110.11",TRUE,"chr8",29242027,30242027,31242027,"+"
"254","ENSG00000158106","ENSG00000158106.8",TRUE,"chr8",143451046,144451046,145451046,"+"
"255","ENSG00000158669","ENSG00000158669.7",TRUE,"chr8",40434706,41434706,42434706,"+"
"256","ENSG00000158806","ENSG00000158806.9",TRUE,"chr8",20881636,21881636,22881636,"+"
"257","ENSG00000158815","ENSG00000158815.6",TRUE,"chr8",20899909,21899909,22899909,"+"
"258","ENSG00000158856","ENSG00000158856.11",TRUE,"chr8",20906506,21906506,22906506,"+"
"259","ENSG00000158863","ENSG00000158863.15",TRUE,"chr8",20946661,21946661,22946661,"+"
"260","ENSG00000158941","ENSG00000158941.12",TRUE,"chr8",21462145,22462145,23462145,"+"
"261","ENSG00000159167","ENSG00000159167.6",TRUE,"chr8",22712319,23712319,24712319,"-"
"262","ENSG00000160886","ENSG00000160886.9",TRUE,"chr8",142781529,143781529,144781529,"+"
"263","ENSG00000160932","ENSG00000160932.6",TRUE,"chr8",143099399,144099399,145099399,"+"
"264","ENSG00000160948","ENSG00000160948.8",TRUE,"chr8",144653946,145653946,146653946,"-"
"265","ENSG00000160949","ENSG00000160949.11",TRUE,"chr8",144669823,145669823,146669823,"-"
"266","ENSG00000160957","ENSG00000160957.7",TRUE,"chr8",144743229,145743229,146743229,"-"
"267","ENSG00000160959","ENSG00000160959.3",TRUE,"chr8",144743376,145743376,146743376,"+"
"268","ENSG00000160972","ENSG00000160972.5",TRUE,"chr8",144703352,145703352,146703352,"+"
"269","ENSG00000160973","ENSG00000160973.6",TRUE,"chr8",144701232,145701232,146701232,"-"
"270","ENSG00000161016","ENSG00000161016.10",TRUE,"chr8",145017972,146017972,147017972,"-"
"271","ENSG00000164683","ENSG00000164683.11",TRUE,"chr8",79680092,80680092,81680092,"-"
"272","ENSG00000164684","ENSG00000164684.9",TRUE,"chr8",80787016,81787016,82787016,"-"
"273","ENSG00000164687","ENSG00000164687.6",TRUE,"chr8",81192771,82192771,83192771,"+"
"274","ENSG00000164695","ENSG00000164695.4",TRUE,"chr8",81644683,82644683,83644683,"+"
"275","ENSG00000164733","ENSG00000164733.14",TRUE,"chr8",10727042,11727042,12727042,"-"
"276","ENSG00000164741","ENSG00000164741.9",TRUE,"chr8",12462119,13462119,14462119,"-"
"277","ENSG00000164749","ENSG00000164749.7",TRUE,"chr8",75320149,76320149,77320149,"+"
"278","ENSG00000164751","ENSG00000164751.10",TRUE,"chr8",76913280,77913280,78913280,"-"
"279","ENSG00000164754","ENSG00000164754.8",TRUE,"chr8",116887015,117887015,118887015,"-"
"280","ENSG00000164758","ENSG00000164758.3",TRUE,"chr8",117532952,118532952,119532952,"+"
"281","ENSG00000164761","ENSG00000164761.4",TRUE,"chr8",118964124,119964124,120964124,"-"
"282","ENSG00000164764","ENSG00000164764.10",TRUE,"chr8",73036323,74036323,75036323,"-"
"283","ENSG00000164794","ENSG00000164794.3",TRUE,"chr8",109988000,110988000,111988000,"-"
