"GENE_ID","GEUVADIS","IN_GENCODE","CHR","LEFT","TSS","RIGHT","DIRECTION"
"43","ENSG00000064651","ENSG00000064651.9",TRUE,"chr5",126419458,127419458,128419458,"+"
"44","ENSG00000064652","ENSG00000064652.6",TRUE,"chr5",121179134,122179134,123179134,"+"
"45","ENSG00000064692","ENSG00000064692.12",TRUE,"chr5",120647049,121647049,122647049,"+"
"46","ENSG00000066230","ENSG00000066230.6",TRUE,"chr5",-475436,524564,1524564,"-"
"47","ENSG00000066583","ENSG00000066583.6",TRUE,"chr5",127430442,128430442,129430442,"+"
"48","ENSG00000067113","ENSG00000067113.12",TRUE,"chr5",53830797,54830797,55830797,"-"
"49","ENSG00000067248","ENSG00000067248.5",TRUE,"chr5",53603522,54603522,55603522,"-"
"50","ENSG00000068796","ENSG00000068796.11",TRUE,"chr5",60601989,61601989,62601989,"+"
"51","ENSG00000069011","ENSG00000069011.10",TRUE,"chr5",133370503,134370503,135370503,"-"
"52","ENSG00000069020","ENSG00000069020.12",TRUE,"chr5",64892189,65892189,66892189,"+"
"53","ENSG00000070614","ENSG00000070614.9",TRUE,"chr5",148865381,149865381,150865381,"+"
"54","ENSG00000070814","ENSG00000070814.12",TRUE,"chr5",148737192,149737192,150737192,"+"
"55","ENSG00000071539","ENSG00000071539.8",TRUE,"chr5",-107001,892999,1892999,"+"
"56","ENSG00000072364","ENSG00000072364.8",TRUE,"chr5",131299326,132299326,133299326,"-"
"57","ENSG00000072571","ENSG00000072571.13",TRUE,"chr5",161887209,162887209,163887209,"+"
"58","ENSG00000072682","ENSG00000072682.12",TRUE,"chr5",130631008,131631008,132631008,"-"
"59","ENSG00000072786","ENSG00000072786.7",TRUE,"chr5",170615228,171615228,172615228,"-"
"60","ENSG00000072803","ENSG00000072803.13",TRUE,"chr5",170433877,171433877,172433877,"-"
"61","ENSG00000073578","ENSG00000073578.10",TRUE,"chr5",-781644,218356,1218356,"+"
"62","ENSG00000074276","ENSG00000074276.6",TRUE,"chr5",174969512,175969512,176969512,"+"
"63","ENSG00000074317","ENSG00000074317.6",TRUE,"chr5",175057557,176057557,177057557,"-"
"64","ENSG00000078295","ENSG00000078295.10",TRUE,"chr5",6396251,7396251,8396251,"+"
"65","ENSG00000078795","ENSG00000078795.12",TRUE,"chr5",136223657,137223657,138223657,"+"
"66","ENSG00000079215","ENSG00000079215.8",TRUE,"chr5",35596690,36596690,37596690,"+"
"67","ENSG00000080709","ENSG00000080709.9",TRUE,"chr5",112391623,113391623,114391623,"+"
"68","ENSG00000081059","ENSG00000081059.14",TRUE,"chr5",132450372,133450372,134450372,"+"
"69","ENSG00000081189","ENSG00000081189.9",TRUE,"chr5",87200074,88200074,89200074,"-"
"70","ENSG00000081791","ENSG00000081791.4",TRUE,"chr5",140303420,141303420,142303420,"+"
"71","ENSG00000081853","ENSG00000081853.13",TRUE,"chr5",139718327,140718327,141718327,"+"
"72","ENSG00000082068","ENSG00000082068.4",TRUE,"chr5",36379387,37379387,38379387,"+"
"73","ENSG00000082074","ENSG00000082074.10",TRUE,"chr5",38274630,39274630,40274630,"-"
"74","ENSG00000082196","ENSG00000082196.14",TRUE,"chr5",33043318,34043318,35043318,"-"
"75","ENSG00000082213","ENSG00000082213.12",TRUE,"chr5",30532394,31532394,32532394,"+"
"76","ENSG00000082515","ENSG00000082515.12",TRUE,"chr5",153320633,154320633,155320633,"+"
"77","ENSG00000082516","ENSG00000082516.8",TRUE,"chr5",153317771,154317771,155317771,"-"
"78","ENSG00000083312","ENSG00000083312.11",TRUE,"chr5",71112139,72112139,73112139,"+"
"79","ENSG00000083720","ENSG00000083720.7",TRUE,"chr5",40870527,41870527,42870527,"-"
"80","ENSG00000085231","ENSG00000085231.9",TRUE,"chr5",67665840,68665840,69665840,"-"
"81","ENSG00000085365","ENSG00000085365.12",TRUE,"chr5",76656435,77656435,78656435,"+"
"82","ENSG00000086189","ENSG00000086189.5",TRUE,"chr5",60699770,61699770,62699770,"-"
"83","ENSG00000086200","ENSG00000086200.10",TRUE,"chr5",60699799,61699799,62699799,"+"
"84","ENSG00000086570","ENSG00000086570.8",TRUE,"chr5",149970892,150970892,151970892,"-"
"85","ENSG00000086589","ENSG00000086589.7",TRUE,"chr5",149080639,150080639,151080639,"-"
"86","ENSG00000087206","ENSG00000087206.11",TRUE,"chr5",175449634,176449634,177449634,"-"
"87","ENSG00000091009","ENSG00000091009.6",TRUE,"chr5",144583168,145583168,146583168,"+"
"88","ENSG00000091010","ENSG00000091010.4",TRUE,"chr5",144718402,145718402,146718402,"+"
"89","ENSG00000092421","ENSG00000092421.12",TRUE,"chr5",114910519,115910519,116910519,"-"
"90","ENSG00000094880","ENSG00000094880.6",TRUE,"chr5",136549032,137549032,138549032,"-"
"91","ENSG00000095015","ENSG00000095015.5",TRUE,"chr5",55111376,56111376,57111376,"+"
"92","ENSG00000112851","ENSG00000112851.10",TRUE,"chr5",64222384,65222384,66222384,"+"
"93","ENSG00000112855","ENSG00000112855.9",TRUE,"chr5",139071015,140071015,141071015,"+"
"94","ENSG00000112874","ENSG00000112874.5",TRUE,"chr5",101898491,102898491,103898491,"-"
"95","ENSG00000112877","ENSG00000112877.6",TRUE,"chr5",-387545,612455,1612455,"+"
"96","ENSG00000112893","ENSG00000112893.5",TRUE,"chr5",108025628,109025628,110025628,"+"
"97","ENSG00000112902","ENSG00000112902.7",TRUE,"chr5",8546187,9546187,10546187,"-"
"98","ENSG00000112941","ENSG00000112941.8",TRUE,"chr5",5713545,6713545,7713545,"+"
"99","ENSG00000112964","ENSG00000112964.8",TRUE,"chr5",41423541,42423541,43423541,"+"
"100","ENSG00000112972","ENSG00000112972.9",TRUE,"chr5",42313614,43313614,44313614,"-"
"101","ENSG00000112977","ENSG00000112977.11",TRUE,"chr5",9761346,10761346,11761346,"-"
"102","ENSG00000112981","ENSG00000112981.3",TRUE,"chr5",136475132,137475132,138475132,"-"
"103","ENSG00000112983","ENSG00000112983.12",TRUE,"chr5",136514642,137514642,138514642,"-"
"104","ENSG00000112984","ENSG00000112984.7",TRUE,"chr5",136514408,137514408,138514408,"+"
"105","ENSG00000112992","ENSG00000112992.10",TRUE,"chr5",42602794,43602794,44602794,"+"
"106","ENSG00000112996","ENSG00000112996.5",TRUE,"chr5",43809049,44809049,45809049,"+"
"107","ENSG00000113013","ENSG00000113013.7",TRUE,"chr5",136911364,137911364,138911364,"-"
"108","ENSG00000113048","ENSG00000113048.11",TRUE,"chr5",70616473,71616473,72616473,"-"
"109","ENSG00000113068","ENSG00000113068.5",TRUE,"chr5",138682698,139682698,140682698,"-"
"110","ENSG00000113070","ENSG00000113070.6",TRUE,"chr5",138726188,139726188,140726188,"-"
"111","ENSG00000113083","ENSG00000113083.7",TRUE,"chr5",120414108,121414108,122414108,"-"
"112","ENSG00000113108","ENSG00000113108.13",TRUE,"chr5",138944366,139944366,140944366,"-"
"113","ENSG00000113119","ENSG00000113119.8",TRUE,"chr5",139019020,140019020,141019020,"+"
"114","ENSG00000113140","ENSG00000113140.6",TRUE,"chr5",150066536,151066536,152066536,"-"
"115","ENSG00000113141","ENSG00000113141.9",TRUE,"chr5",139026643,140026643,141026643,"+"
"116","ENSG00000113161","ENSG00000113161.10",TRUE,"chr5",73632154,74632154,75632154,"+"
"117","ENSG00000113163","ENSG00000113163.9",TRUE,"chr5",73807963,74807963,75807963,"-"
"118","ENSG00000113194","ENSG00000113194.7",TRUE,"chr5",174874629,175874629,176874629,"+"
"119","ENSG00000113231","ENSG00000113231.9",TRUE,"chr5",75506274,76506274,77506274,"+"
"120","ENSG00000113240","ENSG00000113240.7",TRUE,"chr5",177057616,178057616,179057616,"-"
"121","ENSG00000113263","ENSG00000113263.8",TRUE,"chr5",155569944,156569944,157569944,"+"
"122","ENSG00000113269","ENSG00000113269.7",TRUE,"chr5",178499113,179499113,180499113,"-"
"123","ENSG00000113272","ENSG00000113272.8",TRUE,"chr5",156158428,157158428,158158428,"+"
"124","ENSG00000113273","ENSG00000113273.11",TRUE,"chr5",77281910,78281910,79281910,"-"
"125","ENSG00000113282","ENSG00000113282.9",TRUE,"chr5",156286153,157286153,158286153,"-"
"126","ENSG00000113296","ENSG00000113296.10",TRUE,"chr5",78287134,79287134,80287134,"+"
"127","ENSG00000113300","ENSG00000113300.7",TRUE,"chr5",178921379,179921379,180921379,"+"
"128","ENSG00000113302","ENSG00000113302.4",TRUE,"chr5",157757495,158757495,159757495,"-"
"129","ENSG00000113312","ENSG00000113312.5",TRUE,"chr5",158436120,159436120,160436120,"+"
"130","ENSG00000113318","ENSG00000113318.8",TRUE,"chr5",78950471,79950471,80950471,"+"
"131","ENSG00000113319","ENSG00000113319.7",TRUE,"chr5",79256182,80256182,81256182,"+"
"132","ENSG00000113328","ENSG00000113328.13",TRUE,"chr5",161864575,162864575,163864575,"+"
"133","ENSG00000113356","ENSG00000113356.6",TRUE,"chr5",88767565,89767565,90767565,"+"
"134","ENSG00000113360","ENSG00000113360.11",TRUE,"chr5",30532303,31532303,32532303,"-"
"135","ENSG00000113368","ENSG00000113368.6",TRUE,"chr5",125112315,126112315,127112315,"+"
"136","ENSG00000113369","ENSG00000113369.4",TRUE,"chr5",89679134,90679134,91679134,"-"
"137","ENSG00000113384","ENSG00000113384.7",TRUE,"chr5",31174425,32174425,33174425,"-"
"138","ENSG00000113387","ENSG00000113387.6",TRUE,"chr5",31531739,32531739,33531739,"+"
"139","ENSG00000113389","ENSG00000113389.11",TRUE,"chr5",31689176,32689176,33689176,"+"
"140","ENSG00000113391","ENSG00000113391.12",TRUE,"chr5",92447404,93447404,94447404,"-"
"141","ENSG00000113407","ENSG00000113407.9",TRUE,"chr5",32440802,33440802,34440802,"+"
"142","ENSG00000113441","ENSG00000113441.11",TRUE,"chr5",95271098,96271098,97271098,"+"
"143","ENSG00000113448","ENSG00000113448.11",TRUE,"chr5",58817947,59817947,60817947,"-"
"144","ENSG00000113456","ENSG00000113456.13",TRUE,"chr5",33919094,34919094,35919094,"-"
"145","ENSG00000113460","ENSG00000113460.8",TRUE,"chr5",33915782,34915782,35915782,"+"
"146","ENSG00000113494","ENSG00000113494.12",TRUE,"chr5",34230589,35230589,36230589,"-"
"147","ENSG00000113504","ENSG00000113504.13",TRUE,"chr5",112178,1112178,2112178,"-"
"148","ENSG00000113520","ENSG00000113520.6",TRUE,"chr5",131009678,132009678,133009678,"+"
"149","ENSG00000113522","ENSG00000113522.9",TRUE,"chr5",130891711,131891711,132891711,"+"
"150","ENSG00000113532","ENSG00000113532.7",TRUE,"chr5",99238986,100238986,101238986,"-"
"151","ENSG00000113552","ENSG00000113552.11",TRUE,"chr5",140392606,141392606,142392606,"-"
"152","ENSG00000113555","ENSG00000113555.4",TRUE,"chr5",140349306,141349306,142349306,"-"
"153","ENSG00000113558","ENSG00000113558.12",TRUE,"chr5",132512655,133512655,134512655,"-"
"154","ENSG00000113569","ENSG00000113569.10",TRUE,"chr5",36371208,37371208,38371208,"-"
"155","ENSG00000113575","ENSG00000113575.5",TRUE,"chr5",132561764,133561764,134561764,"-"
"156","ENSG00000113580","ENSG00000113580.9",TRUE,"chr5",141815077,142815077,143815077,"-"
"157","ENSG00000113583","ENSG00000113583.5",TRUE,"chr5",132304365,133304365,134304365,"-"
"158","ENSG00000113593","ENSG00000113593.7",TRUE,"chr5",63859063,64859063,65859063,"+"
"159","ENSG00000113594","ENSG00000113594.5",TRUE,"chr5",37608456,38608456,39608456,"-"
"160","ENSG00000113595","ENSG00000113595.10",TRUE,"chr5",63921802,64921802,65921802,"-"
"161","ENSG00000113597","ENSG00000113597.12",TRUE,"chr5",63920831,64920831,65920831,"+"
"162","ENSG00000113615","ENSG00000113615.8",TRUE,"chr5",132984475,133984475,134984475,"+"
"163","ENSG00000113621","ENSG00000113621.9",TRUE,"chr5",133210061,134210061,135210061,"+"
"164","ENSG00000113638","ENSG00000113638.8",TRUE,"chr5",39756065,40756065,41756065,"-"
"165","ENSG00000113643","ENSG00000113643.4",TRUE,"chr5",166913456,167913456,168913456,"+"
"166","ENSG00000113645","ENSG00000113645.8",TRUE,"chr5",166718650,167718650,168718650,"+"
"167","ENSG00000113648","ENSG00000113648.12",TRUE,"chr5",133735604,134735604,135735604,"-"
"168","ENSG00000113649","ENSG00000113649.7",TRUE,"chr5",144826874,145826874,146826874,"+"
"169","ENSG00000113657","ENSG00000113657.8",TRUE,"chr5",145889631,146889631,147889631,"-"
"170","ENSG00000113658","ENSG00000113658.11",TRUE,"chr5",134468534,135468534,136468534,"+"
"171","ENSG00000113712","ENSG00000113712.10",TRUE,"chr5",147931034,148931034,149931034,"-"
"172","ENSG00000113716","ENSG00000113716.8",TRUE,"chr5",148379609,149379609,150379609,"+"
"173","ENSG00000113719","ENSG00000113719.11",TRUE,"chr5",171261254,172261254,173261254,"+"
"174","ENSG00000113721","ENSG00000113721.7",TRUE,"chr5",148535435,149535435,150535435,"-"
"175","ENSG00000113732","ENSG00000113732.4",TRUE,"chr5",171410774,172410774,173410774,"+"
"176","ENSG00000113734","ENSG00000113734.13",TRUE,"chr5",171571445,172571445,173571445,"+"
"177","ENSG00000113739","ENSG00000113739.6",TRUE,"chr5",171755450,172755450,173755450,"-"
"178","ENSG00000113742","ENSG00000113742.8",TRUE,"chr5",172315352,173315352,174315352,"+"
"179","ENSG00000113758","ENSG00000113758.9",TRUE,"chr5",175901402,176901402,177901402,"-"
"180","ENSG00000113761","ENSG00000113761.7",TRUE,"chr5",175449697,176449697,177449697,"+"
"181","ENSG00000118322","ENSG00000118322.8",TRUE,"chr5",159279221,160279221,161279221,"-"
"182","ENSG00000118985","ENSG00000118985.10",TRUE,"chr5",94297555,95297555,96297555,"-"
"183","ENSG00000118990","ENSG00000118990.5",TRUE,"chr5",160178774,161178774,162178774,"-"
"184","ENSG00000119048","ENSG00000119048.3",TRUE,"chr5",132707160,133707160,134707160,"+"
"185","ENSG00000120129","ENSG00000120129.4",TRUE,"chr5",171198198,172198198,173198198,"-"
"186","ENSG00000120137","ENSG00000120137.6",TRUE,"chr5",167006373,168006373,169006373,"-"
"187","ENSG00000120306","ENSG00000120306.5",TRUE,"chr5",138554741,139554741,140554741,"+"
"188","ENSG00000120314","ENSG00000120314.14",TRUE,"chr5",139044453,140044453,141044453,"+"
"189","ENSG00000120705","ENSG00000120705.8",TRUE,"chr5",136878925,137878925,138878925,"-"
"190","ENSG00000120708","ENSG00000120708.9",TRUE,"chr5",134364677,135364677,136364677,"+"
"191","ENSG00000120709","ENSG00000120709.6",TRUE,"chr5",136667624,137667624,138667624,"+"
"192","ENSG00000120725","ENSG00000120725.7",TRUE,"chr5",137629246,138629246,139629246,"-"
"193","ENSG00000120727","ENSG00000120727.6",TRUE,"chr5",137677276,138677276,139677276,"+"
"194","ENSG00000120729","ENSG00000120729.5",TRUE,"chr5",136203547,137203547,138203547,"+"
"195","ENSG00000120733","ENSG00000120733.8",TRUE,"chr5",136688374,137688374,138688374,"+"
"196","ENSG00000120738","ENSG00000120738.6",TRUE,"chr5",136801168,137801168,138801168,"+"
"197","ENSG00000122008","ENSG00000122008.11",TRUE,"chr5",73807581,74807581,75807581,"+"
"198","ENSG00000122203","ENSG00000122203.10",TRUE,"chr5",174788810,175788810,176788810,"-"
"199","ENSG00000123213","ENSG00000123213.16",TRUE,"chr5",64018032,65018032,66018032,"+"
"200","ENSG00000123219","ENSG00000123219.7",TRUE,"chr5",63858995,64858995,65858995,"-"
"201","ENSG00000123643","ENSG00000123643.6",TRUE,"chr5",149816607,150816607,151816607,"+"
"202","ENSG00000124275","ENSG00000124275.10",TRUE,"chr5",6851299,7851299,8851299,"+"
"203","ENSG00000124279","ENSG00000124279.7",TRUE,"chr5",6869150,7869150,8869150,"-"
"204","ENSG00000125347","ENSG00000125347.8",TRUE,"chr5",130844411,131844411,132844411,"-"
"205","ENSG00000127022","ENSG00000127022.9",TRUE,"chr5",178105629,179105629,180105629,"+"
"206","ENSG00000127184","ENSG00000127184.6",TRUE,"chr5",84913745,85913745,86913745,"+"
"207","ENSG00000129595","ENSG00000129595.7",TRUE,"chr5",110755010,111755010,112755010,"-"
"208","ENSG00000129596","ENSG00000129596.4",TRUE,"chr5",114152356,115152356,116152356,"-"
"209","ENSG00000129625","ENSG00000129625.8",TRUE,"chr5",111257986,112257986,113257986,"-"
"210","ENSG00000130449","ENSG00000130449.5",TRUE,"chr5",59628085,60628085,61628085,"+"
"211","ENSG00000131183","ENSG00000131183.6",TRUE,"chr5",175806236,176806236,177806236,"+"
"212","ENSG00000131187","ENSG00000131187.5",TRUE,"chr5",175836565,176836565,177836565,"-"
"213","ENSG00000131188","ENSG00000131188.6",TRUE,"chr5",175873446,176873446,177873446,"+"
"214","ENSG00000131435","ENSG00000131435.8",TRUE,"chr5",130593389,131593389,132593389,"+"
"215","ENSG00000131437","ENSG00000131437.9",TRUE,"chr5",131073330,132073330,133073330,"-"
"216","ENSG00000131446","ENSG00000131446.10",TRUE,"chr5",179242652,180242652,181242652,"-"
"217","ENSG00000131459","ENSG00000131459.8",TRUE,"chr5",178780336,179780336,180780336,"-"
"218","ENSG00000131495","ENSG00000131495.4",TRUE,"chr5",139027356,140027356,141027356,"-"
"219","ENSG00000131503","ENSG00000131503.15",TRUE,"chr5",138781399,139781399,140781399,"+"
"220","ENSG00000131504","ENSG00000131504.10",TRUE,"chr5",139998622,140998622,141998622,"-"
"221","ENSG00000131507","ENSG00000131507.7",TRUE,"chr5",140488344,141488344,142488344,"+"
"222","ENSG00000131508","ENSG00000131508.11",TRUE,"chr5",137906016,138906016,139906016,"+"
"223","ENSG00000131711","ENSG00000131711.10",TRUE,"chr5",70403061,71403061,72403061,"+"
"224","ENSG00000131730","ENSG00000131730.11",TRUE,"chr5",79529139,80529139,81529139,"+"
"225","ENSG00000131732","ENSG00000131732.7",TRUE,"chr5",79597406,80597406,81597406,"+"
"226","ENSG00000131844","ENSG00000131844.11",TRUE,"chr5",69875358,70875358,71875358,"+"
"227","ENSG00000132356","ENSG00000132356.7",TRUE,"chr5",39798476,40798476,41798476,"-"
"228","ENSG00000132357","ENSG00000132357.8",TRUE,"chr5",39841410,40841410,41841410,"+"
"229","ENSG00000132563","ENSG00000132563.11",TRUE,"chr5",136774746,137774746,138774746,"+"
"230","ENSG00000132570","ENSG00000132570.10",TRUE,"chr5",133240810,134240810,135240810,"+"
"231","ENSG00000132837","ENSG00000132837.9",TRUE,"chr5",77531861,78531861,79531861,"-"
"232","ENSG00000132842","ENSG00000132842.8",TRUE,"chr5",76590522,77590522,78590522,"-"
"233","ENSG00000132846","ENSG00000132846.5",TRUE,"chr5",75383110,76383110,77383110,"-"
"234","ENSG00000132912","ENSG00000132912.8",TRUE,"chr5",149138657,150138657,151138657,"-"
"235","ENSG00000132915","ENSG00000132915.6",TRUE,"chr5",148324356,149324356,150324356,"-"
"236","ENSG00000133302","ENSG00000133302.8",TRUE,"chr5",92954374,93954374,94954374,"+"
"237","ENSG00000133398","ENSG00000133398.3",TRUE,"chr5",5378684,6378684,7378684,"-"
"238","ENSG00000133401","ENSG00000133401.10",TRUE,"chr5",30639238,31639238,32639238,"+"
"239","ENSG00000133706","ENSG00000133706.12",TRUE,"chr5",144562259,145562259,146562259,"-"
"240","ENSG00000133835","ENSG00000133835.9",TRUE,"chr5",117788160,118788160,119788160,"+"
"241","ENSG00000134056","ENSG00000134056.6",TRUE,"chr5",67513587,68513587,69513587,"+"
"242","ENSG00000134057","ENSG00000134057.10",TRUE,"chr5",67462962,68462962,69462962,"+"
"243","ENSG00000134058","ENSG00000134058.6",TRUE,"chr5",67530622,68530622,69530622,"+"
"244","ENSG00000134061","ENSG00000134061.4",TRUE,"chr5",65492627,66492627,67492627,"-"
"245","ENSG00000134352","ENSG00000134352.14",TRUE,"chr5",54290850,55290850,56290850,"-"
"246","ENSG00000134480","ENSG00000134480.9",TRUE,"chr5",85708747,86708747,87708747,"-"
"247","ENSG00000134516","ENSG00000134516.10",TRUE,"chr5",168064272,169064272,170064272,"+"
"248","ENSG00000134970","ENSG00000134970.13",TRUE,"chr5",113968689,114968689,115968689,"-"
"249","ENSG00000134982","ENSG00000134982.11",TRUE,"chr5",111043195,112043195,113043195,"+"
"250","ENSG00000134986","ENSG00000134986.9",TRUE,"chr5",110333161,111333161,112333161,"-"
"251","ENSG00000134987","ENSG00000134987.7",TRUE,"chr5",109427414,110427414,111427414,"+"
"252","ENSG00000135074","ENSG00000135074.11",TRUE,"chr5",156002783,157002783,158002783,"-"
"253","ENSG00000135077","ENSG00000135077.4",TRUE,"chr5",155569880,156569880,157569880,"-"
"254","ENSG00000135083","ENSG00000135083.10",TRUE,"chr5",158772403,159772403,160772403,"-"
"255","ENSG00000138829","ENSG00000138829.6",TRUE,"chr5",126994878,127994878,128994878,"-"
"256","ENSG00000142319","ENSG00000142319.14",TRUE,"chr5",445555,1445555,2445555,"-"
"257","ENSG00000145491","ENSG00000145491.7",TRUE,"chr5",9441636,10441636,11441636,"+"
"258","ENSG00000145494","ENSG00000145494.7",TRUE,"chr5",801521,1801521,2801521,"+"
"259","ENSG00000145495","ENSG00000145495.9",TRUE,"chr5",9353807,10353807,11353807,"+"
"260","ENSG00000145506","ENSG00000145506.9",TRUE,"chr5",8917,1008917,2008917,"+"
"261","ENSG00000145536","ENSG00000145536.10",TRUE,"chr5",4140443,5140443,6140443,"+"
"262","ENSG00000145545","ENSG00000145545.7",TRUE,"chr5",5633540,6633540,7633540,"+"
"263","ENSG00000145555","ENSG00000145555.10",TRUE,"chr5",15936397,16936397,17936397,"-"
"264","ENSG00000145569","ENSG00000145569.4",TRUE,"chr5",13581901,14581901,15581901,"+"
"265","ENSG00000145592","ENSG00000145592.9",TRUE,"chr5",39835324,40835324,41835324,"-"
"266","ENSG00000145604","ENSG00000145604.10",TRUE,"chr5",35152091,36152091,37152091,"+"
"267","ENSG00000145623","ENSG00000145623.8",TRUE,"chr5",37845960,38845960,39845960,"+"
"268","ENSG00000145632","ENSG00000145632.9",TRUE,"chr5",56755966,57755966,58755966,"-"
"269","ENSG00000145675","ENSG00000145675.10",TRUE,"chr5",66511584,67511584,68511584,"+"
"270","ENSG00000145685","ENSG00000145685.8",TRUE,"chr5",77065844,78065844,79065844,"-"
"271","ENSG00000145687","ENSG00000145687.10",TRUE,"chr5",80047616,81047616,82047616,"-"
"272","ENSG00000145700","ENSG00000145700.4",TRUE,"chr5",73532736,74532736,75532736,"-"
"273","ENSG00000145703","ENSG00000145703.10",TRUE,"chr5",74699110,75699110,76699110,"+"
"274","ENSG00000145715","ENSG00000145715.9",TRUE,"chr5",85563700,86563700,87563700,"+"
"275","ENSG00000145723","ENSG00000145723.12",TRUE,"chr5",101455842,102455842,103455842,"-"
"276","ENSG00000145725","ENSG00000145725.11",TRUE,"chr5",101455853,102455853,103455853,"+"
"277","ENSG00000145730","ENSG00000145730.15",TRUE,"chr5",101089685,102089685,103089685,"+"
"278","ENSG00000145734","ENSG00000145734.12",TRUE,"chr5",69751478,70751478,71751478,"+"
"279","ENSG00000145736","ENSG00000145736.9",TRUE,"chr5",69363516,70363516,71363516,"-"
"280","ENSG00000145740","ENSG00000145740.13",TRUE,"chr5",67389776,68389776,69389776,"+"
"281","ENSG00000145741","ENSG00000145741.10",TRUE,"chr5",71794233,72794233,73794233,"+"
"282","ENSG00000145743","ENSG00000145743.10",TRUE,"chr5",106717799,107717799,108717799,"-"
"283","ENSG00000145757","ENSG00000145757.11",TRUE,"chr5",94034415,95034415,96034415,"-"
