"GENE_ID","GEUVADIS","IN_GENCODE","CHR","LEFT","TSS","RIGHT","DIRECTION"
"35","ENSG00000101624","ENSG00000101624.5",TRUE,"chr18",11702776,12702776,13702776,"-"
"36","ENSG00000101638","ENSG00000101638.7",TRUE,"chr18",43339220,44339220,45339220,"-"
"37","ENSG00000101639","ENSG00000101639.11",TRUE,"chr18",11991361,12991361,13991361,"+"
"38","ENSG00000101654","ENSG00000101654.11",TRUE,"chr18",12726659,13726659,14726659,"+"
"39","ENSG00000101665","ENSG00000101665.3",TRUE,"chr18",45477335,46477335,47477335,"-"
"40","ENSG00000101670","ENSG00000101670.5",TRUE,"chr18",46087069,47087069,48087069,"+"
"41","ENSG00000101680","ENSG00000101680.8",TRUE,"chr18",6117796,7117796,8117796,"-"
"42","ENSG00000101695","ENSG00000101695.3",TRUE,"chr18",28598788,29598788,30598788,"+"
"43","ENSG00000101745","ENSG00000101745.9",TRUE,"chr18",8136226,9136226,10136226,"+"
"44","ENSG00000101746","ENSG00000101746.9",TRUE,"chr18",30804916,31804916,32804916,"-"
"45","ENSG00000101751","ENSG00000101751.5",TRUE,"chr18",50795887,51795887,52795887,"+"
"46","ENSG00000101752","ENSG00000101752.6",TRUE,"chr18",18284918,19284918,20284918,"+"
"47","ENSG00000101773","ENSG00000101773.11",TRUE,"chr18",19378224,20378224,21378224,"+"
"48","ENSG00000101782","ENSG00000101782.9",TRUE,"chr18",20033251,21033251,22033251,"+"
"49","ENSG00000118276","ENSG00000118276.6",TRUE,"chr18",28265799,29265799,30265799,"-"
"50","ENSG00000118680","ENSG00000118680.7",TRUE,"chr18",2261477,3261477,4261477,"+"
"51","ENSG00000119537","ENSG00000119537.9",TRUE,"chr18",60034461,61034461,62034461,"-"
"52","ENSG00000119541","ENSG00000119541.4",TRUE,"chr18",60089716,61089716,62089716,"-"
"53","ENSG00000119547","ENSG00000119547.3",TRUE,"chr18",54102606,55102606,56102606,"+"
"54","ENSG00000122490","ENSG00000122490.12",TRUE,"chr18",76711657,77711657,78711657,"-"
"55","ENSG00000128789","ENSG00000128789.13",TRUE,"chr18",11658042,12658042,13658042,"+"
"56","ENSG00000128791","ENSG00000128791.6",TRUE,"chr18",8334765,9334765,10334765,"+"
"57","ENSG00000130856","ENSG00000130856.10",TRUE,"chr18",73534513,74534513,75534513,"+"
"58","ENSG00000131196","ENSG00000131196.11",TRUE,"chr18",76155856,77155856,78155856,"+"
"59","ENSG00000132199","ENSG00000132199.11",TRUE,"chr18",-287338,712662,1712662,"-"
"60","ENSG00000132205","ENSG00000132205.5",TRUE,"chr18",1847004,2847004,3847004,"+"
"61","ENSG00000132874","ENSG00000132874.6",TRUE,"chr18",41792960,42792960,43792960,"+"
"62","ENSG00000133313","ENSG00000133313.9",TRUE,"chr18",71163051,72163051,73163051,"+"
"63","ENSG00000134030","ENSG00000134030.7",TRUE,"chr18",45065402,46065402,47065402,"+"
"64","ENSG00000134046","ENSG00000134046.6",TRUE,"chr18",50751039,51751039,52751039,"-"
"65","ENSG00000134049","ENSG00000134049.3",TRUE,"chr18",43702735,44702735,45702735,"-"
"66","ENSG00000134265","ENSG00000134265.6",TRUE,"chr18",9525902,10525902,11525902,"+"
"67","ENSG00000134278","ENSG00000134278.9",TRUE,"chr18",11658133,12658133,13658133,"-"
"68","ENSG00000134438","ENSG00000134438.8",TRUE,"chr18",55941318,56941318,57941318,"-"
"69","ENSG00000134440","ENSG00000134440.6",TRUE,"chr18",54289445,55289445,56289445,"-"
"70","ENSG00000134444","ENSG00000134444.8",TRUE,"chr18",58854488,59854488,60854488,"+"
"71","ENSG00000134490","ENSG00000134490.8",TRUE,"chr18",20017925,21017925,22017925,"-"
"72","ENSG00000134504","ENSG00000134504.7",TRUE,"chr18",23237365,24237365,25237365,"-"
"73","ENSG00000134508","ENSG00000134508.7",TRUE,"chr18",19714528,20714528,21714528,"+"
"74","ENSG00000134755","ENSG00000134755.9",TRUE,"chr18",27682485,28682485,29682485,"-"
"75","ENSG00000134758","ENSG00000134758.8",TRUE,"chr18",28671837,29671837,30671837,"+"
"76","ENSG00000134759","ENSG00000134759.9",TRUE,"chr18",32709407,33709407,34709407,"+"
"77","ENSG00000134762","ENSG00000134762.11",TRUE,"chr18",27622781,28622781,29622781,"-"
"78","ENSG00000134769","ENSG00000134769.14",TRUE,"chr18",31073255,32073255,33073255,"+"
"79","ENSG00000134775","ENSG00000134775.9",TRUE,"chr18",32877677,33877677,34877677,"+"
"80","ENSG00000134779","ENSG00000134779.8",TRUE,"chr18",33409179,34409179,35409179,"-"
"81","ENSG00000141380","ENSG00000141380.8",TRUE,"chr18",22671181,23671181,24671181,"-"
"82","ENSG00000141384","ENSG00000141384.6",TRUE,"chr18",22806409,23806409,24806409,"+"
"83","ENSG00000141385","ENSG00000141385.3",TRUE,"chr18",11377226,12377226,13377226,"-"
"84","ENSG00000141391","ENSG00000141391.8",TRUE,"chr18",11407895,12407895,13407895,"+"
"85","ENSG00000141401","ENSG00000141401.6",TRUE,"chr18",10981024,11981024,12981024,"+"
"86","ENSG00000141404","ENSG00000141404.7",TRUE,"chr18",10689263,11689263,12689263,"+"
"87","ENSG00000141424","ENSG00000141424.6",TRUE,"chr18",32709348,33709348,34709348,"-"
"88","ENSG00000141425","ENSG00000141425.11",TRUE,"chr18",32647539,33647539,34647539,"-"
"89","ENSG00000141428","ENSG00000141428.10",TRUE,"chr18",32552588,33552588,34552588,"+"
"90","ENSG00000141429","ENSG00000141429.6",TRUE,"chr18",32161081,33161081,34161081,"+"
"91","ENSG00000141434","ENSG00000141434.6",TRUE,"chr18",28765032,29765032,30765032,"+"
"92","ENSG00000141437","ENSG00000141437.5",TRUE,"chr18",28340843,29340843,30340843,"-"
"93","ENSG00000141441","ENSG00000141441.9",TRUE,"chr18",29050845,30050845,31050845,"-"
"94","ENSG00000141446","ENSG00000141446.5",TRUE,"chr18",18180845,19180845,20180845,"-"
"95","ENSG00000141447","ENSG00000141447.11",TRUE,"chr18",20977844,21977844,22977844,"-"
"96","ENSG00000141448","ENSG00000141448.3",TRUE,"chr18",18749550,19749550,20749550,"+"
"97","ENSG00000141449","ENSG00000141449.8",TRUE,"chr18",17822203,18822203,19822203,"+"
"98","ENSG00000141452","ENSG00000141452.3",TRUE,"chr18",20083434,21083434,22083434,"+"
"99","ENSG00000141458","ENSG00000141458.5",TRUE,"chr18",20166470,21166470,22166470,"-"
"100","ENSG00000141469","ENSG00000141469.9",TRUE,"chr18",42266990,43266990,44266990,"+"
"101","ENSG00000141622","ENSG00000141622.7",TRUE,"chr18",42906772,43906772,44906772,"+"
"102","ENSG00000141627","ENSG00000141627.8",TRUE,"chr18",45987717,46987717,47987717,"-"
"103","ENSG00000141639","ENSG00000141639.6",TRUE,"chr18",47086457,48086457,49086457,"+"
"104","ENSG00000141642","ENSG00000141642.3",TRUE,"chr18",47494361,48494361,49494361,"+"
"105","ENSG00000141644","ENSG00000141644.12",TRUE,"chr18",46808144,47808144,48808144,"-"
"106","ENSG00000141646","ENSG00000141646.7",TRUE,"chr18",47554764,48554764,49554764,"+"
"107","ENSG00000141655","ENSG00000141655.9",TRUE,"chr18",58992520,59992520,60992520,"+"
"108","ENSG00000141664","ENSG00000141664.4",TRUE,"chr18",59190258,60190258,61190258,"+"
"109","ENSG00000141665","ENSG00000141665.6",TRUE,"chr18",70815078,71815078,72815078,"-"
"110","ENSG00000141668","ENSG00000141668.4",TRUE,"chr18",69305756,70305756,71305756,"-"
"111","ENSG00000141682","ENSG00000141682.10",TRUE,"chr18",56567228,57567228,58567228,"+"
"112","ENSG00000141759","ENSG00000141759.9",TRUE,"chr18",76793949,77793949,78793949,"-"
"113","ENSG00000150477","ENSG00000150477.6",TRUE,"chr18",33409069,34409069,35409069,"+"
"114","ENSG00000150636","ENSG00000150636.10",TRUE,"chr18",65382446,66382446,67382446,"+"
"115","ENSG00000150637","ENSG00000150637.3",TRUE,"chr18",66629039,67629039,68629039,"-"
"116","ENSG00000152217","ENSG00000152217.10",TRUE,"chr18",41260138,42260138,43260138,"+"
"117","ENSG00000152223","ENSG00000152223.6",TRUE,"chr18",42547295,43547295,44547295,"-"
"118","ENSG00000152229","ENSG00000152229.11",TRUE,"chr18",42652238,43652238,44652238,"-"
"119","ENSG00000152234","ENSG00000152234.7",TRUE,"chr18",42684300,43684300,44684300,"-"
"120","ENSG00000152240","ENSG00000152240.4",TRUE,"chr18",42684344,43684344,44684344,"+"
"121","ENSG00000152242","ENSG00000152242.5",TRUE,"chr18",42753519,43753519,44753519,"+"
"122","ENSG00000153339","ENSG00000153339.8",TRUE,"chr18",28533099,29533099,30533099,"-"
"123","ENSG00000153391","ENSG00000153391.9",TRUE,"chr18",32077943,33077943,34077943,"-"
"124","ENSG00000154040","ENSG00000154040.15",TRUE,"chr18",20718951,21718951,22718951,"+"
"125","ENSG00000154059","ENSG00000154059.4",TRUE,"chr18",21006598,22006598,23006598,"+"
"126","ENSG00000154065","ENSG00000154065.9",TRUE,"chr18",20242875,21242875,22242875,"-"
"127","ENSG00000154611","ENSG00000154611.9",TRUE,"chr18",22713816,23713816,24713816,"+"
"128","ENSG00000154655","ENSG00000154655.9",TRUE,"chr18",5415236,6415236,7415236,"-"
"129","ENSG00000154832","ENSG00000154832.9",TRUE,"chr18",46814209,47814209,48814209,"-"
"130","ENSG00000154839","ENSG00000154839.4",TRUE,"chr18",46901410,47901410,48901410,"+"
"131","ENSG00000154845","ENSG00000154845.10",TRUE,"chr18",8615238,9615238,10615238,"-"
"132","ENSG00000154864","ENSG00000154864.6",TRUE,"chr18",10149568,11149568,12149568,"-"
"133","ENSG00000154889","ENSG00000154889.11",TRUE,"chr18",10908365,11908365,12908365,"-"
"134","ENSG00000158201","ENSG00000158201.4",TRUE,"chr18",18284741,19284741,20284741,"-"
"135","ENSG00000158270","ENSG00000158270.9",TRUE,"chr18",-499278,500722,1500722,"-"
"136","ENSG00000166342","ENSG00000166342.13",TRUE,"chr18",69535381,70535381,71535381,"-"
"137","ENSG00000166347","ENSG00000166347.12",TRUE,"chr18",70959208,71959208,72959208,"-"
"138","ENSG00000166377","ENSG00000166377.13",TRUE,"chr18",75829285,76829285,77829285,"+"
"139","ENSG00000166401","ENSG00000166401.9",TRUE,"chr18",60637263,61637263,62637263,"+"
"140","ENSG00000166479","ENSG00000166479.4",TRUE,"chr18",65382345,66382345,67382345,"-"
"141","ENSG00000166510","ENSG00000166510.7",TRUE,"chr18",51626692,52626692,53626692,"-"
"142","ENSG00000166562","ENSG00000166562.3",TRUE,"chr18",55807098,56807098,57807098,"+"
"143","ENSG00000166845","ENSG00000166845.8",TRUE,"chr18",50884276,51884276,52884276,"+"
"144","ENSG00000166974","ENSG00000166974.5",TRUE,"chr18",31556892,32556892,33556892,"+"
"145","ENSG00000167088","ENSG00000167088.4",TRUE,"chr18",18192275,19192275,20192275,"+"
"146","ENSG00000167216","ENSG00000167216.10",TRUE,"chr18",43497455,44497455,45497455,"+"
"147","ENSG00000167220","ENSG00000167220.5",TRUE,"chr18",43676871,44676871,45676871,"-"
"148","ENSG00000167306","ENSG00000167306.12",TRUE,"chr18",46721517,47721517,48721517,"-"
"149","ENSG00000167315","ENSG00000167315.10",TRUE,"chr18",46340323,47340323,48340323,"-"
"150","ENSG00000168234","ENSG00000168234.6",TRUE,"chr18",20572737,21572737,22572737,"+"
"151","ENSG00000168461","ENSG00000168461.6",TRUE,"chr18",8708272,9708272,10708272,"+"
"152","ENSG00000168502","ENSG00000168502.12",TRUE,"chr18",7705659,8705659,9705659,"+"
"153","ENSG00000168675","ENSG00000168675.12",TRUE,"chr18",12217497,13217497,14217497,"+"
"154","ENSG00000170558","ENSG00000170558.4",TRUE,"chr18",24757910,25757910,26757910,"-"
"155","ENSG00000170579","ENSG00000170579.8",TRUE,"chr18",3455307,4455307,5455307,"-"
"156","ENSG00000170677","ENSG00000170677.4",TRUE,"chr18",66956281,67956281,68956281,"+"
"157","ENSG00000171791","ENSG00000171791.9",TRUE,"chr18",59987361,60987361,61987361,"-"
"158","ENSG00000172175","ENSG00000172175.7",TRUE,"chr18",55338697,56338697,57338697,"+"
"159","ENSG00000172361","ENSG00000172361.4",TRUE,"chr18",46792865,47792865,48792865,"-"
"160","ENSG00000172466","ENSG00000172466.9",TRUE,"chr18",31925446,32925446,33925446,"-"
"161","ENSG00000173213","ENSG00000173213.5",TRUE,"chr18",-950443,49557,1049557,"-"
"162","ENSG00000173482","ENSG00000173482.11",TRUE,"chr18",6566780,7566780,8566780,"+"
"163","ENSG00000175322","ENSG00000175322.5",TRUE,"chr18",13132489,14132489,15132489,"-"
"164","ENSG00000175354","ENSG00000175354.11",TRUE,"chr18",11929642,12929642,13929642,"-"
"165","ENSG00000175387","ENSG00000175387.10",TRUE,"chr18",44457517,45457517,46457517,"-"
"166","ENSG00000175886","ENSG00000175886.7",TRUE,"chr18",35915636,36915636,37915636,"-"
"167","ENSG00000176014","ENSG00000176014.6",TRUE,"chr18",11307668,12307668,13307668,"+"
"168","ENSG00000176105","ENSG00000176105.8",TRUE,"chr18",-187453,812547,1812547,"-"
"169","ENSG00000176225","ENSG00000176225.7",TRUE,"chr18",66872962,67872962,68872962,"-"
"170","ENSG00000176624","ENSG00000176624.8",TRUE,"chr18",47744703,48744703,49744703,"-"
"171","ENSG00000176641","ENSG00000176641.5",TRUE,"chr18",58561480,59561480,60561480,"-"
"172","ENSG00000176890","ENSG00000176890.10",TRUE,"chr18",-342347,657653,1657653,"+"
"173","ENSG00000176912","ENSG00000176912.2",TRUE,"chr18",-341660,658340,1658340,"-"
"174","ENSG00000177150","ENSG00000177150.7",TRUE,"chr18",12726662,13726662,14726662,"-"
"175","ENSG00000177337","ENSG00000177337.2",TRUE,"chr18",2593730,3593730,4593730,"+"
"176","ENSG00000177426","ENSG00000177426.14",TRUE,"chr18",2411606,3411606,4411606,"+"
"177","ENSG00000177576","ENSG00000177576.5",TRUE,"chr18",46013622,47013622,48013622,"-"
"178","ENSG00000178127","ENSG00000178127.7",TRUE,"chr18",8102628,9102628,10102628,"+"
"179","ENSG00000178184","ENSG00000178184.10",TRUE,"chr18",77005397,78005397,79005397,"-"
"180","ENSG00000178342","ENSG00000178342.3",TRUE,"chr18",76623668,77623668,78623668,"+"
"181","ENSG00000179981","ENSG00000179981.8",TRUE,"chr18",71922710,72922710,73922710,"+"
"182","ENSG00000180011","ENSG00000180011.5",TRUE,"chr18",71921094,72921094,73921094,"-"
"183","ENSG00000183287","ENSG00000183287.7",TRUE,"chr18",56364894,57364894,58364894,"-"
"184","ENSG00000184828","ENSG00000184828.3",TRUE,"chr18",44937123,45937123,46937123,"-"
"185","ENSG00000186481","ENSG00000186481.9",TRUE,"chr18",13179096,14179096,15179096,"+"
"186","ENSG00000186496","ENSG00000186496.4",TRUE,"chr18",31957301,32957301,33957301,"-"
"187","ENSG00000186812","ENSG00000186812.6",TRUE,"chr18",31820994,32820994,33820994,"+"
"188","ENSG00000186814","ENSG00000186814.5",TRUE,"chr18",31870209,32870209,33870209,"-"
"189","ENSG00000187323","ENSG00000187323.6",TRUE,"chr18",48866567,49866567,50866567,"+"
"190","ENSG00000187589","ENSG00000187589.6",TRUE,"chr18",13378756,14378756,15378756,"-"
"191","ENSG00000188985","ENSG00000188985.4",TRUE,"chr18",22751248,23751248,24751248,"-"
"192","ENSG00000196628","ENSG00000196628.7",TRUE,"chr18",52332018,53332018,54332018,"-"
"193","ENSG00000197046","ENSG00000197046.4",TRUE,"chr18",42405640,43405640,44405640,"+"
"194","ENSG00000197563","ENSG00000197563.4",TRUE,"chr18",58854351,59854351,60854351,"-"
"195","ENSG00000197632","ENSG00000197632.4",TRUE,"chr18",60538926,61538926,62538926,"+"
"196","ENSG00000197705","ENSG00000197705.4",TRUE,"chr18",29352986,30352986,31352986,"-"
"197","ENSG00000197971","ENSG00000197971.9",TRUE,"chr18",73845639,74845639,75845639,"-"
"198","ENSG00000198081","ENSG00000198081.5",TRUE,"chr18",4297052,5297052,6297052,"-"
"199","ENSG00000198796","ENSG00000198796.5",TRUE,"chr18",55296323,56296323,57296323,"-"
"200","ENSG00000206052","ENSG00000206052.5",TRUE,"chr18",66068124,67068124,68068124,"+"
"201","ENSG00000206418","ENSG00000206418.2",TRUE,"chr18",7609435,8609435,9609435,"+"
"202","ENSG00000212710","ENSG00000212710.2",TRUE,"chr18",18997878,19997878,20997878,"-"
"203","ENSG00000214255","ENSG00000214255.4",TRUE,"chr18",67097467,68097467,69097467,"+"
"204","ENSG00000214318","ENSG00000214318.3",TRUE,"chr18",60164222,61164222,62164222,"+"
"205","ENSG00000214917","ENSG00000214917.3",TRUE,"chr18",28656235,29656235,30656235,"-"
"206","ENSG00000215421","ENSG00000215421.4",TRUE,"chr18",71265106,72265106,73265106,"+"
"207","ENSG00000215457","ENSG00000215457.4",TRUE,"chr18",48371998,49371998,50371998,"-"
"208","ENSG00000215472","ENSG00000215472.3",TRUE,"chr18",46018849,47018849,48018849,"-"
"209","ENSG00000215492","ENSG00000215492.4",TRUE,"chr18",28993139,29993139,30993139,"-"
"210","ENSG00000215512","ENSG00000215512.5",TRUE,"chr18",14330281,15330281,16330281,"-"
"211","ENSG00000221887","ENSG00000221887.4",TRUE,"chr18",60616535,61616535,62616535,"+"
"212","ENSG00000226742","ENSG00000226742.2",TRUE,"chr18",76724582,77724582,78724582,"+"
"213","ENSG00000231544","ENSG00000231544.1",TRUE,"chr18",54505708,55505708,56505708,"+"
"214","ENSG00000235028","ENSG00000235028.1",TRUE,"chr18",54686293,55686293,56686293,"-"
"215","ENSG00000235297","ENSG00000235297.3",TRUE,"chr18",71057532,72057532,73057532,"-"
"216","ENSG00000235552","ENSG00000235552.3",TRUE,"chr18",5463014,6463014,7463014,"-"
"217","ENSG00000241088","ENSG00000241088.1",TRUE,"chr18",59082911,60082911,61082911,"+"
"218","ENSG00000242058","ENSG00000242058.1",TRUE,"chr18",8020027,9020027,10020027,"+"
"219","ENSG00000242060","ENSG00000242060.1",TRUE,"chr18",56816808,57816808,58816808,"+"
"220","ENSG00000242550","ENSG00000242550.1",TRUE,"chr18",60564408,61564408,62564408,"+"
"221","ENSG00000243256","ENSG00000243256.1",TRUE,"chr18",58072438,59072438,60072438,"-"
"222","ENSG00000243779","ENSG00000243779.1",TRUE,"chr18",12919922,13919922,14919922,"-"
"223","ENSG00000244229","ENSG00000244229.1",TRUE,"chr18",73546844,74546844,75546844,"-"
"224","ENSG00000244527","ENSG00000244527.1",TRUE,"chr18",17699622,18699622,19699622,"-"
"225","ENSG00000250933","ENSG00000250933.1",TRUE,"chr18",2978615,3978615,4978615,"-"
"226","ENSG00000255112","ENSG00000255112.1",TRUE,"chr18",10851412,11851412,12851412,"+"
"227","ENSG00000256616","ENSG00000256616.1",TRUE,"chr18",11076653,12076653,13076653,"-"
"228","ENSG00000256704","ENSG00000256704.1",TRUE,"chr18",56678375,57678375,58678375,"-"
"229","ENSG00000257267","ENSG00000257267.1",TRUE,"chr18",31870246,32870246,33870246,"+"
"230","ENSG00000257513","ENSG00000257513.1",TRUE,"chr18",10639698,11639698,12639698,"-"
"231","ENSG00000258609","ENSG00000258609.1",TRUE,"chr18",53739350,54739350,55739350,"-"
"232","ENSG00000259985","ENSG00000259985.1",TRUE,"chr18",28265618,29265618,30265618,"+"
"233","ENSG00000260389","ENSG00000260389.1",TRUE,"chr18",29091626,30091626,31091626,"+"
"234","ENSG00000260552","ENSG00000260552.1",TRUE,"chr18",32767411,33767411,34767411,"-"
"235","ENSG00000260747","ENSG00000260747.1",TRUE,"chr18",64945480,65945480,66945480,"-"
"236","ENSG00000261126","ENSG00000261126.1",TRUE,"chr18",76806900,77806900,78806900,"+"
"237","ENSG00000261520","ENSG00000261520.1",TRUE,"chr18",3264602,4264602,5264602,"+"
"238","ENSG00000262001","ENSG00000262001.1",TRUE,"chr18",2602998,3602998,4602998,"+"
"239","ENSG00000263006","ENSG00000263006.1",TRUE,"chr18",-890935,109065,1109065,"+"
