"GENE_ID","GEUVADIS","IN_GENCODE","CHR","LEFT","TSS","RIGHT","DIRECTION"
"95","ENSG00000077009","ENSG00000077009.7",TRUE,"chr19",2933101,3933101,4933101,"+"
"96","ENSG00000077312","ENSG00000077312.2",TRUE,"chr19",40256542,41256542,42256542,"+"
"97","ENSG00000077348","ENSG00000077348.3",TRUE,"chr19",40903264,41903264,42903264,"-"
"98","ENSG00000077463","ENSG00000077463.9",TRUE,"chr19",3182563,4182563,5182563,"-"
"99","ENSG00000079313","ENSG00000079313.5",TRUE,"chr19",848482,1848482,2848482,"-"
"100","ENSG00000079385","ENSG00000079385.14",TRUE,"chr19",42065386,43065386,44065386,"-"
"101","ENSG00000079432","ENSG00000079432.2",TRUE,"chr19",41772689,42772689,43772689,"+"
"102","ENSG00000079435","ENSG00000079435.4",TRUE,"chr19",41931540,42931540,43931540,"-"
"103","ENSG00000079462","ENSG00000079462.2",TRUE,"chr19",41807698,42807698,43807698,"-"
"104","ENSG00000079805","ENSG00000079805.9",TRUE,"chr19",9828731,10828731,11828731,"+"
"105","ENSG00000079999","ENSG00000079999.8",TRUE,"chr19",9614234,10614234,11614234,"-"
"106","ENSG00000080573","ENSG00000080573.6",TRUE,"chr19",9121180,10121180,11121180,"-"
"107","ENSG00000081665","ENSG00000081665.7",TRUE,"chr19",18932560,19932560,20932560,"-"
"108","ENSG00000083807","ENSG00000083807.4",TRUE,"chr19",58023780,59023780,60023780,"-"
"109","ENSG00000083812","ENSG00000083812.5",TRUE,"chr19",57978412,58978412,59978412,"+"
"110","ENSG00000083814","ENSG00000083814.7",TRUE,"chr19",57238992,58238992,59238992,"-"
"111","ENSG00000083817","ENSG00000083817.6",TRUE,"chr19",57090279,58090279,59090279,"-"
"112","ENSG00000083828","ENSG00000083828.8",TRUE,"chr19",57281023,58281023,59281023,"+"
"113","ENSG00000083838","ENSG00000083838.9",TRUE,"chr19",57985384,58985384,59985384,"+"
"114","ENSG00000083844","ENSG00000083844.5",TRUE,"chr19",56702868,57702868,58702868,"+"
"115","ENSG00000083845","ENSG00000083845.3",TRUE,"chr19",57897767,58897767,59897767,"+"
"116","ENSG00000085872","ENSG00000085872.9",TRUE,"chr19",15653248,16653248,17653248,"-"
"117","ENSG00000086544","ENSG00000086544.1",TRUE,"chr19",40223017,41223017,42223017,"+"
"118","ENSG00000086548","ENSG00000086548.7",TRUE,"chr19",41254885,42254885,43254885,"+"
"119","ENSG00000086967","ENSG00000086967.8",TRUE,"chr19",49936149,50936149,51936149,"+"
"120","ENSG00000087074","ENSG00000087074.5",TRUE,"chr19",48375678,49375678,50375678,"+"
"121","ENSG00000087076","ENSG00000087076.3",TRUE,"chr19",48339767,49339767,50339767,"-"
"122","ENSG00000087086","ENSG00000087086.7",TRUE,"chr19",48468566,49468566,50468566,"+"
"123","ENSG00000087088","ENSG00000087088.14",TRUE,"chr19",48458072,49458072,50458072,"+"
"124","ENSG00000087903","ENSG00000087903.7",TRUE,"chr19",5199583,6199583,7199583,"-"
"125","ENSG00000088038","ENSG00000088038.13",TRUE,"chr19",53641465,54641465,55641465,"+"
"126","ENSG00000088053","ENSG00000088053.7",TRUE,"chr19",54549632,55549632,56549632,"-"
"127","ENSG00000088247","ENSG00000088247.9",TRUE,"chr19",5424822,6424822,7424822,"-"
"128","ENSG00000088256","ENSG00000088256.3",TRUE,"chr19",2094360,3094360,4094360,"+"
"129","ENSG00000089327","ENSG00000089327.8",TRUE,"chr19",34645633,35645633,36645633,"+"
"130","ENSG00000089335","ENSG00000089335.14",TRUE,"chr19",34168544,35168544,36168544,"+"
"131","ENSG00000089351","ENSG00000089351.7",TRUE,"chr19",34485688,35485688,36485688,"+"
"132","ENSG00000089639","ENSG00000089639.5",TRUE,"chr19",18754466,19754466,20754466,"-"
"133","ENSG00000089847","ENSG00000089847.7",TRUE,"chr19",3183351,4183351,5183351,"+"
"134","ENSG00000090006","ENSG00000090006.12",TRUE,"chr19",40098789,41098789,42098789,"+"
"135","ENSG00000090013","ENSG00000090013.4",TRUE,"chr19",39971671,40971671,41971671,"-"
"136","ENSG00000090339","ENSG00000090339.3",TRUE,"chr19",9381769,10381769,11381769,"+"
"137","ENSG00000090372","ENSG00000090372.7",TRUE,"chr19",46250251,47250251,48250251,"-"
"138","ENSG00000090554","ENSG00000090554.6",TRUE,"chr19",48977464,49977464,50977464,"+"
"139","ENSG00000090659","ENSG00000090659.11",TRUE,"chr19",6812450,7812450,8812450,"-"
"140","ENSG00000090661","ENSG00000090661.6",TRUE,"chr19",7271620,8271620,9271620,"+"
"141","ENSG00000090674","ENSG00000090674.10",TRUE,"chr19",6587510,7587510,8587510,"+"
"142","ENSG00000090924","ENSG00000090924.8",TRUE,"chr19",38903309,39903309,40903309,"+"
"143","ENSG00000090932","ENSG00000090932.5",TRUE,"chr19",38989535,39989535,40989535,"+"
"144","ENSG00000090971","ENSG00000090971.3",TRUE,"chr19",54996555,55996555,56996555,"+"
"145","ENSG00000095059","ENSG00000095059.10",TRUE,"chr19",11792694,12792694,13792694,"-"
"146","ENSG00000095066","ENSG00000095066.6",TRUE,"chr19",11983554,12983554,13983554,"-"
"147","ENSG00000095752","ENSG00000095752.1",TRUE,"chr19",54881831,55881831,56881831,"-"
"148","ENSG00000095932","ENSG00000095932.4",TRUE,"chr19",2480523,3480523,4480523,"-"
"149","ENSG00000096996","ENSG00000096996.9",TRUE,"chr19",17209754,18209754,19209754,"-"
"150","ENSG00000099203","ENSG00000099203.1",TRUE,"chr19",9946994,10946994,11946994,"-"
"151","ENSG00000099308","ENSG00000099308.4",TRUE,"chr19",17208603,18208603,19208603,"+"
"152","ENSG00000099326","ENSG00000099326.3",TRUE,"chr19",58084942,59084942,60084942,"-"
"153","ENSG00000099330","ENSG00000099330.3",TRUE,"chr19",16337022,17337022,18337022,"+"
"154","ENSG00000099331","ENSG00000099331.7",TRUE,"chr19",16186587,17186587,18186587,"+"
"155","ENSG00000099337","ENSG00000099337.2",TRUE,"chr19",37810485,38810485,39810485,"+"
"156","ENSG00000099338","ENSG00000099338.14",TRUE,"chr19",37826415,38826415,39826415,"+"
"157","ENSG00000099341","ENSG00000099341.5",TRUE,"chr19",37865190,38865190,39865190,"+"
"158","ENSG00000099622","ENSG00000099622.8",TRUE,"chr19",259383,1259383,2259383,"+"
"159","ENSG00000099624","ENSG00000099624.2",TRUE,"chr19",241745,1241745,2241745,"+"
"160","ENSG00000099625","ENSG00000099625.7",TRUE,"chr19",238026,1238026,2238026,"-"
"161","ENSG00000099783","ENSG00000099783.5",TRUE,"chr19",7509651,8509651,9509651,"+"
"162","ENSG00000099785","ENSG00000099785.5",TRUE,"chr19",7478154,8478154,9478154,"+"
"163","ENSG00000099795","ENSG00000099795.1",TRUE,"chr19",13682878,14682878,15682878,"-"
"164","ENSG00000099797","ENSG00000099797.6",TRUE,"chr19",13627897,14627897,15627897,"+"
"165","ENSG00000099800","ENSG00000099800.2",TRUE,"chr19",1427584,2427584,3427584,"-"
"166","ENSG00000099804","ENSG00000099804.2",TRUE,"chr19",-468240,531760,1531760,"+"
"167","ENSG00000099817","ENSG00000099817.6",TRUE,"chr19",95379,1095379,2095379,"-"
"168","ENSG00000099821","ENSG00000099821.6",TRUE,"chr19",-366463,633537,1633537,"-"
"169","ENSG00000099822","ENSG00000099822.1",TRUE,"chr19",-410119,589881,1589881,"+"
"170","ENSG00000099840","ENSG00000099840.7",TRUE,"chr19",1096428,2096428,3096428,"+"
"171","ENSG00000099860","ENSG00000099860.3",TRUE,"chr19",1476120,2476120,3476120,"+"
"172","ENSG00000099864","ENSG00000099864.10",TRUE,"chr19",-291065,708935,1708935,"+"
"173","ENSG00000099875","ENSG00000099875.8",TRUE,"chr19",1051243,2051243,3051243,"-"
"174","ENSG00000102575","ENSG00000102575.5",TRUE,"chr19",10689823,11689823,12689823,"-"
"175","ENSG00000104774","ENSG00000104774.6",TRUE,"chr19",11777556,12777556,13777556,"-"
"176","ENSG00000104783","ENSG00000104783.5",TRUE,"chr19",43285409,44285409,45285409,"-"
"177","ENSG00000104804","ENSG00000104804.3",TRUE,"chr19",48402001,49402001,50402001,"-"
"178","ENSG00000104805","ENSG00000104805.10",TRUE,"chr19",48403569,49403569,50403569,"+"
"179","ENSG00000104808","ENSG00000104808.3",TRUE,"chr19",48436956,49436956,50436956,"+"
"180","ENSG00000104812","ENSG00000104812.8",TRUE,"chr19",48496567,49496567,50496567,"-"
"181","ENSG00000104814","ENSG00000104814.6",TRUE,"chr19",38109522,39109522,40109522,"-"
"182","ENSG00000104823","ENSG00000104823.3",TRUE,"chr19",38322481,39322481,40322481,"-"
"183","ENSG00000104824","ENSG00000104824.8",TRUE,"chr19",38342987,39342987,40342987,"-"
"184","ENSG00000104825","ENSG00000104825.12",TRUE,"chr19",38390340,39390340,40390340,"+"
"185","ENSG00000104826","ENSG00000104826.5",TRUE,"chr19",48520348,49520348,50520348,"-"
"186","ENSG00000104833","ENSG00000104833.4",TRUE,"chr19",5502859,6502859,7502859,"-"
"187","ENSG00000104835","ENSG00000104835.8",TRUE,"chr19",38421403,39421403,40421403,"-"
"188","ENSG00000104852","ENSG00000104852.8",TRUE,"chr19",48588676,49588676,50588676,"+"
"189","ENSG00000104853","ENSG00000104853.9",TRUE,"chr19",44457842,45457842,46457842,"+"
"190","ENSG00000104856","ENSG00000104856.8",TRUE,"chr19",44504707,45504707,46504707,"+"
"191","ENSG00000104859","ENSG00000104859.9",TRUE,"chr19",44542303,45542303,46542303,"+"
"192","ENSG00000104863","ENSG00000104863.5",TRUE,"chr19",48617581,49617581,50617581,"+"
"193","ENSG00000104866","ENSG00000104866.5",TRUE,"chr19",44594654,45594654,46594654,"+"
"194","ENSG00000104870","ENSG00000104870.6",TRUE,"chr19",49010073,50010073,51010073,"+"
"195","ENSG00000104872","ENSG00000104872.5",TRUE,"chr19",48956754,49956754,50956754,"-"
"196","ENSG00000104880","ENSG00000104880.11",TRUE,"chr19",6413842,7413842,8413842,"+"
"197","ENSG00000104881","ENSG00000104881.8",TRUE,"chr19",44909607,45909607,46909607,"-"
"198","ENSG00000104883","ENSG00000104883.2",TRUE,"chr19",6562335,7562335,8562335,"-"
"199","ENSG00000104884","ENSG00000104884.9",TRUE,"chr19",44874176,45874176,46874176,"-"
"200","ENSG00000104885","ENSG00000104885.9",TRUE,"chr19",1163932,2163932,3163932,"+"
"201","ENSG00000104886","ENSG00000104886.3",TRUE,"chr19",1237703,2237703,3237703,"-"
"202","ENSG00000104888","ENSG00000104888.4",TRUE,"chr19",48945617,49945617,50945617,"-"
"203","ENSG00000104889","ENSG00000104889.3",TRUE,"chr19",11917398,12917398,13917398,"+"
"204","ENSG00000104892","ENSG00000104892.11",TRUE,"chr19",44836692,45836692,46836692,"+"
"205","ENSG00000104894","ENSG00000104894.6",TRUE,"chr19",48838428,49838428,50838428,"+"
"206","ENSG00000104897","ENSG00000104897.3",TRUE,"chr19",1236823,2236823,3236823,"+"
"207","ENSG00000104899","ENSG00000104899.2",TRUE,"chr19",1249308,2249308,3249308,"+"
"208","ENSG00000104903","ENSG00000104903.3",TRUE,"chr19",12213975,13213975,14213975,"-"
"209","ENSG00000104904","ENSG00000104904.4",TRUE,"chr19",1269508,2269508,3269508,"+"
"210","ENSG00000104907","ENSG00000104907.7",TRUE,"chr19",12228381,13228381,14228381,"-"
"211","ENSG00000104915","ENSG00000104915.9",TRUE,"chr19",12261197,13261197,14261197,"-"
"212","ENSG00000104921","ENSG00000104921.9",TRUE,"chr19",6767032,7767032,8767032,"-"
"213","ENSG00000104936","ENSG00000104936.9",TRUE,"chr19",45285810,46285810,47285810,"-"
"214","ENSG00000104938","ENSG00000104938.10",TRUE,"chr19",6828096,7828096,8828096,"+"
"215","ENSG00000104946","ENSG00000104946.4",TRUE,"chr19",49380682,50380682,51380682,"+"
"216","ENSG00000104951","ENSG00000104951.10",TRUE,"chr19",49432796,50432796,51432796,"-"
"217","ENSG00000104953","ENSG00000104953.11",TRUE,"chr19",1977536,2977536,3977536,"+"
"218","ENSG00000104957","ENSG00000104957.8",TRUE,"chr19",12842574,13842574,14842574,"+"
"219","ENSG00000104960","ENSG00000104960.10",TRUE,"chr19",49353992,50353992,51353992,"+"
"220","ENSG00000104964","ENSG00000104964.9",TRUE,"chr19",2063105,3063105,4063105,"-"
"221","ENSG00000104969","ENSG00000104969.4",TRUE,"chr19",1783360,2783360,3783360,"-"
"222","ENSG00000104970","ENSG00000104970.6",TRUE,"chr19",54043909,55043909,56043909,"+"
"223","ENSG00000104972","ENSG00000104972.10",TRUE,"chr19",54128612,55128612,56128612,"+"
"224","ENSG00000104973","ENSG00000104973.8",TRUE,"chr19",49321539,50321539,51321539,"+"
"225","ENSG00000104974","ENSG00000104974.6",TRUE,"chr19",54105047,55105047,56105047,"+"
"226","ENSG00000104976","ENSG00000104976.5",TRUE,"chr19",6985223,7985223,8985223,"+"
"227","ENSG00000104979","ENSG00000104979.3",TRUE,"chr19",12885270,13885270,14885270,"+"
"228","ENSG00000104980","ENSG00000104980.2",TRUE,"chr19",7008552,8008552,9008552,"-"
"229","ENSG00000104983","ENSG00000104983.3",TRUE,"chr19",45498719,46498719,47498719,"+"
"230","ENSG00000104998","ENSG00000104998.1",TRUE,"chr19",13142574,14142574,15142574,"+"
"231","ENSG00000105011","ENSG00000105011.3",TRUE,"chr19",13247425,14247425,15247425,"-"
"232","ENSG00000105053","ENSG00000105053.5",TRUE,"chr19",49529203,50529203,51529203,"-"
"233","ENSG00000105058","ENSG00000105058.6",TRUE,"chr19",15296191,16296191,17296191,"+"
"234","ENSG00000105063","ENSG00000105063.12",TRUE,"chr19",54770385,55770385,56770385,"-"
"235","ENSG00000105072","ENSG00000105072.3",TRUE,"chr19",15607205,16607205,17607205,"+"
"236","ENSG00000105085","ENSG00000105085.4",TRUE,"chr19",15739873,16739873,17739873,"-"
"237","ENSG00000105088","ENSG00000105088.3",TRUE,"chr19",9047191,10047191,11047191,"-"
"238","ENSG00000105122","ENSG00000105122.6",TRUE,"chr19",14575355,15575355,16575355,"-"
"239","ENSG00000105127","ENSG00000105127.2",TRUE,"chr19",14490626,15490626,16490626,"-"
"240","ENSG00000105131","ENSG00000105131.2",TRUE,"chr19",14344246,15344246,16344246,"-"
"241","ENSG00000105135","ENSG00000105135.9",TRUE,"chr19",14236597,15236597,16236597,"-"
"242","ENSG00000105136","ENSG00000105136.13",TRUE,"chr19",56999079,57999079,58999079,"+"
"243","ENSG00000105146","ENSG00000105146.7",TRUE,"chr19",56742170,57742170,58742170,"+"
"244","ENSG00000105171","ENSG00000105171.4",TRUE,"chr19",29097190,30097190,31097190,"+"
"245","ENSG00000105173","ENSG00000105173.8",TRUE,"chr19",29302898,30302898,31302898,"+"
"246","ENSG00000105176","ENSG00000105176.12",TRUE,"chr19",29414551,30414551,31414551,"+"
"247","ENSG00000105185","ENSG00000105185.5",TRUE,"chr19",32072096,33072096,34072096,"+"
"248","ENSG00000105186","ENSG00000105186.7",TRUE,"chr19",32167503,33167503,34167503,"-"
"249","ENSG00000105193","ENSG00000105193.3",TRUE,"chr19",38926589,39926589,40926589,"-"
"250","ENSG00000105197","ENSG00000105197.4",TRUE,"chr19",38971052,39971052,40971052,"+"
"251","ENSG00000105202","ENSG00000105202.2",TRUE,"chr19",39337019,40337019,41337019,"-"
"252","ENSG00000105204","ENSG00000105204.8",TRUE,"chr19",39324841,40324841,41324841,"-"
"253","ENSG00000105205","ENSG00000105205.5",TRUE,"chr19",39228669,40228669,41228669,"-"
"254","ENSG00000105220","ENSG00000105220.7",TRUE,"chr19",33850385,34850385,35850385,"+"
"255","ENSG00000105221","ENSG00000105221.9",TRUE,"chr19",39791443,40791443,41791443,"-"
"256","ENSG00000105223","ENSG00000105223.12",TRUE,"chr19",39854363,40854363,41854363,"+"
"257","ENSG00000105227","ENSG00000105227.8",TRUE,"chr19",39920700,40920700,41920700,"-"
"258","ENSG00000105229","ENSG00000105229.1",TRUE,"chr19",3007734,4007734,5007734,"+"
"259","ENSG00000105245","ENSG00000105245.4",TRUE,"chr19",40196877,41196877,42196877,"-"
"260","ENSG00000105246","ENSG00000105246.4",TRUE,"chr19",3229520,4229520,5229520,"+"
"261","ENSG00000105248","ENSG00000105248.10",TRUE,"chr19",3247077,4247077,5247077,"+"
"262","ENSG00000105254","ENSG00000105254.5",TRUE,"chr19",35605191,36605191,37605191,"+"
"263","ENSG00000105255","ENSG00000105255.5",TRUE,"chr19",3304595,4304595,5304595,"+"
"264","ENSG00000105258","ENSG00000105258.3",TRUE,"chr19",35606115,36606115,37606115,"-"
"265","ENSG00000105270","ENSG00000105270.7",TRUE,"chr19",35524245,36524245,37524245,"-"
"266","ENSG00000105278","ENSG00000105278.5",TRUE,"chr19",2869036,3869036,4869036,"-"
"267","ENSG00000105281","ENSG00000105281.6",TRUE,"chr19",46291851,47291851,48291851,"-"
"268","ENSG00000105287","ENSG00000105287.7",TRUE,"chr19",46220384,47220384,48220384,"-"
"269","ENSG00000105289","ENSG00000105289.9",TRUE,"chr19",2708360,3708360,4708360,"+"
"270","ENSG00000105290","ENSG00000105290.4",TRUE,"chr19",35358801,36358801,37358801,"+"
"271","ENSG00000105298","ENSG00000105298.7",TRUE,"chr19",2626813,3626813,4626813,"-"
"272","ENSG00000105321","ENSG00000105321.6",TRUE,"chr19",46759237,47759237,48759237,"+"
"273","ENSG00000105323","ENSG00000105323.10",TRUE,"chr19",40768401,41768401,42768401,"+"
"274","ENSG00000105325","ENSG00000105325.8",TRUE,"chr19",2506309,3506309,4506309,"+"
"275","ENSG00000105327","ENSG00000105327.10",TRUE,"chr19",46736023,47736023,48736023,"-"
"276","ENSG00000105329","ENSG00000105329.4",TRUE,"chr19",40859827,41859827,42859827,"-"
"277","ENSG00000105341","ENSG00000105341.11",TRUE,"chr19",40946622,41946622,42946622,"-"
"278","ENSG00000105355","ENSG00000105355.3",TRUE,"chr19",3867706,4867706,5867706,"-"
"279","ENSG00000105357","ENSG00000105357.9",TRUE,"chr19",49691443,50691443,51691443,"+"
"280","ENSG00000105364","ENSG00000105364.8",TRUE,"chr19",9362577,10362577,11362577,"+"
"281","ENSG00000105369","ENSG00000105369.4",TRUE,"chr19",41381349,42381349,43381349,"+"
"282","ENSG00000105371","ENSG00000105371.7",TRUE,"chr19",9397631,10397631,11397631,"+"
"283","ENSG00000105372","ENSG00000105372.1",TRUE,"chr19",41364325,42364325,43364325,"+"
