"GENE_ID","GEUVADIS","IN_GENCODE","CHR","LEFT","TSS","RIGHT","DIRECTION"
"74","ENSG00000075213","ENSG00000075213.5",TRUE,"chr7",83122040,84122040,85122040,"-"
"75","ENSG00000075303","ENSG00000075303.8",TRUE,"chr7",86505675,87505675,88505675,"-"
"76","ENSG00000075618","ENSG00000075618.11",TRUE,"chr7",4632447,5632447,6632447,"+"
"77","ENSG00000075624","ENSG00000075624.8",TRUE,"chr7",4603533,5603533,6603533,"-"
"78","ENSG00000075790","ENSG00000075790.6",TRUE,"chr7",106220691,107220691,108220691,"+"
"79","ENSG00000077063","ENSG00000077063.6",TRUE,"chr7",116514193,117514193,118514193,"-"
"80","ENSG00000077454","ENSG00000077454.10",TRUE,"chr7",99183752,100183752,101183752,"-"
"81","ENSG00000077800","ENSG00000077800.7",TRUE,"chr7",71742164,72742164,73742164,"+"
"82","ENSG00000078053","ENSG00000078053.11",TRUE,"chr7",37671020,38671020,39671020,"-"
"83","ENSG00000078319","ENSG00000078319.7",TRUE,"chr7",98933930,99933930,100933930,"-"
"84","ENSG00000078487","ENSG00000078487.12",TRUE,"chr7",99026615,100026615,101026615,"-"
"85","ENSG00000078967","ENSG00000078967.6",TRUE,"chr7",42966035,43966035,44966035,"+"
"86","ENSG00000080802","ENSG00000080802.13",TRUE,"chr7",134194875,135194875,136194875,"-"
"87","ENSG00000081803","ENSG00000081803.10",TRUE,"chr7",121526813,122526813,123526813,"-"
"88","ENSG00000082014","ENSG00000082014.11",TRUE,"chr7",149974982,150974982,151974982,"-"
"89","ENSG00000085514","ENSG00000085514.10",TRUE,"chr7",98965153,99965153,100965153,"+"
"90","ENSG00000085563","ENSG00000085563.8",TRUE,"chr7",86342639,87342639,88342639,"-"
"91","ENSG00000085662","ENSG00000085662.8",TRUE,"chr7",133144036,134144036,135144036,"-"
"92","ENSG00000086232","ENSG00000086232.7",TRUE,"chr7",5098806,6098806,7098806,"-"
"93","ENSG00000086288","ENSG00000086288.7",TRUE,"chr7",36888199,37888199,38888199,"+"
"94","ENSG00000086289","ENSG00000086289.7",TRUE,"chr7",36723446,37723446,38723446,"+"
"95","ENSG00000086300","ENSG00000086300.11",TRUE,"chr7",25331482,26331482,27331482,"+"
"96","ENSG00000086730","ENSG00000086730.12",TRUE,"chr7",72613982,73613982,74613982,"+"
"97","ENSG00000087077","ENSG00000087077.7",TRUE,"chr7",99465009,100465009,101465009,"+"
"98","ENSG00000087085","ENSG00000087085.8",TRUE,"chr7",99494594,100494594,101494594,"-"
"99","ENSG00000087087","ENSG00000087087.13",TRUE,"chr7",99472725,100472725,101472725,"+"
"100","ENSG00000090263","ENSG00000090263.10",TRUE,"chr7",139715028,140715028,141715028,"-"
"101","ENSG00000090266","ENSG00000090266.7",TRUE,"chr7",139390577,140390577,141390577,"+"
"102","ENSG00000091073","ENSG00000091073.13",TRUE,"chr7",75090993,76090993,77090993,"+"
"103","ENSG00000091127","ENSG00000091127.8",TRUE,"chr7",104162718,105162718,106162718,"-"
"104","ENSG00000091129","ENSG00000091129.13",TRUE,"chr7",107097161,108097161,109097161,"-"
"105","ENSG00000091136","ENSG00000091136.9",TRUE,"chr7",106643658,107643658,108643658,"-"
"106","ENSG00000091137","ENSG00000091137.6",TRUE,"chr7",106301273,107301273,108301273,"+"
"107","ENSG00000091140","ENSG00000091140.5",TRUE,"chr7",106531607,107531607,108531607,"+"
"108","ENSG00000091732","ENSG00000091732.11",TRUE,"chr7",128691291,129691291,130691291,"-"
"109","ENSG00000105778","ENSG00000105778.12",TRUE,"chr7",31535038,32535038,33535038,"+"
"110","ENSG00000105784","ENSG00000105784.11",TRUE,"chr7",86256864,87256864,88256864,"+"
"111","ENSG00000105792","ENSG00000105792.15",TRUE,"chr7",88874488,89874488,90874488,"+"
"112","ENSG00000105793","ENSG00000105793.10",TRUE,"chr7",88964537,89964537,90964537,"+"
"113","ENSG00000105808","ENSG00000105808.11",TRUE,"chr7",101257204,102257204,103257204,"-"
"114","ENSG00000105810","ENSG00000105810.5",TRUE,"chr7",91465887,92465887,93465887,"-"
"115","ENSG00000105819","ENSG00000105819.9",TRUE,"chr7",101937882,102937882,103937882,"+"
"116","ENSG00000105821","ENSG00000105821.9",TRUE,"chr7",101985277,102985277,103985277,"-"
"117","ENSG00000105825","ENSG00000105825.7",TRUE,"chr7",92520065,93520065,94520065,"-"
"118","ENSG00000105829","ENSG00000105829.6",TRUE,"chr7",92633694,93633694,94633694,"-"
"119","ENSG00000105835","ENSG00000105835.7",TRUE,"chr7",104926412,105926412,106926412,"-"
"120","ENSG00000105849","ENSG00000105849.5",TRUE,"chr7",18748660,19748660,20748660,"-"
"121","ENSG00000105851","ENSG00000105851.6",TRUE,"chr7",105505723,106505723,107505723,"+"
"122","ENSG00000105854","ENSG00000105854.7",TRUE,"chr7",94064641,95064641,96064641,"-"
"123","ENSG00000105855","ENSG00000105855.4",TRUE,"chr7",19370325,20370325,21370325,"+"
"124","ENSG00000105856","ENSG00000105856.8",TRUE,"chr7",105809406,106809406,107809406,"+"
"125","ENSG00000105865","ENSG00000105865.6",TRUE,"chr7",106203929,107203929,108203929,"+"
"126","ENSG00000105866","ENSG00000105866.7",TRUE,"chr7",20467661,21467661,22467661,"+"
"127","ENSG00000105875","ENSG00000105875.9",TRUE,"chr7",133896307,134896307,135896307,"-"
"128","ENSG00000105877","ENSG00000105877.12",TRUE,"chr7",20582657,21582657,22582657,"+"
"129","ENSG00000105879","ENSG00000105879.4",TRUE,"chr7",106384394,107384394,108384394,"+"
"130","ENSG00000105887","ENSG00000105887.10",TRUE,"chr7",134662107,135662107,136662107,"-"
"131","ENSG00000105889","ENSG00000105889.10",TRUE,"chr7",21767232,22767232,23767232,"-"
"132","ENSG00000105926","ENSG00000105926.9",TRUE,"chr7",23612887,24612887,25612887,"+"
"133","ENSG00000105928","ENSG00000105928.9",TRUE,"chr7",23797559,24797559,25797559,"-"
"134","ENSG00000105939","ENSG00000105939.7",TRUE,"chr7",137816868,138816868,139816868,"-"
"135","ENSG00000105948","ENSG00000105948.9",TRUE,"chr7",137818490,138818490,139818490,"+"
"136","ENSG00000105953","ENSG00000105953.10",TRUE,"chr7",43646171,44646171,45646171,"+"
"137","ENSG00000105963","ENSG00000105963.7",TRUE,"chr7",-4957,995043,1995043,"-"
"138","ENSG00000105967","ENSG00000105967.11",TRUE,"chr7",114799950,115799950,116799950,"-"
"139","ENSG00000105968","ENSG00000105968.14",TRUE,"chr7",43887686,44887686,45887686,"-"
"140","ENSG00000105971","ENSG00000105971.9",TRUE,"chr7",114927434,115927434,116927434,"+"
"141","ENSG00000105974","ENSG00000105974.7",TRUE,"chr7",115165048,116165048,117165048,"+"
"142","ENSG00000105976","ENSG00000105976.9",TRUE,"chr7",115312250,116312250,117312250,"+"
"143","ENSG00000105982","ENSG00000105982.12",TRUE,"chr7",155432975,156432975,157432975,"+"
"144","ENSG00000105983","ENSG00000105983.13",TRUE,"chr7",155685910,156685910,157685910,"-"
"145","ENSG00000105989","ENSG00000105989.4",TRUE,"chr7",115963206,116963206,117963206,"-"
"146","ENSG00000105991","ENSG00000105991.7",TRUE,"chr7",26135619,27135619,28135619,"-"
"147","ENSG00000105993","ENSG00000105993.9",TRUE,"chr7",156128075,157128075,158128075,"+"
"148","ENSG00000105997","ENSG00000105997.15",TRUE,"chr7",26192202,27192202,28192202,"-"
"149","ENSG00000106003","ENSG00000106003.8",TRUE,"chr7",1552163,2552163,3552163,"+"
"150","ENSG00000106004","ENSG00000106004.4",TRUE,"chr7",26183300,27183300,28183300,"-"
"151","ENSG00000106009","ENSG00000106009.11",TRUE,"chr7",1595328,2595328,3595328,"-"
"152","ENSG00000106012","ENSG00000106012.12",TRUE,"chr7",1598606,2598606,3598606,"+"
"153","ENSG00000106013","ENSG00000106013.8",TRUE,"chr7",116854723,117854723,118854723,"+"
"154","ENSG00000106025","ENSG00000106025.4",TRUE,"chr7",119498456,120498456,121498456,"-"
"155","ENSG00000106028","ENSG00000106028.6",TRUE,"chr7",140438134,141438134,142438134,"+"
"156","ENSG00000106034","ENSG00000106034.13",TRUE,"chr7",119628751,120628751,121628751,"+"
"157","ENSG00000106049","ENSG00000106049.3",TRUE,"chr7",26702502,27702502,28702502,"-"
"158","ENSG00000106052","ENSG00000106052.8",TRUE,"chr7",26778950,27778950,28778950,"+"
"159","ENSG00000106070","ENSG00000106070.12",TRUE,"chr7",49861159,50861159,51861159,"-"
"160","ENSG00000106077","ENSG00000106077.13",TRUE,"chr7",72153182,73153182,74153182,"-"
"161","ENSG00000106080","ENSG00000106080.6",TRUE,"chr7",29066318,30066318,31066318,"-"
"162","ENSG00000106086","ENSG00000106086.12",TRUE,"chr7",29067020,30067020,31067020,"+"
"163","ENSG00000106089","ENSG00000106089.6",TRUE,"chr7",72134002,73134002,74134002,"-"
"164","ENSG00000106100","ENSG00000106100.6",TRUE,"chr7",29518400,30518400,31518400,"-"
"165","ENSG00000106105","ENSG00000106105.9",TRUE,"chr7",29620149,30620149,31620149,"+"
"166","ENSG00000106123","ENSG00000106123.7",TRUE,"chr7",141552823,142552823,143552823,"+"
"167","ENSG00000106125","ENSG00000106125.14",TRUE,"chr7",29811033,30811033,31811033,"+"
"168","ENSG00000106128","ENSG00000106128.13",TRUE,"chr7",29978284,30978284,31978284,"+"
"169","ENSG00000106133","ENSG00000106133.12",TRUE,"chr7",71425329,72425329,73425329,"-"
"170","ENSG00000106144","ENSG00000106144.14",TRUE,"chr7",141985308,142985308,143985308,"+"
"171","ENSG00000106153","ENSG00000106153.12",TRUE,"chr7",55174169,56174169,57174169,"-"
"172","ENSG00000106211","ENSG00000106211.7",TRUE,"chr7",74931990,75931990,76931990,"+"
"173","ENSG00000106244","ENSG00000106244.8",TRUE,"chr7",98006220,99006220,100006220,"-"
"174","ENSG00000106245","ENSG00000106245.5",TRUE,"chr7",98006264,99006264,100006264,"+"
"175","ENSG00000106246","ENSG00000106246.9",TRUE,"chr7",98063786,99063786,100063786,"-"
"176","ENSG00000106258","ENSG00000106258.9",TRUE,"chr7",98277621,99277621,100277621,"-"
"177","ENSG00000106261","ENSG00000106261.12",TRUE,"chr7",98613195,99613195,100613195,"+"
"178","ENSG00000106263","ENSG00000106263.12",TRUE,"chr7",1393721,2393721,3393721,"+"
"179","ENSG00000106266","ENSG00000106266.4",TRUE,"chr7",1393953,2393953,3393953,"-"
"180","ENSG00000106268","ENSG00000106268.11",TRUE,"chr7",1281861,2281861,3281861,"+"
"181","ENSG00000106290","ENSG00000106290.10",TRUE,"chr7",98717464,99717464,100717464,"-"
"182","ENSG00000106299","ENSG00000106299.5",TRUE,"chr7",122389057,123389057,124389057,"-"
"183","ENSG00000106302","ENSG00000106302.5",TRUE,"chr7",122469037,123469037,124469037,"+"
"184","ENSG00000106305","ENSG00000106305.5",TRUE,"chr7",5048886,6048886,7048886,"+"
"185","ENSG00000106327","ENSG00000106327.8",TRUE,"chr7",99240402,100240402,101240402,"-"
"186","ENSG00000106328","ENSG00000106328.8",TRUE,"chr7",126231463,127231463,128231463,"+"
"187","ENSG00000106330","ENSG00000106330.6",TRUE,"chr7",99209725,100209725,101209725,"+"
"188","ENSG00000106333","ENSG00000106333.8",TRUE,"chr7",99199986,100199986,101199986,"+"
"189","ENSG00000106336","ENSG00000106336.8",TRUE,"chr7",99181605,100181605,101181605,"+"
"190","ENSG00000106341","ENSG00000106341.6",TRUE,"chr7",30726829,31726829,32726829,"+"
"191","ENSG00000106344","ENSG00000106344.3",TRUE,"chr7",126983962,127983962,128983962,"-"
"192","ENSG00000106346","ENSG00000106346.7",TRUE,"chr7",5144515,6144515,7144515,"+"
"193","ENSG00000106348","ENSG00000106348.12",TRUE,"chr7",127050306,128050306,129050306,"-"
"194","ENSG00000106351","ENSG00000106351.8",TRUE,"chr7",99136826,100136826,101136826,"+"
"195","ENSG00000106355","ENSG00000106355.5",TRUE,"chr7",31534895,32534895,33534895,"-"
"196","ENSG00000106366","ENSG00000106366.5",TRUE,"chr7",99770385,100770385,101770385,"+"
"197","ENSG00000106367","ENSG00000106367.9",TRUE,"chr7",99797737,100797737,101797737,"+"
"198","ENSG00000106392","ENSG00000106392.5",TRUE,"chr7",6196565,7196565,8196565,"+"
"199","ENSG00000106397","ENSG00000106397.6",TRUE,"chr7",99861701,100861701,101861701,"-"
"200","ENSG00000106399","ENSG00000106399.7",TRUE,"chr7",6758238,7758238,8758238,"-"
"201","ENSG00000106400","ENSG00000106400.7",TRUE,"chr7",99861446,100861446,101861446,"+"
"202","ENSG00000106404","ENSG00000106404.9",TRUE,"chr7",99882101,100882101,101882101,"-"
"203","ENSG00000106415","ENSG00000106415.8",TRUE,"chr7",7008427,8008427,9008427,"+"
"204","ENSG00000106443","ENSG00000106443.10",TRUE,"chr7",10012963,11012963,12012963,"+"
"205","ENSG00000106459","ENSG00000106459.10",TRUE,"chr7",128251561,129251561,130251561,"+"
"206","ENSG00000106460","ENSG00000106460.13",TRUE,"chr7",11250896,12250896,13250896,"+"
"207","ENSG00000106462","ENSG00000106462.6",TRUE,"chr7",147581413,148581413,149581413,"-"
"208","ENSG00000106477","ENSG00000106477.12",TRUE,"chr7",129082274,130082274,131082274,"-"
"209","ENSG00000106479","ENSG00000106479.6",TRUE,"chr7",148535464,149535464,150535464,"+"
"210","ENSG00000106484","ENSG00000106484.8",TRUE,"chr7",129126012,130126012,131126012,"+"
"211","ENSG00000106524","ENSG00000106524.4",TRUE,"chr7",15685442,16685442,17685442,"-"
"212","ENSG00000106526","ENSG00000106526.6",TRUE,"chr7",149020814,150020814,151020814,"-"
"213","ENSG00000106538","ENSG00000106538.5",TRUE,"chr7",149038751,150038751,151038751,"-"
"214","ENSG00000106546","ENSG00000106546.8",TRUE,"chr7",15955983,16955983,17955983,"+"
"215","ENSG00000106554","ENSG00000106554.7",TRUE,"chr7",131766850,132766850,133766850,"-"
"216","ENSG00000106560","ENSG00000106560.6",TRUE,"chr7",149382785,150382785,151382785,"+"
"217","ENSG00000106565","ENSG00000106565.12",TRUE,"chr7",149498448,150498448,151498448,"-"
"218","ENSG00000106571","ENSG00000106571.8",TRUE,"chr7",41303699,42303699,43303699,"-"
"219","ENSG00000106588","ENSG00000106588.6",TRUE,"chr7",41971784,42971784,43971784,"-"
"220","ENSG00000106591","ENSG00000106591.3",TRUE,"chr7",41971975,42971975,43971975,"+"
"221","ENSG00000106603","ENSG00000106603.12",TRUE,"chr7",42769316,43769316,44769316,"-"
"222","ENSG00000106605","ENSG00000106605.6",TRUE,"chr7",42798279,43798279,44798279,"+"
"223","ENSG00000106608","ENSG00000106608.12",TRUE,"chr7",42966010,43966010,44966010,"-"
"224","ENSG00000106609","ENSG00000106609.11",TRUE,"chr7",65386212,66386212,67386212,"+"
"225","ENSG00000106610","ENSG00000106610.10",TRUE,"chr7",65767608,66767608,67767608,"+"
"226","ENSG00000106615","ENSG00000106615.5",TRUE,"chr7",150217206,151217206,152217206,"-"
"227","ENSG00000106617","ENSG00000106617.8",TRUE,"chr7",150574210,151574210,152574210,"-"
"228","ENSG00000106624","ENSG00000106624.4",TRUE,"chr7",43143944,44143944,45143944,"+"
"229","ENSG00000106628","ENSG00000106628.6",TRUE,"chr7",43163957,44163957,45163957,"-"
"230","ENSG00000106633","ENSG00000106633.11",TRUE,"chr7",43237769,44237769,45237769,"-"
"231","ENSG00000106635","ENSG00000106635.3",TRUE,"chr7",71972020,72972020,73972020,"-"
"232","ENSG00000106636","ENSG00000106636.3",TRUE,"chr7",43240558,44240558,45240558,"+"
"233","ENSG00000106638","ENSG00000106638.9",TRUE,"chr7",71993121,72993121,73993121,"-"
"234","ENSG00000106665","ENSG00000106665.10",TRUE,"chr7",72703737,73703737,74703737,"+"
"235","ENSG00000106682","ENSG00000106682.10",TRUE,"chr7",72588561,73588561,74588561,"+"
"236","ENSG00000106683","ENSG00000106683.8",TRUE,"chr7",72497263,73497263,74497263,"+"
"237","ENSG00000117868","ENSG00000117868.9",TRUE,"chr7",157622944,158622944,159622944,"-"
"238","ENSG00000121716","ENSG00000121716.11",TRUE,"chr7",98949799,99949799,100949799,"+"
"239","ENSG00000122507","ENSG00000122507.15",TRUE,"chr7",32149169,33149169,34149169,"+"
"240","ENSG00000122512","ENSG00000122512.9",TRUE,"chr7",5048737,6048737,7048737,"-"
"241","ENSG00000122515","ENSG00000122515.9",TRUE,"chr7",43788180,44788180,45788180,"+"
"242","ENSG00000122545","ENSG00000122545.12",TRUE,"chr7",34840542,35840542,36840542,"+"
"243","ENSG00000122547","ENSG00000122547.6",TRUE,"chr7",35192863,36192863,37192863,"+"
"244","ENSG00000122550","ENSG00000122550.11",TRUE,"chr7",22145377,23145377,24145377,"+"
"245","ENSG00000122557","ENSG00000122557.4",TRUE,"chr7",34737069,35737069,36737069,"-"
"246","ENSG00000122565","ENSG00000122565.13",TRUE,"chr7",25240782,26240782,27240782,"+"
"247","ENSG00000122566","ENSG00000122566.15",TRUE,"chr7",25241149,26241149,27241149,"-"
"248","ENSG00000122591","ENSG00000122591.7",TRUE,"chr7",22053749,23053749,24053749,"-"
"249","ENSG00000122641","ENSG00000122641.9",TRUE,"chr7",40745432,41745432,42745432,"-"
"250","ENSG00000122642","ENSG00000122642.6",TRUE,"chr7",31997016,32997016,33997016,"+"
"251","ENSG00000122643","ENSG00000122643.13",TRUE,"chr7",32102408,33102408,34102408,"-"
"252","ENSG00000122644","ENSG00000122644.8",TRUE,"chr7",11726481,12726481,13726481,"+"
"253","ENSG00000122674","ENSG00000122674.8",TRUE,"chr7",4938356,5938356,6938356,"+"
"254","ENSG00000122678","ENSG00000122678.10",TRUE,"chr7",43122129,44122129,45122129,"-"
"255","ENSG00000122687","ENSG00000122687.13",TRUE,"chr7",1281840,2281840,3281840,"-"
"256","ENSG00000122778","ENSG00000122778.5",TRUE,"chr7",137666135,138666135,139666135,"-"
"257","ENSG00000122779","ENSG00000122779.10",TRUE,"chr7",137145004,138145004,139145004,"+"
"258","ENSG00000122783","ENSG00000122783.11",TRUE,"chr7",133855547,134855547,135855547,"-"
"259","ENSG00000122786","ENSG00000122786.13",TRUE,"chr7",133429003,134429003,135429003,"+"
"260","ENSG00000123965","ENSG00000123965.12",TRUE,"chr7",73310231,74310231,75310231,"+"
"261","ENSG00000126522","ENSG00000126522.10",TRUE,"chr7",64540787,65540787,66540787,"+"
"262","ENSG00000126524","ENSG00000126524.4",TRUE,"chr7",65460574,66460574,67460574,"-"
"263","ENSG00000126870","ENSG00000126870.11",TRUE,"chr7",157649249,158649249,159649249,"+"
"264","ENSG00000127362","ENSG00000127362.2",TRUE,"chr7",140463897,141463897,142463897,"+"
"265","ENSG00000127364","ENSG00000127364.2",TRUE,"chr7",140476474,141476474,142476474,"+"
"266","ENSG00000127366","ENSG00000127366.4",TRUE,"chr7",140490017,141490017,142490017,"+"
"267","ENSG00000127399","ENSG00000127399.10",TRUE,"chr7",149020352,150020352,151020352,"+"
"268","ENSG00000127914","ENSG00000127914.11",TRUE,"chr7",90570154,91570154,92570154,"+"
"269","ENSG00000127920","ENSG00000127920.4",TRUE,"chr7",92551047,93551047,94551047,"+"
"270","ENSG00000127922","ENSG00000127922.5",TRUE,"chr7",95339203,96339203,97339203,"-"
"271","ENSG00000127946","ENSG00000127946.12",TRUE,"chr7",74368280,75368280,76368280,"-"
"272","ENSG00000127947","ENSG00000127947.9",TRUE,"chr7",76166612,77166612,78166612,"+"
"273","ENSG00000127948","ENSG00000127948.9",TRUE,"chr7",74528518,75528518,76528518,"+"
"274","ENSG00000127951","ENSG00000127951.5",TRUE,"chr7",75829165,76829165,77829165,"-"
"275","ENSG00000127952","ENSG00000127952.11",TRUE,"chr7",74677322,75677322,76677322,"-"
"276","ENSG00000127954","ENSG00000127954.7",TRUE,"chr7",86936209,87936209,88936209,"-"
"277","ENSG00000127955","ENSG00000127955.11",TRUE,"chr7",78397344,79397344,80397344,"+"
"278","ENSG00000127957","ENSG00000127957.12",TRUE,"chr7",74157478,75157478,76157478,"-"
"279","ENSG00000127980","ENSG00000127980.10",TRUE,"chr7",91157834,92157834,93157834,"-"
"280","ENSG00000127989","ENSG00000127989.8",TRUE,"chr7",90510016,91510016,92510016,"-"
"281","ENSG00000127990","ENSG00000127990.11",TRUE,"chr7",93285884,94285884,95285884,"-"
"282","ENSG00000127993","ENSG00000127993.9",TRUE,"chr7",91158087,92158087,93158087,"+"
"283","ENSG00000127995","ENSG00000127995.12",TRUE,"chr7",93138531,94138531,95138531,"+"
