"GENE_ID","GEUVADIS","IN_GENCODE","CHR","LEFT","TSS","RIGHT","DIRECTION"
"21","ENSG00000069966","ENSG00000069966.14",TRUE,"chr15",51483589,52483589,53483589,"-"
"22","ENSG00000069974","ENSG00000069974.10",TRUE,"chr15",54611311,55611311,56611311,"-"
"23","ENSG00000073417","ENSG00000073417.10",TRUE,"chr15",84523671,85523671,86523671,"+"
"24","ENSG00000074410","ENSG00000074410.9",TRUE,"chr15",62674045,63674045,64674045,"-"
"25","ENSG00000074603","ENSG00000074603.14",TRUE,"chr15",64810042,65810042,66810042,"-"
"26","ENSG00000074621","ENSG00000074621.8",TRUE,"chr15",64903704,65903704,66903704,"+"
"27","ENSG00000074696","ENSG00000074696.7",TRUE,"chr15",64822756,65822756,66822756,"+"
"28","ENSG00000075131","ENSG00000075131.5",TRUE,"chr15",65679084,66679084,67679084,"-"
"29","ENSG00000080644","ENSG00000080644.10",TRUE,"chr15",77913637,78913637,79913637,"-"
"30","ENSG00000081014","ENSG00000081014.6",TRUE,"chr15",50200869,51200869,52200869,"+"
"31","ENSG00000086666","ENSG00000086666.14",TRUE,"chr15",79351910,80351910,81351910,"+"
"32","ENSG00000090470","ENSG00000090470.9",TRUE,"chr15",64426146,65426146,66426146,"-"
"33","ENSG00000090487","ENSG00000090487.6",TRUE,"chr15",64282648,65282648,66282648,"-"
"34","ENSG00000092439","ENSG00000092439.8",TRUE,"chr15",49978994,50978994,51978994,"-"
"35","ENSG00000092445","ENSG00000092445.6",TRUE,"chr15",40849873,41849873,42849873,"+"
"36","ENSG00000092470","ENSG00000092470.7",TRUE,"chr15",43119178,44119178,45119178,"+"
"37","ENSG00000092529","ENSG00000092529.17",TRUE,"chr15",41651696,42651696,43651696,"+"
"38","ENSG00000092531","ENSG00000092531.5",TRUE,"chr15",41783431,42783431,43783431,"+"
"39","ENSG00000103569","ENSG00000103569.5",TRUE,"chr15",57430368,58430368,59430368,"+"
"40","ENSG00000103591","ENSG00000103591.8",TRUE,"chr15",66547533,67547533,68547533,"-"
"41","ENSG00000103599","ENSG00000103599.15",TRUE,"chr15",66547124,67547124,68547124,"+"
"42","ENSG00000103642","ENSG00000103642.7",TRUE,"chr15",62414032,63414032,64414032,"+"
"43","ENSG00000103647","ENSG00000103647.8",TRUE,"chr15",67871332,68871332,69871332,"+"
"44","ENSG00000103653","ENSG00000103653.11",TRUE,"chr15",74074421,75074421,76074421,"+"
"45","ENSG00000103657","ENSG00000103657.8",TRUE,"chr15",63126147,64126147,65126147,"-"
"46","ENSG00000103671","ENSG00000103671.5",TRUE,"chr15",63679947,64679947,65679947,"+"
"47","ENSG00000103707","ENSG00000103707.5",TRUE,"chr15",64321977,65321977,66321977,"-"
"48","ENSG00000103710","ENSG00000103710.6",TRUE,"chr15",64369028,65369028,66369028,"-"
"49","ENSG00000103723","ENSG00000103723.8",TRUE,"chr15",82378864,83378864,84378864,"-"
"50","ENSG00000103740","ENSG00000103740.5",TRUE,"chr15",77538030,78538030,79538030,"-"
"51","ENSG00000103742","ENSG00000103742.6",TRUE,"chr15",64715285,65715285,66715285,"-"
"52","ENSG00000103769","ENSG00000103769.5",TRUE,"chr15",65018392,66018392,67018392,"+"
"53","ENSG00000103811","ENSG00000103811.10",TRUE,"chr15",78241916,79241916,80241916,"-"
"54","ENSG00000103852","ENSG00000103852.8",TRUE,"chr15",98791428,99791428,100791428,"-"
"55","ENSG00000103855","ENSG00000103855.12",TRUE,"chr15",72976307,73976307,74976307,"+"
"56","ENSG00000103876","ENSG00000103876.7",TRUE,"chr15",79444832,80444832,81444832,"+"
"57","ENSG00000103888","ENSG00000103888.10",TRUE,"chr15",80071684,81071684,82071684,"+"
"58","ENSG00000103932","ENSG00000103932.6",TRUE,"chr15",40836467,41836467,42836467,"-"
"59","ENSG00000103942","ENSG00000103942.8",TRUE,"chr15",82654905,83654905,84654905,"-"
"60","ENSG00000103966","ENSG00000103966.5",TRUE,"chr15",41264755,42264755,43264755,"-"
"61","ENSG00000103978","ENSG00000103978.10",TRUE,"chr15",41565782,42565782,43565782,"-"
"62","ENSG00000103994","ENSG00000103994.10",TRUE,"chr15",41783339,42783339,43783339,"-"
"63","ENSG00000103995","ENSG00000103995.8",TRUE,"chr15",48103343,49103343,50103343,"-"
"64","ENSG00000104043","ENSG00000104043.10",TRUE,"chr15",49475014,50475014,51475014,"-"
"65","ENSG00000104047","ENSG00000104047.10",TRUE,"chr15",48913234,49913234,50913234,"+"
"66","ENSG00000104055","ENSG00000104055.10",TRUE,"chr15",42559126,43559126,44559126,"-"
"67","ENSG00000104059","ENSG00000104059.4",TRUE,"chr15",28863183,29863183,30863183,"-"
"68","ENSG00000104064","ENSG00000104064.11",TRUE,"chr15",49647605,50647605,51647605,"-"
"69","ENSG00000104067","ENSG00000104067.11",TRUE,"chr15",29261118,30261118,31261118,"-"
"70","ENSG00000104081","ENSG00000104081.9",TRUE,"chr15",39401093,40401093,41401093,"-"
"71","ENSG00000104093","ENSG00000104093.8",TRUE,"chr15",50915030,51915030,52915030,"-"
"72","ENSG00000104112","ENSG00000104112.4",TRUE,"chr15",50973689,51973689,52973689,"+"
"73","ENSG00000104129","ENSG00000104129.4",TRUE,"chr15",40099676,41099676,42099676,"-"
"74","ENSG00000104131","ENSG00000104131.8",TRUE,"chr15",43829323,44829323,45829323,"+"
"75","ENSG00000104133","ENSG00000104133.10",TRUE,"chr15",43955886,44955886,45955886,"-"
"76","ENSG00000104140","ENSG00000104140.6",TRUE,"chr15",40166432,41166432,42166432,"-"
"77","ENSG00000104142","ENSG00000104142.6",TRUE,"chr15",40186648,41186648,42186648,"+"
"78","ENSG00000104147","ENSG00000104147.4",TRUE,"chr15",40624789,41624789,42624789,"-"
"79","ENSG00000104154","ENSG00000104154.5",TRUE,"chr15",44814953,45814953,46814953,"-"
"80","ENSG00000104164","ENSG00000104164.5",TRUE,"chr15",44879412,45879412,46879412,"+"
"81","ENSG00000104177","ENSG00000104177.12",TRUE,"chr15",47470550,48470550,49470550,"-"
"82","ENSG00000114062","ENSG00000114062.11",TRUE,"chr15",24684198,25684198,26684198,"-"
"83","ENSG00000117899","ENSG00000117899.6",TRUE,"chr15",80282169,81282169,82282169,"-"
"84","ENSG00000117906","ENSG00000117906.9",TRUE,"chr15",76224079,77224079,78224079,"+"
"85","ENSG00000128463","ENSG00000128463.7",TRUE,"chr15",33517214,34517214,35517214,"+"
"86","ENSG00000128731","ENSG00000128731.11",TRUE,"chr15",27567325,28567325,29567325,"-"
"87","ENSG00000128739","ENSG00000128739.15",TRUE,"chr15",24068784,25068784,26068784,"+"
"88","ENSG00000128829","ENSG00000128829.6",TRUE,"chr15",39226316,40226316,41226316,"+"
"89","ENSG00000128833","ENSG00000128833.8",TRUE,"chr15",51588001,52588001,53588001,"-"
"90","ENSG00000128849","ENSG00000128849.9",TRUE,"chr15",56668165,57668165,58668165,"+"
"91","ENSG00000128872","ENSG00000128872.5",TRUE,"chr15",51043794,52043794,53043794,"+"
"92","ENSG00000128881","ENSG00000128881.11",TRUE,"chr15",42213007,43213007,44213007,"-"
"93","ENSG00000128886","ENSG00000128886.7",TRUE,"chr15",43069513,44069513,45069513,"-"
"94","ENSG00000128891","ENSG00000128891.11",TRUE,"chr15",39857256,40857256,41857256,"-"
"95","ENSG00000128908","ENSG00000128908.10",TRUE,"chr15",40408478,41408478,42408478,"-"
"96","ENSG00000128915","ENSG00000128915.7",TRUE,"chr15",59771359,60771359,61771359,"-"
"97","ENSG00000128917","ENSG00000128917.5",TRUE,"chr15",40221538,41221538,42221538,"+"
"98","ENSG00000128918","ENSG00000128918.9",TRUE,"chr15",57790065,58790065,59790065,"-"
"99","ENSG00000128923","ENSG00000128923.6",TRUE,"chr15",58063391,59063391,60063391,"+"
"100","ENSG00000128928","ENSG00000128928.4",TRUE,"chr15",39697686,40697686,41697686,"+"
"101","ENSG00000128944","ENSG00000128944.8",TRUE,"chr15",39674922,40674922,41674922,"+"
"102","ENSG00000128951","ENSG00000128951.7",TRUE,"chr15",47623208,48623208,49623208,"+"
"103","ENSG00000128965","ENSG00000128965.7",TRUE,"chr15",40245160,41245160,42245160,"+"
"104","ENSG00000128973","ENSG00000128973.7",TRUE,"chr15",67549549,68549549,69549549,"-"
"105","ENSG00000128989","ENSG00000128989.5",TRUE,"chr15",51862080,52862080,53862080,"-"
"106","ENSG00000129003","ENSG00000129003.11",TRUE,"chr15",61352672,62352672,63352672,"-"
"107","ENSG00000129007","ENSG00000129007.10",TRUE,"chr15",67498417,68498417,69498417,"-"
"108","ENSG00000129009","ENSG00000129009.8",TRUE,"chr15",73466051,74466051,75466051,"+"
"109","ENSG00000129028","ENSG00000129028.4",TRUE,"chr15",70184772,71184772,72184772,"-"
"110","ENSG00000131871","ENSG00000131871.9",TRUE,"chr15",100817705,101817705,102817705,"-"
"111","ENSG00000131873","ENSG00000131873.5",TRUE,"chr15",100792253,101792253,102792253,"-"
"112","ENSG00000131876","ENSG00000131876.12",TRUE,"chr15",100835487,101835487,102835487,"-"
"113","ENSG00000134138","ENSG00000134138.14",TRUE,"chr15",36393500,37393500,38393500,"-"
"114","ENSG00000134146","ENSG00000134146.7",TRUE,"chr15",34838394,35838394,36838394,"-"
"115","ENSG00000134152","ENSG00000134152.6",TRUE,"chr15",33502297,34502297,35502297,"-"
"116","ENSG00000134153","ENSG00000134153.5",TRUE,"chr15",33394063,34394063,35394063,"-"
"117","ENSG00000134160","ENSG00000134160.8",TRUE,"chr15",30453476,31453476,32453476,"-"
"118","ENSG00000136371","ENSG00000136371.5",TRUE,"chr15",79189721,80189721,81189721,"-"
"119","ENSG00000136378","ENSG00000136378.9",TRUE,"chr15",78103806,79103806,80103806,"-"
"120","ENSG00000136379","ENSG00000136379.7",TRUE,"chr15",79972025,80972025,81972025,"+"
"121","ENSG00000136381","ENSG00000136381.8",TRUE,"chr15",77729773,78729773,79729773,"+"
"122","ENSG00000136383","ENSG00000136383.6",TRUE,"chr15",84360587,85360587,86360587,"+"
"123","ENSG00000136404","ENSG00000136404.11",TRUE,"chr15",82776324,83776324,84776324,"+"
"124","ENSG00000136425","ENSG00000136425.8",TRUE,"chr15",77423877,78423877,79423877,"-"
"125","ENSG00000137764","ENSG00000137764.14",TRUE,"chr15",66835041,67835041,68835041,"+"
"126","ENSG00000137766","ENSG00000137766.12",TRUE,"chr15",53270398,54270398,55270398,"+"
"127","ENSG00000137767","ENSG00000137767.9",TRUE,"chr15",44923346,45923346,46923346,"+"
"128","ENSG00000137770","ENSG00000137770.9",TRUE,"chr15",43719820,44719820,45719820,"+"
"129","ENSG00000137776","ENSG00000137776.12",TRUE,"chr15",58225878,59225878,60225878,"-"
"130","ENSG00000137801","ENSG00000137801.8",TRUE,"chr15",38873280,39873280,40873280,"+"
"131","ENSG00000137802","ENSG00000137802.9",TRUE,"chr15",41066632,42066632,43066632,"+"
"132","ENSG00000137804","ENSG00000137804.8",TRUE,"chr15",40612992,41612992,42612992,"+"
"133","ENSG00000137806","ENSG00000137806.4",TRUE,"chr15",40701601,41701601,42701601,"-"
"134","ENSG00000137807","ENSG00000137807.9",TRUE,"chr15",68706585,69706585,70706585,"+"
"135","ENSG00000137809","ENSG00000137809.11",TRUE,"chr15",67724502,68724502,69724502,"-"
"136","ENSG00000137812","ENSG00000137812.13",TRUE,"chr15",39886218,40886218,41886218,"+"
"137","ENSG00000137814","ENSG00000137814.4",TRUE,"chr15",41841026,42841026,43841026,"+"
"138","ENSG00000137815","ENSG00000137815.10",TRUE,"chr15",40700606,41700606,42700606,"+"
"139","ENSG00000137817","ENSG00000137817.11",TRUE,"chr15",71565340,72565340,73565340,"-"
"140","ENSG00000137818","ENSG00000137818.7",TRUE,"chr15",68745153,69745153,70745153,"+"
"141","ENSG00000137821","ENSG00000137821.6",TRUE,"chr15",70145578,71145578,72145578,"+"
"142","ENSG00000137822","ENSG00000137822.8",TRUE,"chr15",42661419,43661419,44661419,"+"
"143","ENSG00000137824","ENSG00000137824.10",TRUE,"chr15",40048049,41048049,42048049,"-"
"144","ENSG00000137825","ENSG00000137825.6",TRUE,"chr15",40785591,41785591,42785591,"+"
"145","ENSG00000137831","ENSG00000137831.9",TRUE,"chr15",70055897,71055897,72055897,"-"
"146","ENSG00000137834","ENSG00000137834.9",TRUE,"chr15",65994574,66994574,67994574,"+"
"147","ENSG00000137841","ENSG00000137841.7",TRUE,"chr15",39600136,40600136,41600136,"-"
"148","ENSG00000137842","ENSG00000137842.2",TRUE,"chr15",42415477,43415477,44415477,"+"
"149","ENSG00000137843","ENSG00000137843.7",TRUE,"chr15",39509629,40509629,41509629,"+"
"150","ENSG00000137845","ENSG00000137845.9",TRUE,"chr15",58041990,59041990,60041990,"-"
"151","ENSG00000137857","ENSG00000137857.11",TRUE,"chr15",44422131,45422131,46422131,"+"
"152","ENSG00000137868","ENSG00000137868.13",TRUE,"chr15",73504608,74504608,75504608,"-"
"153","ENSG00000137869","ENSG00000137869.8",TRUE,"chr15",50630798,51630798,52630798,"-"
"154","ENSG00000137871","ENSG00000137871.13",TRUE,"chr15",56026284,57026284,58026284,"-"
"155","ENSG00000137875","ENSG00000137875.4",TRUE,"chr15",51404972,52404972,53404972,"-"
"156","ENSG00000137876","ENSG00000137876.5",TRUE,"chr15",54489247,55489247,56489247,"-"
"157","ENSG00000137877","ENSG00000137877.8",TRUE,"chr15",41186251,42186251,43186251,"-"
"158","ENSG00000137880","ENSG00000137880.4",TRUE,"chr15",40056266,41056266,42056266,"+"
"159","ENSG00000138587","ENSG00000138587.5",TRUE,"chr15",55757335,56757335,57757335,"-"
"160","ENSG00000138592","ENSG00000138592.8",TRUE,"chr15",49716577,50716577,51716577,"+"
"161","ENSG00000138593","ENSG00000138593.4",TRUE,"chr15",48338644,49338644,50338644,"-"
"162","ENSG00000138594","ENSG00000138594.8",TRUE,"chr15",51121825,52121825,53121825,"+"
"163","ENSG00000138600","ENSG00000138600.5",TRUE,"chr15",50057906,51057906,52057906,"-"
"164","ENSG00000138604","ENSG00000138604.4",TRUE,"chr15",68452923,69452923,70452923,"+"
"165","ENSG00000138606","ENSG00000138606.13",TRUE,"chr15",44493373,45493373,46493373,"-"
"166","ENSG00000138613","ENSG00000138613.9",TRUE,"chr15",62568217,63568217,64568217,"+"
"167","ENSG00000138614","ENSG00000138614.10",TRUE,"chr15",64903627,65903627,66903627,"-"
"168","ENSG00000138615","ENSG00000138615.4",TRUE,"chr15",64503811,65503811,66503811,"-"
"169","ENSG00000138617","ENSG00000138617.10",TRUE,"chr15",64592956,65592956,66592956,"-"
"170","ENSG00000138621","ENSG00000138621.7",TRUE,"chr15",74315927,75315927,76315927,"+"
"171","ENSG00000138623","ENSG00000138623.5",TRUE,"chr15",73726299,74726299,75726299,"-"
"172","ENSG00000138629","ENSG00000138629.11",TRUE,"chr15",73753523,74753523,75753523,"-"
"173","ENSG00000140157","ENSG00000140157.10",TRUE,"chr15",22034424,23034424,24034424,"-"
"174","ENSG00000140199","ENSG00000140199.7",TRUE,"chr15",33630261,34630261,35630261,"-"
"175","ENSG00000140259","ENSG00000140259.6",TRUE,"chr15",43116888,44116888,45116888,"-"
"176","ENSG00000140262","ENSG00000140262.12",TRUE,"chr15",56210821,57210821,58210821,"+"
"177","ENSG00000140263","ENSG00000140263.9",TRUE,"chr15",44315345,45315345,46315345,"+"
"178","ENSG00000140264","ENSG00000140264.14",TRUE,"chr15",43069285,44069285,45069285,"+"
"179","ENSG00000140265","ENSG00000140265.8",TRUE,"chr15",42663241,43663241,44663241,"-"
"180","ENSG00000140279","ENSG00000140279.7",TRUE,"chr15",44406370,45406370,46406370,"-"
"181","ENSG00000140280","ENSG00000140280.9",TRUE,"chr15",51043782,52043782,53043782,"-"
"182","ENSG00000140284","ENSG00000140284.6",TRUE,"chr15",49474393,50474393,51474393,"+"
"183","ENSG00000140285","ENSG00000140285.4",TRUE,"chr15",48715434,49715434,50715434,"+"
"184","ENSG00000140297","ENSG00000140297.8",TRUE,"chr15",58887074,59887074,60887074,"+"
"185","ENSG00000140299","ENSG00000140299.6",TRUE,"chr15",58981733,59981733,60981733,"-"
"186","ENSG00000140307","ENSG00000140307.6",TRUE,"chr15",58949740,59949740,60949740,"-"
"187","ENSG00000140319","ENSG00000140319.6",TRUE,"chr15",39331382,40331382,41331382,"-"
"188","ENSG00000140320","ENSG00000140320.7",TRUE,"chr15",39731920,40731920,41731920,"+"
"189","ENSG00000140323","ENSG00000140323.4",TRUE,"chr15",39650420,40650420,41650420,"+"
"190","ENSG00000140326","ENSG00000140326.7",TRUE,"chr15",42029326,43029326,44029326,"-"
"191","ENSG00000140332","ENSG00000140332.11",TRUE,"chr15",69390515,70390515,71390515,"-"
"192","ENSG00000140350","ENSG00000140350.10",TRUE,"chr15",68113236,69113236,70113236,"-"
"193","ENSG00000140365","ENSG00000140365.11",TRUE,"chr15",74628361,75628361,76628361,"+"
"194","ENSG00000140367","ENSG00000140367.7",TRUE,"chr15",75135648,76135648,77135648,"+"
"195","ENSG00000140368","ENSG00000140368.8",TRUE,"chr15",76285700,77285700,78285700,"+"
"196","ENSG00000140374","ENSG00000140374.11",TRUE,"chr15",75603813,76603813,77603813,"-"
"197","ENSG00000140379","ENSG00000140379.7",TRUE,"chr15",79263538,80263538,81263538,"-"
"198","ENSG00000140382","ENSG00000140382.10",TRUE,"chr15",76712754,77712754,78712754,"+"
"199","ENSG00000140386","ENSG00000140386.8",TRUE,"chr15",76197785,77197785,78197785,"-"
"200","ENSG00000140391","ENSG00000140391.9",TRUE,"chr15",76376326,77376326,78376326,"-"
"201","ENSG00000140395","ENSG00000140395.3",TRUE,"chr15",77592045,78592045,79592045,"-"
"202","ENSG00000140398","ENSG00000140398.8",TRUE,"chr15",74639296,75639296,76639296,"+"
"203","ENSG00000140400","ENSG00000140400.9",TRUE,"chr15",74660953,75660953,76660953,"-"
"204","ENSG00000140403","ENSG00000140403.7",TRUE,"chr15",77556428,78556428,79556428,"+"
"205","ENSG00000140406","ENSG00000140406.2",TRUE,"chr15",80293264,81293264,82293264,"+"
"206","ENSG00000140416","ENSG00000140416.14",TRUE,"chr15",62334831,63334831,64334831,"+"
"207","ENSG00000140443","ENSG00000140443.9",TRUE,"chr15",98191768,99191768,100191768,"+"
"208","ENSG00000140450","ENSG00000140450.7",TRUE,"chr15",97503933,98503933,99503933,"+"
"209","ENSG00000140451","ENSG00000140451.8",TRUE,"chr15",64117867,65117867,66117867,"-"
"210","ENSG00000140455","ENSG00000140455.11",TRUE,"chr15",62796710,63796710,64796710,"+"
"211","ENSG00000140459","ENSG00000140459.11",TRUE,"chr15",73659987,74659987,75659987,"-"
"212","ENSG00000140463","ENSG00000140463.9",TRUE,"chr15",71978520,72978520,73978520,"+"
"213","ENSG00000140464","ENSG00000140464.14",TRUE,"chr15",73287014,74287014,75287014,"+"
"214","ENSG00000140465","ENSG00000140465.8",TRUE,"chr15",74017877,75017877,76017877,"-"
"215","ENSG00000140470","ENSG00000140470.9",TRUE,"chr15",99882210,100882210,101882210,"-"
"216","ENSG00000140471","ENSG00000140471.12",TRUE,"chr15",100143435,101143435,102143435,"-"
"217","ENSG00000140474","ENSG00000140474.7",TRUE,"chr15",74135687,75135687,76135687,"-"
"218","ENSG00000140479","ENSG00000140479.12",TRUE,"chr15",101065405,102065405,103065405,"-"
"219","ENSG00000140488","ENSG00000140488.9",TRUE,"chr15",71612498,72612498,73612498,"-"
"220","ENSG00000140497","ENSG00000140497.11",TRUE,"chr15",74165706,75165706,76165706,"-"
"221","ENSG00000140505","ENSG00000140505.6",TRUE,"chr15",74041186,75041186,76041186,"+"
"222","ENSG00000140511","ENSG00000140511.7",TRUE,"chr15",88438828,89438828,90438828,"-"
"223","ENSG00000140519","ENSG00000140519.7",TRUE,"chr15",89039820,90039820,91039820,"-"
"224","ENSG00000140521","ENSG00000140521.6",TRUE,"chr15",88878092,89878092,90878092,"-"
"225","ENSG00000140525","ENSG00000140525.13",TRUE,"chr15",88787176,89787176,90787176,"+"
"226","ENSG00000140526","ENSG00000140526.12",TRUE,"chr15",88630690,89630690,90630690,"+"
"227","ENSG00000140527","ENSG00000140527.10",TRUE,"chr15",89234042,90234042,91234042,"+"
"228","ENSG00000140534","ENSG00000140534.9",TRUE,"chr15",89118700,90118700,91118700,"+"
"229","ENSG00000140543","ENSG00000140543.9",TRUE,"chr15",88089912,89089912,90089912,"-"
"230","ENSG00000140545","ENSG00000140545.10",TRUE,"chr15",88456612,89456612,90456612,"-"
"231","ENSG00000140548","ENSG00000140548.5",TRUE,"chr15",89544556,90544556,91544556,"+"
"232","ENSG00000140553","ENSG00000140553.11",TRUE,"chr15",90473410,91473410,92473410,"+"
"233","ENSG00000140563","ENSG00000140563.10",TRUE,"chr15",93774767,94774767,95774767,"+"
"234","ENSG00000140564","ENSG00000140564.5",TRUE,"chr15",90411818,91411818,92411818,"+"
"235","ENSG00000140575","ENSG00000140575.8",TRUE,"chr15",89931474,90931474,91931474,"+"
"236","ENSG00000140577","ENSG00000140577.10",TRUE,"chr15",90073155,91073155,92073155,"+"
"237","ENSG00000140598","ENSG00000140598.9",TRUE,"chr15",81555075,82555075,83555075,"-"
"238","ENSG00000140612","ENSG00000140612.9",TRUE,"chr15",84259691,85259691,86259691,"-"
"239","ENSG00000150667","ENSG00000150667.6",TRUE,"chr15",39075042,40075042,41075042,"-"
"240","ENSG00000151575","ENSG00000151575.10",TRUE,"chr15",55536207,56536207,57536207,"+"
"241","ENSG00000153666","ENSG00000153666.5",TRUE,"chr15",22255242,23255242,24255242,"+"
"242","ENSG00000153684","ENSG00000153684.10",TRUE,"chr15",27623767,28623767,29623767,"+"
"243","ENSG00000154237","ENSG00000154237.7",TRUE,"chr15",100459532,101459532,102459532,"+"
"244","ENSG00000156218","ENSG00000156218.8",TRUE,"chr15",83322840,84322840,85322840,"+"
"245","ENSG00000156232","ENSG00000156232.5",TRUE,"chr15",82478380,83478380,84478380,"+"
"246","ENSG00000156642","ENSG00000156642.12",TRUE,"chr15",72926475,73926475,74926475,"-"
"247","ENSG00000156958","ENSG00000156958.10",TRUE,"chr15",48447853,49447853,50447853,"+"
"248","ENSG00000156970","ENSG00000156970.7",TRUE,"chr15",39453224,40453224,41453224,"+"
"249","ENSG00000157021","ENSG00000157021.7",TRUE,"chr15",40455360,41455360,42455360,"+"
"250","ENSG00000157450","ENSG00000157450.11",TRUE,"chr15",58157374,59157374,60157374,"+"
"251","ENSG00000157456","ENSG00000157456.3",TRUE,"chr15",58397325,59397325,60397325,"+"
"252","ENSG00000157470","ENSG00000157470.7",TRUE,"chr15",58664892,59664892,60664892,"+"
"253","ENSG00000157483","ENSG00000157483.4",TRUE,"chr15",58665070,59665070,60665070,"-"
"254","ENSG00000157734","ENSG00000157734.8",TRUE,"chr15",63443914,64443914,65443914,"+"
"255","ENSG00000157823","ENSG00000157823.11",TRUE,"chr15",89437870,90437870,91437870,"-"
"256","ENSG00000157890","ENSG00000157890.12",TRUE,"chr15",65546088,66546088,67546088,"-"
"257","ENSG00000159251","ENSG00000159251.5",TRUE,"chr15",34087750,35087750,36087750,"-"
"258","ENSG00000159289","ENSG00000159289.6",TRUE,"chr15",73374891,74374891,75374891,"-"
"259","ENSG00000159322","ENSG00000159322.11",TRUE,"chr15",72078187,73078187,74078187,"-"
"260","ENSG00000159433","ENSG00000159433.7",TRUE,"chr15",41867804,42867804,43867804,"+"
"261","ENSG00000159459","ENSG00000159459.7",TRUE,"chr15",42398311,43398311,44398311,"-"
"262","ENSG00000159556","ENSG00000159556.5",TRUE,"chr15",75629114,76629114,77629114,"+"
"263","ENSG00000166035","ENSG00000166035.6",TRUE,"chr15",57702768,58702768,59702768,"+"
"264","ENSG00000166068","ENSG00000166068.8",TRUE,"chr15",37545037,38545037,39545037,"+"
"265","ENSG00000166073","ENSG00000166073.4",TRUE,"chr15",39212467,40212467,41212467,"-"
"266","ENSG00000166104","ENSG00000166104.10",TRUE,"chr15",61545434,62545434,63545434,"-"
"267","ENSG00000166128","ENSG00000166128.8",TRUE,"chr15",62481759,63481759,64481759,"+"
"268","ENSG00000166133","ENSG00000166133.12",TRUE,"chr15",39861498,40861498,41861498,"+"
"269","ENSG00000166140","ENSG00000166140.12",TRUE,"chr15",40099284,41099284,42099284,"+"
"270","ENSG00000166145","ENSG00000166145.9",TRUE,"chr15",40136216,41136216,42136216,"+"
"271","ENSG00000166147","ENSG00000166147.8",TRUE,"chr15",47937918,48937918,49937918,"-"
"272","ENSG00000166173","ENSG00000166173.8",TRUE,"chr15",70146496,71146496,72146496,"-"
"273","ENSG00000166192","ENSG00000166192.10",TRUE,"chr15",71406599,72406599,73406599,"+"
"274","ENSG00000166200","ENSG00000166200.10",TRUE,"chr15",48447858,49447858,50447858,"-"
"275","ENSG00000166233","ENSG00000166233.7",TRUE,"chr15",71766671,72766671,73766671,"+"
"276","ENSG00000166262","ENSG00000166262.10",TRUE,"chr15",48913126,49913126,50913126,"-"
"277","ENSG00000166411","ENSG00000166411.9",TRUE,"chr15",77423840,78423840,79423840,"+"
"278","ENSG00000166477","ENSG00000166477.7",TRUE,"chr15",51263975,52263975,53263975,"-"
"279","ENSG00000166503","ENSG00000166503.4",TRUE,"chr15",82876575,83876575,84876575,"-"
"280","ENSG00000166557","ENSG00000166557.8",TRUE,"chr15",78603454,79603454,80603454,"+"
"281","ENSG00000166664","ENSG00000166664.8",TRUE,"chr15",29686052,30686052,31686052,"-"
"282","ENSG00000166710","ENSG00000166710.11",TRUE,"chr15",44003685,45003685,46003685,"+"
"283","ENSG00000166716","ENSG00000166716.5",TRUE,"chr15",84291823,85291823,86291823,"+"
