"GENE_ID","GEUVADIS","IN_GENCODE","CHR","LEFT","TSS","RIGHT","DIRECTION"
"108","ENSG00000100568","ENSG00000100568.6",TRUE,"chr14",67141537,68141537,69141537,"-"
"109","ENSG00000100575","ENSG00000100575.8",TRUE,"chr14",57894249,58894249,59894249,"-"
"110","ENSG00000100577","ENSG00000100577.14",TRUE,"chr14",76787339,77787339,78787339,"+"
"111","ENSG00000100578","ENSG00000100578.9",TRUE,"chr14",57894103,58894103,59894103,"+"
"112","ENSG00000100580","ENSG00000100580.7",TRUE,"chr14",76843437,77843437,78843437,"-"
"113","ENSG00000100583","ENSG00000100583.4",TRUE,"chr14",76843032,77843032,78843032,"+"
"114","ENSG00000100591","ENSG00000100591.3",TRUE,"chr14",76924213,77924213,78924213,"+"
"115","ENSG00000100592","ENSG00000100592.10",TRUE,"chr14",58655364,59655364,60655364,"+"
"116","ENSG00000100593","ENSG00000100593.12",TRUE,"chr14",76965159,77965159,78965159,"-"
"117","ENSG00000100596","ENSG00000100596.2",TRUE,"chr14",77082980,78082980,79082980,"-"
"118","ENSG00000100599","ENSG00000100599.10",TRUE,"chr14",91980125,92980125,93980125,"+"
"119","ENSG00000100600","ENSG00000100600.9",TRUE,"chr14",92215024,93215024,94215024,"-"
"120","ENSG00000100601","ENSG00000100601.5",TRUE,"chr14",77174366,78174366,79174366,"-"
"121","ENSG00000100603","ENSG00000100603.8",TRUE,"chr14",77227550,78227550,79227550,"-"
"122","ENSG00000100604","ENSG00000100604.7",TRUE,"chr14",92389495,93389495,94389495,"+"
"123","ENSG00000100605","ENSG00000100605.10",TRUE,"chr14",92582665,93582665,94582665,"-"
"124","ENSG00000100612","ENSG00000100612.8",TRUE,"chr14",59636574,60636574,61636574,"-"
"125","ENSG00000100614","ENSG00000100614.13",TRUE,"chr14",59712470,60712470,61712470,"+"
"126","ENSG00000100625","ENSG00000100625.6",TRUE,"chr14",60191069,61191069,62191069,"-"
"127","ENSG00000100626","ENSG00000100626.10",TRUE,"chr14",68725994,69725994,70725994,"+"
"128","ENSG00000100628","ENSG00000100628.6",TRUE,"chr14",93443085,94443085,95443085,"-"
"129","ENSG00000100629","ENSG00000100629.11",TRUE,"chr14",80425861,81425861,82425861,"-"
"130","ENSG00000100632","ENSG00000100632.6",TRUE,"chr14",68865016,69865016,70865016,"-"
"131","ENSG00000100644","ENSG00000100644.10",TRUE,"chr14",61162231,62162231,63162231,"+"
"132","ENSG00000100647","ENSG00000100647.7",TRUE,"chr14",69078313,70078313,71078313,"+"
"133","ENSG00000100650","ENSG00000100650.10",TRUE,"chr14",69193617,70193617,71193617,"+"
"134","ENSG00000100652","ENSG00000100652.4",TRUE,"chr14",69263958,70263958,71263958,"-"
"135","ENSG00000100664","ENSG00000100664.6",TRUE,"chr14",102799881,103799881,104799881,"+"
"136","ENSG00000100678","ENSG00000100678.14",TRUE,"chr14",69655787,70655787,71655787,"-"
"137","ENSG00000100697","ENSG00000100697.9",TRUE,"chr14",94624347,95624347,96624347,"-"
"138","ENSG00000100711","ENSG00000100711.8",TRUE,"chr14",103182067,104182067,105182067,"+"
"139","ENSG00000100714","ENSG00000100714.9",TRUE,"chr14",63854749,64854749,65854749,"+"
"140","ENSG00000100721","ENSG00000100721.6",TRUE,"chr14",95180533,96180533,97180533,"-"
"141","ENSG00000100722","ENSG00000100722.12",TRUE,"chr14",88029314,89029314,90029314,"+"
"142","ENSG00000100731","ENSG00000100731.10",TRUE,"chr14",70374122,71374122,72374122,"+"
"143","ENSG00000100739","ENSG00000100739.6",TRUE,"chr14",95722547,96722547,97722547,"+"
"144","ENSG00000100744","ENSG00000100744.10",TRUE,"chr14",95829789,96829789,97829789,"+"
"145","ENSG00000100749","ENSG00000100749.3",TRUE,"chr14",96263641,97263641,98263641,"+"
"146","ENSG00000100764","ENSG00000100764.9",TRUE,"chr14",89722871,90722871,91722871,"+"
"147","ENSG00000100767","ENSG00000100767.10",TRUE,"chr14",72704205,73704205,74704205,"+"
"148","ENSG00000100784","ENSG00000100784.5",TRUE,"chr14",90526985,91526985,92526985,"-"
"149","ENSG00000100796","ENSG00000100796.12",TRUE,"chr14",90976898,91976898,92976898,"-"
"150","ENSG00000100802","ENSG00000100802.10",TRUE,"chr14",22479375,23479375,24479375,"-"
"151","ENSG00000100804","ENSG00000100804.14",TRUE,"chr14",22504439,23504439,24504439,"-"
"152","ENSG00000100811","ENSG00000100811.5",TRUE,"chr14",99704635,100704635,101704635,"+"
"153","ENSG00000100813","ENSG00000100813.9",TRUE,"chr14",22564823,23564823,24564823,"-"
"154","ENSG00000100814","ENSG00000100814.12",TRUE,"chr14",19801471,20801471,21801471,"-"
"155","ENSG00000100815","ENSG00000100815.6",TRUE,"chr14",91507240,92507240,93507240,"-"
"156","ENSG00000100823","ENSG00000100823.6",TRUE,"chr14",19923350,20923350,21923350,"+"
"157","ENSG00000100836","ENSG00000100836.6",TRUE,"chr14",22790666,23790666,24790666,"+"
"158","ENSG00000100852","ENSG00000100852.8",TRUE,"chr14",31545320,32545320,33545320,"+"
"159","ENSG00000100865","ENSG00000100865.10",TRUE,"chr14",101829253,102829253,103829253,"-"
"160","ENSG00000100867","ENSG00000100867.10",TRUE,"chr14",23099324,24099324,25099324,"+"
"161","ENSG00000100883","ENSG00000100883.7",TRUE,"chr14",34451163,35451163,36451163,"+"
"162","ENSG00000100884","ENSG00000100884.5",TRUE,"chr14",23540046,24540046,25540046,"+"
"163","ENSG00000100888","ENSG00000100888.7",TRUE,"chr14",20924285,21924285,22924285,"-"
"164","ENSG00000100889","ENSG00000100889.7",TRUE,"chr14",23563262,24563262,25563262,"+"
"165","ENSG00000100890","ENSG00000100890.9",TRUE,"chr14",34591052,35591052,36591052,"+"
"166","ENSG00000100897","ENSG00000100897.13",TRUE,"chr14",23583404,24583404,25583404,"+"
"167","ENSG00000100902","ENSG00000100902.6",TRUE,"chr14",34747839,35747839,36747839,"+"
"168","ENSG00000100906","ENSG00000100906.6",TRUE,"chr14",34873955,35873955,36873955,"-"
"169","ENSG00000100908","ENSG00000100908.9",TRUE,"chr14",23610800,24610800,25610800,"-"
"170","ENSG00000100911","ENSG00000100911.9",TRUE,"chr14",23616779,24616779,25616779,"-"
"171","ENSG00000100916","ENSG00000100916.8",TRUE,"chr14",35295544,36295544,37295544,"+"
"172","ENSG00000100918","ENSG00000100918.7",TRUE,"chr14",23641062,24641062,25641062,"+"
"173","ENSG00000100926","ENSG00000100926.10",TRUE,"chr14",23664893,24664893,25664893,"-"
"174","ENSG00000100934","ENSG00000100934.9",TRUE,"chr14",38578850,39578850,40578850,"-"
"175","ENSG00000100938","ENSG00000100938.12",TRUE,"chr14",23701628,24701628,25701628,"+"
"176","ENSG00000100941","ENSG00000100941.4",TRUE,"chr14",38644387,39644387,40644387,"+"
"177","ENSG00000100949","ENSG00000100949.10",TRUE,"chr14",23740817,24740817,25740817,"-"
"178","ENSG00000100968","ENSG00000100968.9",TRUE,"chr14",23834879,24834879,25834879,"+"
"179","ENSG00000119596","ENSG00000119596.11",TRUE,"chr14",74230019,75230019,76230019,"+"
"180","ENSG00000119599","ENSG00000119599.12",TRUE,"chr14",72393085,73393085,74393085,"+"
"181","ENSG00000119608","ENSG00000119608.7",TRUE,"chr14",74342857,75342857,76342857,"-"
"182","ENSG00000119614","ENSG00000119614.2",TRUE,"chr14",73706152,74706152,75706152,"+"
"183","ENSG00000119616","ENSG00000119616.7",TRUE,"chr14",74179847,75179847,76179847,"+"
"184","ENSG00000119630","ENSG00000119630.8",TRUE,"chr14",74422329,75422329,76422329,"-"
"185","ENSG00000119632","ENSG00000119632.3",TRUE,"chr14",93596590,94596590,95596590,"-"
"186","ENSG00000119636","ENSG00000119636.11",TRUE,"chr14",73486052,74486052,75486052,"+"
"187","ENSG00000119638","ENSG00000119638.7",TRUE,"chr14",74594047,75594047,76594047,"-"
"188","ENSG00000119640","ENSG00000119640.4",TRUE,"chr14",74536186,75536186,76536186,"-"
"189","ENSG00000119650","ENSG00000119650.8",TRUE,"chr14",75368479,76368479,77368479,"+"
"190","ENSG00000119655","ENSG00000119655.4",TRUE,"chr14",73960880,74960880,75960880,"-"
"191","ENSG00000119661","ENSG00000119661.8",TRUE,"chr14",73111578,74111578,75111578,"+"
"192","ENSG00000119669","ENSG00000119669.3",TRUE,"chr14",76495051,77495051,78495051,"-"
"193","ENSG00000119673","ENSG00000119673.10",TRUE,"chr14",73034324,74034324,75034324,"+"
"194","ENSG00000119681","ENSG00000119681.7",TRUE,"chr14",74079081,75079081,76079081,"-"
"195","ENSG00000119682","ENSG00000119682.10",TRUE,"chr14",74179820,75179820,76179820,"-"
"196","ENSG00000119684","ENSG00000119684.11",TRUE,"chr14",74518235,75518235,76518235,"-"
"197","ENSG00000119685","ENSG00000119685.12",TRUE,"chr14",75099968,76099968,77099968,"+"
"198","ENSG00000119686","ENSG00000119686.5",TRUE,"chr14",75044963,76044963,77044963,"+"
"199","ENSG00000119688","ENSG00000119688.14",TRUE,"chr14",73769758,74769758,75769758,"-"
"200","ENSG00000119689","ENSG00000119689.10",TRUE,"chr14",74348594,75348594,76348594,"+"
"201","ENSG00000119698","ENSG00000119698.7",TRUE,"chr14",93612465,94612465,95612465,"+"
"202","ENSG00000119699","ENSG00000119699.3",TRUE,"chr14",75449354,76449354,77449354,"-"
"203","ENSG00000119703","ENSG00000119703.12",TRUE,"chr14",74530812,75530812,76530812,"+"
"204","ENSG00000119705","ENSG00000119705.5",TRUE,"chr14",77174414,78174414,79174414,"+"
"205","ENSG00000119707","ENSG00000119707.9",TRUE,"chr14",72525240,73525240,74525240,"+"
"206","ENSG00000119711","ENSG00000119711.8",TRUE,"chr14",73551195,74551195,75551195,"-"
"207","ENSG00000119714","ENSG00000119714.6",TRUE,"chr14",90720269,91720269,92720269,"-"
"208","ENSG00000119715","ENSG00000119715.10",TRUE,"chr14",75777055,76777055,77777055,"+"
"209","ENSG00000119718","ENSG00000119718.5",TRUE,"chr14",74469624,75469624,76469624,"+"
"210","ENSG00000119720","ENSG00000119720.13",TRUE,"chr14",89798313,90798313,91798313,"-"
"211","ENSG00000119723","ENSG00000119723.10",TRUE,"chr14",73416629,74416629,75416629,"+"
"212","ENSG00000119725","ENSG00000119725.10",TRUE,"chr14",73353320,74353320,75353320,"+"
"213","ENSG00000125375","ENSG00000125375.10",TRUE,"chr14",49779042,50779042,51779042,"+"
"214","ENSG00000125378","ENSG00000125378.10",TRUE,"chr14",53425479,54425479,55425479,"-"
"215","ENSG00000125384","ENSG00000125384.6",TRUE,"chr14",51781023,52781023,53781023,"+"
"216","ENSG00000125952","ENSG00000125952.13",TRUE,"chr14",64569413,65569413,66569413,"-"
"217","ENSG00000125954","ENSG00000125954.7",TRUE,"chr14",64381203,65381203,66381203,"+"
"218","ENSG00000126214","ENSG00000126214.14",TRUE,"chr14",103028233,104028233,105028233,"+"
"219","ENSG00000126215","ENSG00000126215.9",TRUE,"chr14",103181841,104181841,105181841,"-"
"220","ENSG00000126773","ENSG00000126773.8",TRUE,"chr14",59558629,60558629,61558629,"+"
"221","ENSG00000126775","ENSG00000126775.8",TRUE,"chr14",54878548,55878548,56878548,"-"
"222","ENSG00000126777","ENSG00000126777.13",TRUE,"chr14",55025790,56025790,57025790,"+"
"223","ENSG00000126778","ENSG00000126778.6",TRUE,"chr14",60124977,61124977,62124977,"-"
"224","ENSG00000126787","ENSG00000126787.8",TRUE,"chr14",54658326,55658326,56658326,"-"
"225","ENSG00000126790","ENSG00000126790.7",TRUE,"chr14",58951126,59951126,60951126,"-"
"226","ENSG00000126803","ENSG00000126803.7",TRUE,"chr14",64002623,65002623,66002623,"+"
"227","ENSG00000126804","ENSG00000126804.9",TRUE,"chr14",63970430,64970430,65970430,"+"
"228","ENSG00000126814","ENSG00000126814.6",TRUE,"chr14",60447888,61447888,62447888,"-"
"229","ENSG00000126821","ENSG00000126821.7",TRUE,"chr14",63194783,64194783,65194783,"-"
"230","ENSG00000126822","ENSG00000126822.11",TRUE,"chr14",64170820,65170820,66170820,"+"
"231","ENSG00000127152","ENSG00000127152.13",TRUE,"chr14",98738534,99738534,100738534,"-"
"232","ENSG00000129460","ENSG00000129460.11",TRUE,"chr14",22938898,23938898,24938898,"+"
"233","ENSG00000129465","ENSG00000129465.11",TRUE,"chr14",23809228,24809228,25809228,"-"
"234","ENSG00000129467","ENSG00000129467.9",TRUE,"chr14",23804299,24804299,25804299,"-"
"235","ENSG00000129472","ENSG00000129472.7",TRUE,"chr14",20945119,21945119,22945119,"-"
"236","ENSG00000129473","ENSG00000129473.5",TRUE,"chr14",22767999,23767999,24767999,"+"
"237","ENSG00000129474","ENSG00000129474.11",TRUE,"chr14",22451760,23451760,24451760,"-"
"238","ENSG00000129480","ENSG00000129480.8",TRUE,"chr14",30926712,31926712,32926712,"-"
"239","ENSG00000129484","ENSG00000129484.9",TRUE,"chr14",19811774,20811774,21811774,"+"
"240","ENSG00000129493","ENSG00000129493.10",TRUE,"chr14",30889756,31889756,32889756,"-"
"241","ENSG00000129515","ENSG00000129515.14",TRUE,"chr14",34099366,35099366,36099366,"-"
"242","ENSG00000129518","ENSG00000129518.4",TRUE,"chr14",34008917,35008917,36008917,"-"
"243","ENSG00000129521","ENSG00000129521.8",TRUE,"chr14",33931980,34931980,35931980,"-"
"244","ENSG00000129534","ENSG00000129534.9",TRUE,"chr14",44722743,45722743,46722743,"-"
"245","ENSG00000129535","ENSG00000129535.8",TRUE,"chr14",23584219,24584219,25584219,"-"
"246","ENSG00000129559","ENSG00000129559.8",TRUE,"chr14",23701573,24701573,25701573,"-"
"247","ENSG00000129562","ENSG00000129562.5",TRUE,"chr14",22058130,23058130,24058130,"-"
"248","ENSG00000129566","ENSG00000129566.7",TRUE,"chr14",19881660,20881660,21881660,"-"
"249","ENSG00000131323","ENSG00000131323.10",TRUE,"chr14",102243786,103243786,104243786,"+"
"250","ENSG00000131966","ENSG00000131966.6",TRUE,"chr14",57666798,58666798,59666798,"+"
"251","ENSG00000131979","ENSG00000131979.13",TRUE,"chr14",54369544,55369544,56369544,"-"
"252","ENSG00000131981","ENSG00000131981.10",TRUE,"chr14",54590828,55590828,56590828,"+"
"253","ENSG00000133935","ENSG00000133935.6",TRUE,"chr14",75127219,76127219,77127219,"-"
"254","ENSG00000133943","ENSG00000133943.14",TRUE,"chr14",90526677,91526677,92526677,"+"
"255","ENSG00000133958","ENSG00000133958.8",TRUE,"chr14",92799565,93799565,94799565,"+"
"256","ENSG00000133961","ENSG00000133961.13",TRUE,"chr14",72925323,73925323,74925323,"-"
"257","ENSG00000133962","ENSG00000133962.3",TRUE,"chr14",91247051,92247051,93247051,"-"
"258","ENSG00000133983","ENSG00000133983.9",TRUE,"chr14",69883701,70883701,71883701,"-"
"259","ENSG00000133985","ENSG00000133985.2",TRUE,"chr14",70108633,71108633,72108633,"+"
"260","ENSG00000133997","ENSG00000133997.7",TRUE,"chr14",70067407,71067407,72067407,"-"
"261","ENSG00000134001","ENSG00000134001.7",TRUE,"chr14",66827045,67827045,68827045,"+"
"262","ENSG00000134007","ENSG00000134007.2",TRUE,"chr14",70001732,71001732,72001732,"-"
"263","ENSG00000136305","ENSG00000136305.6",TRUE,"chr14",23780636,24780636,25780636,"-"
"264","ENSG00000136319","ENSG00000136319.6",TRUE,"chr14",19774119,20774119,21774119,"-"
"265","ENSG00000136367","ENSG00000136367.9",TRUE,"chr14",23025401,24025401,25025401,"-"
"266","ENSG00000139880","ENSG00000139880.14",TRUE,"chr14",22526747,23526747,24526747,"-"
"267","ENSG00000139890","ENSG00000139890.5",TRUE,"chr14",22352431,23352431,24352431,"+"
"268","ENSG00000139899","ENSG00000139899.6",TRUE,"chr14",23900160,24900160,25900160,"-"
"269","ENSG00000139908","ENSG00000139908.10",TRUE,"chr14",23674902,24674902,25674902,"+"
"270","ENSG00000139910","ENSG00000139910.15",TRUE,"chr14",26067239,27067239,28067239,"-"
"271","ENSG00000139914","ENSG00000139914.6",TRUE,"chr14",23599868,24599868,25599868,"+"
"272","ENSG00000139921","ENSG00000139921.8",TRUE,"chr14",50706880,51706880,52706880,"+"
"273","ENSG00000139926","ENSG00000139926.11",TRUE,"chr14",50955818,51955818,52955818,"+"
"274","ENSG00000139946","ENSG00000139946.5",TRUE,"chr14",55584532,56584532,57584532,"+"
"275","ENSG00000139970","ENSG00000139970.11",TRUE,"chr14",59337494,60337494,61337494,"-"
"276","ENSG00000139971","ENSG00000139971.11",TRUE,"chr14",57764857,58764857,59764857,"-"
"277","ENSG00000139974","ENSG00000139974.11",TRUE,"chr14",60447832,61447832,62447832,"+"
"278","ENSG00000139977","ENSG00000139977.8",TRUE,"chr14",56857262,57857262,58857262,"+"
"279","ENSG00000139985","ENSG00000139985.4",TRUE,"chr14",69883824,70883824,71883824,"+"
"280","ENSG00000139988","ENSG00000139988.5",TRUE,"chr14",67168603,68168603,69168603,"+"
"281","ENSG00000139990","ENSG00000139990.13",TRUE,"chr14",68619867,69619867,70619867,"-"
"282","ENSG00000139998","ENSG00000139998.9",TRUE,"chr14",64439944,65439944,66439944,"-"
"283","ENSG00000140006","ENSG00000140006.7",TRUE,"chr14",63108589,64108589,65108589,"-"
