"GENE_ID","GEUVADIS","IN_GENCODE","CHR","LEFT","TSS","RIGHT","DIRECTION"
"35","ENSG00000157540","ENSG00000157540.14",TRUE,"chr21",37737875,38737875,39737875,"+"
"36","ENSG00000157551","ENSG00000157551.12",TRUE,"chr21",38527643,39527643,40527643,"+"
"37","ENSG00000157557","ENSG00000157557.7",TRUE,"chr21",39177107,40177107,41177107,"+"
"38","ENSG00000157578","ENSG00000157578.7",TRUE,"chr21",39817731,40817731,41817731,"-"
"39","ENSG00000157601","ENSG00000157601.9",TRUE,"chr21",41791947,42791947,43791947,"+"
"40","ENSG00000157617","ENSG00000157617.12",TRUE,"chr21",42374127,43374127,44374127,"-"
"41","ENSG00000159055","ENSG00000159055.3",TRUE,"chr21",32651360,33651360,34651360,"-"
"42","ENSG00000159079","ENSG00000159079.13",TRUE,"chr21",32984913,33984913,34984913,"-"
"43","ENSG00000159082","ENSG00000159082.12",TRUE,"chr21",33100351,34100351,35100351,"-"
"44","ENSG00000159086","ENSG00000159086.10",TRUE,"chr21",33144103,34144103,35144103,"-"
"45","ENSG00000159110","ENSG00000159110.14",TRUE,"chr21",33577587,34577587,35577587,"+"
"46","ENSG00000159128","ENSG00000159128.9",TRUE,"chr21",33775719,34775719,35775719,"+"
"47","ENSG00000159131","ENSG00000159131.11",TRUE,"chr21",33915797,34915797,35915797,"-"
"48","ENSG00000159140","ENSG00000159140.13",TRUE,"chr21",33915344,34915344,35915344,"+"
"49","ENSG00000159147","ENSG00000159147.12",TRUE,"chr21",33961012,34961012,35961012,"-"
"50","ENSG00000159197","ENSG00000159197.2",TRUE,"chr21",34736305,35736305,36736305,"+"
"51","ENSG00000159200","ENSG00000159200.12",TRUE,"chr21",34987412,35987412,36987412,"-"
"52","ENSG00000159212","ENSG00000159212.8",TRUE,"chr21",35041293,36041293,37041293,"+"
"53","ENSG00000159216","ENSG00000159216.12",TRUE,"chr21",36376965,37376965,38376965,"-"
"54","ENSG00000159228","ENSG00000159228.8",TRUE,"chr21",36442239,37442239,38442239,"+"
"55","ENSG00000159231","ENSG00000159231.5",TRUE,"chr21",36507377,37507377,38507377,"+"
"56","ENSG00000159256","ENSG00000159256.8",TRUE,"chr21",36692487,37692487,38692487,"+"
"57","ENSG00000159259","ENSG00000159259.5",TRUE,"chr21",36757690,37757690,38757690,"+"
"58","ENSG00000159261","ENSG00000159261.6",TRUE,"chr21",36948867,37948867,38948867,"-"
"59","ENSG00000159263","ENSG00000159263.9",TRUE,"chr21",37071415,38071415,39071415,"+"
"60","ENSG00000159267","ENSG00000159267.9",TRUE,"chr21",37362536,38362536,39362536,"-"
"61","ENSG00000160179","ENSG00000160179.13",TRUE,"chr21",42619799,43619799,44619799,"+"
"62","ENSG00000160183","ENSG00000160183.8",TRUE,"chr21",42816200,43816200,44816200,"-"
"63","ENSG00000160185","ENSG00000160185.9",TRUE,"chr21",42823556,43823556,44823556,"+"
"64","ENSG00000160188","ENSG00000160188.5",TRUE,"chr21",42916356,43916356,44916356,"-"
"65","ENSG00000160190","ENSG00000160190.8",TRUE,"chr21",42916118,43916118,44916118,"+"
"66","ENSG00000160191","ENSG00000160191.13",TRUE,"chr21",43073731,44073731,45073731,"+"
"67","ENSG00000160193","ENSG00000160193.7",TRUE,"chr21",43299678,44299678,45299678,"-"
"68","ENSG00000160194","ENSG00000160194.11",TRUE,"chr21",43299754,44299754,45299754,"+"
"69","ENSG00000160199","ENSG00000160199.8",TRUE,"chr21",43394620,44394620,45394620,"+"
"70","ENSG00000160200","ENSG00000160200.12",TRUE,"chr21",43497053,44497053,45497053,"-"
"71","ENSG00000160201","ENSG00000160201.7",TRUE,"chr21",43527680,44527680,45527680,"-"
"72","ENSG00000160207","ENSG00000160207.4",TRUE,"chr21",44079369,45079369,46079369,"-"
"73","ENSG00000160208","ENSG00000160208.11",TRUE,"chr21",44079441,45079441,46079441,"+"
"74","ENSG00000160209","ENSG00000160209.12",TRUE,"chr21",44138975,45138975,46138975,"+"
"75","ENSG00000160213","ENSG00000160213.5",TRUE,"chr21",44196211,45196211,46196211,"-"
"76","ENSG00000160214","ENSG00000160214.6",TRUE,"chr21",44209394,45209394,46209394,"+"
"77","ENSG00000160216","ENSG00000160216.12",TRUE,"chr21",44285104,45285104,46285104,"+"
"78","ENSG00000160218","ENSG00000160218.7",TRUE,"chr21",44432190,45432190,46432190,"+"
"79","ENSG00000160221","ENSG00000160221.11",TRUE,"chr21",44553492,45553492,46553492,"+"
"80","ENSG00000160223","ENSG00000160223.12",TRUE,"chr21",44660849,45660849,46660849,"-"
"81","ENSG00000160224","ENSG00000160224.10",TRUE,"chr21",44705721,45705721,46705721,"+"
"82","ENSG00000160226","ENSG00000160226.10",TRUE,"chr21",44759285,45759285,46759285,"-"
"83","ENSG00000160233","ENSG00000160233.5",TRUE,"chr21",44875393,45875393,46875393,"+"
"84","ENSG00000160255","ENSG00000160255.11",TRUE,"chr21",45351904,46351904,47351904,"-"
"85","ENSG00000160256","ENSG00000160256.8",TRUE,"chr21",45359927,46359927,47359927,"+"
"86","ENSG00000160282","ENSG00000160282.9",TRUE,"chr21",46575493,47575493,48575493,"-"
"87","ENSG00000160284","ENSG00000160284.10",TRUE,"chr21",46604390,47604390,48604390,"-"
"88","ENSG00000160285","ENSG00000160285.9",TRUE,"chr21",46648738,47648738,48648738,"-"
"89","ENSG00000160294","ENSG00000160294.5",TRUE,"chr21",46706211,47706211,48706211,"-"
"90","ENSG00000160298","ENSG00000160298.13",TRUE,"chr21",46743789,47743789,48743789,"-"
"91","ENSG00000160299","ENSG00000160299.11",TRUE,"chr21",46744055,47744055,48744055,"+"
"92","ENSG00000160305","ENSG00000160305.12",TRUE,"chr21",46878804,47878804,48878804,"+"
"93","ENSG00000160310","ENSG00000160310.11",TRUE,"chr21",47055507,48055507,49055507,"+"
"94","ENSG00000166157","ENSG00000166157.11",TRUE,"chr21",10029719,11029719,12029719,"-"
"95","ENSG00000168122","ENSG00000168122.4",TRUE,"chr21",13486111,14486111,15486111,"-"
"96","ENSG00000170262","ENSG00000170262.8",TRUE,"chr21",32664124,33664124,34664124,"+"
"97","ENSG00000171189","ENSG00000171189.11",TRUE,"chr21",30312351,31312351,32312351,"-"
"98","ENSG00000173231","ENSG00000173231.6",TRUE,"chr21",14148407,15148407,16148407,"+"
"99","ENSG00000173276","ENSG00000173276.9",TRUE,"chr21",42430496,43430496,44430496,"-"
"100","ENSG00000173638","ENSG00000173638.13",TRUE,"chr21",45993279,46993279,47993279,"-"
"101","ENSG00000176054","ENSG00000176054.6",TRUE,"chr21",29370354,30370354,31370354,"-"
"102","ENSG00000177398","ENSG00000177398.12",TRUE,"chr21",42483068,43483068,44483068,"+"
"103","ENSG00000177692","ENSG00000177692.7",TRUE,"chr21",33864023,34864023,35864023,"-"
"104","ENSG00000180530","ENSG00000180530.5",TRUE,"chr21",15438257,16438257,17438257,"-"
"105","ENSG00000182093","ENSG00000182093.8",TRUE,"chr21",39749624,40749624,41749624,"+"
"106","ENSG00000182240","ENSG00000182240.9",TRUE,"chr21",41539728,42539728,43539728,"+"
"107","ENSG00000182362","ENSG00000182362.9",TRUE,"chr21",46706256,47706256,48706256,"+"
"108","ENSG00000182670","ENSG00000182670.9",TRUE,"chr21",37445526,38445526,39445526,"+"
"109","ENSG00000182871","ENSG00000182871.9",TRUE,"chr21",45825080,46825080,47825080,"+"
"110","ENSG00000182912","ENSG00000182912.6",TRUE,"chr21",44937099,45937099,46937099,"+"
"111","ENSG00000183145","ENSG00000183145.4",TRUE,"chr21",37378450,38378450,39378450,"+"
"112","ENSG00000183250","ENSG00000183250.7",TRUE,"chr21",45359852,46359852,47359852,"-"
"113","ENSG00000183255","ENSG00000183255.7",TRUE,"chr21",45293818,46293818,47293818,"-"
"114","ENSG00000183421","ENSG00000183421.6",TRUE,"chr21",42187249,43187249,44187249,"-"
"115","ENSG00000183486","ENSG00000183486.7",TRUE,"chr21",41733926,42733926,43733926,"+"
"116","ENSG00000183527","ENSG00000183527.6",TRUE,"chr21",39555414,40555414,41555414,"-"
"117","ENSG00000183570","ENSG00000183570.9",TRUE,"chr21",46063608,47063608,48063608,"+"
"118","ENSG00000183844","ENSG00000183844.12",TRUE,"chr21",41676139,42676139,43676139,"+"
"119","ENSG00000184012","ENSG00000184012.7",TRUE,"chr21",41903043,42903043,43903043,"-"
"120","ENSG00000184221","ENSG00000184221.8",TRUE,"chr21",33442447,34442447,35442447,"+"
"121","ENSG00000184385","ENSG00000184385.2",TRUE,"chr21",42528644,43528644,44528644,"-"
"122","ENSG00000184441","ENSG00000184441.4",TRUE,"chr21",44751117,45751117,46751117,"+"
"123","ENSG00000184787","ENSG00000184787.14",TRUE,"chr21",45221741,46221741,47221741,"-"
"124","ENSG00000184900","ENSG00000184900.10",TRUE,"chr21",45238694,46238694,47238694,"-"
"125","ENSG00000185272","ENSG00000185272.9",TRUE,"chr21",14588451,15588451,16588451,"+"
"126","ENSG00000185433","ENSG00000185433.4",TRUE,"chr21",25804013,26804013,27804013,"-"
"127","ENSG00000185437","ENSG00000185437.9",TRUE,"chr21",39817781,40817781,41817781,"+"
"128","ENSG00000185658","ENSG00000185658.8",TRUE,"chr21",39693485,40693485,41693485,"-"
"129","ENSG00000185808","ENSG00000185808.8",TRUE,"chr21",37445470,38445470,39445470,"-"
"130","ENSG00000185917","ENSG00000185917.9",TRUE,"chr21",36451687,37451687,38451687,"-"
"131","ENSG00000186866","ENSG00000186866.12",TRUE,"chr21",45707813,46707813,47707813,"-"
"132","ENSG00000187172","ENSG00000187172.11",TRUE,"chr21",10098980,11098980,12098980,"-"
"133","ENSG00000188681","ENSG00000188681.7",TRUE,"chr21",8968585,9968585,10968585,"-"
"134","ENSG00000188992","ENSG00000188992.6",TRUE,"chr21",14583276,15583276,16583276,"-"
"135","ENSG00000189089","ENSG00000189089.4",TRUE,"chr21",36422512,37422512,38422512,"+"
"136","ENSG00000197381","ENSG00000197381.10",TRUE,"chr21",45493768,46493768,47493768,"+"
"137","ENSG00000198618","ENSG00000198618.4",TRUE,"chr21",19230097,20230097,21230097,"+"
"138","ENSG00000198743","ENSG00000198743.5",TRUE,"chr21",34445878,35445878,36445878,"+"
"139","ENSG00000198862","ENSG00000198862.7",TRUE,"chr21",29365277,30365277,31365277,"-"
"140","ENSG00000203616","ENSG00000203616.2",TRUE,"chr21",14309646,15309646,16309646,"-"
"141","ENSG00000205581","ENSG00000205581.6",TRUE,"chr21",39721573,40721573,41721573,"-"
"142","ENSG00000205670","ENSG00000205670.6",TRUE,"chr21",34747779,35747779,36747779,"+"
"143","ENSG00000205726","ENSG00000205726.8",TRUE,"chr21",34014706,35014706,36014706,"+"
"144","ENSG00000205758","ENSG00000205758.6",TRUE,"chr21",34016232,35016232,36016232,"-"
"145","ENSG00000205929","ENSG00000205929.5",TRUE,"chr21",33186053,34186053,35186053,"-"
"146","ENSG00000205930","ENSG00000205930.4",TRUE,"chr21",33144411,34144411,35144411,"+"
"147","ENSG00000212932","ENSG00000212932.2",TRUE,"chr21",47110676,48110676,49110676,"+"
"148","ENSG00000213440","ENSG00000213440.2",TRUE,"chr21",44466922,45466922,46466922,"-"
"149","ENSG00000213885","ENSG00000213885.3",TRUE,"chr21",25734135,26734135,27734135,"+"
"150","ENSG00000214867","ENSG00000214867.3",TRUE,"chr21",36668000,37668000,38668000,"-"
"151","ENSG00000214889","ENSG00000214889.3",TRUE,"chr21",36504748,37504748,38504748,"+"
"152","ENSG00000214914","ENSG00000214914.3",TRUE,"chr21",36388844,37388844,38388844,"-"
"153","ENSG00000215005","ENSG00000215005.2",TRUE,"chr21",29261594,30261594,31261594,"-"
"154","ENSG00000215088","ENSG00000215088.3",TRUE,"chr21",33854502,34854502,35854502,"-"
"155","ENSG00000215317","ENSG00000215317.2",TRUE,"chr21",29276019,30276019,31276019,"-"
"156","ENSG00000215326","ENSG00000215326.3",TRUE,"chr21",27516268,28516268,29516268,"-"
"157","ENSG00000215424","ENSG00000215424.4",TRUE,"chr21",46649110,47649110,48649110,"+"
"158","ENSG00000215458","ENSG00000215458.4",TRUE,"chr21",44232448,45232448,46232448,"-"
"159","ENSG00000215533","ENSG00000215533.4",TRUE,"chr21",29565801,30565801,31565801,"+"
"160","ENSG00000215559","ENSG00000215559.4",TRUE,"chr21",14352758,15352758,16352758,"-"
"161","ENSG00000217026","ENSG00000217026.3",TRUE,"chr21",27793342,28793342,29793342,"-"
"162","ENSG00000222018","ENSG00000222018.1",TRUE,"chr21",34773370,35773370,36773370,"-"
"163","ENSG00000222042","ENSG00000222042.1",TRUE,"chr21",25734182,26734182,27734182,"-"
"164","ENSG00000223741","ENSG00000223741.1",TRUE,"chr21",36859709,37859709,38859709,"-"
"165","ENSG00000223768","ENSG00000223768.1",TRUE,"chr21",45707965,46707965,47707965,"+"
"166","ENSG00000223799","ENSG00000223799.1",TRUE,"chr21",33638565,34638565,35638565,"-"
"167","ENSG00000223822","ENSG00000223822.2",TRUE,"chr21",23762579,24762579,25762579,"+"
"168","ENSG00000223901","ENSG00000223901.1",TRUE,"chr21",46640183,47640183,48640183,"+"
"169","ENSG00000224309","ENSG00000224309.3",TRUE,"chr21",13410481,14410481,15410481,"+"
"170","ENSG00000224427","ENSG00000224427.1",TRUE,"chr21",33214121,34214121,35214121,"-"
"171","ENSG00000224598","ENSG00000224598.1",TRUE,"chr21",34508371,35508371,36508371,"-"
"172","ENSG00000224790","ENSG00000224790.1",TRUE,"chr21",37338761,38338761,39338761,"+"
"173","ENSG00000224905","ENSG00000224905.2",TRUE,"chr21",14399740,15399740,16399740,"+"
"174","ENSG00000225267","ENSG00000225267.1",TRUE,"chr21",30636199,31636199,32636199,"-"
"175","ENSG00000225331","ENSG00000225331.1",TRUE,"chr21",44579959,45579959,46579959,"-"
"176","ENSG00000225431","ENSG00000225431.1",TRUE,"chr21",43035168,44035168,45035168,"-"
"177","ENSG00000225555","ENSG00000225555.1",TRUE,"chr21",34747663,35747663,36747663,"-"
"178","ENSG00000226054","ENSG00000226054.1",TRUE,"chr21",36502787,37502787,38502787,"+"
"179","ENSG00000226543","ENSG00000226543.2",TRUE,"chr21",44276223,45276223,46276223,"-"
"180","ENSG00000227039","ENSG00000227039.1",TRUE,"chr21",45340966,46340966,47340966,"+"
"181","ENSG00000227256","ENSG00000227256.1",TRUE,"chr21",32650174,33650174,34650174,"+"
"182","ENSG00000227456","ENSG00000227456.2",TRUE,"chr21",34530024,35530024,36530024,"+"
"183","ENSG00000228137","ENSG00000228137.1",TRUE,"chr21",46666804,47666804,48666804,"+"
"184","ENSG00000228149","ENSG00000228149.1",TRUE,"chr21",36542478,37542478,38542478,"-"
"185","ENSG00000228184","ENSG00000228184.1",TRUE,"chr21",13897920,14897920,15897920,"+"
"186","ENSG00000228314","ENSG00000228314.1",TRUE,"chr21",14220685,15220685,16220685,"-"
"187","ENSG00000228318","ENSG00000228318.1",TRUE,"chr21",41817635,42817635,43817635,"-"
"188","ENSG00000228404","ENSG00000228404.1",TRUE,"chr21",46604993,47604993,48604993,"+"
"189","ENSG00000228600","ENSG00000228600.1",TRUE,"chr21",15129909,16129909,17129909,"+"
"190","ENSG00000228677","ENSG00000228677.1",TRUE,"chr21",37566227,38566227,39566227,"-"
"191","ENSG00000228709","ENSG00000228709.1",TRUE,"chr21",44905460,45905460,46905460,"+"
"192","ENSG00000228861","ENSG00000228861.3",TRUE,"chr21",39499494,40499494,41499494,"+"
"193","ENSG00000228941","ENSG00000228941.1",TRUE,"chr21",31435487,32435487,33435487,"-"
"194","ENSG00000229007","ENSG00000229007.1",TRUE,"chr21",32869122,33869122,34869122,"+"
"195","ENSG00000229047","ENSG00000229047.1",TRUE,"chr21",15333630,16333630,17333630,"+"
"196","ENSG00000229231","ENSG00000229231.1",TRUE,"chr21",14134659,15134659,16134659,"+"
"197","ENSG00000229336","ENSG00000229336.1",TRUE,"chr21",20112023,21112023,22112023,"+"
"198","ENSG00000229880","ENSG00000229880.1",TRUE,"chr21",45098003,46098003,47098003,"-"
"199","ENSG00000229962","ENSG00000229962.1",TRUE,"chr21",25891177,26891177,27891177,"-"
"200","ENSG00000230061","ENSG00000230061.1",TRUE,"chr21",44845155,45845155,46845155,"-"
"201","ENSG00000230212","ENSG00000230212.2",TRUE,"chr21",36498938,37498938,38498938,"-"
"202","ENSG00000230366","ENSG00000230366.4",TRUE,"chr21",37580804,38580804,39580804,"+"
"203","ENSG00000230479","ENSG00000230479.1",TRUE,"chr21",36802658,37802658,38802658,"+"
"204","ENSG00000230870","ENSG00000230870.2",TRUE,"chr21",32000913,33000913,34000913,"-"
"205","ENSG00000230965","ENSG00000230965.1",TRUE,"chr21",14278809,15278809,16278809,"-"
"206","ENSG00000230982","ENSG00000230982.1",TRUE,"chr21",47073934,48073934,49073934,"-"
"207","ENSG00000231125","ENSG00000231125.1",TRUE,"chr21",29432416,30432416,31432416,"-"
"208","ENSG00000231300","ENSG00000231300.1",TRUE,"chr21",35972320,36972320,37972320,"-"
"209","ENSG00000232010","ENSG00000232010.1",TRUE,"chr21",44670696,45670696,46670696,"+"
"210","ENSG00000232124","ENSG00000232124.1",TRUE,"chr21",44621173,45621173,46621173,"+"
"211","ENSG00000232260","ENSG00000232260.1",TRUE,"chr21",17891311,18891311,19891311,"-"
"212","ENSG00000232698","ENSG00000232698.1",TRUE,"chr21",44627282,45627282,46627282,"-"
"213","ENSG00000232797","ENSG00000232797.1",TRUE,"chr21",14164956,15164956,16164956,"+"
"214","ENSG00000232884","ENSG00000232884.1",TRUE,"chr21",15135411,16135411,17135411,"-"
"215","ENSG00000233056","ENSG00000233056.1",TRUE,"chr21",43345756,44345756,45345756,"-"
"216","ENSG00000233393","ENSG00000233393.1",TRUE,"chr21",36477179,37477179,38477179,"+"
"217","ENSG00000233818","ENSG00000233818.1",TRUE,"chr21",36818029,37818029,38818029,"+"
"218","ENSG00000233922","ENSG00000233922.1",TRUE,"chr21",46013568,47013568,48013568,"+"
"219","ENSG00000234107","ENSG00000234107.1",TRUE,"chr21",32212653,33212653,34212653,"+"
"220","ENSG00000234289","ENSG00000234289.3",TRUE,"chr21",43985063,44985063,45985063,"+"
"221","ENSG00000234380","ENSG00000234380.1",TRUE,"chr21",35118054,36118054,37118054,"+"
"222","ENSG00000234509","ENSG00000234509.1",TRUE,"chr21",32031813,33031813,34031813,"-"
"223","ENSG00000234883","ENSG00000234883.1",TRUE,"chr21",25934221,26934221,27934221,"+"
"224","ENSG00000235374","ENSG00000235374.1",TRUE,"chr21",45494080,46494080,47494080,"-"
"225","ENSG00000235609","ENSG00000235609.1",TRUE,"chr21",15386751,16386751,17386751,"-"
"226","ENSG00000235701","ENSG00000235701.1",TRUE,"chr21",39544032,40544032,41544032,"-"
"227","ENSG00000235772","ENSG00000235772.1",TRUE,"chr21",42982044,43982044,44982044,"-"
"228","ENSG00000235808","ENSG00000235808.1",TRUE,"chr21",39860253,40860253,41860253,"+"
"229","ENSG00000236056","ENSG00000236056.1",TRUE,"chr21",29594642,30594642,31594642,"+"
"230","ENSG00000236519","ENSG00000236519.1",TRUE,"chr21",45222492,46222492,47222492,"+"
"231","ENSG00000236830","ENSG00000236830.1",TRUE,"chr21",36548113,37548113,38548113,"-"
"232","ENSG00000236883","ENSG00000236883.1",TRUE,"chr21",42159533,43159533,44159533,"+"
"233","ENSG00000237202","ENSG00000237202.1",TRUE,"chr21",13492565,14492565,15492565,"+"
"234","ENSG00000237232","ENSG00000237232.2",TRUE,"chr21",42429303,43429303,44429303,"+"
"235","ENSG00000237484","ENSG00000237484.3",TRUE,"chr21",24679252,25679252,26679252,"+"
"236","ENSG00000237594","ENSG00000237594.1",TRUE,"chr21",31931558,32931558,33931558,"+"
"237","ENSG00000237604","ENSG00000237604.1",TRUE,"chr21",44595372,45595372,46595372,"+"
"238","ENSG00000237945","ENSG00000237945.1",TRUE,"chr21",34287838,35287838,36287838,"+"
"239","ENSG00000237989","ENSG00000237989.1",TRUE,"chr21",43782229,44782229,45782229,"-"
"240","ENSG00000238197","ENSG00000238197.1",TRUE,"chr21",33100408,34100408,35100408,"+"
"241","ENSG00000239415","ENSG00000239415.1",TRUE,"chr21",46674047,47674047,48674047,"-"
"242","ENSG00000239930","ENSG00000239930.1",TRUE,"chr21",42916649,43916649,44916649,"+"
"243","ENSG00000241728","ENSG00000241728.1",TRUE,"chr21",44750104,45750104,46750104,"-"
"244","ENSG00000241837","ENSG00000241837.2",TRUE,"chr21",34288118,35288118,36288118,"-"
"245","ENSG00000241945","ENSG00000241945.2",TRUE,"chr21",44527254,45527254,46527254,"+"
"246","ENSG00000242220","ENSG00000242220.1",TRUE,"chr21",32959683,33959683,34959683,"-"
"247","ENSG00000242553","ENSG00000242553.1",TRUE,"chr21",37593720,38593720,39593720,"+"
"248","ENSG00000243646","ENSG00000243646.3",TRUE,"chr21",33638672,34638672,35638672,"+"
"249","ENSG00000243927","ENSG00000243927.1",TRUE,"chr21",34445524,35445524,36445524,"+"
"250","ENSG00000244676","ENSG00000244676.1",TRUE,"chr21",18165805,19165805,20165805,"+"
"251","ENSG00000248476","ENSG00000248476.1",TRUE,"chr21",29723955,30723955,31723955,"+"
"252","ENSG00000249624","ENSG00000249624.3",TRUE,"chr21",33602197,34602197,35602197,"+"
"253","ENSG00000256073","ENSG00000256073.1",TRUE,"chr21",32765439,33765439,34765439,"+"
"254","ENSG00000260583","ENSG00000260583.1",TRUE,"chr21",25955638,26955638,27955638,"-"
