ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
Promoter Flanking Region,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,378170,0.75019569,0.24983985,0.4996797,0.99978358,0.829114546460177
Promoter Flanking Region,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,499350.5,0.94251181,0.05749807,0.1149961,0.99978358,0.44293736464968153
Promoter,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,153659.5,0.2678449,0.7322634,0.5356897,0.6097459337349398,0.9975202687332738
Promoter,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,381284,0.5244545,0.4756042,0.9512085,0.8440791309012877,0.9975202687332738
Promoter,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,513097.5,0.6006352,0.3994106,0.7988213,0.9384925000000001,0.9975202687332738
TF binding site,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,151793,0.61042616,0.3899237,0.7798474,0.9485213121546963,0.9975202687332738
TF binding site,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,387305,0.08935647,0.9107136,0.1787129,0.5268139042207792,0.9975202687332738
TF binding site,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,514407,0.85437071,0.1457017,0.2914035,0.99978358,0.6122358333333334
CADD.RawScore,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,134911,0.9781435,0.021866,0.04373201,0.99978358,0.32551364732142857
CADD.RawScore,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,376053.5,0.2553084,0.7447188,0.51061673,0.6010603634937238,0.9975202687332738
CADD.RawScore,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,486279.5,0.8674251,0.1325888,0.26517769,0.99978358,0.5872535433070867
CADD.PHRED,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,136027,0.9651544,0.03485959,0.06971918,0.99978358,0.34758866934782606
CADD.PHRED,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,375456,0.2718321,0.72819603,0.54366412,0.6121497406126482,0.9975202687332738
CADD.PHRED,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,485027.5,0.8840837,0.11592903,0.23185805,0.99978358,0.5662018293991417
SIFTval,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,NA,NA,NA,NA,NA,NA
SIFTval,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,NA,NA,NA,NA,NA,NA
SIFTval,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,NA,NA,NA,NA,NA,NA
PolyPhenVal,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,NA,NA,NA,NA,NA,NA
PolyPhenVal,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,NA,NA,NA,NA,NA,NA
PolyPhenVal,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,NA,NA,NA,NA,NA,NA
priPhyloP,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,131464,0.99302797,0.006975579,0.01395116,0.99978358,0.32551364732142857
priPhyloP,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,374857.5,0.22610909,0.773916479,0.45221818,0.579186081081081,0.9975202687332738
priPhyloP,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,493968.5,0.68570983,0.314313298,0.6286266,0.99978358,0.9479958719839142
mamPhyloP,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,134246.5,0.9744264,0.025584475,0.051168949,0.99978358,0.3261789095744681
mamPhyloP,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,374196.5,0.243364,0.756662623,0.486728011,0.5913272138228942,0.9975202687332738
mamPhyloP,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,503502.5,0.4452925,0.554733289,0.890584926,0.7640568178353658,0.9975202687332738
verPhyloP,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,132849,0.9862941,0.013712288,0.02742458,0.99978358,0.32551364732142857
verPhyloP,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,374881,0.2255098,0.774515749,0.45101956,0.579186081081081,0.9975202687332738
verPhyloP,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,505736,0.3885459,0.611479089,0.77709177,0.7119122760586319,0.9975202687332738
GerpN,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,140368.5,0.8472023,0.152840575,0.30568115,0.99978358,0.6248070161290322
GerpN,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,356341.5,0.8440711,0.155949142,0.31189828000000003,0.99978358,0.626581374107143
GerpN,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,481209.5,0.9255924,0.07441677,0.14883354,0.99978358,0.47033070926966286
GerpS,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,143113.5,0.70034431,0.2997189,0.5994378,0.99978358,0.92632901785714294
GerpS,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,386247.5,0.06411686,0.9358938,0.1282337,0.5171358907185629,0.9975202687332738
GerpS,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,517153.5,0.18626087,0.8137565,0.3725217,0.5712533587786259,0.9975202687332738
bStatistic,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,137509.5,0.7444974,0.255562694,0.511125389,0.99978358,0.8365718497109828
bStatistic,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,346472,0.4464633,0.553571775,0.89292663,0.7644919520547945,0.9975202687332738
bStatistic,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,475386.5,0.5565413,0.44348531,0.88697062,0.8893593217329545,0.9975202687332738
LINSIGHT,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,148964,0.22113552,0.7789188,0.44227104,0.579186081081081,0.9975202687332738
LINSIGHT,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,367762.5,0.48449384,0.51554,0.96898767,0.8037971139705882,0.9975202687332738
LINSIGHT,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,491364.5,0.68989539,0.3101277,0.62025538,0.99978358,0.9429558445945946
Funseq.Value,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,0,0.9865654,0.04257618,0.08515237,0.99978358,0.3801444642857143
Funseq.Value,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,4,0.8896643,0.19083653,0.38167307,0.99978358,0.6970490137987013
Funseq.Value,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,0.5,0.9331928,0.30853754,0.61707508,0.99978358,0.9418048780487805
Aloft.Value,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,NA,NA,NA,NA,NA,NA
Aloft.Value,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,NA,NA,NA,NA,NA,NA
Aloft.Value,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,NA,NA,NA,NA,NA,NA
CpG,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,139492.5,0.8832062,0.11682971,0.2336594,0.99978358,0.5662018293991417
CpG,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,357325,0.824563,0.17545901,0.350918,0.99978358,0.6722360854591837
CpG,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,492974.5,0.7524262,0.24759443,0.4951889,0.99978358,0.829114546460177
GC,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,136600,0.9563463,0.04367048,0.08734095,0.99978358,0.383822578125
GC,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,356483,0.8411939,0.15882659,0.31765318,0.99978358,0.6291546258802817
GC,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,485117.5,0.8829448,0.11706799,0.23413597,0.99978358,0.5662018293991417
Fathmm.XF,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,146031,0.40830153,0.5917695,0.8166031,0.7325984389952154,0.9975202687332738
Fathmm.XF,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,383194.5,0.08869393,0.9113197,0.1773879,0.5268139042207792,0.9975202687332738
Fathmm.XF,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,493143,0.64774028,0.352284,0.704568,0.9887088192567567,0.9975202687332738
FIRE Score,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,145979.5,0.7985953,0.2014548,0.4029096,0.99978358,0.7179775988924051
FIRE Score,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,394215,0.1772223,0.8227991,0.3544446,0.5632064618644068,0.9975202687332738
FIRE Score,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,507181,0.6399647,0.3600594,0.7201187,0.979537806122449,0.9975202687332738
ENCFF093VXI,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,2062,0.01841976,0.981825229,0.036839526,0.5171358907185629,0.9975202687332738
ENCFF093VXI,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,1991,0.04456101,0.955949853,0.089122026,0.5171358907185629,0.9975202687332738
ENCFF093VXI,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,3065,0.18404879,0.816817618,0.368097571,0.5712533587786259,0.9975202687332738
ENCFF093VXI,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2798,0.48829304,0.513007298,0.976586075,0.8066514977973568,0.9975202687332738
ENCFF093VXI,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3873,0.99558119,0.004446606,0.008893212,0.99978358,0.32551364732142857
ENCFF093VXI,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,4193,0.97341124,0.026720726,0.053441451,0.99978358,0.3261789095744681
ENCFF915DFR,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,1775,0.3011126,0.70078544,0.6022252,0.6379511016949153,0.9975202687332738
ENCFF915DFR,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,1827,0.21041032,0.79116091,0.42082064,0.579186081081081,0.9975202687332738
ENCFF915DFR,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2928,0.32517273,0.67600035,0.65034545,0.6579484195143885,0.9975202687332738
ENCFF915DFR,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2800,0.4856925,0.51560754,0.97138501,0.8037971139705882,0.9975202687332738
ENCFF915DFR,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,4179,0.97520225,0.02492223,0.04984447,0.99978358,0.32601754360465113
ENCFF915DFR,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,4375,0.93870574,0.0615539,0.12310781,0.99978358,0.44293736464968153
ENCFF776DPQ,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,1994,0.04304258,0.9574542,0.08608517,0.5171358907185629,0.9975202687332738
ENCFF776DPQ,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,1812,0.23479875,0.7668743,0.4695975,0.5900783647450112,0.9975202687332738
ENCFF776DPQ,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2620,0.70922191,0.2918968,0.5837935,0.99978358,0.9198428571428572
ENCFF776DPQ,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2643,0.68300182,0.3181606,0.6363213,0.99978358,0.9504637698938992
ENCFF776DPQ,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,4868,0.6875744,0.3131835,0.626367,0.99978358,0.9471275201612904
ENCFF776DPQ,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,4648,0.8314179,0.1691213,0.3382426,0.99978358,0.660630078125
ENCFF279CYY,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,2028,0.02858694,0.971768,0.05717389,0.5171358907185629,0.9975202687332738
ENCFF279CYY,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,1878,0.13932949,0.8618777,0.278659,0.5268139042207792,0.9975202687332738
ENCFF279CYY,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,3108.5,0.14872959,0.8520252,0.2974592,0.5341695189274448,0.9975202687332738
ENCFF279CYY,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,3134,0.13028314,0.8704065,0.2605663,0.5268139042207792,0.9975202687332738
ENCFF279CYY,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,4117,0.98196402,0.01813109,0.03626217,0.99978358,0.32551364732142857
ENCFF279CYY,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,4022,0.98925928,0.01080157,0.02160315,0.99978358,0.32551364732142857
ENCFF340JIF,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,1907,0.1071907,0.89381321,0.21438138,0.5268139042207792,0.9975202687332738
ENCFF340JIF,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,1906,0.1082014,0.89280931,0.21640282,0.5268139042207792,0.9975202687332738
ENCFF340JIF,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2923,0.3310639,0.67011772,0.66212787,0.659198110619469,0.9975202687332738
ENCFF340JIF,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2912,0.3441711,0.65702856,0.68834212,0.6757285994764398,0.9975202687332738
ENCFF340JIF,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,4132,0.9804919,0.01960979,0.03921958,0.99978358,0.32551364732142857
ENCFF340JIF,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,4408,0.9296757,0.07061315,0.1412263,0.99978358,0.4565505387931035
ENCFF313LYI,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,1987,0.04665209,0.95387799,0.09330419,0.5171358907185629,0.9975202687332738
ENCFF313LYI,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,1834,0.19955784,0.80196454,0.39911568,0.5712533587786259,0.9975202687332738
ENCFF313LYI,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,3135,0.1295936,0.87109349,0.25918721,0.5268139042207792,0.9975202687332738
ENCFF313LYI,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,3066,0.18318238,0.81768147,0.36636476,0.5708592174515236,0.9975202687332738
ENCFF313LYI,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,4603,0.85453477,0.14595459,0.29190918,0.99978358,0.6122358333333334
ENCFF313LYI,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,4600,0.85599621,0.14448984,0.28897967,0.99978358,0.6122358333333334
ENCFF831ZHL,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,1913,0.10126912,0.89969418,0.20253824,0.5268139042207792,0.9975202687332738
ENCFF831ZHL,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,1913,0.10126872,0.89969458,0.20253744,0.5268139042207792,0.9975202687332738
ENCFF831ZHL,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,3105,0.15139153,0.84937221,0.30278306,0.5349299062499999,0.9975202687332738
ENCFF831ZHL,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2844,0.42882896,0.57245086,0.85765793,0.7502839502332815,0.9975202687332738
ENCFF831ZHL,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,4720,0.78979334,0.2108243,0.4216486,0.99978358,0.7411791796875
ENCFF831ZHL,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,5035,0.55235325,0.44849324,0.89698648,0.8851814903846155,0.9975202687332738
ENCFF039HDL,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,2017,0.03274157,0.967655618,0.065483148,0.5171358907185629,0.9975202687332738
ENCFF039HDL,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,1962,0.06156396,0.939096594,0.123127925,0.5171358907185629,0.9975202687332738
ENCFF039HDL,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2877,0.3870676,0.61418029,0.774135207,0.7119122760586319,0.9975202687332738
ENCFF039HDL,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2853,0.41733906,0.583933438,0.834678119,0.740546439274448,0.9975202687332738
ENCFF039HDL,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,4573,0.86870327,0.131753093,0.263506185,0.99978358,0.5858586462450593
ENCFF039HDL,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,4594,0.85888933,0.141590091,0.283180182,0.99978358,0.6122358333333334
ENCFF028KBY,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,2080,0.01441603,0.985782523,0.02883206,0.5171358907185629,0.9975202687332738
ENCFF028KBY,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,1980,0.05050118,0.950063657,0.10100235,0.5171358907185629,0.9975202687332738
ENCFF028KBY,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2713,0.59787006,0.403392065,0.80678413,0.9354712343532684,0.9975202687332738
ENCFF028KBY,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2831,0.44553002,0.555758507,0.89106004,0.7640568178353658,0.9975202687332738
ENCFF028KBY,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,4131,0.9805931,0.019508119,0.03901624,0.99978358,0.32551364732142857
ENCFF028KBY,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,4398,0.93251401,0.067765779,0.13553156,0.99978358,0.456505996257485
ENCFF309OEW,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,1898,0.11653477,0.884531109,0.233069542,0.5268139042207792,0.9975202687332738
ENCFF309OEW,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,1780,0.29167761,0.710192784,0.583355229,0.6278944714285714,0.9975202687332738
ENCFF309OEW,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2657,0.66656771,0.334618964,0.669237928,0.99978358,0.9880444024869109
ENCFF309OEW,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2908,0.34898513,0.652220705,0.697970261,0.6816115820312499,0.9975202687332738
ENCFF309OEW,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,4015,0.98967694,0.010381849,0.020763698,0.99978358,0.32551364732142857
ENCFF309OEW,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,4072,0.98582521,0.01425216,0.02850432,0.99978358,0.32551364732142857
ENCFF601YET,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,1929,0.08665022,0.914208151,0.17330043,0.5268139042207792,0.9975202687332738
ENCFF601YET,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,1787,0.27870472,0.723125366,0.55740944,0.6157850415851273,0.9975202687332738
ENCFF601YET,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2900,0.35868586,0.642531886,0.71737171,0.693336069587629,0.9975202687332738
ENCFF601YET,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2585,0.74705434,0.253989499,0.507979,0.99978358,0.8365718497109828
ENCFF601YET,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,4599,0.85648114,0.144003794,0.28800759,0.99978358,0.6122358333333334
ENCFF601YET,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,4703,0.80012961,0.200469814,0.40093963,0.99978358,0.7179775988924051
ENCFF803DJF,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,2009,0.036065975,0.96436412,0.072131951,0.5171358907185629,0.9975202687332738
ENCFF803DJF,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,2116,0.008603622,0.991523072,0.017207244,0.5171358907185629,0.9975202687332738
ENCFF803DJF,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2581,0.751207028,0.249827729,0.499655458,0.99978358,0.829114546460177
ENCFF803DJF,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2635,0.692235767,0.308912,0.617824001,0.99978358,0.9418048780487805
ENCFF803DJF,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3799,0.997253722,0.002764411,0.005528823,0.99978358,0.32551364732142857
ENCFF803DJF,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3877,0.995469073,0.004559347,0.009118695,0.99978358,0.32551364732142857
ENCFF775CVC,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,2087,0.01307495,0.98710755,0.0261499,0.5171358907185629,0.9975202687332738
ENCFF775CVC,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,1911,0.1032159,0.89776086,0.2064318,0.5268139042207792,0.9975202687332738
ENCFF775CVC,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2835,0.44037951,0.56090658,0.88075901,0.7610244988479262,0.9975202687332738
ENCFF775CVC,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2865,0.40212991,0.59913119,0.80425982,0.724993828125,0.9975202687332738
ENCFF775CVC,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,4096,0.9838652,0.01622127,0.03244255,0.99978358,0.32551364732142857
ENCFF775CVC,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,4499,0.8994883,0.10088918,0.20177836,0.99978358,0.5343607219626169
ENCFF600UCV,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,2050,0.02158577,0.9786945655,0.043171533,0.5171358907185629,0.9975202687332738
ENCFF600UCV,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,1974,0.05399781,0.9465979171,0.1079956241,0.5171358907185629,0.9975202687332738
ENCFF600UCV,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2890,0.37094051,0.630291106,0.7418810119,0.7013581071428572,0.9975202687332738
ENCFF600UCV,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,3059,0.18930062,0.8115810335,0.3786012443,0.5712533587786259,0.9975202687332738
ENCFF600UCV,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3452,0.99978358,2.181731e-4,4.363462e-4,0.99978358,0.19736895937499999
ENCFF600UCV,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3888,0.99514757,0.0048826374,0.0097652747,0.99978358,0.32551364732142857
ENCFF839SCO,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,1843,0.18611067,0.81534799,0.37222134,0.5712533587786259,0.9975202687332738
ENCFF839SCO,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,1810,0.23816463,0.7635216,0.47632926,0.5909038532608696,0.9975202687332738
ENCFF839SCO,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,3095,0.15917039,0.84161907,0.31834078,0.5387853318584072,0.9975202687332738
ENCFF839SCO,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2991.5,0.25451211,0.74653286,0.50902422,0.6010603634937238,0.9975202687332738
ENCFF839SCO,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,4698,0.80311059,0.19748343,0.39496686,0.99978358,0.7120796754807692
ENCFF839SCO,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,4325,0.95063065,0.04958823,0.09917645,0.99978358,0.4120141268382353
ENCFF557SNT,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,1890,0.12531343,0.875808479,0.250626861,0.5268139042207792,0.9975202687332738
ENCFF557SNT,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,1941,0.07676595,0.924017361,0.1535319,0.5171358907185629,0.9975202687332738
ENCFF557SNT,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2849,0.42243758,0.578838301,0.844875168,0.7436483073322934,0.9975202687332738
ENCFF557SNT,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,3159,0.11379718,0.886829833,0.227594367,0.5268139042207792,0.9975202687332738
ENCFF557SNT,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,4341,0.94703484,0.053196613,0.106393226,0.99978358,0.426991610915493
ENCFF557SNT,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,4143,0.97934852,0.020758183,0.041516366,0.99978358,0.32551364732142857
ENCFF344JQP,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,2101,0.01071321,0.98944029,0.02142641,0.5171358907185629,0.9975202687332738
ENCFF344JQP,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,1971,0.0558166,0.94479496,0.11163321,0.5171358907185629,0.9975202687332738
ENCFF344JQP,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2854,0.41606653,0.58520509,0.83213306,0.740546439274448,0.9975202687332738
ENCFF344JQP,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,3115,0.1438697,0.85686837,0.28773941,0.5268139042207792,0.9975202687332738
ENCFF344JQP,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,4536,0.88482575,0.11559061,0.23118121,0.99978358,0.5662018293991417
ENCFF344JQP,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,4296,0.95664907,0.04354812,0.08709624,0.99978358,0.383822578125
ENCFF535BIH,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,1948,0.07141002,0.92933111,0.14282004,0.5171358907185629,0.9975202687332738
ENCFF535BIH,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,1884,0.13219343,0.86897097,0.26438685,0.5268139042207792,0.9975202687332738
ENCFF535BIH,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2921,0.33343229,0.66775273,0.66686457,0.661572003968254,0.9975202687332738
ENCFF535BIH,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,3057,0.19107154,0.80981519,0.38214307,0.5712533587786259,0.9975202687332738
ENCFF535BIH,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,4592,0.85984483,0.14063239,0.28126478,0.99978358,0.6108549758687258
ENCFF535BIH,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,4394,0.93362424,0.06665198,0.13330397,0.99978358,0.4517076957831325
