ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
SIFTval,Maximum FST,Correlation Test,3,NA,-0.6919674,0.90226791,0.09773209,0.19546418,0.9742107266666667,0.7661495112442396
PolyPhenVal,Maximum FST,Correlation Test,1,NA,-0.914452711,0.999723,2.770409e-4,5.540818e-4,0.999723,0.31333325790000005
PolyPhenVal,Maximum FST,Correlation Test,2,NA,-0.794567383,0.9458684,0.054131574,0.1082631479,0.9808606247497725,0.7661495112442396
PolyPhenVal,Maximum FST,Correlation Test,3,NA,0.003754086,0.4976101,0.5023899197,0.9952201606,0.9742107266666667,0.8444364114601769
priPhyloP,Maximum FST,Correlation Test,1,NA,0.002979494,0.4297007,0.57029932,0.85940135,0.9742107266666667,0.8704568568421054
priPhyloP,Maximum FST,Correlation Test,2,NA,0.01826191,0.1381418,0.86185819,0.27628363,0.9742107266666667,0.962151001682243
priPhyloP,Maximum FST,Correlation Test,3,NA,-0.005608666,0.6274609,0.37253911,0.74507822,0.9742107266666667,0.7965346536585366
mamPhyloP,Maximum FST,Correlation Test,1,NA,-0.04913725,0.9982669,0.001733065,0.003466129,0.999723,0.45488458079999994
mamPhyloP,Maximum FST,Correlation Test,2,NA,0.01212736,0.2348541,0.765145872,0.469708257,0.9742107266666667,0.9604661278934516
mamPhyloP,Maximum FST,Correlation Test,3,NA,0.01377271,0.2123078,0.78769224,0.424615521,0.9742107266666667,0.962151001682243
verPhyloP,Maximum FST,Correlation Test,1,NA,-0.04905629,0.9982399,0.001760095,0.00352019,0.999723,0.45488458079999994
verPhyloP,Maximum FST,Correlation Test,2,NA,7.992526e-4,0.4809998,0.519000195,0.96199961,0.9742107266666667,0.8451202870359713
verPhyloP,Maximum FST,Correlation Test,3,NA,0.008703897,0.3069294,0.69307057,0.61385886,0.9742107266666667,0.9405720688995216
GerpN,Maximum FST,Correlation Test,1,NA,-0.02850178,0.9551044,0.044895613,0.089791225,0.9820209785454544,0.7661495112442396
GerpN,Maximum FST,Correlation Test,2,NA,-0.04816425,0.997989,0.002010984,0.004021968,0.999723,0.45488458079999994
GerpN,Maximum FST,Correlation Test,3,NA,0.01318075,0.2219924,0.778007624,0.443984752,0.9742107266666667,0.9615867707843138
GerpS,Maximum FST,Correlation Test,1,NA,-0.01132942,0.74992102,0.25007898,0.50015796,0.9742107266666667,0.7661495112442396
GerpS,Maximum FST,Correlation Test,2,NA,0.012894,0.220759,0.779241,0.44151801,0.9742107266666667,0.9615867707843138
GerpS,Maximum FST,Correlation Test,3,NA,0.0226815,0.09385937,0.90614063,0.18771875,0.9742107266666667,0.962151001682243
bStatistic,Maximum FST,Correlation Test,1,NA,0.01098811,0.2583445,0.741655498,0.5166890041,0.9742107266666667,0.9551726766891891
bStatistic,Maximum FST,Correlation Test,2,NA,-0.006338817,0.64650295,0.3534970511,0.7069941021,0.9742107266666667,0.795720190909091
bStatistic,Maximum FST,Correlation Test,3,NA,-0.02905052,0.95289514,0.0471048624,0.0942097249,0.9808606247497725,0.7661495112442396
LINSIGHT,Maximum FST,Correlation Test,1,NA,1.53387e-4,0.49636462,0.50363538,0.99272925,0.9742107266666667,0.8444364114601769
LINSIGHT,Maximum FST,Correlation Test,2,NA,0.01431162,0.19681378,0.80318622,0.39362756,0.9742107266666667,0.962151001682243
LINSIGHT,Maximum FST,Correlation Test,3,NA,0.02002743,0.12283519,0.87716481,0.24567039,0.9742107266666667,0.962151001682243
Funseq.Value,Maximum FST,Correlation Test,1,NA,-0.34550518,0.8868487,0.1131513,0.2263026,0.9742107266666667,0.7661495112442396
Funseq.Value,Maximum FST,Correlation Test,2,NA,-0.10702459,0.6533971,0.3466029,0.6932058,0.9742107266666667,0.795720190909091
Funseq.Value,Maximum FST,Correlation Test,3,NA,0.25905387,0.1855735,0.8144265,0.371147,0.9742107266666667,0.962151001682243
Aloft.Value,Maximum FST,Correlation Test,1,NA,NA,NA,NA,NA,NA,NA
Aloft.Value,Maximum FST,Correlation Test,2,NA,NA,NA,NA,NA,NA,NA
Aloft.Value,Maximum FST,Correlation Test,3,NA,NA,NA,NA,NA,NA,NA
CpG,Maximum FST,Correlation Test,1,NA,0.01179025,0.24144307,0.758556927,0.48288615,0.9742107266666667,0.9575087995948661
CpG,Maximum FST,Correlation Test,2,NA,-0.04215094,0.99408153,0.005918468,0.01183694,0.9988253826634103,0.7661495112442396
CpG,Maximum FST,Correlation Test,3,NA,0.003448266,0.42064153,0.579358466,0.84128307,0.9742107266666667,0.8735357112782957
GC,Maximum FST,Correlation Test,1,NA,-0.005788519,0.6347575,0.365242465,0.73048493,0.9742107266666667,0.7959330017630059
GC,Maximum FST,Correlation Test,2,NA,-0.05401094,0.9993725,6.274721e-4,0.001254944,0.999723,0.35483547255000003
GC,Maximum FST,Correlation Test,3,NA,-0.0179066,0.8508248,0.1491752334,0.298350467,0.9742107266666667,0.7661495112442396
Fathmm.XF,Maximum FST,Correlation Test,1,NA,-0.01870477,0.866789,0.133211,0.266422,0.9742107266666667,0.7661495112442396
Fathmm.XF,Maximum FST,Correlation Test,2,NA,-0.03871612,0.9895131,0.01048687,0.02097375,0.9988253826634103,0.7661495112442396
Fathmm.XF,Maximum FST,Correlation Test,3,NA,0.002694603,0.4379445,0.5620555,0.875889,0.9742107266666667,0.8637021338315217
FIRE Score,Maximum FST,Correlation Test,1,NA,0.0215711,0.09981844,0.90018156,0.1996369,0.9742107266666667,0.962151001682243
FIRE Score,Maximum FST,Correlation Test,2,NA,0.03985536,0.008700834,0.99129917,0.01740167,0.9742107266666667,0.9916381
FIRE Score,Maximum FST,Correlation Test,3,NA,0.02906349,0.045858,0.954142,0.09171601,0.9742107266666667,0.9728029441351352
ENCFF093VXI,Maximum FST,Correlation Test,1,TSS,0.02850769,0.17331115,0.82668885,0.34662229,0.9742107266666667,0.962151001682243
ENCFF093VXI,Maximum FST,Correlation Test,1,AVE,0.03278065,0.1395595,0.8604405,0.279119,0.9742107266666667,0.962151001682243
ENCFF093VXI,Maximum FST,Correlation Test,2,TSS,-0.002154637,0.5234405,0.4765595,0.95311899,0.9742107266666667,0.8370826112093023
ENCFF093VXI,Maximum FST,Correlation Test,2,AVE,-2.492223e-5,0.50027129,0.49972871,0.99945743,0.9742107266666667,0.8444364114601769
ENCFF093VXI,Maximum FST,Correlation Test,3,TSS,-0.03645876,0.79342515,0.20657485,0.41314971,0.9742107266666667,0.7661495112442396
ENCFF093VXI,Maximum FST,Correlation Test,3,AVE,-0.03397563,0.77714688,0.22285312,0.44570625,0.9742107266666667,0.7661495112442396
ENCFF915DFR,Maximum FST,Correlation Test,1,TSS,0.03285058,0.13904703,0.860952974,0.278094051,0.9742107266666667,0.962151001682243
ENCFF915DFR,Maximum FST,Correlation Test,1,AVE,0.03447213,0.12752274,0.872477259,0.255045483,0.9742107266666667,0.962151001682243
ENCFF915DFR,Maximum FST,Correlation Test,2,TSS,-0.05867768,0.94547,0.054530004,0.109060008,0.9808606247497725,0.7661495112442396
ENCFF915DFR,Maximum FST,Correlation Test,2,AVE,-0.04772122,0.90368549,0.096314515,0.19262903,0.9742107266666667,0.7661495112442396
ENCFF915DFR,Maximum FST,Correlation Test,3,TSS,-0.03882458,0.80826101,0.191738986,0.383477972,0.9742107266666667,0.7661495112442396
ENCFF915DFR,Maximum FST,Correlation Test,3,AVE,-0.03486539,0.78306186,0.216938144,0.433876288,0.9742107266666667,0.7661495112442396
ENCFF776DPQ,Maximum FST,Correlation Test,1,TSS,3.226206e-4,0.49575177,0.50424823,0.9915035,0.9742107266666667,0.8444364114601769
ENCFF776DPQ,Maximum FST,Correlation Test,1,AVE,-6.819034e-4,0.50897863,0.49102137,0.9820427,0.9742107266666667,0.8444364114601769
ENCFF776DPQ,Maximum FST,Correlation Test,2,TSS,-0.02507016,0.75306298,0.24693702,0.493874,0.9742107266666667,0.7661495112442396
ENCFF776DPQ,Maximum FST,Correlation Test,2,AVE,-0.027766,0.77570149,0.22429851,0.448597,0.9742107266666667,0.7661495112442396
ENCFF776DPQ,Maximum FST,Correlation Test,3,TSS,-0.04932215,0.86594046,0.13405954,0.2681191,0.9742107266666667,0.7661495112442396
ENCFF776DPQ,Maximum FST,Correlation Test,3,AVE,-0.02725287,0.7296106,0.2703894,0.5407788,0.9742107266666667,0.7661495112442396
ENCFF279CYY,Maximum FST,Correlation Test,1,TSS,0.023441590000000002,0.2195078,0.78049218,0.43901565,0.9742107266666667,0.9615867707843138
ENCFF279CYY,Maximum FST,Correlation Test,1,AVE,0.02338165,0.2200936,0.77990636,0.44018727,0.9742107266666667,0.9615867707843138
ENCFF279CYY,Maximum FST,Correlation Test,2,TSS,0.02043298,0.2885646,0.71143535,0.5771293,0.9742107266666667,0.9446057701405152
ENCFF279CYY,Maximum FST,Correlation Test,2,AVE,0.0193545,0.2986986,0.70130141,0.59739718,0.9742107266666667,0.9430616101060071
ENCFF279CYY,Maximum FST,Correlation Test,3,TSS,-0.02700504,0.7277663,0.27223366,0.54446732,0.9742107266666667,0.7661495112442396
ENCFF279CYY,Maximum FST,Correlation Test,3,AVE,-0.02170281,0.6868859,0.31311409,0.62622819,0.9742107266666667,0.7715294897385622
ENCFF340JIF,Maximum FST,Correlation Test,1,TSS,0.02015316,0.25293748,0.74706252,0.50587496,0.9742107266666667,0.9551726766891891
ENCFF340JIF,Maximum FST,Correlation Test,1,AVE,0.01936541,0.26132525,0.73867475,0.5226505,0.9742107266666667,0.9551726766891891
ENCFF340JIF,Maximum FST,Correlation Test,2,TSS,-0.01985288,0.70600452,0.29399548,0.58799096,0.9742107266666667,0.7661495112442396
ENCFF340JIF,Maximum FST,Correlation Test,2,AVE,-0.03481677,0.82901557,0.17098443,0.34196886,0.9742107266666667,0.7661495112442396
ENCFF340JIF,Maximum FST,Correlation Test,3,TSS,-0.05589244,0.89528624,0.10471376,0.20942752,0.9742107266666667,0.7661495112442396
ENCFF340JIF,Maximum FST,Correlation Test,3,AVE,-0.04980969,0.86829431,0.13170569,0.26341139,0.9742107266666667,0.7661495112442396
ENCFF313LYI,Maximum FST,Correlation Test,1,TSS,0.04477648,0.06960963,0.93039037,0.13921926,0.9742107266666667,0.9716265082825485
ENCFF313LYI,Maximum FST,Correlation Test,1,AVE,0.04060263,0.09000127,0.90999873,0.18000253,0.9742107266666667,0.962151001682243
ENCFF313LYI,Maximum FST,Correlation Test,2,TSS,-0.009573351,0.60303855,0.39696145,0.79392289,0.9742107266666667,0.808943062972973
ENCFF313LYI,Maximum FST,Correlation Test,2,AVE,-0.002749766,0.52990417,0.47009583,0.94019167,0.9742107266666667,0.8333516986363636
ENCFF313LYI,Maximum FST,Correlation Test,3,TSS,-0.02618831,0.72164505,0.27835495,0.5567099,0.9742107266666667,0.7661495112442396
ENCFF313LYI,Maximum FST,Correlation Test,3,AVE,-0.01455181,0.62799306,0.37200694,0.74401387,0.9742107266666667,0.7965346536585366
ENCFF831ZHL,Maximum FST,Correlation Test,1,TSS,0.03209144,0.14467845,0.85532155,0.2893569,0.9742107266666667,0.962151001682243
ENCFF831ZHL,Maximum FST,Correlation Test,1,AVE,0.03293378,0.13843906,0.86156094,0.27687811,0.9742107266666667,0.962151001682243
ENCFF831ZHL,Maximum FST,Correlation Test,2,TSS,-0.02605653,0.76148485,0.23851515,0.47703031,0.9742107266666667,0.7661495112442396
ENCFF831ZHL,Maximum FST,Correlation Test,2,AVE,-0.02935063,0.78843997,0.21156003,0.42312006,0.9742107266666667,0.7661495112442396
ENCFF831ZHL,Maximum FST,Correlation Test,3,TSS,-0.02282884,0.69578605,0.30421395,0.6084279,0.9742107266666667,0.7707388824945295
ENCFF831ZHL,Maximum FST,Correlation Test,3,AVE,-0.01622381,0.64209597,0.35790403,0.71580805,0.9742107266666667,0.795720190909091
ENCFF039HDL,Maximum FST,Correlation Test,1,TSS,-0.004893131,0.5641547,0.43584533,0.8716907,0.9742107266666667,0.8212086229787233
ENCFF039HDL,Maximum FST,Correlation Test,1,AVE,0.001992349,0.4737834,0.52621662,0.9475668,0.9742107266666667,0.8517914376824035
ENCFF039HDL,Maximum FST,Correlation Test,2,TSS,-0.02132696,0.7197111,0.28028886,0.5605777,0.9742107266666667,0.7661495112442396
ENCFF039HDL,Maximum FST,Correlation Test,2,AVE,-0.01713974,0.6800009,0.31999908,0.6399982,0.9742107266666667,0.7766501276394849
ENCFF039HDL,Maximum FST,Correlation Test,3,TSS,-0.05838817,0.9051184,0.0948816,0.1897632,0.9742107266666667,0.7661495112442396
ENCFF039HDL,Maximum FST,Correlation Test,3,AVE,-0.03521275,0.7853463,0.21465373,0.4293075,0.9742107266666667,0.7661495112442396
ENCFF028KBY,Maximum FST,Correlation Test,1,TSS,0.01497418,0.31055099,0.68944901,0.62110198,0.9742107266666667,0.9395399595180722
ENCFF028KBY,Maximum FST,Correlation Test,1,AVE,0.02232097,0.23060585,0.76939415,0.4612117,0.9742107266666667,0.9604688561258279
ENCFF028KBY,Maximum FST,Correlation Test,2,TSS,0.009905468,0.39347143,0.60652857,0.78694286,0.9742107266666667,0.8923838702340703
ENCFF028KBY,Maximum FST,Correlation Test,2,AVE,-0.004008569,0.54354801,0.45645199,0.91290398,0.9742107266666667,0.825995521104
ENCFF028KBY,Maximum FST,Correlation Test,3,TSS,-0.05957559,0.90955083,0.09044917,0.18089835,0.975988156,0.7661495112442396
ENCFF028KBY,Maximum FST,Correlation Test,3,AVE,-0.03417571,0.7784849,0.2215151,0.4430302,0.9742107266666667,0.7661495112442396
ENCFF309OEW,Maximum FST,Correlation Test,1,TSS,0.02966034,0.1637328,0.8362672,0.32746559,0.9742107266666667,0.962151001682243
ENCFF309OEW,Maximum FST,Correlation Test,1,AVE,0.02632473,0.1924055,0.8075945,0.384811,0.9742107266666667,0.962151001682243
ENCFF309OEW,Maximum FST,Correlation Test,2,TSS,-0.04023,0.86392864,0.13607136,0.27214271,0.9742107266666667,0.7661495112442396
ENCFF309OEW,Maximum FST,Correlation Test,2,AVE,-0.03265806,0.81362401,0.18637599,0.37275198,0.9742107266666667,0.7661495112442396
ENCFF309OEW,Maximum FST,Correlation Test,3,TSS,-0.01559775,0.63683676,0.36316324,0.72632648,0.9742107266666667,0.795720190909091
ENCFF309OEW,Maximum FST,Correlation Test,3,AVE,-0.001962853,0.51756539,0.48243461,0.96486922,0.9742107266666667,0.8435350585316846
ENCFF601YET,Maximum FST,Correlation Test,1,TSS,-0.002102004,0.5276573,0.47234272,0.94468544,0.9742107266666667,0.8347181505
ENCFF601YET,Maximum FST,Correlation Test,1,AVE,-0.01143831,0.6471225,0.35287754,0.70575508,0.9742107266666667,0.795720190909091
ENCFF601YET,Maximum FST,Correlation Test,2,TSS,-0.02500849,0.7525312,0.24746884,0.49493768,0.9742107266666667,0.7661495112442396
ENCFF601YET,Maximum FST,Correlation Test,2,AVE,-0.02619723,0.7626733,0.23732674,0.47465349,0.9742107266666667,0.7661495112442396
ENCFF601YET,Maximum FST,Correlation Test,3,TSS,-0.02651306,0.724087,0.275913,0.55182601,0.9742107266666667,0.7661495112442396
ENCFF601YET,Maximum FST,Correlation Test,3,AVE,-0.02557205,0.7169823,0.28301769,0.56603537,0.9742107266666667,0.7661495112442396
ENCFF803DJF,Maximum FST,Correlation Test,1,TSS,-0.02243145,0.77050198,0.22949802,0.45899604,0.9742107266666667,0.7661495112442396
ENCFF803DJF,Maximum FST,Correlation Test,1,AVE,-0.02021734,0.74773963,0.25226037,0.50452073,0.9742107266666667,0.7661495112442396
ENCFF803DJF,Maximum FST,Correlation Test,2,TSS,0.03422815,0.17509858,0.82490142,0.35019716,0.9742107266666667,0.962151001682243
ENCFF803DJF,Maximum FST,Correlation Test,2,AVE,0.01036402,0.38866688,0.61133312,0.77733376,0.9742107266666667,0.8959296034838711
ENCFF803DJF,Maximum FST,Correlation Test,3,TSS,-0.0366154,0.79442786,0.20557214,0.41114429,0.9742107266666667,0.7661495112442396
ENCFF803DJF,Maximum FST,Correlation Test,3,AVE,-0.04785979,0.85870798,0.14129202,0.28258403,0.9742107266666667,0.7661495112442396
ENCFF775CVC,Maximum FST,Correlation Test,1,TSS,0.03568512,0.11934755,0.88065245,0.2386951,0.9742107266666667,0.962151001682243
ENCFF775CVC,Maximum FST,Correlation Test,1,AVE,0.04037278,0.09124112,0.908758877,0.182482246,0.9742107266666667,0.962151001682243
ENCFF775CVC,Maximum FST,Correlation Test,2,TSS,-0.02928476,0.78791901,0.212080992,0.424161985,0.9742107266666667,0.7661495112442396
ENCFF775CVC,Maximum FST,Correlation Test,2,AVE,-0.06464493,0.96127845,0.038721549,0.077443098,0.9847706047058823,0.7661495112442396
ENCFF775CVC,Maximum FST,Correlation Test,3,TSS,-0.02703903,0.7280197,0.271980301,0.543960602,0.9742107266666667,0.7661495112442396
ENCFF775CVC,Maximum FST,Correlation Test,3,AVE,-0.0285243,0.73897278,0.261027219,0.522054438,0.9742107266666667,0.7661495112442396
ENCFF600UCV,Maximum FST,Correlation Test,1,TSS,0.004036234,0.44700699,0.552993,0.89401399,0.9742107266666667,0.8594372355122951
ENCFF600UCV,Maximum FST,Correlation Test,1,AVE,-0.004297119,0.55639607,0.4436039,0.88720787,0.9742107266666667,0.8212086229787233
ENCFF600UCV,Maximum FST,Correlation Test,2,TSS,-0.02189621,0.72492031,0.2750797,0.55015937,0.9742107266666667,0.7661495112442396
ENCFF600UCV,Maximum FST,Correlation Test,2,AVE,-0.01866775,0.69476538,0.3052346,0.61046924,0.9742107266666667,0.7707388824945295
ENCFF600UCV,Maximum FST,Correlation Test,3,TSS,-0.00920786,0.58184583,0.4181542,0.83630835,0.9742107266666667,0.8168955350777203
ENCFF600UCV,Maximum FST,Correlation Test,3,AVE,-0.01851853,0.66113745,0.3388626,0.67772511,0.9742107266666667,0.795720190909091
ENCFF839SCO,Maximum FST,Correlation Test,1,TSS,0.02798867,0.1777382,0.8222618,0.3554764,0.9742107266666667,0.962151001682243
ENCFF839SCO,Maximum FST,Correlation Test,1,AVE,0.0460749,0.06405106,0.93594894,0.1281021,0.9742107266666667,0.9717667973684212
ENCFF839SCO,Maximum FST,Correlation Test,2,TSS,0.004075953,0.45572293,0.54427707,0.9114459,0.9742107266666667,0.8594372355122951
ENCFF839SCO,Maximum FST,Correlation Test,2,AVE,0.006891608,0.42542132,0.57457868,0.8508426,0.9742107266666667,0.8711105724932976
ENCFF839SCO,Maximum FST,Correlation Test,3,TSS,-0.0460337,0.84931255,0.15068745,0.3013749,0.9742107266666667,0.7661495112442396
ENCFF839SCO,Maximum FST,Correlation Test,3,AVE,-0.06113401,0.91513301,0.08486699,0.169734,0.975988156,0.7661495112442396
ENCFF557SNT,Maximum FST,Correlation Test,1,TSS,-0.01789187,0.7226107,0.27738934,0.55477869,0.9742107266666667,0.7661495112442396
ENCFF557SNT,Maximum FST,Correlation Test,1,AVE,-0.06094784,0.9779749,0.0220251,0.04405021,0.9920581208071748,0.7661495112442396
ENCFF557SNT,Maximum FST,Correlation Test,2,TSS,-0.04574599,0.8941414,0.10585863,0.21171725,0.9742107266666667,0.7661495112442396
ENCFF557SNT,Maximum FST,Correlation Test,2,AVE,-0.06019033,0.9498929,0.05010714,0.10021428,0.9808606247497725,0.7661495112442396
ENCFF557SNT,Maximum FST,Correlation Test,3,TSS,0.008062192,0.4282195,0.57178048,0.85643905,0.9742107266666667,0.8711105724932976
ENCFF557SNT,Maximum FST,Correlation Test,3,AVE,0.002388128,0.4786322,0.52136782,0.95726435,0.9742107266666667,0.8472227075000001
ENCFF344JQP,Maximum FST,Correlation Test,1,TSS,0.01512695,0.3087726,0.69122738,0.61754524,0.9742107266666667,0.9405720688995216
ENCFF344JQP,Maximum FST,Correlation Test,1,AVE,0.02317676,0.2221026,0.77789738,0.44420525,0.9742107266666667,0.9615867707843138
ENCFF344JQP,Maximum FST,Correlation Test,2,TSS,-0.009033907,0.5973524,0.40264761,0.80529523,0.9742107266666667,0.8138294111722911
ENCFF344JQP,Maximum FST,Correlation Test,2,AVE,-0.008866933,0.5955881,0.40441188,0.80882376,0.9742107266666667,0.8138294111722911
ENCFF344JQP,Maximum FST,Correlation Test,3,TSS,-0.0600566,0.911302,0.08869798,0.17739597,0.975988156,0.7661495112442396
ENCFF344JQP,Maximum FST,Correlation Test,3,AVE,-0.07413452,0.9521217,0.0478783,0.0957566,0.9808606247497725,0.7661495112442396
ENCFF535BIH,Maximum FST,Correlation Test,1,TSS,0.04523609,0.06760106,0.93239894,0.13520212,0.9742107266666667,0.9717667973684212
ENCFF535BIH,Maximum FST,Correlation Test,1,AVE,-0.008546521,0.61106854,0.38893146,0.77786292,0.9742107266666667,0.8045718100546447
ENCFF535BIH,Maximum FST,Correlation Test,2,TSS,0.005563577,0.43966985,0.56033015,0.87933969,0.9742107266666667,0.8622223124489795
ENCFF535BIH,Maximum FST,Correlation Test,2,AVE,0.02054601,0.28751191,0.71248809,0.57502383,0.9742107266666667,0.9446057701405152
ENCFF535BIH,Maximum FST,Correlation Test,3,TSS,-0.009575469,0.58506452,0.41493548,0.82987096,0.9742107266666667,0.8168955350777203
ENCFF535BIH,Maximum FST,Correlation Test,3,AVE,0.005476395,0.45109919,0.54890081,0.90219839,0.9742107266666667,0.8594372355122951
ENCFF105MPH,Maximum FST,Correlation Test,1,TSS,-5.84824e-4,0.5077006,0.49229945,0.98459889,0.9742107266666667,0.8444364114601769
ENCFF105MPH,Maximum FST,Correlation Test,1,AVE,-0.03732196,0.89108830000000006,0.10891167,0.21782334,0.9742107266666667,0.7661495112442396
ENCFF105MPH,Maximum FST,Correlation Test,2,TSS,0.01579248,0.3332585,0.66674147,0.66651707,0.9742107266666667,0.9359263785353159
ENCFF105MPH,Maximum FST,Correlation Test,2,AVE,-0.003502365,0.5380666,0.46193336,0.92386672,0.9742107266666667,0.8279661333755943
ENCFF105MPH,Maximum FST,Correlation Test,3,TSS,-0.01249647,0.6104212,0.38957883,0.77915766,0.9742107266666667,0.8045718100546447
ENCFF105MPH,Maximum FST,Correlation Test,3,AVE,-0.003601717,0.5322069,0.46779315,0.93558629,0.9742107266666667,0.831877441273585
ENCFF424MMT,Maximum FST,Correlation Test,1,TSS,0.04384401,0.07382518,0.92617482,0.14765035,0.9742107266666667,0.969013618334875
ENCFF424MMT,Maximum FST,Correlation Test,1,AVE,0.03431926,0.12857994,0.87142006,0.25715988,0.9742107266666667,0.962151001682243
ENCFF424MMT,Maximum FST,Correlation Test,2,TSS,-0.05083454,0.91742308,0.08257692,0.16515385,0.975988156,0.7661495112442396
ENCFF424MMT,Maximum FST,Correlation Test,2,AVE,-0.03580637,0.83579196,0.16420804,0.32841608,0.9742107266666667,0.7661495112442396
ENCFF424MMT,Maximum FST,Correlation Test,3,TSS,-0.04930024,0.86583399,0.13416601,0.26833202,0.9742107266666667,0.7661495112442396
ENCFF424MMT,Maximum FST,Correlation Test,3,AVE,-0.04850498,0.86193081,0.13806919,0.27613837,0.9742107266666667,0.7661495112442396
ENCFF107LDM,Maximum FST,Correlation Test,1,TSS,0.05124738,0.04525971,0.95474029,0.09051942,0.9742107266666667,0.9728029441351352
ENCFF107LDM,Maximum FST,Correlation Test,1,AVE,0.03766508,0.1068097,0.8931903,0.21361939,0.9742107266666667,0.962151001682243
ENCFF107LDM,Maximum FST,Correlation Test,2,TSS,-0.05287688,0.92560012,0.07439988,0.14879975,0.9780851108108107,0.7661495112442396
ENCFF107LDM,Maximum FST,Correlation Test,2,AVE,-0.04190431,0.87366406,0.12633594,0.25267189,0.9742107266666667,0.7661495112442396
