ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
CADD.RawScore,Top SNV Discovered in YRI,Wilcoxon Test,2,NA,1654442,0.83637574,0.16363071,0.3272614,0.9929011634813498,0.802462654248927
CADD.RawScore,Top SNV Discovered in YRI,Wilcoxon Test,3,NA,1797166,0.75195688,0.24805086,0.4961017,0.9929011634813498,0.8751785238109757
CADD.PHRED,Top SNV Discovered in YRI,Wilcoxon Test,1,NA,1575070,0.48128057,0.51873118,0.9625611,0.984585746365105,0.9657726873422053
CADD.PHRED,Top SNV Discovered in YRI,Wilcoxon Test,2,NA,1649526,0.86608524,0.1339204,0.2678408,0.9929011634813498,0.7788372346772726
CADD.PHRED,Top SNV Discovered in YRI,Wilcoxon Test,3,NA,1796348,0.758238,0.24176963,0.4835393,0.9929011634813498,0.8751785238109757
SIFTval,Top SNV Discovered in YRI,Wilcoxon Test,1,NA,0,1,0.11111111,0.22222222,1,0.7788372346772726
SIFTval,Top SNV Discovered in YRI,Wilcoxon Test,2,NA,7,0.428571429,0.67857143,0.85714286,0.956043957,0.9657726873422053
SIFTval,Top SNV Discovered in YRI,Wilcoxon Test,3,NA,1,0.833333333,0.33333333,0.66666667,0.9929011634813498,0.9455866258837772
PolyPhenVal,Top SNV Discovered in YRI,Wilcoxon Test,1,NA,5,0.4444444,0.6666666667,0.8888888889,0.9665443666666665,0.9657726873422053
PolyPhenVal,Top SNV Discovered in YRI,Wilcoxon Test,2,NA,6,0.5714286,0.5714285714,1,0.9884501929411764,0.9657726873422053
PolyPhenVal,Top SNV Discovered in YRI,Wilcoxon Test,3,NA,3,0.5,0.6666666667,1,0.984585746365105,0.9657726873422053
priPhyloP,Top SNV Discovered in YRI,Wilcoxon Test,1,NA,1524234,0.8961269,0.10387841,0.20775682,0.9929011634813498,0.7788372346772726
priPhyloP,Top SNV Discovered in YRI,Wilcoxon Test,2,NA,1664282,0.7272948,0.27271385,0.54542771,0.9929011634813498,0.9119910643235295
priPhyloP,Top SNV Discovered in YRI,Wilcoxon Test,3,NA,1835463,0.2931362,0.70687228,0.58627233,0.9344756597222221,0.9657726873422053
mamPhyloP,Top SNV Discovered in YRI,Wilcoxon Test,1,NA,1512180,0.9469716,0.053031557,0.106063113,0.9929011634813498,0.7567663536986302
mamPhyloP,Top SNV Discovered in YRI,Wilcoxon Test,2,NA,1713466,0.2472669,0.752741362,0.49453382,0.9344756597222221,0.9657726873422053
mamPhyloP,Top SNV Discovered in YRI,Wilcoxon Test,3,NA,1793344,0.6879907,0.31201795,0.624035901,0.9929011634813498,0.9452885968085106
verPhyloP,Top SNV Discovered in YRI,Wilcoxon Test,1,NA,1516955,0.9298937,0.070110242,0.140220484,0.9929011634813498,0.7567663536986302
verPhyloP,Top SNV Discovered in YRI,Wilcoxon Test,2,NA,1723473,0.1722944,0.8277123,0.344588766,0.9344756597222221,0.9657726873422053
verPhyloP,Top SNV Discovered in YRI,Wilcoxon Test,3,NA,1772746,0.8403826,0.159623349,0.319246697,0.9929011634813498,0.7930737945851528
GerpN,Top SNV Discovered in YRI,Wilcoxon Test,1,NA,1541374,0.8279945,0.172012979,0.344025957,0.9929011634813498,0.8208720643417722
GerpN,Top SNV Discovered in YRI,Wilcoxon Test,2,NA,1745576,0.0806868,0.919317113,0.16137359,0.9344756597222221,0.9727887802513967
GerpN,Top SNV Discovered in YRI,Wilcoxon Test,3,NA,1861418,0.1867103,0.813296302,0.373420522,0.9344756597222221,0.9657726873422053
GerpS,Top SNV Discovered in YRI,Wilcoxon Test,1,NA,1601376,0.2054502,0.79455819,0.4109004,0.9344756597222221,0.9657726873422053
GerpS,Top SNV Discovered in YRI,Wilcoxon Test,2,NA,1631424,0.94304303,0.05695996,0.11391992,0.9929011634813498,0.7567663536986302
GerpS,Top SNV Discovered in YRI,Wilcoxon Test,3,NA,1746445,0.97261069,0.02739085,0.05478171,0.9929011634813498,0.7567663536986302
bStatistic,Top SNV Discovered in YRI,Wilcoxon Test,1,NA,1562808,0.06761025,0.9323937127,0.1352205043,0.9344756597222221,0.9728400452205883
bStatistic,Top SNV Discovered in YRI,Wilcoxon Test,2,NA,1703378,0.06476856,0.9352348104,0.1295371196,0.9344756597222221,0.9728400452205883
bStatistic,Top SNV Discovered in YRI,Wilcoxon Test,3,NA,1785244,0.42282914,0.5771806328,0.8456582781,0.9547805314115309,0.9657726873422053
LINSIGHT,Top SNV Discovered in YRI,Wilcoxon Test,1,NA,1591668,0.21133991,0.78866866,0.42267981,0.9344756597222221,0.9657726873422053
LINSIGHT,Top SNV Discovered in YRI,Wilcoxon Test,2,NA,1715583,0.21566554,0.78434212,0.43133109,0.9344756597222221,0.9657726873422053
LINSIGHT,Top SNV Discovered in YRI,Wilcoxon Test,3,NA,1766156,0.88455967,0.11544511,0.23089022,0.9929011634813498,0.7788372346772726
Funseq.Value,Top SNV Discovered in YRI,Wilcoxon Test,1,NA,22,0.4736114,0.5787058,0.9472229,0.9792586716636197,0.9657726873422053
Funseq.Value,Top SNV Discovered in YRI,Wilcoxon Test,2,NA,33.5,0.886762,0.1284196,0.2568393,0.9929011634813498,0.7788372346772726
Funseq.Value,Top SNV Discovered in YRI,Wilcoxon Test,3,NA,32.5,0.5201926,0.5201926,1,0.984585746365105,0.9657726873422053
Aloft.Value,Top SNV Discovered in YRI,Wilcoxon Test,1,NA,NA,NA,NA,NA,NA,NA
Aloft.Value,Top SNV Discovered in YRI,Wilcoxon Test,2,NA,NA,NA,NA,NA,NA,NA
Aloft.Value,Top SNV Discovered in YRI,Wilcoxon Test,3,NA,NA,NA,NA,NA,NA,NA
CpG,Top SNV Discovered in YRI,Wilcoxon Test,1,NA,1633387,0.03768118,0.962321254,0.07536236,0.9344756597222221,0.9769331024462365
CpG,Top SNV Discovered in YRI,Wilcoxon Test,2,NA,1703482,0.38081791,0.61919211,0.76163583,0.9419802264516128,0.9657726873422053
CpG,Top SNV Discovered in YRI,Wilcoxon Test,3,NA,1808015,0.66210907,0.337899924,0.67579985,0.9929011634813498,0.9455866258837772
GC,Top SNV Discovered in YRI,Wilcoxon Test,1,NA,1602921,0.1927305,0.8072775588,0.38546102,0.9344756597222221,0.9657726873422053
GC,Top SNV Discovered in YRI,Wilcoxon Test,2,NA,1695721,0.4608026,0.539207754,0.92160523,0.9738412197761195,0.9657726873422053
GC,Top SNV Discovered in YRI,Wilcoxon Test,3,NA,1791339,0.7947856,0.2052213217,0.410442643,0.9929011634813498,0.8396599338214287
Fathmm.XF,Top SNV Discovered in YRI,Wilcoxon Test,1,NA,1574006,0.3901748,0.6098366,0.7803496,0.9427935044210526,0.9657726873422053
Fathmm.XF,Top SNV Discovered in YRI,Wilcoxon Test,2,NA,1699243,0.3598513,0.6401585,0.7197027,0.9369324978876404,0.9657726873422053
Fathmm.XF,Top SNV Discovered in YRI,Wilcoxon Test,3,NA,1822893,0.4225114,0.5774982,0.8450229,0.9547805314115309,0.9657726873422053
FIRE Score,Top SNV Discovered in YRI,Wilcoxon Test,1,NA,1541098,0.7985868,0.2014215,0.402843,0.9929011634813498,0.8396599338214287
FIRE Score,Top SNV Discovered in YRI,Wilcoxon Test,2,NA,1649660,0.8607426,0.13926325,0.2785265,0.9929011634813498,0.7788372346772726
FIRE Score,Top SNV Discovered in YRI,Wilcoxon Test,3,NA,1755406,0.9618193,0.03818277,0.07636553,0.9929011634813498,0.7567663536986302
ENCFF093VXI,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,135411.5,0.19633567,0.80371847,0.39267133,0.9344756597222221,0.9657726873422053
ENCFF093VXI,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,137861.5,0.09111841,0.90891363,0.18223683,0.9344756597222221,0.9688796564844485
ENCFF093VXI,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,60216.5,0.62327569,0.37684909,0.75369817,0.9929011634813498,0.9657726873422053
ENCFF093VXI,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,64660,0.12593404,0.87413393,0.25186809,0.9344756597222221,0.9657726873422053
ENCFF093VXI,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,25528.5,0.98851168,0.01150487,0.02300975,0.9929011634813498,0.7567663536986302
ENCFF093VXI,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,25557,0.98802832,0.01198883,0.02397766,0.9929011634813498,0.7567663536986302
ENCFF915DFR,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,136053.5,0.16346138,0.836586865,0.32692276,0.9344756597222221,0.9657726873422053
ENCFF915DFR,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,130144.5,0.56954651,0.430530315,0.86106063,0.9884501929411764,0.9657726873422053
ENCFF915DFR,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,62145,0.37466746,0.625457081,0.749334926,0.9419802264516128,0.9657726873422053
ENCFF915DFR,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,64900,0.11034863,0.889713273,0.220697269,0.9344756597222221,0.9657726873422053
ENCFF915DFR,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,29167.5,0.60737861,0.392832799,0.785665599,0.9929011634813498,0.9657726873422053
ENCFF915DFR,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,28155,0.79653362,0.203621967,0.407243935,0.9929011634813498,0.8396599338214287
ENCFF776DPQ,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,132840.5,0.36241765,0.63765568,0.7248353,0.9369324978876404,0.9657726873422053
ENCFF776DPQ,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,131476.5,0.46602608,0.53405165,0.9320522,0.975840459319853,0.9657726873422053
ENCFF776DPQ,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,62800,0.29642252,0.70369108,0.592845,0.9344756597222221,0.9657726873422053
ENCFF776DPQ,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,61782,0.42064167,0.5794868,0.8412833,0.9547805314115309,0.9657726873422053
ENCFF776DPQ,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,27988,0.82151204,0.17863154,0.3572631,0.9929011634813498,0.8266118926530611
ENCFF776DPQ,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,28725,0.69701689,0.3031752,0.6063504,0.9929011634813498,0.936861068852459
ENCFF279CYY,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,133349.5,0.3257992,0.67427127,0.65159835,0.9344756597222221,0.9657726873422053
ENCFF279CYY,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,128526,0.6885449,0.31152426,0.62304852,0.9929011634813498,0.9452885968085106
ENCFF279CYY,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,60778.5,0.5515006,0.44862943,0.89725887,0.9867209237129485,0.9657726873422053
ENCFF279CYY,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,58441,0.8152651,0.18482254,0.36964508,0.9929011634813498,0.8322132899999999
ENCFF279CYY,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,26298,0.9678883,0.03215129,0.06430257,0.9929011634813498,0.7567663536986302
ENCFF279CYY,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,27596.5,0.8721143,0.12800074,0.25600148,0.9929011634813498,0.7788372346772726
ENCFF340JIF,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,139087,0.05779513,0.94222749,0.11559026,0.9344756597222221,0.9731041445255475
ENCFF340JIF,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,135444,0.19458087,0.80547297,0.38916174,0.9344756597222221,0.9657726873422053
ENCFF340JIF,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,65148,0.0957496,0.90430624,0.1914992,0.9344756597222221,0.9685325354545455
ENCFF340JIF,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,66635,0.0363497,0.96367647,0.07269941,0.9344756597222221,0.9769331024462365
ENCFF340JIF,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,26561,0.95598677,0.04406446,0.08812892,0.9929011634813498,0.7567663536986302
ENCFF340JIF,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,26954,0.93185849,0.06821387,0.13642773,0.9929011634813498,0.7567663536986302
ENCFF313LYI,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,133093,0.34406698,0.656005,0.68813395,0.9344756597222221,0.9657726873422053
ENCFF313LYI,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,133587.5,0.30921186,0.69085705,0.61842372,0.9344756597222221,0.9657726873422053
ENCFF313LYI,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,62481,0.33363063,0.66648886,0.66726127,0.9344756597222221,0.9657726873422053
ENCFF313LYI,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,63053,0.26833998,0.73176831,0.53667995,0.9344756597222221,0.9657726873422053
ENCFF313LYI,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,26228,0.97055609,0.02948077,0.05896154,0.9929011634813498,0.7567663536986302
ENCFF313LYI,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,26126.5,0.97410339,0.02592973,0.05185946,0.9929011634813498,0.7567663536986302
ENCFF831ZHL,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,132570.5,0.38239244,0.61768215,0.76478489,0.9419802264516128,0.9657726873422053
ENCFF831ZHL,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,138529,0.07153767,0.92848902,0.14307535,0.9344756597222221,0.9728400452205883
ENCFF831ZHL,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,60950,0.52913782,0.47099291,0.94198582,0.984585746365105,0.9657726873422053
ENCFF831ZHL,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,60621,0.57189322,0.42823573,0.85647145,0.9884501929411764,0.9657726873422053
ENCFF831ZHL,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,25794,0.98331911,0.01670372,0.03340744,0.9929011634813498,0.7567663536986302
ENCFF831ZHL,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,26943,0.93266997,0.06740172,0.13480344,0.9929011634813498,0.7567663536986302
ENCFF039HDL,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,134689,0.2377705,0.76228994,0.4755411,0.9344756597222221,0.9657726873422053
ENCFF039HDL,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,131932.5,0.4307608,0.56931602,0.8615216,0.9569399835937501,0.9657726873422053
ENCFF039HDL,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,63935,0.1820385,0.81804831,0.364077,0.9344756597222221,0.9657726873422053
ENCFF039HDL,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,63118,0.2613473,0.7387595,0.5226947,0.9344756597222221,0.9657726873422053
ENCFF039HDL,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,26783,0.9433821,0.05668047,0.1133609,0.9929011634813498,0.7567663536986302
ENCFF039HDL,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,27193.5,0.9127894,0.08729785,0.1745957,0.9929011634813498,0.7567663536986302
ENCFF028KBY,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,139354,0.05199659,0.94802421,0.10399318,0.9344756597222221,0.9751956711545453
ENCFF028KBY,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,137491.5,0.10355299,0.89648221,0.20710598,0.9344756597222221,0.9657726873422053
ENCFF028KBY,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,64047,0.17247712,0.82760678,0.34495425,0.9344756597222221,0.9657726873422053
ENCFF028KBY,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,65526.5,0.07628482,0.92376229,0.15256963,0.9344756597222221,0.9727887802513967
ENCFF028KBY,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,26499,0.95907025,0.04097805,0.0819561,0.9929011634813498,0.7567663536986302
ENCFF028KBY,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,27642,0.86680631,0.13331203,0.26662406,0.9929011634813498,0.7788372346772726
ENCFF309OEW,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,135924,0.16978726,0.83026218,0.33957453,0.9344756597222221,0.9657726873422053
ENCFF309OEW,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,133476,0.31693714,0.68313251,0.63387427,0.9344756597222221,0.9657726873422053
ENCFF309OEW,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,62213,0.3662289,0.63389473,0.73245779,0.9369324978876404,0.9657726873422053
ENCFF309OEW,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,64985,0.10517511,0.8948847,0.21035021,0.9344756597222221,0.9657726873422053
ENCFF309OEW,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,26605,0.95368689,0.04636648,0.09273297,0.9929011634813498,0.7567663536986302
ENCFF309OEW,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,26884.5,0.93674336,0.06332494,0.12664988,0.9929011634813498,0.7567663536986302
ENCFF601YET,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,125935,0.8409622,0.15908525,0.31817049,0.9929011634813498,0.7930737945851528
ENCFF601YET,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,125335.5,0.8677155,0.13232637,0.26465275,0.9929011634813498,0.7788372346772726
ENCFF601YET,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,60046,0.644351,0.35577141,0.71154281,0.9929011634813498,0.9598646289548692
ENCFF601YET,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,61108.5,0.5083881,0.49174298,0.98348596,0.984585746365105,0.9657726873422053
ENCFF601YET,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,26909,0.9350534,0.06501627,0.13003253,0.9929011634813498,0.7567663536986302
ENCFF601YET,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,26006.5,0.9778341,0.02219494,0.04438989,0.9929011634813498,0.7567663536986302
ENCFF803DJF,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,140925.5,0.02661266,0.97339938,0.05322531,0.9344756597222221,0.9806324623063223
ENCFF803DJF,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,140686,0.02963048,0.97038268,0.05926097,0.9344756597222221,0.9799132241785715
ENCFF803DJF,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,62044.5,0.3872453,0.61288051,0.77449059,0.9419802264516128,0.9657726873422053
ENCFF803DJF,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,60768,0.55286342,0.4472665,0.894533,0.9867209237129485,0.9657726873422053
ENCFF803DJF,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,27698,0.86006782,0.14005458,0.28010915,0.9929011634813498,0.7788372346772726
ENCFF803DJF,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,29652,0.5024133,0.49780608,0.99561217,0.984585746365105,0.9657726873422053
ENCFF775CVC,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,134585,0.24410632,0.755955034,0.488212634,0.9344756597222221,0.9657726873422053
ENCFF775CVC,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,132955.5,0.35401875,0.646053982,0.708037496,0.9344756597222221,0.9657726873422053
ENCFF775CVC,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,62480.5,0.33369039,0.666429117,0.667380773,0.9344756597222221,0.9657726873422053
ENCFF775CVC,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,59891.5,0.66308151,0.337038464,0.674076928,0.9929011634813498,0.9455866258837772
ENCFF775CVC,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,24976,0.99502482,0.0049831,0.009966201,0.9967874857573074,0.7567663536986302
ENCFF775CVC,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,25779,0.98365831,0.016364122,0.032728244,0.9929011634813498,0.7567663536986302
ENCFF600UCV,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,133697,0.30170344,0.6983647,0.60340689,0.9344756597222221,0.9657726873422053
ENCFF600UCV,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,132308.5,0.40207988,0.5979958,0.80415976,0.9451376758264463,0.9657726873422053
ENCFF600UCV,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,65405,0.08217418,0.9178756,0.16434837,0.9344756597222221,0.9727887802513967
ENCFF600UCV,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,65172,0.094416,0.9056393,0.18883201,0.9344756597222221,0.9688796564844485
ENCFF600UCV,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,28038,0.81424431,0.1859029,0.37180579,0.9929011634813498,0.8322132899999999
ENCFF600UCV,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,28414,0.75391767,0.2462557,0.49251131,0.9929011634813498,0.8751785238109757
ENCFF839SCO,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,130707,0.52599999,0.47407786,0.9481557,0.984585746365105,0.9657726873422053
ENCFF839SCO,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,134883,0.22619676,0.77386207,0.4523935,0.9344756597222221,0.9657726873422053
ENCFF839SCO,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,64379.5,0.14601815,0.85405707,0.2920363,0.9344756597222221,0.9657726873422053
ENCFF839SCO,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,62546.5,0.32583985,0.67427851,0.6516797,0.9344756597222221,0.9657726873422053
ENCFF839SCO,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,27701.5,0.85963911,0.14048354,0.2809671,0.9929011634813498,0.7788372346772726
ENCFF839SCO,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,27001,0.9283934,0.07168176,0.1433635,0.9929011634813498,0.7567663536986302
ENCFF557SNT,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,135883,0.1718223,0.82822748,0.34364469,0.9344756597222221,0.9657726873422053
ENCFF557SNT,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,131507,0.4636547,0.53642303,0.92730933,0.975840459319853,0.9657726873422053
ENCFF557SNT,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,63267.5,0.245627,0.7544764,0.49125404,0.9344756597222221,0.9657726873422053
ENCFF557SNT,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,60447.5,0.5941399,0.40598753,0.81197506,0.9929011634813498,0.9657726873422053
ENCFF557SNT,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,27682.5,0.8619557,0.13816555,0.2763311,0.9929011634813498,0.7788372346772726
ENCFF557SNT,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,26723,0.9470492,0.05301022,0.10602043,0.9929011634813498,0.7567663536986302
ENCFF344JQP,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,132450,0.3914128,0.6086623,0.78282562,0.9427935044210526,0.9657726873422053
ENCFF344JQP,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,131091,0.4960602,0.50401777,0.99212049,0.984585746365105,0.9657726873422053
ENCFF344JQP,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,60897.5,0.5359961,0.46413441,0.92826883,0.984585746365105,0.9657726873422053
ENCFF344JQP,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,62949,0.2797205,0.72039001,0.55944104,0.9344756597222221,0.9657726873422053
ENCFF344JQP,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,27166.5,0.9151106,0.0849749,0.16994979,0.9929011634813498,0.7567663536986302
ENCFF344JQP,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,27043,0.925184,0.07489378,0.14978756,0.9929011634813498,0.7567663536986302
ENCFF535BIH,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,130605,0.53393505,0.46614268,0.93228537,0.984585746365105,0.9657726873422053
ENCFF535BIH,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,130141,0.5698154,0.43026142,0.86052285,0.9884501929411764,0.9657726873422053
ENCFF535BIH,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,64802.5,0.11650474,0.88355962,0.23300947,0.9344756597222221,0.9657726873422053
ENCFF535BIH,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,62670,0.31135754,0.68875858,0.62271507,0.9344756597222221,0.9657726873422053
