ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
CADD.RawScore,Posterior Probability of Top SNV,Correlation Test,2,NA,0.00713936,0.30341268,0.69658732,0.6068254,0.9741328344537815,0.8741293753019447
CADD.RawScore,Posterior Probability of Top SNV,Correlation Test,3,NA,0.01168566,0.1931178,0.8068822,0.3862356,0.9741328344537815,0.8860036584466019
CADD.PHRED,Posterior Probability of Top SNV,Correlation Test,1,NA,0.0204956,0.08732315,0.91267685,0.1746463,0.9741328344537815,0.9333069777124774
CADD.PHRED,Posterior Probability of Top SNV,Correlation Test,2,NA,0.01063708,0.22161789,0.77838211,0.4432358,0.9741328344537815,0.8792341945142297
CADD.PHRED,Posterior Probability of Top SNV,Correlation Test,3,NA,0.01137072,0.19958331,0.80041669,0.3991666,0.9741328344537815,0.8831914891609758
SIFTval,Posterior Probability of Top SNV,Correlation Test,1,NA,-0.2719203,0.760472071,0.23952793,0.47905586,0.9741328344537815,0.8741293753019447
SIFTval,Posterior Probability of Top SNV,Correlation Test,2,NA,0.3273845,0.214302651,0.78569735,0.4286053,0.9741328344537815,0.8792341945142297
SIFTval,Posterior Probability of Top SNV,Correlation Test,3,NA,0.1737115,0.371026876,0.62897312,0.74205375,0.9741328344537815,0.8741293753019447
PolyPhenVal,Posterior Probability of Top SNV,Correlation Test,1,NA,0.3262029,0.1958031,0.8041969375,0.391606125,0.9741328344537815,0.8856346020569621
PolyPhenVal,Posterior Probability of Top SNV,Correlation Test,2,NA,-0.630460626,0.9531107,0.046889269,0.0937785381,0.9776908555555555,0.8741293753019447
PolyPhenVal,Posterior Probability of Top SNV,Correlation Test,3,NA,0.011075264,0.4916939,0.5083061084,0.9833877831,0.9741328344537815,0.8741293753019447
priPhyloP,Posterior Probability of Top SNV,Correlation Test,1,NA,0.01189935,0.2155734,0.78442664,0.43114672,0.9741328344537815,0.8792341945142297
priPhyloP,Posterior Probability of Top SNV,Correlation Test,2,NA,0.001779365,0.4490317,0.55096834,0.89806332,0.9741328344537815,0.8741293753019447
priPhyloP,Posterior Probability of Top SNV,Correlation Test,3,NA,0.003547797,0.3963934,0.60360661,0.79278677,0.9741328344537815,0.8741293753019447
mamPhyloP,Posterior Probability of Top SNV,Correlation Test,1,NA,0.008366745,0.2899562,0.710043821,0.579912358,0.9741328344537815,0.8741293753019447
mamPhyloP,Posterior Probability of Top SNV,Correlation Test,2,NA,-0.002516403,0.5718839,0.428116066,0.856232132,0.9741328344537815,0.8741293753019447
mamPhyloP,Posterior Probability of Top SNV,Correlation Test,3,NA,-0.01468616,0.8615874,0.13841255,0.276825101,0.9741328344537815,0.8741293753019447
verPhyloP,Posterior Probability of Top SNV,Correlation Test,1,NA,0.005926197,0.34751,0.652489997,0.695020007,0.9741328344537815,0.8741293753019447
verPhyloP,Posterior Probability of Top SNV,Correlation Test,2,NA,-0.00378647,0.6074249,0.392575092,0.785150183,0.9741328344537815,0.8741293753019447
verPhyloP,Posterior Probability of Top SNV,Correlation Test,3,NA,-0.01092524,0.7907342,0.209265761,0.418531522,0.9741328344537815,0.8741293753019447
GerpN,Posterior Probability of Top SNV,Correlation Test,1,NA,-0.002524829,0.5663946,0.433605445,0.86721089,0.9741328344537815,0.8741293753019447
GerpN,Posterior Probability of Top SNV,Correlation Test,2,NA,-0.009462023,0.752392,0.247608041,0.495216082,0.9741328344537815,0.8741293753019447
GerpN,Posterior Probability of Top SNV,Correlation Test,3,NA,-0.01184067,0.8100169,0.189983129,0.379966259,0.9741328344537815,0.8741293753019447
GerpS,Posterior Probability of Top SNV,Correlation Test,1,NA,0.02191855,0.07329407,0.92670593,0.14658815,0.9741328344537815,0.9425399341996403
GerpS,Posterior Probability of Top SNV,Correlation Test,2,NA,-0.003909369,0.61094685,0.38905315,0.77810629,0.9741328344537815,0.8741293753019447
GerpS,Posterior Probability of Top SNV,Correlation Test,3,NA,-0.00249399,0.57335313,0.42664687,0.85329373,0.9741328344537815,0.8741293753019447
bStatistic,Posterior Probability of Top SNV,Correlation Test,1,NA,-0.01335983,0.80991356,0.19008644,0.38017288,0.9741328344537815,0.8741293753019447
bStatistic,Posterior Probability of Top SNV,Correlation Test,2,NA,-0.04596834,0.9995056,4.943952e-4,9.887903e-4,0.9999911,0.18638699039999998
bStatistic,Posterior Probability of Top SNV,Correlation Test,3,NA,-0.04882836,0.99983786,1.621364e-4,3.242727e-4,0.9999911,0.09168813420000001
LINSIGHT,Posterior Probability of Top SNV,Correlation Test,1,NA,0.007931053,0.30000428,0.69999572,0.60000855,0.9741328344537815,0.8741293753019447
LINSIGHT,Posterior Probability of Top SNV,Correlation Test,2,NA,-0.02690202,0.97363973,0.02636027,0.05272054,0.9867262855107527,0.8741293753019447
LINSIGHT,Posterior Probability of Top SNV,Correlation Test,3,NA,0.01929482,0.07664384,0.92335616,0.15328768,0.9741328344537815,0.9405651925652565
Funseq.Value,Posterior Probability of Top SNV,Correlation Test,1,NA,-0.04518409,0.568358,0.431642,0.863284,0.9741328344537815,0.8741293753019447
Funseq.Value,Posterior Probability of Top SNV,Correlation Test,2,NA,0.08961439,0.3496383,0.6503617,0.6992766,0.9741328344537815,0.8741293753019447
Funseq.Value,Posterior Probability of Top SNV,Correlation Test,3,NA,0.23766978,0.1711422,0.8288578,0.3422843,0.9741328344537815,0.8949292755185538
Aloft.Value,Posterior Probability of Top SNV,Correlation Test,1,NA,NA,NA,NA,NA,NA,NA
Aloft.Value,Posterior Probability of Top SNV,Correlation Test,2,NA,NA,NA,NA,NA,NA,NA
Aloft.Value,Posterior Probability of Top SNV,Correlation Test,3,NA,NA,NA,NA,NA,NA,NA
CpG,Posterior Probability of Top SNV,Correlation Test,1,NA,-0.02500217,0.95113706,0.048862937,0.09772587,0.9776908555555555,0.8741293753019447
CpG,Posterior Probability of Top SNV,Correlation Test,2,NA,-0.02260016,0.94836714,0.051632858,0.10326572,0.9776908555555555,0.8741293753019447
CpG,Posterior Probability of Top SNV,Correlation Test,3,NA,-6.092969e-4,0.51801665,0.481983351,0.9639667,0.9741328344537815,0.8741293753019447
GC,Posterior Probability of Top SNV,Correlation Test,1,NA,-0.01999596,0.9073028,0.0926972138,0.185394428,0.9741328344537815,0.8741293753019447
GC,Posterior Probability of Top SNV,Correlation Test,2,NA,-0.03175013,0.9889638,0.0110361636,0.022072327,0.9960089561887799,0.8741293753019447
GC,Posterior Probability of Top SNV,Correlation Test,3,NA,-4.914309e-4,0.5145331,0.4854668725,0.970933745,0.9741328344537815,0.8741293753019447
Fathmm.XF,Posterior Probability of Top SNV,Correlation Test,1,NA,-0.009897279,0.7435722,0.2564278,0.5128557,0.9741328344537815,0.8741293753019447
Fathmm.XF,Posterior Probability of Top SNV,Correlation Test,2,NA,-0.0595332,0.9999911,8.934093e-6,1.786819e-5,0.9999911,0.010104459183
Fathmm.XF,Posterior Probability of Top SNV,Correlation Test,3,NA,-0.02866511,0.9830707,0.01692932,0.03385865,0.9909562938502674,0.8741293753019447
FIRE Score,Posterior Probability of Top SNV,Correlation Test,1,NA,0.03531614,0.009717706,0.99028229,0.01943541,0.9741328344537815,0.9920365544641275
FIRE Score,Posterior Probability of Top SNV,Correlation Test,2,NA,0.07659912,1.641349e-8,0.99999998,3.282699e-8,1.856365719e-5,0.99999998
FIRE Score,Posterior Probability of Top SNV,Correlation Test,3,NA,0.05995808,4.40813e-6,0.99999559,8.81626e-6,0.002492797515,0.99999998
ENCFF093VXI,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.01104266,0.64870359,0.35129641,0.70259281,0.9741328344537815,0.8741293753019447
ENCFF093VXI,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.005946012,0.58144486,0.41855514,0.83711028,0.9741328344537815,0.8741293753019447
ENCFF093VXI,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.008107844,0.59648169,0.40351831,0.80703663,0.9741328344537815,0.8741293753019447
ENCFF093VXI,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.005551661,0.43358917,0.56641083,0.86717833,0.9741328344537815,0.8741293753019447
ENCFF093VXI,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.02131509,0.29089914,0.70910086,0.58179828,0.9741328344537815,0.8741293753019447
ENCFF093VXI,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.01141074,0.38406652,0.61593348,0.76813304,0.9741328344537815,0.8741293753019447
ENCFF915DFR,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.03770131,0.90388733,0.096112673,0.192225347,0.9741328344537815,0.8741293753019447
ENCFF915DFR,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.02352424,0.79203046,0.207969537,0.415939075,0.9741328344537815,0.8741293753019447
ENCFF915DFR,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.0527679,0.94416456,0.055835436,0.111670872,0.9776908555555555,0.8741293753019447
ENCFF915DFR,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.02047718,0.73136102,0.268638977,0.537277954,0.9741328344537815,0.8741293753019447
ENCFF915DFR,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.006176734,0.56339552,0.436604482,0.873208964,0.9741328344537815,0.8741293753019447
ENCFF915DFR,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.004588785,0.45281333,0.547186674,0.905626652,0.9741328344537815,0.8741293753019447
ENCFF776DPQ,Posterior Probability of Top SNV,Correlation Test,1,TSS,7.078265e-4,0.49023733,0.50976267,0.9804747,0.9741328344537815,0.8741293753019447
ENCFF776DPQ,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.01954639,0.24955184,0.75044816,0.4991037,0.9741328344537815,0.8741293753019447
ENCFF776DPQ,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.01559025,0.68070844,0.31929156,0.6385831,0.9741328344537815,0.8741293753019447
ENCFF776DPQ,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.02308533,0.7566391,0.2433609,0.4867218,0.9741328344537815,0.8741293753019447
ENCFF776DPQ,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.01443661,0.35457272,0.64542728,0.7091454,0.9741328344537815,0.8741293753019447
ENCFF776DPQ,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.00150321,0.48451018,0.51548982,0.9690204,0.9741328344537815,0.8741293753019447
ENCFF279CYY,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.01177574,0.3419407,0.65805926,0.68388149,0.9741328344537815,0.8741293753019447
ENCFF279CYY,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.01136902,0.3471199,0.65288014,0.69423973,0.9741328344537815,0.8741293753019447
ENCFF279CYY,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.03527728,0.1438797,0.85612034,0.28775933,0.9741328344537815,0.9020721497031541
ENCFF279CYY,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.03654982,0.1353565,0.86464346,0.27071307,0.9741328344537815,0.9054738456111112
ENCFF279CYY,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.02124701,0.2915026,0.70849736,0.58300528,0.9741328344537815,0.8741293753019447
ENCFF279CYY,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.01424399,0.3564266,0.64357339,0.71285323,0.9741328344537815,0.8741293753019447
ENCFF340JIF,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.0270047,0.17518159,0.82481841,0.35036318,0.9741328344537815,0.8935532774999999
ENCFF340JIF,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.03070622,0.14412948,0.85587052,0.28825895,0.9741328344537815,0.9020721497031541
ENCFF340JIF,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.008276659,0.40155026,0.59844974,0.80310051,0.9741328344537815,0.8741293753019447
ENCFF340JIF,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.001755405,0.47891329,0.52108671,0.95782659,0.9741328344537815,0.8741293753019447
ENCFF340JIF,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.01329049,0.63434695,0.36565305,0.7313061,0.9741328344537815,0.8741293753019447
ENCFF340JIF,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.01583818,0.65881138,0.34118862,0.68237725,0.9741328344537815,0.8741293753019447
ENCFF313LYI,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.04360881,0.06570871,0.93429129,0.13141741,0.9741328344537815,0.948548877010772
ENCFF313LYI,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.03464919,0.11538251,0.88461749,0.23076502,0.9741328344537815,0.9145359974314442
ENCFF313LYI,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.008723707,0.60364934,0.39635066,0.79270132,0.9741328344537815,0.8741293753019447
ENCFF313LYI,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.01166983,0.63741679,0.36258321,0.72516642,0.9741328344537815,0.8741293753019447
ENCFF313LYI,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.006736237,0.56908282,0.43091718,0.86183437,0.9741328344537815,0.8741293753019447
ENCFF313LYI,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.01283229,0.37011488,0.62988512,0.74022977,0.9741328344537815,0.8741293753019447
ENCFF831ZHL,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.009097746,0.376544,0.623456,0.75308801,0.9741328344537815,0.8741293753019447
ENCFF831ZHL,Posterior Probability of Top SNV,Correlation Test,1,AVE,6.680433e-4,0.49078594,0.50921406,0.98157188,0.9741328344537815,0.8741293753019447
ENCFF831ZHL,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.01791395,0.70529685,0.29470315,0.58940631,0.9741328344537815,0.8741293753019447
ENCFF831ZHL,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.01916745,0.71818813,0.28181187,0.56362374,0.9741328344537815,0.8741293753019447
ENCFF831ZHL,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.02752307,0.76152648,0.23847352,0.47694703,0.9741328344537815,0.8741293753019447
ENCFF831ZHL,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.04142752,0.85786629,0.14213371,0.28426742,0.9741328344537815,0.8741293753019447
ENCFF039HDL,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.001591664,0.4780559,0.52194408,0.9561118,0.9741328344537815,0.8741293753019447
ENCFF039HDL,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.009255194,0.3744787,0.62552133,0.7489573,0.9741328344537815,0.8741293753019447
ENCFF039HDL,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.01818996,0.7081585,0.29184145,0.5836829,0.9741328344537815,0.8741293753019447
ENCFF039HDL,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.01700764,0.6958103,0.30418975,0.6083795,0.9741328344537815,0.8741293753019447
ENCFF039HDL,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.002587956,0.4733455,0.52665446,0.9466911,0.9741328344537815,0.8741293753019447
ENCFF039HDL,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.007648614,0.5783259,0.42167406,0.8433481,0.9741328344537815,0.8741293753019447
ENCFF028KBY,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.02955153,0.15339113,0.84660887,0.30678226,0.9741328344537815,0.8990747718028168
ENCFF028KBY,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.03669041,0.10221427,0.89778573,0.20442853,0.9741328344537815,0.9229475723684211
ENCFF028KBY,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.012679,0.35124291,0.64875709,0.70248582,0.9741328344537815,0.8741293753019447
ENCFF028KBY,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.009499938,0.38736643,0.61263357,0.77473287,0.9741328344537815,0.8741293753019447
ENCFF028KBY,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.03171931,0.20619151,0.79380849,0.41238303,0.9741328344537815,0.8801935315588235
ENCFF028KBY,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.01818817,0.31919578,0.68080422,0.63839156,0.9741328344537815,0.8741293753019447
ENCFF309OEW,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.05735701,0.0235828,0.9764172,0.04716559,0.9741328344537815,0.9798827446317657
ENCFF309OEW,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.04139919,0.07606726,0.92393274,0.15213452,0.9741328344537815,0.9405651925652565
ENCFF309OEW,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.03274892,0.83813391,0.16186609,0.32373218,0.9741328344537815,0.8741293753019447
ENCFF309OEW,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.02435295,0.76844491,0.23155509,0.46311018,0.9741328344537815,0.8741293753019447
ENCFF309OEW,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.01212938,0.37699349,0.62300651,0.75398698,0.9741328344537815,0.8741293753019447
ENCFF309OEW,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.01214555,0.62316516,0.37683484,0.75366968,0.9741328344537815,0.8741293753019447
ENCFF601YET,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.01282626,0.6712975,0.32870246,0.65740492,0.9741328344537815,0.8741293753019447
ENCFF601YET,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.01583031,0.7079423,0.29205772,0.58411544,0.9741328344537815,0.8741293753019447
ENCFF601YET,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.01237859,0.6453945,0.35460545,0.7092109,0.9741328344537815,0.8741293753019447
ENCFF601YET,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.02737088,0.7952277,0.20477233,0.40954466,0.9741328344537815,0.8741293753019447
ENCFF601YET,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.04526949,0.1209636,0.87903644,0.24192711,0.9741328344537815,0.9123499588817598
ENCFF601YET,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.03670533,0.171402,0.82859799,0.34280402,0.9741328344537815,0.8949292755185538
ENCFF803DJF,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.01077637,0.35471759,0.64528241,0.70943519,0.9741328344537815,0.8741293753019447
ENCFF803DJF,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.01984553,0.24627882,0.75372118,0.49255765,0.9741328344537815,0.8741293753019447
ENCFF803DJF,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.003844537,0.54610086,0.45389914,0.90779827,0.9741328344537815,0.8741293753019447
ENCFF803DJF,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.00181991,0.5218608,0.4781392,0.9562784,0.9741328344537815,0.8741293753019447
ENCFF803DJF,Posterior Probability of Top SNV,Correlation Test,3,TSS,4.889101e-4,0.4949609,0.5050391,0.98992179,0.9741328344537815,0.8741293753019447
ENCFF803DJF,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.005310895,0.44543107,0.55456893,0.89086213,0.9741328344537815,0.8741293753019447
ENCFF775CVC,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.03450262,0.11637243,0.883627574,0.232744851,0.9741328344537815,0.9143483862708143
ENCFF775CVC,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.05588871,0.02656147,0.973438525,0.05312295,0.9741328344537815,0.9786301971333334
ENCFF775CVC,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.02576804,0.78123903,0.218760966,0.437521932,0.9741328344537815,0.8741293753019447
ENCFF775CVC,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.03478359,0.85271845,0.147281555,0.294563109,0.9741328344537815,0.8741293753019447
ENCFF775CVC,Posterior Probability of Top SNV,Correlation Test,3,TSS,-6.668689e-4,0.50687313,0.493126867,0.986253734,0.9741328344537815,0.8741293753019447
ENCFF775CVC,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.01032121,0.60513689,0.394863114,0.789726229,0.9741328344537815,0.8741293753019447
ENCFF600UCV,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.01644563,0.71520739,0.2847926,0.56958522,0.9741328344537815,0.8741293753019447
ENCFF600UCV,Posterior Probability of Top SNV,Correlation Test,1,AVE,3.979989e-4,0.49451024,0.5054898,0.98902049,0.9741328344537815,0.8741293753019447
ENCFF600UCV,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.004935309,0.44090472000000003,0.5590953,0.88180943,0.9741328344537815,0.8741293753019447
ENCFF600UCV,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.0145114,0.33099212,0.6690079,0.66198424,0.9741328344537815,0.8741293753019447
ENCFF600UCV,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.02743094,0.23921194,0.7607881,0.47842388,0.9741328344537815,0.8780115725510204
ENCFF600UCV,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.0283641,0.23179044,0.7682096,0.46358089,0.9741328344537815,0.8792341945142297
ENCFF839SCO,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.01232866,0.66505244,0.33494756,0.6698951,0.9741328344537815,0.8741293753019447
ENCFF839SCO,Posterior Probability of Top SNV,Correlation Test,1,AVE,1.789372e-4,0.49753179,0.50246821,0.9950636,0.9741328344537815,0.8741293753019447
ENCFF839SCO,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.006183891,0.57389129,0.42610871,0.8522174,0.9741328344537815,0.8741293753019447
ENCFF839SCO,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.001716209,0.47938371,0.52061629,0.9587674,0.9741328344537815,0.8741293753019447
ENCFF839SCO,Posterior Probability of Top SNV,Correlation Test,3,TSS,2.719005e-4,0.49719752,0.50280248,0.994395,0.9741328344537815,0.8741293753019447
ENCFF839SCO,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.006985811,0.57161518,0.42838482,0.8567696,0.9741328344537815,0.8741293753019447
ENCFF557SNT,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.01656204,0.7165722,0.28342779,0.56685558,0.9741328344537815,0.8741293753019447
ENCFF557SNT,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.008615446,0.3828923,0.61710767,0.76578466,0.9741328344537815,0.8741293753019447
ENCFF557SNT,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.02342434,0.7598279,0.24017213,0.48034427,0.9741328344537815,0.8741293753019447
ENCFF557SNT,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.01019393,0.6206155,0.37938454,0.75876909,0.9741328344537815,0.8741293753019447
ENCFF557SNT,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.001362903,0.5140447,0.48595534,0.97191068,0.9741328344537815,0.8741293753019447
ENCFF557SNT,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.01609739,0.6612655,0.33873447,0.67746894,0.9741328344537815,0.8741293753019447
ENCFF344JQP,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.008982334,0.6219398,0.37806016,0.75612032,0.9741328344537815,0.8741293753019447
ENCFF344JQP,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.02508031,0.8071148,0.19288515,0.38577031,0.9741328344537815,0.8741293753019447
ENCFF344JQP,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.002078644,0.4750351,0.52496492,0.95007015,0.9741328344537815,0.8741293753019447
ENCFF344JQP,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.003295076,0.4604645,0.5395355,0.92092899,0.9741328344537815,0.8741293753019447
ENCFF344JQP,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.004483014,0.4538961,0.54610392,0.90779216,0.9741328344537815,0.8741293753019447
ENCFF344JQP,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.02407205,0.7330344,0.2669656,0.53393121,0.9741328344537815,0.8741293753019447
ENCFF535BIH,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.008172281,0.38875342,0.61124658,0.77750684,0.9741328344537815,0.8741293753019447
ENCFF535BIH,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.01309215,0.32538463,0.67461537,0.65076926,0.9741328344537815,0.8741293753019447
ENCFF535BIH,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.002357255,0.52830581,0.47169419,0.94338838,0.9741328344537815,0.8741293753019447
ENCFF535BIH,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.01684261,0.30593176,0.69406824,0.61186351,0.9741328344537815,0.8741293753019447
