ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF776DPQ,Slice Stability,Jonckheere-Terpstra Test,2,TSS,5795.5,0.5698,0.4082,0.8228,0.9756146025878004,0.8152845257903495
ENCFF776DPQ,Slice Stability,Jonckheere-Terpstra Test,2,AVE,5455.5,0.8612,0.1384,0.2684,0.9756146025878004,0.8152845257903495
ENCFF776DPQ,Slice Stability,Jonckheere-Terpstra Test,3,TSS,9626.5,0.6418,0.356,0.708,0.9756146025878004,0.8152845257903495
ENCFF776DPQ,Slice Stability,Jonckheere-Terpstra Test,3,AVE,9916.5,0.4504,0.547,0.8664,0.9756146025878004,0.8265892857142857
ENCFF279CYY,Slice Stability,Jonckheere-Terpstra Test,1,TSS,1375.5,0.6178,0.394,0.7808,0.9756146025878004,0.8152845257903495
ENCFF279CYY,Slice Stability,Jonckheere-Terpstra Test,1,AVE,1470.5,0.3302,0.6508,0.686,0.9756146025878004,0.8290015283842794
ENCFF279CYY,Slice Stability,Jonckheere-Terpstra Test,2,TSS,5594.5,0.7566,0.2288,0.464,0.9756146025878004,0.8152845257903495
ENCFF279CYY,Slice Stability,Jonckheere-Terpstra Test,2,AVE,5858.5,0.5178,0.4976,0.9704,0.9756146025878004,0.8212985549132947
ENCFF279CYY,Slice Stability,Jonckheere-Terpstra Test,3,TSS,9537.5,0.7086,0.3,0.598,0.9756146025878004,0.8152845257903495
ENCFF279CYY,Slice Stability,Jonckheere-Terpstra Test,3,AVE,9824,0.5092,0.4924,0.9692,0.9756146025878004,0.8212985549132947
ENCFF340JIF,Slice Stability,Jonckheere-Terpstra Test,1,TSS,1334.5,0.7328,0.2818,0.56,0.9756146025878004,0.8152845257903495
ENCFF340JIF,Slice Stability,Jonckheere-Terpstra Test,1,AVE,1467.5,0.339,0.662,0.712,0.9756146025878004,0.8290015283842794
ENCFF340JIF,Slice Stability,Jonckheere-Terpstra Test,2,TSS,5723.5,0.6428,0.349,0.716,0.9756146025878004,0.8152845257903495
ENCFF340JIF,Slice Stability,Jonckheere-Terpstra Test,2,AVE,5960.5,0.4004,0.5926,0.8112,0.9756146025878004,0.8274230508474575
ENCFF340JIF,Slice Stability,Jonckheere-Terpstra Test,3,TSS,9780.5,0.5584,0.446,0.9336,0.9756146025878004,0.8204920583468396
ENCFF340JIF,Slice Stability,Jonckheere-Terpstra Test,3,AVE,9896.5,0.47,0.5302,0.9396,0.9756146025878004,0.8216782016348774
ENCFF313LYI,Slice Stability,Jonckheere-Terpstra Test,1,TSS,1338.5,0.7122,0.2896,0.5756,0.9756146025878004,0.8152845257903495
ENCFF313LYI,Slice Stability,Jonckheere-Terpstra Test,1,AVE,1287.5,0.8262,0.1728,0.3532,0.9756146025878004,0.8152845257903495
ENCFF313LYI,Slice Stability,Jonckheere-Terpstra Test,2,TSS,5421.5,0.8834,0.1238,0.2388,0.9756146025878004,0.8152845257903495
ENCFF313LYI,Slice Stability,Jonckheere-Terpstra Test,2,AVE,5642.5,0.735,0.2882,0.5452,0.9756146025878004,0.8152845257903495
ENCFF313LYI,Slice Stability,Jonckheere-Terpstra Test,3,TSS,9917.5,0.449,0.5426,0.8892,0.9756146025878004,0.8240942281879194
ENCFF313LYI,Slice Stability,Jonckheere-Terpstra Test,3,AVE,9864.5,0.4898,0.5236,0.9768,0.9756146025878004,0.8216782016348774
ENCFF831ZHL,Slice Stability,Jonckheere-Terpstra Test,1,TSS,1334.5,0.7334,0.2796,0.552,0.9756146025878004,0.8152845257903495
ENCFF831ZHL,Slice Stability,Jonckheere-Terpstra Test,1,AVE,1397.5,0.5416,0.4422,0.9024,0.9756146025878004,0.8197763546798029
ENCFF831ZHL,Slice Stability,Jonckheere-Terpstra Test,2,TSS,5496.5,0.833,0.1718,0.33,0.9756146025878004,0.8152845257903495
ENCFF831ZHL,Slice Stability,Jonckheere-Terpstra Test,2,AVE,5731.5,0.6418,0.3616,0.7104,0.9756146025878004,0.8152845257903495
ENCFF831ZHL,Slice Stability,Jonckheere-Terpstra Test,3,TSS,10052.5,0.3474,0.6442,0.7164,0.9756146025878004,0.8274230508474575
ENCFF831ZHL,Slice Stability,Jonckheere-Terpstra Test,3,AVE,10030.5,0.3882,0.624,0.764,0.9756146025878004,0.8274230508474575
ENCFF039HDL,Slice Stability,Jonckheere-Terpstra Test,1,TSS,1362.5,0.651,0.3572,0.6968,0.9756146025878004,0.8152845257903495
ENCFF039HDL,Slice Stability,Jonckheere-Terpstra Test,1,AVE,1463.5,0.3582,0.6322,0.7112,0.9756146025878004,0.8274230508474575
ENCFF039HDL,Slice Stability,Jonckheere-Terpstra Test,2,TSS,5548.5,0.795,0.1968,0.4016,0.9756146025878004,0.8152845257903495
ENCFF039HDL,Slice Stability,Jonckheere-Terpstra Test,2,AVE,5663.5,0.7064,0.2964,0.61,0.9756146025878004,0.8152845257903495
ENCFF039HDL,Slice Stability,Jonckheere-Terpstra Test,3,TSS,10045.5,0.3698,0.6276,0.7332,0.9756146025878004,0.8274230508474575
ENCFF039HDL,Slice Stability,Jonckheere-Terpstra Test,3,AVE,10196.5,0.2618,0.7258,0.5404,0.9756146025878004,0.8527105590062112
ENCFF028KBY,Slice Stability,Jonckheere-Terpstra Test,1,TSS,1453.5,0.3992,0.6088,0.7572,0.9756146025878004,0.8274230508474575
ENCFF028KBY,Slice Stability,Jonckheere-Terpstra Test,1,AVE,1452.5,0.3974,0.6004,0.7768,0.9756146025878004,0.8274230508474575
ENCFF028KBY,Slice Stability,Jonckheere-Terpstra Test,2,TSS,6117.5,0.265,0.7364,0.5244,0.9756146025878004,0.8544661870503598
ENCFF028KBY,Slice Stability,Jonckheere-Terpstra Test,2,AVE,5786.5,0.5888,0.4092,0.826,0.9756146025878004,0.8152845257903495
ENCFF028KBY,Slice Stability,Jonckheere-Terpstra Test,3,TSS,9931.5,0.4412,0.5624,0.892,0.9756146025878004,0.8265892857142857
ENCFF028KBY,Slice Stability,Jonckheere-Terpstra Test,3,AVE,9790,0.5388,0.4506,0.9096,0.9756146025878004,0.8205637239165329
ENCFF309OEW,Slice Stability,Jonckheere-Terpstra Test,1,TSS,1288.5,0.8108,0.177,0.3488,0.9756146025878004,0.8152845257903495
ENCFF309OEW,Slice Stability,Jonckheere-Terpstra Test,1,AVE,1231.5,0.9226,0.0846,0.1656,0.9756146025878004,0.8152845257903495
ENCFF309OEW,Slice Stability,Jonckheere-Terpstra Test,2,TSS,5631.5,0.7244,0.2688,0.5524,0.9756146025878004,0.8152845257903495
ENCFF309OEW,Slice Stability,Jonckheere-Terpstra Test,2,AVE,6014.5,0.3518,0.6408,0.7204,0.9756146025878004,0.8274230508474575
ENCFF309OEW,Slice Stability,Jonckheere-Terpstra Test,3,TSS,9261.5,0.8454,0.1584,0.3036,0.9756146025878004,0.8152845257903495
ENCFF309OEW,Slice Stability,Jonckheere-Terpstra Test,3,AVE,9438.5,0.7554,0.2446,0.5124,0.9756146025878004,0.8152845257903495
ENCFF601YET,Slice Stability,Jonckheere-Terpstra Test,1,TSS,1305.5,0.7942,0.207,0.43,0.9756146025878004,0.8152845257903495
ENCFF601YET,Slice Stability,Jonckheere-Terpstra Test,1,AVE,1288.5,0.8266,0.1756,0.36,0.9756146025878004,0.8152845257903495
ENCFF601YET,Slice Stability,Jonckheere-Terpstra Test,2,TSS,5638.5,0.7258,0.2822,0.56,0.9756146025878004,0.8152845257903495
ENCFF601YET,Slice Stability,Jonckheere-Terpstra Test,2,AVE,5509.5,0.828,0.1776,0.3432,0.9756146025878004,0.8152845257903495
ENCFF601YET,Slice Stability,Jonckheere-Terpstra Test,3,TSS,9721.5,0.589,0.4178,0.8292,0.9756146025878004,0.8152845257903495
ENCFF601YET,Slice Stability,Jonckheere-Terpstra Test,3,AVE,10276,0.2286,0.7764,0.4472,0.9756146025878004,0.8677235177865614
ENCFF803DJF,Slice Stability,Jonckheere-Terpstra Test,1,TSS,1280.5,0.833,0.1602,0.3188,0.9756146025878004,0.8152845257903495
ENCFF803DJF,Slice Stability,Jonckheere-Terpstra Test,1,AVE,1367,0.641,0.3658,0.7088,0.9756146025878004,0.8152845257903495
ENCFF803DJF,Slice Stability,Jonckheere-Terpstra Test,2,TSS,5754,0.6282,0.3874,0.7828,0.9756146025878004,0.8152845257903495
ENCFF803DJF,Slice Stability,Jonckheere-Terpstra Test,2,AVE,5721.5,0.6478,0.3344,0.6748,0.9756146025878004,0.8152845257903495
ENCFF803DJF,Slice Stability,Jonckheere-Terpstra Test,3,TSS,10113.5,0.315,0.6856,0.6352,0.9756146025878004,0.8354843581445524
ENCFF803DJF,Slice Stability,Jonckheere-Terpstra Test,3,AVE,9995.5,0.4056,0.6012,0.8008,0.9756146025878004,0.8274230508474575
ENCFF775CVC,Slice Stability,Jonckheere-Terpstra Test,1,TSS,1410.5,0.5132,0.4888,0.9672,0.9756146025878004,0.8212985549132947
ENCFF775CVC,Slice Stability,Jonckheere-Terpstra Test,1,AVE,1497.5,0.2854,0.7342,0.5316,0.9756146025878004,0.8536681771369722
ENCFF775CVC,Slice Stability,Jonckheere-Terpstra Test,2,TSS,5308.5,0.9244,0.0696,0.1576,0.9756146025878004,0.8152845257903495
ENCFF775CVC,Slice Stability,Jonckheere-Terpstra Test,2,AVE,5687.5,0.6922,0.312,0.6248,0.9756146025878004,0.8152845257903495
ENCFF775CVC,Slice Stability,Jonckheere-Terpstra Test,3,TSS,9741.5,0.5798,0.4258,0.8612,0.9756146025878004,0.8152845257903495
ENCFF775CVC,Slice Stability,Jonckheere-Terpstra Test,3,AVE,10099.5,0.329,0.672,0.6628,0.9756146025878004,0.8290015283842794
ENCFF600UCV,Slice Stability,Jonckheere-Terpstra Test,1,TSS,1496.5,0.2712,0.7284,0.5608,0.9756146025878004,0.8527105590062112
ENCFF600UCV,Slice Stability,Jonckheere-Terpstra Test,1,AVE,1390.5,0.5796,0.4192,0.8492,0.9756146025878004,0.8152845257903495
ENCFF600UCV,Slice Stability,Jonckheere-Terpstra Test,2,TSS,5559.5,0.7874,0.2094,0.4316,0.9756146025878004,0.8152845257903495
ENCFF600UCV,Slice Stability,Jonckheere-Terpstra Test,2,AVE,5553.5,0.7968,0.1964,0.4152,0.9756146025878004,0.8152845257903495
ENCFF600UCV,Slice Stability,Jonckheere-Terpstra Test,3,TSS,10019.5,0.3804,0.6266,0.7532,0.9756146025878004,0.8274230508474575
ENCFF600UCV,Slice Stability,Jonckheere-Terpstra Test,3,AVE,9800.5,0.5258,0.4688,0.9492,0.9756146025878004,0.8205985007496253
ENCFF839SCO,Slice Stability,Jonckheere-Terpstra Test,1,TSS,1211.5,0.9342,0.0708,0.132,0.9756146025878004,0.8152845257903495
ENCFF839SCO,Slice Stability,Jonckheere-Terpstra Test,1,AVE,1373.5,0.6168,0.3858,0.7416,0.9756146025878004,0.8152845257903495
ENCFF839SCO,Slice Stability,Jonckheere-Terpstra Test,2,TSS,5611,0.7464,0.2452,0.5276,0.9756146025878004,0.8152845257903495
ENCFF839SCO,Slice Stability,Jonckheere-Terpstra Test,2,AVE,5865.5,0.4998,0.4976,0.9848,0.9756146025878004,0.8212985549132947
ENCFF839SCO,Slice Stability,Jonckheere-Terpstra Test,3,TSS,9635.5,0.6444,0.3486,0.7264,0.9756146025878004,0.8152845257903495
ENCFF839SCO,Slice Stability,Jonckheere-Terpstra Test,3,AVE,9604.5,0.6668,0.3452,0.6868,0.9756146025878004,0.8152845257903495
ENCFF557SNT,Slice Stability,Jonckheere-Terpstra Test,1,TSS,1309.5,0.7768,0.2088,0.4396,0.9756146025878004,0.8152845257903495
ENCFF557SNT,Slice Stability,Jonckheere-Terpstra Test,1,AVE,1478.5,0.3164,0.6792,0.632,0.9756146025878004,0.8344034820457019
ENCFF557SNT,Slice Stability,Jonckheere-Terpstra Test,2,TSS,5657,0.7072,0.2914,0.5904,0.9756146025878004,0.8152845257903495
ENCFF557SNT,Slice Stability,Jonckheere-Terpstra Test,2,AVE,5573.5,0.7764,0.2292,0.44,0.9756146025878004,0.8152845257903495
ENCFF557SNT,Slice Stability,Jonckheere-Terpstra Test,3,TSS,9578.5,0.6684,0.3282,0.6336,0.9756146025878004,0.8152845257903495
ENCFF557SNT,Slice Stability,Jonckheere-Terpstra Test,3,AVE,9587.5,0.6744,0.3332,0.6532,0.9756146025878004,0.8152845257903495
ENCFF344JQP,Slice Stability,Jonckheere-Terpstra Test,1,TSS,1302.5,0.7898,0.1988,0.404,0.9756146025878004,0.8152845257903495
ENCFF344JQP,Slice Stability,Jonckheere-Terpstra Test,1,AVE,1368.5,0.6264,0.369,0.706,0.9756146025878004,0.8152845257903495
ENCFF344JQP,Slice Stability,Jonckheere-Terpstra Test,2,TSS,5314.5,0.9128,0.0768,0.1536,0.9756146025878004,0.8152845257903495
ENCFF344JQP,Slice Stability,Jonckheere-Terpstra Test,2,AVE,5208.5,0.9608,0.0456,0.0828,0.9825572463768116,0.8152845257903495
ENCFF344JQP,Slice Stability,Jonckheere-Terpstra Test,3,TSS,9840.5,0.4852,0.4942,0.9876,0.9756146025878004,0.8212985549132947
ENCFF344JQP,Slice Stability,Jonckheere-Terpstra Test,3,AVE,9626.5,0.6444,0.3494,0.7116,0.9756146025878004,0.8152845257903495
ENCFF535BIH,Slice Stability,Jonckheere-Terpstra Test,1,TSS,1549.5,0.1674,0.8304,0.3212,0.9756146025878004,0.8950125954198473
ENCFF535BIH,Slice Stability,Jonckheere-Terpstra Test,1,AVE,1584.5,0.108,0.8976,0.2132,0.9756146025878004,0.9335003676470587
ENCFF535BIH,Slice Stability,Jonckheere-Terpstra Test,2,TSS,5595.5,0.751,0.2416,0.4696,0.9756146025878004,0.8152845257903495
ENCFF535BIH,Slice Stability,Jonckheere-Terpstra Test,2,AVE,5814,0.551,0.4406,0.872,0.9756146025878004,0.8181536184210526
ENCFF535BIH,Slice Stability,Jonckheere-Terpstra Test,3,TSS,9826.5,0.5034,0.4836,0.9924,0.9756146025878004,0.8205985007496253
ENCFF535BIH,Slice Stability,Jonckheere-Terpstra Test,3,AVE,9858.5,0.4946,0.5214,0.9796,0.9756146025878004,0.8216782016348774
ENCFF105MPH,Slice Stability,Jonckheere-Terpstra Test,1,TSS,1420.5,0.4786,0.5118,0.974,0.9756146025878004,0.8216782016348774
ENCFF105MPH,Slice Stability,Jonckheere-Terpstra Test,1,AVE,1361.5,0.6544,0.3586,0.6996,0.9756146025878004,0.8152845257903495
ENCFF105MPH,Slice Stability,Jonckheere-Terpstra Test,2,TSS,5618.5,0.7446,0.26,0.5236,0.9756146025878004,0.8152845257903495
ENCFF105MPH,Slice Stability,Jonckheere-Terpstra Test,2,AVE,5713.5,0.655,0.3316,0.6572,0.9756146025878004,0.8152845257903495
ENCFF105MPH,Slice Stability,Jonckheere-Terpstra Test,3,TSS,9776.5,0.547,0.458,0.9048,0.9756146025878004,0.8205985007496253
ENCFF105MPH,Slice Stability,Jonckheere-Terpstra Test,3,AVE,10174,0.286,0.7132,0.5624,0.9756146025878004,0.8520978947368422
ENCFF424MMT,Slice Stability,Jonckheere-Terpstra Test,1,TSS,1444.5,0.42,0.5948,0.8336,0.9756146025878004,0.8274230508474575
ENCFF424MMT,Slice Stability,Jonckheere-Terpstra Test,1,AVE,1495.5,0.2826,0.7338,0.5364,0.9756146025878004,0.8536681771369722
ENCFF424MMT,Slice Stability,Jonckheere-Terpstra Test,2,TSS,5350.5,0.9158,0.0952,0.1836,0.9756146025878004,0.8152845257903495
