ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
GerpN,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,19349280,0.2715094,0.7284920791,0.5430187072,0.99989575,0.8222799814991018
GerpS,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,10307870,0.25601553,0.74398695,0.51203106,0.99989575,0.8322037519802372
GerpS,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,16979740,0.03815737,0.96184304,0.07631474,0.99989575,0.9712897127142858
GerpS,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,19096050,0.68652098,0.31348056,0.62696111,0.99989575,0.5038493900016949
bStatistic,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,9744988,0.68657437,0.3134284509,0.626856902,0.99989575,0.5038493900016949
bStatistic,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,15980960,0.53480243,0.465199616,0.930399232,0.99989575,0.6395440029185906
bStatistic,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,18116270,0.92675897,0.0732416478,0.146483296,0.99989575,0.217382378809375
LINSIGHT,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,10252170,0.2358536,0.7641488,0.4717072,0.99989575,0.8431729685853658
LINSIGHT,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,16541510,0.51028563,0.4897164,0.9794328,0.99989575,0.657801957719715
LINSIGHT,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,18991040,0.61877725,0.3812244,0.7624488,0.99989575,0.5663204024645669
Funseq.Value,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,268,0.16219709,0.84385215,0.32439418,0.99989575,0.8917847350140056
Funseq.Value,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,318.5,0.37171269,0.63514267,0.74342537,0.99989575,0.7613389887518008
Funseq.Value,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,206.5,0.66339881,0.34474058,0.68948115,0.99989575,0.5293244417014926
Aloft.Value,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,NA,NA,NA,NA,NA,NA
Aloft.Value,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,NA,NA,NA,NA,NA,NA
Aloft.Value,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,NA,NA,NA,NA,NA,NA
CpG,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,10248290,0.4216672,0.578335853,0.84333437,0.99989575,0.7283940420300669
CpG,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,16499750,0.737699,0.262302662,0.52460532,0.99989575,0.4498300741450151
CpG,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,19363580,0.2501988,0.749802552,0.50039766,0.99989575,0.8354942722285714
GC,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,10122250,0.7809422,0.2190601,0.4381201,0.99989575,0.40883988960396045
GC,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,16204280,0.9826774,0.01732279,0.03464557,0.99989575,0.11624229946153847
GC,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,18938410,0.878434,0.1215668,0.2431337,0.99989575,0.2823245396303901
Fathmm.XF,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,10155440,0.5117398,0.4882633,0.9765267,0.99989575,0.6566299551724138
Fathmm.XF,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,16755410,0.1468889,0.8531123,0.2937778,0.99989575,0.8958867328690807
Fathmm.XF,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,18722190,0.929333,0.07066755,0.1413351,0.99989575,0.21213099000000002
FIRE Score,Stable SNV Discovered in YRI,Wilcoxon Test,1,NA,10558420,0.01261446,0.98738579,0.02522892,0.99989575,0.9896564364906112
FIRE Score,Stable SNV Discovered in YRI,Wilcoxon Test,2,NA,17152290,0.02113414,0.978866117,0.04226827,0.99989575,0.9840867362906668
FIRE Score,Stable SNV Discovered in YRI,Wilcoxon Test,3,NA,19743300,0.02001899,0.979981219,0.04003798,0.99989575,0.9843328229920071
ENCFF093VXI,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,436083,0.01840679,0.9815971919,0.0368135741,0.99989575,0.9850811215961846
ENCFF093VXI,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,430176,0.05857484,0.941435471,0.1171496766,0.99989575,0.9568903706367712
ENCFF093VXI,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,300870.5,0.96332392,0.0366841377,0.0733682754,0.99989575,0.16013776365
ENCFF093VXI,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,295065.5,0.99118495,0.0088174477,0.0176348955,0.99989575,0.0992593154264706
ENCFF093VXI,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,251138,0.92620943,0.0738062188,0.1476124377,0.99989575,0.217382378809375
ENCFF093VXI,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,259806,0.68373759,0.3163022233,0.6326044466,0.99989575,0.5038560768342254
ENCFF915DFR,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,431773.5,0.04384194,0.9561662435,0.087683884,0.99989575,0.967284455633721
ENCFF915DFR,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,417923.5,0.31340351,0.6866277512,0.626807021,0.99989575,0.7957807877526639
ENCFF915DFR,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,286932.5,0.9992875,7.127511e-4,0.001425502,0.99989575,0.05684414294
ENCFF915DFR,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,289913,0.99807622,0.001924399,0.003848798,0.99989575,0.075051561
ENCFF915DFR,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,253535,0.88097191,0.1190503447,0.238100689,0.99989575,0.2790974952111801
ENCFF915DFR,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,251472,0.92083276,0.0791837486,0.158367497,0.99989575,0.2278799482610687
ENCFF776DPQ,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,416796,0.34945783,0.650574817,0.69891566,0.99989575,0.7718455772767783
ENCFF776DPQ,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,416819.5,0.34869088,0.651341742,0.69738176,0.99989575,0.7718455772767783
ENCFF776DPQ,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,303657,0.93460105,0.065411738,0.13082348,0.99989575,0.2029609649671233
ENCFF776DPQ,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,293804.5,0.99378719,0.006214566,0.01242913,0.99989575,0.0992593154264706
ENCFF776DPQ,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,261858.5,0.59813206,0.401911224,0.80382245,0.99989575,0.5839978467618437
ENCFF776DPQ,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,255023.5,0.84454301,0.155483708,0.31096742,0.99989575,0.3381770649
ENCFF279CYY,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,411532,0.53087931,0.4691557717,0.938311543,0.99989575,0.643169912476
ENCFF279CYY,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,407346.5,0.67242736,0.3276044877,0.655208975,0.99989575,0.5167652379200837
ENCFF279CYY,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,302128.5,0.95198363,0.0480263932,0.096052786,0.99989575,0.17465546851832797
ENCFF279CYY,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,298322.5,0.97964142,0.0203635154,0.040727031,0.99989575,0.1264813430655738
ENCFF279CYY,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,257191.5,0.77956871,0.2204644608,0.440928922,0.99989575,0.40951006967213116
ENCFF279CYY,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,257078.5,0.78329848,0.2167343622,0.433468724,0.99989575,0.4070137727661692
ENCFF340JIF,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,418540,0.29439205,0.7056383513,0.5887840995,0.99989575,0.8045130799599798
ENCFF340JIF,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,415492.5,0.3928799,0.6071540102,0.7857597969,0.99989575,0.7453065233661972
ENCFF340JIF,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,300716,0.96455175,0.0354560832,0.0709121664,0.99989575,0.15904122
ENCFF340JIF,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,299958.5,0.97009335,0.0299134655,0.0598269309,0.99989575,0.14870212574680852
ENCFF340JIF,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,253022.5,0.89199444,0.1080263249,0.2160526498,0.99989575,0.26407818909071273
ENCFF340JIF,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,261416.5,0.61713772,0.3829049835,0.765809967,0.99989575,0.5669265152002617
ENCFF313LYI,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,416222.5,0.368356896,0.631676356,0.73671379,0.99989575,0.7584139688280256
ENCFF313LYI,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,414525,0.426029886,0.574004693,0.85205977,0.99989575,0.7253623550648044
ENCFF313LYI,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,301639,0.956689877,0.043319348,0.0866387,0.99989575,0.16953004355709342
ENCFF313LYI,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,300551.5,0.965821801,0.034185805,0.06837161,0.99989575,0.15590381231854838
ENCFF313LYI,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,245809,0.979540373,0.020465151,0.0409303,0.99989575,0.1264813430655738
ENCFF313LYI,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,248978,0.954462798,0.045547911,0.09109582,0.99989575,0.17305008110860928
ENCFF831ZHL,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,411887,0.51841292,0.4816222325,0.963244465,0.99989575,0.6500175954146779
ENCFF831ZHL,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,427486.5,0.09181738,0.9081971584,0.1836347539,0.99989575,0.936345475068733
ENCFF831ZHL,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,301543.5,0.95756359,0.0424454835,0.0848909671,0.99989575,0.16726774159756097
ENCFF831ZHL,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,300934.5,0.96280522,0.0372029362,0.0744058724,0.99989575,0.16059740779465648
ENCFF831ZHL,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,252172,0.90863067,0.0913877059,0.1827754118,0.99989575,0.24680541340310266
ENCFF831ZHL,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,262496.5,0.57029866,0.4297452844,0.8594905687,0.99989575,0.6057330896944099
ENCFF039HDL,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,412592,0.49361416,0.506421024,0.987228314,0.99989575,0.67320990119859
ENCFF039HDL,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,406759,0.6909134,0.309117675,0.618235351,0.99989575,0.5015955386298421
ENCFF039HDL,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,299001.5,0.97604793,0.023957734,0.047915468,0.99989575,0.13347880371428572
ENCFF039HDL,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,303622,0.93504739,0.064965333,0.129930666,0.99989575,0.2029609649671233
ENCFF039HDL,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,244238,0.98679508,0.013208712,0.026417424,0.99989575,0.10984597994117647
ENCFF039HDL,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,248852.5,0.95579409,0.04421637,0.088432739,0.99989575,0.1718512524742268
ENCFF028KBY,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,427484.5,0.0918437,0.9081708424,0.183687392,0.99989575,0.936345475068733
ENCFF028KBY,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,416700.5,0.35257912,0.6474536309,0.705158247,0.99989575,0.7708105858398947
ENCFF028KBY,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,300101,0.96910956,0.0308974355,0.061794871,0.99989575,0.14870212574680852
ENCFF028KBY,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,296218,0.98801429,0.0119888403,0.023977681,0.99989575,0.10591830422727273
ENCFF028KBY,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,252400.5,0.90436007,0.095658938600000007,0.191317877,0.99989575,0.2504404156402778
ENCFF028KBY,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,253371,0.88459211,0.1154296661,0.230859332,0.99989575,0.2748441102296842
ENCFF309OEW,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,415150,0.40453979,0.595494384,0.809079578,0.99989575,0.7425624567850055
ENCFF309OEW,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,414732.5,0.41886745,0.581167009,0.837734892,0.99989575,0.7311455919677419
ENCFF309OEW,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,302572.5,0.94736346,0.052647328,0.105294655,0.99989575,0.18209213445871558
ENCFF309OEW,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,303290,0.93916445,0.06084764,0.121695279,0.99989575,0.19616020348483149
ENCFF309OEW,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,254669,0.85382315,0.146202495,0.292404991,0.99989575,0.323036449734375
ENCFF309OEW,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,250156,0.94037708,0.059636182,0.119272364,0.99989575,0.19437614363688763
ENCFF601YET,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,403766.5,0.7770799,0.2229464179,0.4458928359,0.99989575,0.4120137232759804
ENCFF601YET,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,391280,0.9688132,0.0311929891,0.0623859783,0.99989575,0.1490574487341772
ENCFF601YET,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,287094.5,0.9992464,7.539011e-4,0.0015078022,0.99989575,0.05684414294
ENCFF601YET,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,284903.5,0.9996546,3.455572e-4,6.911145e-4,0.99989575,0.05684414294
ENCFF601YET,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,252771.5,0.8971163,0.1029037667,0.2058075334,0.99989575,0.2595754649064588
ENCFF601YET,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,251716,0.91673230000000006,0.083284868,0.1665697361,0.99989575,0.23478750856716415
ENCFF803DJF,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,421277.5,0.21709669,0.782929229,0.43419337,0.99989575,0.854240872099325
ENCFF803DJF,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,417833.5,0.31622254,0.683808842,0.63244508,0.99989575,0.795546510309558
ENCFF803DJF,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,305368.5,0.9097484,0.090267935,0.18053587,0.99989575,0.2448274208273381
ENCFF803DJF,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,294122.5,0.99320467,0.006797236,0.01359447,0.99989575,0.0992593154264706
ENCFF803DJF,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,247385,0.9691192,0.030888602,0.0617772,0.99989575,0.14870212574680852
ENCFF803DJF,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,246007,0.97842176,0.02158402,0.04316804,0.99989575,0.1298485458510638
ENCFF775CVC,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,423895.5,0.15554588,0.8444752,0.3110917607,0.99989575,0.8917847350140056
ENCFF775CVC,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,414231,0.43621948,0.5638152,0.8724389694,0.99989575,0.7181930456385136
ENCFF775CVC,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,292714,0.99546322,0.004538109,0.0090762184,0.99989575,0.09684153356603774
ENCFF775CVC,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,286395.5,0.99940962,5.905928e-4,0.0011811856,0.99989575,0.05684414294
ENCFF775CVC,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,248529.5,0.95906535,0.04094448,0.0818889561,0.99989575,0.165698823225
ENCFF775CVC,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,249599,0.94741665,0.05259536,0.1051907222,0.99989575,0.18209213445871558
ENCFF600UCV,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,430353,0.05676991,0.943240153,0.113539811,0.99989575,0.9568903706367712
ENCFF600UCV,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,415761.5,0.38378856,0.616245123,0.767577117,0.99989575,0.748213596083691
ENCFF600UCV,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,311608.5,0.76204652,0.237984538,0.475969075,0.99989575,0.42478614264037856
ENCFF600UCV,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,306459,0.89060216,0.109416635,0.21883327,0.99989575,0.2655583995386266
ENCFF600UCV,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,250573.5,0.93463525,0.065378999,0.130757998,0.99989575,0.2029609649671233
ENCFF600UCV,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,247362.5,0.96929424,0.030713518,0.061427036,0.99989575,0.14870212574680852
ENCFF839SCO,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,410699.5,0.55997419,0.4400606,0.8801212,0.99989575,0.6152145100123609
ENCFF839SCO,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,409627.5,0.59694605,0.403088095,0.80617619,0.99989575,0.5839978467618437
ENCFF839SCO,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,305328.5,0.91039652,0.089619725,0.17923945,0.99989575,0.24365362734374998
ENCFF839SCO,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,305559,0.90659358,0.093423176,0.18684635,0.99989575,0.24844875323239438
ENCFF839SCO,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,270631.5,0.23174105,0.768293071,0.46348209,0.99989575,0.8469195548742691
ENCFF839SCO,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,260137.5,0.67042374,0.329616758,0.65923352,0.99989575,0.5181229739291666
ENCFF557SNT,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,417717,0.3198875,0.680144018,0.6397750333,0.99989575,0.7922171826549949
ENCFF557SNT,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,405823,0.7193823,0.2806474448,0.5612948896,0.99989575,0.4744577878457399
ENCFF557SNT,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,303339,0.93857,0.0614422037,0.1228844074,0.99989575,0.19616020348483149
ENCFF557SNT,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,300816,0.9637632,0.0362447734,0.0724895469,0.99989575,0.16013776365
ENCFF557SNT,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,259224.5,0.7065185,0.2935200549,0.5870401099,0.99989575,0.4889119029335788
ENCFF557SNT,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,252193,0.9082488,0.0917696641,0.1835393283,0.99989575,0.24712259546928572
ENCFF344JQP,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,422767.5,0.18050034,0.8195228443,0.361000676,0.99989575,0.8744154121729245
ENCFF344JQP,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,407729,0.66015666,0.3398756546,0.679751309,0.99989575,0.5289672726748971
ENCFF344JQP,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,286944.5,0.99928452,7.157267e-4,0.001431453,0.99989575,0.05684414294
ENCFF344JQP,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,301944,0.95380183,0.0462078908,0.092415782,0.99989575,0.17305008110860928
ENCFF344JQP,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,255390.5,0.83453472,0.165493106,0.330986212,0.99989575,0.3504699196697588
ENCFF344JQP,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,255472.5,0.83224279,0.1677852835,0.335570567,0.99989575,0.35135468510351203
ENCFF535BIH,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,424139.5,0.150462,0.849558556,0.30092410000000003,0.99989575,0.8942905934860594
ENCFF535BIH,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,415437.5,0.3947461,0.605287833,0.78949224,0.99989575,0.744468210652174
ENCFF535BIH,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,294869,0.9916448,0.008357479,0.01671496,0.99989575,0.0992593154264706
ENCFF535BIH,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,294540.5,0.9923658,0.00763627,0.01527254,0.99989575,0.0992593154264706
ENCFF535BIH,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,259101,0.7112571,0.288781104,0.57756221,0.99989575,0.4817277708318584
ENCFF535BIH,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,257654.5,0.7639126,0.236121921,0.47224384,0.99989575,0.4238950677
