ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
TF binding site,Slice Stability,Jonckheere-Terpstra Test,1,NA,17453710,0.7044,0.2898,0.5856,0.8583694736842105,0.8656139004149378
TF binding site,Slice Stability,Jonckheere-Terpstra Test,2,NA,34410190,0.752,0.2478,0.4976,0.864496096096096,0.8656139004149378
TF binding site,Slice Stability,Jonckheere-Terpstra Test,3,NA,44715430,0.0922,0.9086,0.168,0.8501017632241814,0.924938309352518
CADD.RawScore,Slice Stability,Jonckheere-Terpstra Test,1,NA,17169380,0.8028,0.2094,0.4048,0.8770708494208495,0.8656139004149378
CADD.RawScore,Slice Stability,Jonckheere-Terpstra Test,2,NA,33760590,0.86,0.1378,0.2728,0.8942163302752294,0.8656139004149378
CADD.RawScore,Slice Stability,Jonckheere-Terpstra Test,3,NA,44600480,0.0966,0.9074,0.1752,0.8501017632241814,0.924938309352518
CADD.PHRED,Slice Stability,Jonckheere-Terpstra Test,1,NA,17184350,0.7692,0.2268,0.4724,0.8682287425149701,0.8656139004149378
CADD.PHRED,Slice Stability,Jonckheere-Terpstra Test,2,NA,33708090,0.8962,0.0942,0.1968,0.9164576853526221,0.8656139004149378
CADD.PHRED,Slice Stability,Jonckheere-Terpstra Test,3,NA,44592980,0.0996,0.9056,0.1956,0.8501017632241814,0.924938309352518
SIFTval,Slice Stability,Jonckheere-Terpstra Test,1,NA,61,0.5896,0.449,0.8928,0.8501017632241814,0.8656139004149378
SIFTval,Slice Stability,Jonckheere-Terpstra Test,2,NA,56,0.2524,0.764,0.4948,0.8501017632241814,0.8694420841683367
SIFTval,Slice Stability,Jonckheere-Terpstra Test,3,NA,39,0.7808,0.2452,0.4976,0.8715942857142858,0.8656139004149378
PolyPhenVal,Slice Stability,Jonckheere-Terpstra Test,1,NA,62,0.5488,0.466,0.9392,0.8501017632241814,0.8656139004149378
PolyPhenVal,Slice Stability,Jonckheere-Terpstra Test,2,NA,53.5,0.4878,0.5166,0.9852,0.8501017632241814,0.8656139004149378
PolyPhenVal,Slice Stability,Jonckheere-Terpstra Test,3,NA,38,0.8184,0.2214,0.4432,0.8843139622641508,0.8656139004149378
priPhyloP,Slice Stability,Jonckheere-Terpstra Test,1,NA,17003720,0.9208,0.0756,0.1528,0.9323162790697674,0.8656139004149378
priPhyloP,Slice Stability,Jonckheere-Terpstra Test,2,NA,34012070,0.3392,0.656,0.6664,0.8501017632241814,0.8656139004149378
priPhyloP,Slice Stability,Jonckheere-Terpstra Test,3,NA,43755950,0.7312,0.2912,0.55,0.864496096096096,0.8656139004149378
mamPhyloP,Slice Stability,Jonckheere-Terpstra Test,1,NA,17043780,0.872,0.1176,0.2468,0.8992326344576117,0.8656139004149378
mamPhyloP,Slice Stability,Jonckheere-Terpstra Test,2,NA,34168440,0.1544,0.836,0.3264,0.8501017632241814,0.8820747906976744
mamPhyloP,Slice Stability,Jonckheere-Terpstra Test,3,NA,44369160,0.0998,0.9006,0.212,0.8501017632241814,0.9228141176470587
verPhyloP,Slice Stability,Jonckheere-Terpstra Test,1,NA,17093290,0.7868,0.2054,0.3912,0.8720109696376103,0.8656139004149378
verPhyloP,Slice Stability,Jonckheere-Terpstra Test,2,NA,34010900,0.3492,0.6464,0.698,0.8501017632241814,0.8656139004149378
verPhyloP,Slice Stability,Jonckheere-Terpstra Test,3,NA,44257170,0.1952,0.8194,0.3612,0.8501017632241814,0.8784135465663216
GerpN,Slice Stability,Jonckheere-Terpstra Test,1,NA,17141880,0.8484,0.1566,0.3176,0.8909381615598886,0.8656139004149378
GerpN,Slice Stability,Jonckheere-Terpstra Test,2,NA,33531460,0.974,0.0276,0.0552,0.9800658362989324,0.8656139004149378
GerpN,Slice Stability,Jonckheere-Terpstra Test,3,NA,43975450,0.7112,0.2894,0.5804,0.8583694736842105,0.8656139004149378
GerpS,Slice Stability,Jonckheere-Terpstra Test,1,NA,17188640,0.7604,0.2346,0.4768,0.864496096096096,0.8656139004149378
GerpS,Slice Stability,Jonckheere-Terpstra Test,2,NA,34106110,0.4078,0.566,0.816,0.8501017632241814,0.8656139004149378
GerpS,Slice Stability,Jonckheere-Terpstra Test,3,NA,44408930,0.2282,0.7692,0.45,0.8501017632241814,0.870836036036036
bStatistic,Slice Stability,Jonckheere-Terpstra Test,1,NA,16481630,0.8056,0.1844,0.362,0.8777780346820809,0.8656139004149378
bStatistic,Slice Stability,Jonckheere-Terpstra Test,2,NA,32558890,0.7778,0.2172,0.4528,0.8715942857142858,0.8656139004149378
bStatistic,Slice Stability,Jonckheere-Terpstra Test,3,NA,41617580,0.9938,0.0064,0.0144,0.997527950310559,0.8656139004149378
LINSIGHT,Slice Stability,Jonckheere-Terpstra Test,1,NA,17425140,0.0782,0.9182,0.164,0.8501017632241814,0.9315788340807174
LINSIGHT,Slice Stability,Jonckheere-Terpstra Test,2,NA,33680320,0.7386,0.2464,0.5024,0.864496096096096,0.8656139004149378
LINSIGHT,Slice Stability,Jonckheere-Terpstra Test,3,NA,44273950,0.074,0.9288,0.148,0.8501017632241814,0.9354165627782723
Funseq.Value,Slice Stability,Jonckheere-Terpstra Test,1,NA,295.5,0.4988,0.5048,0.9948,0.8501017632241814,0.8656139004149378
Funseq.Value,Slice Stability,Jonckheere-Terpstra Test,2,NA,684.5,0.1616,0.8362,0.316,0.8501017632241814,0.8820747906976744
Funseq.Value,Slice Stability,Jonckheere-Terpstra Test,3,NA,549.5,0.1444,0.8684,0.2648,0.8501017632241814,0.9002386801099908
Aloft.Value,Slice Stability,Jonckheere-Terpstra Test,1,NA,NA,NA,NA,NA,NA,NA
Aloft.Value,Slice Stability,Jonckheere-Terpstra Test,2,NA,NA,NA,NA,NA,NA,NA
Aloft.Value,Slice Stability,Jonckheere-Terpstra Test,3,NA,NA,NA,NA,NA,NA,NA
CpG,Slice Stability,Jonckheere-Terpstra Test,1,NA,17290430,0.5114,0.4772,0.9584,0.8501017632241814,0.8656139004149378
CpG,Slice Stability,Jonckheere-Terpstra Test,2,NA,33513800,0.9818,0.0256,0.0388,0.9870362666666668,0.8656139004149378
CpG,Slice Stability,Jonckheere-Terpstra Test,3,NA,44637680,0.0736,0.9288,0.1576,0.8501017632241814,0.9354165627782723
GC,Slice Stability,Jonckheere-Terpstra Test,1,NA,17096320,0.9018,0.092,0.1888,0.9213512195121951,0.8656139004149378
GC,Slice Stability,Jonckheere-Terpstra Test,2,NA,33082180,0.9998,2e-4,8e-4,1,0.07540000000000001
GC,Slice Stability,Jonckheere-Terpstra Test,3,NA,44358600,0.2732,0.7304,0.582,0.8501017632241814,0.8656139004149378
Fathmm.XF,Slice Stability,Jonckheere-Terpstra Test,1,NA,17346310,0.19,0.81,0.3724,0.8501017632241814,0.8784135465663216
Fathmm.XF,Slice Stability,Jonckheere-Terpstra Test,2,NA,33585630,0.8442,0.1512,0.32,0.8909381615598886,0.8656139004149378
Fathmm.XF,Slice Stability,Jonckheere-Terpstra Test,3,NA,42906890,0.9978,0.0048,0.006,1,0.8656139004149378
FIRE Score,Slice Stability,Jonckheere-Terpstra Test,1,NA,17413950,0.3714,0.6192,0.754,0.8501017632241814,0.8656139004149378
FIRE Score,Slice Stability,Jonckheere-Terpstra Test,2,NA,34807070,0.0154,0.9886,0.0264,0.8501017632241814,0.9894748672566371
FIRE Score,Slice Stability,Jonckheere-Terpstra Test,3,NA,45444600,2e-4,0.9998,4e-4,0.2262,0.9998
ENCFF093VXI,Slice Stability,Jonckheere-Terpstra Test,1,TSS,706306,0.101,0.904,0.192,0.8501017632241814,0.9244339963833634
ENCFF093VXI,Slice Stability,Jonckheere-Terpstra Test,1,AVE,708442.5,0.075,0.9244,0.1508,0.8501017632241814,0.9343131367292226
ENCFF093VXI,Slice Stability,Jonckheere-Terpstra Test,2,TSS,674217,0.1062,0.9014,0.2084,0.8501017632241814,0.9228141176470587
ENCFF093VXI,Slice Stability,Jonckheere-Terpstra Test,2,AVE,661187.5,0.4014,0.5914,0.8,0.8501017632241814,0.8656139004149378
ENCFF093VXI,Slice Stability,Jonckheere-Terpstra Test,3,TSS,594015,0.7928,0.2176,0.4324,0.8739345029239766,0.8656139004149378
ENCFF093VXI,Slice Stability,Jonckheere-Terpstra Test,3,AVE,601284.5,0.5848,0.4232,0.8536,0.8501017632241814,0.8656139004149378
ENCFF915DFR,Slice Stability,Jonckheere-Terpstra Test,1,TSS,677844.5,0.8172,0.1858,0.3812,0.8843139622641508,0.8656139004149378
ENCFF915DFR,Slice Stability,Jonckheere-Terpstra Test,1,AVE,680410.5,0.755,0.2474,0.498,0.864496096096096,0.8656139004149378
ENCFF915DFR,Slice Stability,Jonckheere-Terpstra Test,2,TSS,652678,0.657,0.3582,0.6752,0.8517439359267734,0.8656139004149378
ENCFF915DFR,Slice Stability,Jonckheere-Terpstra Test,2,AVE,657804.5,0.496,0.5082,0.9984,0.8501017632241814,0.8656139004149378
ENCFF915DFR,Slice Stability,Jonckheere-Terpstra Test,3,TSS,603483,0.5194,0.505,0.958,0.8501017632241814,0.8656139004149378
ENCFF915DFR,Slice Stability,Jonckheere-Terpstra Test,3,AVE,598276.5,0.6756,0.3156,0.6208,0.8583694736842105,0.8656139004149378
ENCFF776DPQ,Slice Stability,Jonckheere-Terpstra Test,1,TSS,693619,0.3728,0.6254,0.7332,0.8501017632241814,0.8656139004149378
ENCFF776DPQ,Slice Stability,Jonckheere-Terpstra Test,1,AVE,692452,0.4074,0.589,0.8096,0.8501017632241814,0.8656139004149378
ENCFF776DPQ,Slice Stability,Jonckheere-Terpstra Test,2,TSS,663221,0.3364,0.6636,0.6696,0.8501017632241814,0.8656139004149378
ENCFF776DPQ,Slice Stability,Jonckheere-Terpstra Test,2,AVE,650843,0.6932,0.3046,0.6032,0.8583694736842105,0.8656139004149378
ENCFF776DPQ,Slice Stability,Jonckheere-Terpstra Test,3,TSS,616410.5,0.1704,0.844,0.3152,0.8501017632241814,0.885495361781076
ENCFF776DPQ,Slice Stability,Jonckheere-Terpstra Test,3,AVE,605630.5,0.4502,0.5606,0.904,0.8501017632241814,0.8656139004149378
ENCFF279CYY,Slice Stability,Jonckheere-Terpstra Test,1,TSS,683502,0.6764,0.3226,0.6496,0.8583694736842105,0.8656139004149378
ENCFF279CYY,Slice Stability,Jonckheere-Terpstra Test,1,AVE,687172,0.5666,0.4342,0.8616,0.8501017632241814,0.8656139004149378
ENCFF279CYY,Slice Stability,Jonckheere-Terpstra Test,2,TSS,662776,0.354,0.6496,0.6996,0.8501017632241814,0.8656139004149378
ENCFF279CYY,Slice Stability,Jonckheere-Terpstra Test,2,AVE,659001,0.4676,0.5284,0.9208,0.8501017632241814,0.8656139004149378
ENCFF279CYY,Slice Stability,Jonckheere-Terpstra Test,3,TSS,613383,0.2218,0.7782,0.4628,0.8501017632241814,0.873507509881423
ENCFF279CYY,Slice Stability,Jonckheere-Terpstra Test,3,AVE,610111.5,0.3076,0.6884,0.6,0.8501017632241814,0.8656139004149378
ENCFF340JIF,Slice Stability,Jonckheere-Terpstra Test,1,TSS,690073.5,0.4652,0.5202,0.9488,0.8501017632241814,0.8656139004149378
ENCFF340JIF,Slice Stability,Jonckheere-Terpstra Test,1,AVE,685136.5,0.6336,0.3732,0.7672,0.8513014925373134,0.8656139004149378
ENCFF340JIF,Slice Stability,Jonckheere-Terpstra Test,2,TSS,653986,0.6044,0.3846,0.7684,0.8513014925373134,0.8656139004149378
ENCFF340JIF,Slice Stability,Jonckheere-Terpstra Test,2,AVE,658931.5,0.4672,0.5522,0.9164,0.8501017632241814,0.8656139004149378
ENCFF340JIF,Slice Stability,Jonckheere-Terpstra Test,3,TSS,592206.5,0.8286,0.175,0.3444,0.8843139622641508,0.8656139004149378
ENCFF340JIF,Slice Stability,Jonckheere-Terpstra Test,3,AVE,594562.5,0.7602,0.2284,0.4416,0.864496096096096,0.8656139004149378
ENCFF313LYI,Slice Stability,Jonckheere-Terpstra Test,1,TSS,690929.5,0.4446,0.5336,0.9256,0.8501017632241814,0.8656139004149378
ENCFF313LYI,Slice Stability,Jonckheere-Terpstra Test,1,AVE,681933,0.7158,0.2762,0.574,0.8583694736842105,0.8656139004149378
ENCFF313LYI,Slice Stability,Jonckheere-Terpstra Test,2,TSS,676609,0.0702,0.9258,0.1416,0.8501017632241814,0.9348926785714285
ENCFF313LYI,Slice Stability,Jonckheere-Terpstra Test,2,AVE,674328.5,0.0992,0.8942,0.1948,0.8501017632241814,0.9179368421052632
ENCFF313LYI,Slice Stability,Jonckheere-Terpstra Test,3,TSS,590188,0.854,0.1386,0.276,0.893709713228492,0.8656139004149378
ENCFF313LYI,Slice Stability,Jonckheere-Terpstra Test,3,AVE,596644.5,0.7268,0.2734,0.57,0.8634567226890756,0.8656139004149378
ENCFF831ZHL,Slice Stability,Jonckheere-Terpstra Test,1,TSS,675295,0.8618,0.139,0.2876,0.8942163302752294,0.8656139004149378
ENCFF831ZHL,Slice Stability,Jonckheere-Terpstra Test,1,AVE,687427,0.569,0.422,0.876,0.8501017632241814,0.8656139004149378
ENCFF831ZHL,Slice Stability,Jonckheere-Terpstra Test,2,TSS,667201.5,0.238,0.7628,0.4768,0.8501017632241814,0.8694420841683367
ENCFF831ZHL,Slice Stability,Jonckheere-Terpstra Test,2,AVE,662918.5,0.3394,0.6574,0.6872,0.8501017632241814,0.8656139004149378
ENCFF831ZHL,Slice Stability,Jonckheere-Terpstra Test,3,TSS,609867,0.315,0.6842,0.642,0.8501017632241814,0.8656139004149378
ENCFF831ZHL,Slice Stability,Jonckheere-Terpstra Test,3,AVE,616917,0.151,0.8536,0.2848,0.8501017632241814,0.890610332103321
ENCFF039HDL,Slice Stability,Jonckheere-Terpstra Test,1,TSS,687664.5,0.55,0.4504,0.9008,0.8501017632241814,0.8656139004149378
ENCFF039HDL,Slice Stability,Jonckheere-Terpstra Test,1,AVE,689209.5,0.5012,0.4894,0.9824,0.8501017632241814,0.8656139004149378
ENCFF039HDL,Slice Stability,Jonckheere-Terpstra Test,2,TSS,653800.5,0.6294,0.3938,0.7528,0.8513014925373134,0.8656139004149378
ENCFF039HDL,Slice Stability,Jonckheere-Terpstra Test,2,AVE,659174.5,0.4558,0.5478,0.8828,0.8501017632241814,0.8656139004149378
ENCFF039HDL,Slice Stability,Jonckheere-Terpstra Test,3,TSS,596856.5,0.718,0.2798,0.5536,0.8583694736842105,0.8656139004149378
ENCFF039HDL,Slice Stability,Jonckheere-Terpstra Test,3,AVE,598638.5,0.6782,0.339,0.6624,0.8583694736842105,0.8656139004149378
ENCFF028KBY,Slice Stability,Jonckheere-Terpstra Test,1,TSS,699822.5,0.2168,0.785,0.4088,0.8501017632241814,0.873853346456693
ENCFF028KBY,Slice Stability,Jonckheere-Terpstra Test,1,AVE,695098.5,0.3404,0.6692,0.6644,0.8501017632241814,0.8656139004149378
ENCFF028KBY,Slice Stability,Jonckheere-Terpstra Test,2,TSS,662254,0.3528,0.636,0.7492,0.8501017632241814,0.8656139004149378
ENCFF028KBY,Slice Stability,Jonckheere-Terpstra Test,2,AVE,657105,0.5174,0.4916,0.9588,0.8501017632241814,0.8656139004149378
ENCFF028KBY,Slice Stability,Jonckheere-Terpstra Test,3,TSS,607454.5,0.3896,0.6094,0.7884,0.8501017632241814,0.8656139004149378
ENCFF028KBY,Slice Stability,Jonckheere-Terpstra Test,3,AVE,598761,0.6582,0.3404,0.7088,0.8517439359267734,0.8656139004149378
ENCFF309OEW,Slice Stability,Jonckheere-Terpstra Test,1,TSS,677137,0.825,0.1754,0.3412,0.8843139622641508,0.8656139004149378
ENCFF309OEW,Slice Stability,Jonckheere-Terpstra Test,1,AVE,675674,0.848,0.1334,0.2972,0.8909381615598886,0.8656139004149378
ENCFF309OEW,Slice Stability,Jonckheere-Terpstra Test,2,TSS,666510.5,0.2432,0.7538,0.4992,0.8501017632241814,0.8694420841683367
ENCFF309OEW,Slice Stability,Jonckheere-Terpstra Test,2,AVE,676551,0.0714,0.9238,0.1552,0.8501017632241814,0.9343131367292226
ENCFF309OEW,Slice Stability,Jonckheere-Terpstra Test,3,TSS,607741,0.3776,0.6286,0.7588,0.8501017632241814,0.8656139004149378
ENCFF309OEW,Slice Stability,Jonckheere-Terpstra Test,3,AVE,612175,0.2516,0.7522,0.4788,0.8501017632241814,0.8694420841683367
ENCFF601YET,Slice Stability,Jonckheere-Terpstra Test,1,TSS,678338,0.8056,0.189,0.4144,0.8777780346820809,0.8656139004149378
ENCFF601YET,Slice Stability,Jonckheere-Terpstra Test,1,AVE,677223,0.8282,0.1852,0.3636,0.8843139622641508,0.8656139004149378
ENCFF601YET,Slice Stability,Jonckheere-Terpstra Test,2,TSS,660775.5,0.4082,0.5904,0.8372,0.8501017632241814,0.8656139004149378
ENCFF601YET,Slice Stability,Jonckheere-Terpstra Test,2,AVE,657352.5,0.5102,0.495,0.9812,0.8501017632241814,0.8656139004149378
ENCFF601YET,Slice Stability,Jonckheere-Terpstra Test,3,TSS,597482.5,0.6846,0.2962,0.6248,0.8583694736842105,0.8656139004149378
ENCFF601YET,Slice Stability,Jonckheere-Terpstra Test,3,AVE,605291,0.4544,0.528,0.9076,0.8501017632241814,0.8656139004149378
ENCFF803DJF,Slice Stability,Jonckheere-Terpstra Test,1,TSS,694542.5,0.3496,0.6504,0.6916,0.8501017632241814,0.8656139004149378
ENCFF803DJF,Slice Stability,Jonckheere-Terpstra Test,1,AVE,701832,0.1742,0.8238,0.34,0.8501017632241814,0.8784135465663216
ENCFF803DJF,Slice Stability,Jonckheere-Terpstra Test,2,TSS,665769.5,0.272,0.7434,0.5184,0.8501017632241814,0.867216
ENCFF803DJF,Slice Stability,Jonckheere-Terpstra Test,2,AVE,657925.5,0.4988,0.5096,0.9924,0.8501017632241814,0.8656139004149378
ENCFF803DJF,Slice Stability,Jonckheere-Terpstra Test,3,TSS,608108,0.3748,0.63,0.7436,0.8501017632241814,0.8656139004149378
ENCFF803DJF,Slice Stability,Jonckheere-Terpstra Test,3,AVE,606866.5,0.4032,0.5982,0.788,0.8501017632241814,0.8656139004149378
ENCFF775CVC,Slice Stability,Jonckheere-Terpstra Test,1,TSS,686791.5,0.564,0.42,0.8296,0.8501017632241814,0.8656139004149378
ENCFF775CVC,Slice Stability,Jonckheere-Terpstra Test,1,AVE,683037.5,0.6876,0.3232,0.6392,0.8583694736842105,0.8656139004149378
ENCFF775CVC,Slice Stability,Jonckheere-Terpstra Test,2,TSS,658830,0.4654,0.5382,0.9188,0.8501017632241814,0.8656139004149378
ENCFF775CVC,Slice Stability,Jonckheere-Terpstra Test,2,AVE,660906.5,0.4118,0.5994,0.8096,0.8501017632241814,0.8656139004149378
ENCFF775CVC,Slice Stability,Jonckheere-Terpstra Test,3,TSS,601138,0.5842,0.4072,0.8148,0.8501017632241814,0.8656139004149378
ENCFF775CVC,Slice Stability,Jonckheere-Terpstra Test,3,AVE,603696,0.5034,0.489,0.9336,0.8501017632241814,0.8656139004149378
ENCFF600UCV,Slice Stability,Jonckheere-Terpstra Test,1,TSS,693120,0.384,0.601,0.7788,0.8501017632241814,0.8656139004149378
ENCFF600UCV,Slice Stability,Jonckheere-Terpstra Test,1,AVE,683857,0.6648,0.3372,0.664,0.8564204778156996,0.8656139004149378
ENCFF600UCV,Slice Stability,Jonckheere-Terpstra Test,2,TSS,667154.5,0.2342,0.766,0.4584,0.8501017632241814,0.8694420841683367
ENCFF600UCV,Slice Stability,Jonckheere-Terpstra Test,2,AVE,665855,0.2688,0.7336,0.5292,0.8501017632241814,0.8656139004149378
ENCFF600UCV,Slice Stability,Jonckheere-Terpstra Test,3,TSS,599412.5,0.6446,0.3572,0.718,0.8513014925373134,0.8656139004149378
ENCFF600UCV,Slice Stability,Jonckheere-Terpstra Test,3,AVE,591515,0.8426,0.1588,0.312,0.8909381615598886,0.8656139004149378
ENCFF839SCO,Slice Stability,Jonckheere-Terpstra Test,1,TSS,671837,0.9088,0.0868,0.18,0.9276649819494586,0.8656139004149378
ENCFF839SCO,Slice Stability,Jonckheere-Terpstra Test,1,AVE,682071,0.7048,0.2928,0.5596,0.8583694736842105,0.8656139004149378
ENCFF839SCO,Slice Stability,Jonckheere-Terpstra Test,2,TSS,674727,0.0996,0.9016,0.1864,0.8501017632241814,0.9228141176470587
ENCFF839SCO,Slice Stability,Jonckheere-Terpstra Test,2,AVE,673534,0.1092,0.8926,0.2208,0.8501017632241814,0.9179368421052632
ENCFF839SCO,Slice Stability,Jonckheere-Terpstra Test,3,TSS,605220.5,0.4514,0.542,0.9232,0.8501017632241814,0.8656139004149378
ENCFF839SCO,Slice Stability,Jonckheere-Terpstra Test,3,AVE,603787,0.5118,0.493,0.9896,0.8501017632241814,0.8656139004149378
ENCFF557SNT,Slice Stability,Jonckheere-Terpstra Test,1,TSS,675783,0.8564,0.1548,0.2952,0.8942163302752294,0.8656139004149378
ENCFF557SNT,Slice Stability,Jonckheere-Terpstra Test,1,AVE,675308.5,0.8568,0.1486,0.2792,0.8942163302752294,0.8656139004149378
ENCFF557SNT,Slice Stability,Jonckheere-Terpstra Test,2,TSS,670891,0.1594,0.8416,0.3088,0.8501017632241814,0.8837972144846796
ENCFF557SNT,Slice Stability,Jonckheere-Terpstra Test,2,AVE,668801.5,0.1844,0.7986,0.3768,0.8501017632241814,0.8764975751697381
ENCFF557SNT,Slice Stability,Jonckheere-Terpstra Test,3,TSS,599778.5,0.6342,0.3634,0.7392,0.8513014925373134,0.8656139004149378
ENCFF557SNT,Slice Stability,Jonckheere-Terpstra Test,3,AVE,596069,0.7342,0.2584,0.5368,0.864496096096096,0.8656139004149378
ENCFF344JQP,Slice Stability,Jonckheere-Terpstra Test,1,TSS,693821,0.3714,0.6262,0.7228,0.8501017632241814,0.8656139004149378
ENCFF344JQP,Slice Stability,Jonckheere-Terpstra Test,1,AVE,689176.5,0.5118,0.504,0.9892,0.8501017632241814,0.8656139004149378
ENCFF344JQP,Slice Stability,Jonckheere-Terpstra Test,2,TSS,664412,0.3098,0.693,0.6224,0.8501017632241814,0.8656139004149378
ENCFF344JQP,Slice Stability,Jonckheere-Terpstra Test,2,AVE,675896,0.0882,0.9184,0.1652,0.8501017632241814,0.9315788340807174
ENCFF344JQP,Slice Stability,Jonckheere-Terpstra Test,3,TSS,598707.5,0.671,0.3418,0.6732,0.8583694736842105,0.8656139004149378
ENCFF344JQP,Slice Stability,Jonckheere-Terpstra Test,3,AVE,606963.5,0.3994,0.6072,0.8232,0.8501017632241814,0.8656139004149378
ENCFF535BIH,Slice Stability,Jonckheere-Terpstra Test,1,TSS,688675.5,0.525,0.4878,0.9696,0.8501017632241814,0.8656139004149378
ENCFF535BIH,Slice Stability,Jonckheere-Terpstra Test,1,AVE,693359,0.3836,0.618,0.7668,0.8501017632241814,0.8656139004149378
ENCFF535BIH,Slice Stability,Jonckheere-Terpstra Test,2,TSS,668306,0.2056,0.8054,0.428,0.8501017632241814,0.8769332050048122
ENCFF535BIH,Slice Stability,Jonckheere-Terpstra Test,2,AVE,660494.5,0.4282,0.5746,0.8324,0.8501017632241814,0.8656139004149378
ENCFF535BIH,Slice Stability,Jonckheere-Terpstra Test,3,TSS,604584.5,0.464,0.5118,0.9708,0.8501017632241814,0.8656139004149378
ENCFF535BIH,Slice Stability,Jonckheere-Terpstra Test,3,AVE,610304.5,0.2992,0.7006,0.6056,0.8501017632241814,0.8656139004149378
ENCFF105MPH,Slice Stability,Jonckheere-Terpstra Test,1,TSS,693748,0.3712,0.632,0.7488,0.8501017632241814,0.8656139004149378
ENCFF105MPH,Slice Stability,Jonckheere-Terpstra Test,1,AVE,686407.5,0.5876,0.4094,0.8344,0.8501017632241814,0.8656139004149378
ENCFF105MPH,Slice Stability,Jonckheere-Terpstra Test,2,TSS,662722.5,0.3444,0.6538,0.7332,0.8501017632241814,0.8656139004149378
ENCFF105MPH,Slice Stability,Jonckheere-Terpstra Test,2,AVE,660975.5,0.3916,0.5988,0.7944,0.8501017632241814,0.8656139004149378
ENCFF105MPH,Slice Stability,Jonckheere-Terpstra Test,3,TSS,599349.5,0.646,0.3662,0.6988,0.8513014925373134,0.8656139004149378
ENCFF105MPH,Slice Stability,Jonckheere-Terpstra Test,3,AVE,604282.5,0.4828,0.5182,0.9868,0.8501017632241814,0.8656139004149378
ENCFF424MMT,Slice Stability,Jonckheere-Terpstra Test,1,TSS,700215,0.1996,0.804,0.4144,0.8501017632241814,0.8769332050048122
ENCFF424MMT,Slice Stability,Jonckheere-Terpstra Test,1,AVE,697436.5,0.276,0.7222,0.5596,0.8501017632241814,0.8656139004149378
ENCFF424MMT,Slice Stability,Jonckheere-Terpstra Test,2,TSS,653786,0.6162,0.3814,0.7508,0.8513014925373134,0.8656139004149378
ENCFF424MMT,Slice Stability,Jonckheere-Terpstra Test,2,AVE,655811.5,0.5606,0.444,0.856,0.8501017632241814,0.8656139004149378
ENCFF424MMT,Slice Stability,Jonckheere-Terpstra Test,3,TSS,600728,0.6022,0.4,0.804,0.8508621722846441,0.8656139004149378
